,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
88234,324,249,720,267,253,637,160,736,111,11,693,718,669,88,-31,138,685,135,609,192,118,359,720,251,331,220,782,548,-41,23,80,332
88235,409,309,779,234,263,726,29,724,93,1,606,715,655,99,-48,115,627,70,607,204,98,546,738,214,325,235,782,434,-66,-7,13,259
88236,414,264,717,179,290,667,219,693,76,22,692,737,646,80,-21,168,679,178,594,220,130,515,670,195,318,273,831,424,-94,-52,-19,299
88237,407,138,794,230,308,526,375,747,93,7,769,720,660,77,30,269,688,174,594,253,231,676,580,250,332,324,918,422,-107,-8,130,665
88238,481,141,804,276,303,566,289,822,122,27,794,749,678,97,14,237,621,186,625,230,201,717,554,244,335,265,840,377,-180,-66,42,539
88239,504,161,751,271,283,584,268,797,117,22,740,763,661,81,-28,209,613,197,608,207,154,701,561,236,321,193,684,406,-187,-138,-100,172
88240,417,216,736,242,274,657,213,774,100,21,733,742,642,93,-7,181,645,207,616,210,173,697,529,230,329,244,739,438,-131,-65,35,369
88241,388,282,743,193,273,656,212,769,92,28,829,742,642,97,9,178,428,166,628,243,170,750,493,226,357,296,871,390,-109,28,172,635
88242,368,279,665,177,276,628,253,801,108,33,828,796,653,111,8,232,344,184,640,279,233,785,577,256,358,348,951,346,-113,58,230,767
88243,321,270,587,190,283,617,296,879,111,23,838,826,677,100,22,171,491,208,609,236,192,757,695,245,338,293,797,398,-163,-71,29,588
88244,286,211,593,329,300,617,283,884,111,14,807,886,637,78,-13,145,439,203,580,183,127,744,640,197,292,200,609,396,-232,-250,-265,213
88245,259,239,641,328,289,680,283,833,108,24,782,952,608,81,-19,180,438,190,560,191,146,671,557,175,294,195,641,418,-199,-193,-172,45
88246,292,213,650,259,287,766,267,783,104,10,715,881,601,69,-48,393,637,177,528,172,183,626,568,167,288,212,752,438,-185,-177,-158,-8
