,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
111132,88,-597,579,393,-14,268,235,511,106,65,88,93,343,723,192,-103,87,-190,112,74,122,91,197,204,287,300,309,194,269,131,69,-70
111133,77,-629,591,396,-23,273,185,527,85,40,55,163,363,723,177,-237,31,-86,121,64,144,73,220,191,260,274,302,173,231,60,2,-232
111134,84,-619,627,381,-15,289,183,503,95,72,53,151,349,704,198,253,11,-50,118,64,31,118,279,170,250,248,343,71,224,55,20,-169
111135,78,-638,638,380,-2,298,173,480,80,94,109,140,313,694,242,121,-27,-123,79,27,-108,87,231,119,201,177,250,42,164,-36,-91,-159
111136,16,-652,610,335,-17,268,121,498,81,71,29,181,317,711,244,-136,-19,-133,57,12,26,74,181,111,164,194,264,115,170,-35,-86,-100
111137,9,-643,618,369,-10,265,123,506,97,81,28,113,308,716,160,228,-50,-167,41,-9,-81,123,113,99,158,170,296,54,167,14,-18,-14
111138,6,-675,605,376,-14,282,111,481,100,95,65,-2,287,708,110,150,-77,-184,24,-42,-182,49,124,76,123,108,227,-116,121,-64,-123,-102
111139,-7,-702,532,360,-14,267,129,475,100,84,2,-72,268,696,128,-20,-112,-167,0,-62,-136,-5,117,19,70,75,182,-50,70,-105,-150,-99
111140,-18,-668,580,380,-3,263,117,480,70,88,-3,-372,228,695,139,-125,-101,-233,-33,-62,-137,-18,142,-42,42,40,165,83,49,-74,-119,-75
111141,-85,-658,562,403,3,295,90,500,89,106,26,8,217,697,150,-230,-106,-244,-35,-88,-128,-41,88,-46,22,39,172,43,54,-84,-136,-117
111142,-153,-679,554,393,-3,318,-8,519,73,105,39,138,223,656,153,-253,-159,-284,-63,-116,-146,-47,-58,-62,-20,13,126,29,11,-129,-159,-77
111143,-86,-649,619,402,4,336,19,493,83,101,85,-128,194,657,165,-157,-192,-315,-85,-139,-206,-7,-126,-93,-37,-34,69,-3,-28,-236,-239,-146
111144,-9,-624,574,394,15,372,78,465,93,130,113,-77,206,644,158,-69,-207,-298,-81,-144,-220,0,-122,-100,-45,-52,90,-102,-87,-291,-278,-160
111145,-58,-609,553,357,13,377,178,451,86,103,33,-63,175,632,49,-25,-218,-312,-107,-160,-256,-22,-100,-117,-45,-62,110,-208,-90,-254,-268,-94
111146,3,-624,591,363,0,379,190,461,79,93,43,-58,177,621,29,-15,-201,-299,-101,-170,-258,-52,-81,-99,-34,-60,122,-212,-17,-148,-172,-54
111147,82,-596,520,368,11,376,159,442,76,117,33,-48,191,629,98,-28,-208,-293,-82,-146,-184,-9,-82,-94,-9,-20,174,-122,20,-102,-113,50
111148,155,-587,451,384,35,393,180,439,77,128,10,-17,189,641,107,-506,-150,-293,-79,-132,-153,-51,-61,-89,-24,-55,81,-70,-12,-201,-301,-368
111149,175,-579,470,376,8,373,178,464,68,121,10,14,200,626,93,-687,-119,-291,-78,-137,-116,-13,-33,-72,-21,-51,67,-22,-31,-256,-388,-487
111150,97,-584,486,354,2,351,148,438,47,117,-18,1,177,631,75,-187,-116,-308,-73,-127,-162,72,-19,-47,28,-20,161,-19,18,-129,-229,-175
111151,120,-553,591,374,31,377,201,450,76,123,67,54,204,670,81,151,-52,-290,-36,-119,-279,112,2,-39,45,-14,123,2,49,-105,-197,-118
111152,86,-539,625,387,12,382,187,469,75,116,78,40,218,679,77,149,-48,-274,-22,-103,-237,31,12,-13,64,28,111,29,73,-103,-185,-228
111153,39,-557,647,387,26,355,129,455,81,105,39,33,213,665,115,7,-59,-276,-25,-73,-75,-36,31,0,98,65,197,40,116,-29,-112,-170
111154,67,-634,583,387,26,336,126,435,74,84,12,-3,238,683,119,-135,-34,-257,15,-48,-52,31,66,24,148,130,270,7,154,49,-36,-43
111155,64,-740,530,370,0,344,180,490,74,93,46,-73,247,702,118,-70,-24,-275,19,-43,-111,83,69,35,160,141,265,-20,155,37,-44,-69
111156,27,-654,463,329,-6,326,173,231,69,86,11,-124,286,692,101,-113,-44,-261,27,-46,-142,66,18,17,158,106,239,70,125,25,-60,-129
111157,18,-580,459,329,-17,313,167,23,98,76,4,-210,335,707,111,-178,-54,-246,50,-4,-72,136,36,46,199,159,307,69,175,74,38,-41
111158,40,-597,497,316,-15,289,105,494,64,76,-30,-92,215,722,118,-156,-23,-244,67,19,31,207,104,84,266,223,342,104,226,147,153,110
111159,48,-585,592,261,0,293,81,579,13,109,-35,21,87,735,169,-250,50,-242,65,81,142,194,178,135,341,341,410,148,294,255,268,327
111160,33,-605,519,265,-13,295,51,362,35,107,-49,74,176,753,185,108,31,-200,99,103,123,74,141,166,359,345,420,137,302,248,294,452
111161,46,-552,487,274,-1,330,107,404,77,132,63,120,183,746,203,403,29,-372,100,103,-75,115,75,132,366,338,427,138,294,274,330,544
111162,-19,-595,447,276,-13,316,75,386,66,121,39,109,205,734,193,151,-22,-316,121,111,27,127,163,173,377,354,396,106,323,288,279,406
111163,-45,-605,505,305,-22,275,35,448,62,115,-5,14,259,745,168,21,38,-168,135,112,3,107,487,218,381,340,317,-64,305,213,148,125
111164,-12,-565,589,283,-1,298,62,416,44,137,50,-377,197,750,190,-137,13,-255,127,104,-38,83,405,188,374,306,219,-11,281,145,2,-355
111165,-105,-632,502,296,-27,322,58,419,53,155,76,-35,234,750,227,-123,-27,-203,142,142,43,68,217,195,399,367,296,143,308,232,141,-200
111166,-171,-643,465,321,-28,274,92,429,65,133,-10,156,259,748,247,-183,-4,-233,165,146,115,54,73,199,419,422,383,149,310,272,224,136
111167,-70,-656,414,327,-3,284,156,414,93,130,-37,58,271,755,287,-115,22,-249,177,167,173,103,57,194,447,446,436,182,347,269,219,192
111168,-7,-690,359,322,-10,334,188,405,83,127,91,52,295,768,277,257,4,-191,195,175,120,83,100,244,458,438,397,169,355,271,212,-41
111169,48,-653,372,324,-17,355,188,402,71,127,122,38,321,783,224,221,-11,-180,203,146,39,80,90,236,438,417,347,124,324,227,167,-251
111170,11,-648,342,318,-23,352,87,382,71,135,161,31,320,771,340,61,-12,-159,187,178,129,76,99,223,434,416,362,138,297,162,79,-187
111171,-31,-633,374,342,-5,367,72,394,97,153,166,45,337,776,360,85,31,-134,182,189,165,108,144,220,414,427,375,153,291,94,26,-112
111172,-9,-607,358,349,-28,340,144,403,88,124,44,38,330,752,311,-326,-4,-105,189,176,159,162,182,242,411,420,404,99,302,118,68,-36
111173,46,-592,374,393,-19,337,217,429,124,126,66,38,362,755,247,-382,34,-64,202,174,207,172,209,278,424,427,433,24,336,155,110,-12
111174,73,-613,414,415,-1,343,167,480,136,127,91,45,371,774,287,220,50,-26,217,205,209,209,218,262,413,440,438,194,306,152,95,-19
111175,71,-622,430,402,0,293,127,481,121,110,115,88,390,756,268,266,48,-11,211,173,52,119,272,268,385,372,335,184,288,129,28,-174
111176,48,-630,403,416,-8,287,151,490,120,94,102,130,430,758,277,157,34,8,202,169,119,117,276,280,412,391,384,187,332,213,126,12
111177,47,-620,449,428,-3,324,175,514,143,114,94,133,428,759,313,171,49,-3,207,173,209,197,231,290,403,436,456,202,345,234,186,196
111178,8,-627,486,417,-2,334,180,497,134,123,126,89,405,760,317,-124,68,-22,201,177,224,183,240,268,391,418,463,181,315,208,168,221
111179,-14,-593,528,408,5,360,189,501,119,130,167,10,400,770,324,-54,74,-27,206,179,233,191,267,253,389,395,458,210,323,169,103,139
111180,24,-592,573,415,8,339,188,508,124,144,172,4,412,769,297,294,136,23,210,154,137,221,308,268,348,340,389,262,340,121,0,-54
111181,93,-606,515,404,6,332,171,574,127,120,156,94,451,773,286,221,134,66,184,135,104,217,337,264,326,322,380,289,336,140,16,-20
111182,95,-607,465,356,-6,320,177,496,89,103,163,35,395,758,274,70,71,9,168,118,167,164,289,219,311,339,430,273,307,162,87,101
111183,100,-593,529,368,-13,303,155,543,87,103,116,120,374,736,236,-153,117,-26,138,97,177,80,280,179,269,296,374,247,232,59,-46,-198
111184,106,-593,563,395,9,330,188,563,90,109,74,156,379,730,231,-235,126,-32,133,74,207,120,279,167,262,272,369,224,232,58,-55,-198
111185,79,-598,566,389,11,324,178,586,69,113,130,190,382,727,253,118,110,-21,121,55,131,201,298,188,231,247,334,226,277,111,-17,-25
111186,101,-594,665,412,36,355,211,548,71,123,234,202,357,719,245,502,129,-4,113,52,-72,291,325,202,229,214,362,272,319,179,53,121
111187,115,-549,646,418,51,377,263,469,77,129,225,146,357,709,250,314,123,3,108,72,-12,342,334,191,229,253,427,235,347,220,190,348
111188,129,-573,579,398,41,356,292,424,103,117,103,41,406,715,209,235,146,-6,113,63,58,292,290,162,221,253,447,157,257,185,201,446
111189,161,-634,642,410,40,361,288,150,90,122,148,-45,436,721,214,210,148,-73,98,37,59,289,260,125,195,190,404,191,181,84,50,215
111190,153,-507,619,453,39,391,349,404,107,128,225,108,403,697,198,169,154,-58,68,-4,38,298,262,89,144,133,321,161,126,-76,-160,-128
111191,214,-398,693,440,64,422,376,881,73,134,237,157,213,687,207,317,189,-79,48,13,82,377,309,104,177,190,466,200,229,82,53,258
