,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
182050,-36,-153,37,-448,-187,-138,-169,52,-122,-248,-81,-149,136,-372,0,-55,-19,-234,-44,60,-515,129,53,126,169,297,366,32,464,-115,140,7
182051,-78,-185,-8,-467,-184,-133,-122,40,-128,-270,-78,-166,94,-398,-10,-56,-73,-252,-66,28,-567,109,29,98,132,274,343,28,432,-165,99,-30
182052,-84,-122,-9,-522,-197,-140,-180,5,-145,-267,-99,-167,73,-408,-36,-110,-103,-259,-92,9,-590,121,39,55,79,248,339,48,408,-188,86,4
182053,-106,-82,-46,-459,-171,-131,-188,11,-136,-259,-96,-175,108,-396,-13,-108,-61,-259,-105,5,-560,119,49,59,86,233,343,36,395,-217,29,36
182054,-169,-43,-90,-473,-184,-145,-184,8,-145,-260,-115,-200,69,-393,-10,-151,-73,-278,-115,7,-567,90,-10,50,62,194,307,59,380,-227,9,-41
182055,-166,20,-147,-481,-201,-137,-184,2,-141,-257,-116,-199,68,-393,-29,-155,-93,-281,-110,-13,-586,72,-17,67,73,207,282,88,398,-224,11,-56
182056,-160,-6,-168,-504,-216,-184,-222,0,-138,-295,-141,-272,57,-410,-48,-163,-93,-295,-128,-19,-615,-36,-23,43,59,186,231,86,399,-261,-27,-72
182057,-161,-47,-79,-503,-204,-166,-206,-5,-139,-265,-120,-277,46,-402,-34,-135,-65,-285,-109,-10,-589,-116,-45,20,62,182,274,69,377,-322,-125,-117
182058,-168,-79,-131,-539,-219,-171,-200,-79,-155,-267,-115,-269,33,-394,-9,-68,-81,-293,-114,1,-553,-56,-31,34,35,201,381,23,350,-342,-149,-192
182059,-190,-131,-177,-577,-247,-198,-254,-227,-178,-291,-147,-266,15,-418,-15,-20,-104,-307,-133,6,-518,-3,-18,46,49,223,369,-4,329,-346,-96,-204
182060,-234,-178,-218,-533,-236,-202,-257,-12,-166,-301,-152,-304,11,-423,-24,-60,-152,-349,-150,10,-550,-2,-32,11,68,220,245,-43,306,-379,-97,-150
182061,-228,-177,-254,-514,-236,-206,-250,22,-159,-270,-146,-349,41,-412,1,-120,-159,-332,-137,22,-532,-21,-59,24,52,234,213,-41,308,-359,-84,-83
182062,-210,-100,-179,-487,-230,-198,-260,9,-140,-272,-138,-316,58,-395,0,-279,-164,-309,-139,2,-553,-22,-57,38,58,221,170,-25,323,-374,-122,-202
182063,-217,-41,-137,-465,-220,-194,-249,5,-143,-270,-151,-299,37,-396,-13,-338,-132,-356,-152,-3,-577,0,-82,18,69,219,150,-50,335,-373,-109,-208
182064,-207,-12,-111,-474,-216,-175,-255,-11,-149,-261,-146,-272,45,-409,-34,-178,-118,-376,-150,-4,-576,23,-84,9,59,240,194,-20,345,-357,-61,-108
182065,-207,-27,-104,-499,-233,-180,-312,-16,-146,-270,-163,-257,44,-420,-42,-146,-132,-346,-134,-3,-571,72,-76,31,68,249,259,20,371,-336,-15,-27
182066,-228,-28,-121,-506,-224,-190,-296,-9,-144,-284,-133,-387,49,-421,-41,-164,-166,-315,-139,11,-568,86,-83,53,76,267,289,-3,369,-334,-35,-55
182067,-219,-17,-230,-534,-216,-159,-230,11,-154,-265,-125,-501,59,-412,-24,-143,-120,-318,-134,-6,-550,93,-77,77,79,267,286,7,387,-310,-25,-143
182068,-218,-77,-266,-549,-234,-164,-216,-27,-164,-273,-180,-299,22,-397,-10,-159,-63,-374,-137,-2,-545,78,-77,57,66,273,260,64,384,-292,-38,-109
182069,-174,-163,-215,-545,-245,-159,-203,22,-145,-286,-191,-189,61,-384,-1,-156,-79,-319,-116,22,-552,69,-35,80,98,288,251,59,385,-297,-41,-135
182070,-157,-168,-173,-529,-247,-151,-207,43,-131,-278,-100,-180,86,-386,3,-114,-101,-293,-103,28,-529,39,-20,88,111,303,291,60,407,-277,-38,-116
182071,-121,-82,-124,-526,-236,-189,-280,15,-151,-292,-101,-195,77,-408,1,-111,-76,-299,-110,20,-554,2,-29,77,96,292,308,47,389,-297,-12,-84
182072,-99,-31,-102,-542,-239,-205,-289,19,-138,-292,-114,-193,68,-397,-4,-105,-53,-308,-93,16,-541,17,-72,60,88,276,280,11,349,-346,-47,-149
182073,-147,-101,-93,-568,-251,-177,-294,-50,-145,-294,-151,-240,43,-411,-44,-159,-98,-346,-110,7,-573,-4,-86,41,75,238,243,-22,333,-356,-100,-224
182074,-166,-107,-86,-526,-256,-208,-288,-59,-161,-292,-169,-259,46,-399,-59,-176,-165,-321,-139,-24,-578,6,-48,38,65,242,237,-8,352,-337,-82,-148
