,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
89627,448,477,770,-5,77,404,417,758,197,19,549,309,587,121,422,591,294,262,284,271,377,839,582,229,312,663,732,197,258,233,153,342
89628,425,440,753,-18,38,374,367,740,181,-19,506,294,576,106,393,515,189,269,275,236,341,793,589,232,301,641,697,314,319,252,171,347
89629,437,440,805,6,56,431,351,772,187,-9,485,323,592,107,384,399,269,308,273,243,296,879,640,246,314,631,689,387,356,277,207,321
89630,464,448,810,14,37,415,378,790,202,-12,498,322,584,103,375,459,370,331,285,234,304,929,675,256,316,605,698,454,358,276,211,323
89631,484,467,826,40,47,408,413,797,227,-7,523,327,596,113,388,500,363,318,294,239,347,981,651,243,310,630,717,324,293,259,199,339
89632,506,510,850,67,56,412,412,796,202,9,534,345,619,120,417,492,342,300,280,254,365,1019,635,229,322,640,756,243,286,267,228,364
89633,511,511,850,54,72,437,424,792,225,8,534,346,612,115,415,559,361,316,278,244,367,1022,674,261,321,662,789,395,376,294,234,363
89634,490,475,840,49,60,402,425,812,224,3,530,325,608,106,414,647,384,333,285,233,357,975,724,264,347,645,768,469,404,309,221,326
89635,468,449,842,64,53,405,396,824,218,0,504,342,625,108,408,654,415,364,288,247,333,945,755,278,349,666,753,495,417,349,236,311
89636,462,420,848,53,47,394,389,824,212,14,486,323,614,113,377,629,385,324,286,234,308,960,695,268,340,647,695,330,343,296,211,308
89637,443,418,819,44,21,383,363,789,208,-15,483,308,608,98,358,584,349,312,277,209,305,948,662,267,325,607,687,280,320,269,184,293
89638,449,419,809,18,34,387,358,771,203,-5,489,292,611,112,346,463,371,323,274,212,304,960,669,271,334,593,690,335,332,271,187,295
89639,455,402,816,36,52,400,375,794,212,7,503,323,619,117,376,516,429,334,290,231,336,960,719,301,348,607,699,478,417,318,196,281
89640,419,366,811,27,47,394,364,778,216,1,492,316,605,116,371,614,399,337,300,216,349,937,743,304,332,625,644,629,503,377,201,254
89641,425,394,821,48,62,402,384,789,209,13,488,329,616,103,366,626,418,351,283,208,344,936,765,327,340,624,594,650,524,378,223,242
89642,423,402,817,49,57,391,367,817,190,-10,479,343,608,91,346,606,435,363,272,193,302,898,745,315,319,578,574,576,483,304,160,203
89643,421,396,822,39,65,391,359,818,211,-4,482,349,603,97,337,584,440,346,265,169,305,859,717,290,288,559,556,358,418,280,142,199
89644,438,413,844,53,69,395,367,799,227,7,477,349,603,109,337,591,417,338,252,179,297,843,701,280,294,547,597,219,377,263,142,239
89645,440,418,832,34,46,397,350,791,212,13,447,334,581,110,327,582,385,334,250,175,206,823,693,289,290,528,600,251,381,259,112,202
89646,455,398,794,4,42,385,347,779,201,6,451,320,572,99,311,556,390,336,267,149,189,802,713,299,295,531,592,322,393,262,103,174
89647,437,372,798,5,46,383,327,764,174,2,446,289,558,95,295,548,369,298,244,122,193,718,628,246,274,512,564,156,303,191,53,183
89648,436,391,791,34,51,367,305,780,201,14,440,304,571,104,318,517,378,292,253,149,194,756,602,243,265,516,579,67,251,170,24,166
89649,428,375,792,12,34,354,304,778,196,1,402,299,582,108,290,509,358,307,259,158,199,844,679,283,281,522,557,275,353,221,58,117
89650,425,381,781,5,39,335,333,774,209,-5,409,311,595,114,282,500,362,297,258,147,176,856,657,275,278,514,524,227,337,247,78,134
89651,398,395,815,4,35,342,314,798,215,-5,424,337,608,110,292,483,426,315,264,148,171,833,637,273,276,489,482,149,299,232,59,153
89652,418,401,840,42,42,346,319,836,222,6,425,351,615,131,306,494,421,345,262,158,182,834,649,285,302,514,476,186,348,249,69,202
89653,375,395,788,44,45,361,338,798,212,-12,421,320,597,117,307,511,347,315,243,137,162,779,624,281,296,489,498,197,366,245,90,192
89654,364,351,768,8,22,320,289,777,194,-41,397,278,578,103,269,444,346,309,239,106,123,629,669,271,263,478,466,384,396,241,82,131
89655,320,317,752,2,9,288,268,771,196,-45,386,246,580,94,243,387,302,300,232,88,121,640,653,252,247,448,505,367,337,209,48,151
89656,376,316,767,18,33,336,252,788,230,-25,395,280,602,116,275,329,259,334,248,116,157,803,674,291,286,493,587,386,393,250,100,141
89657,396,303,758,26,12,307,245,784,212,-26,392,308,590,111,275,306,251,340,248,123,159,888,710,306,281,495,546,431,445,281,114,201
89658,348,300,758,3,-10,286,249,762,209,-44,381,314,595,97,266,392,304,309,248,105,146,870,655,283,252,479,532,313,369,242,89,231
89659,351,319,775,0,-8,308,272,755,211,-42,378,311,576,111,284,380,361,311,229,145,183,861,676,265,260,511,563,279,353,247,140,236
89660,372,321,789,6,16,333,312,768,222,-17,420,288,589,133,313,327,394,338,245,165,231,904,688,277,283,546,616,254,342,263,146,267
89661,365,356,781,4,16,339,334,774,207,-9,446,292,579,130,321,404,441,321,249,172,242,888,633,268,253,535,622,153,226,197,111,237
89662,378,343,772,4,14,335,308,768,200,-12,444,284,574,113,355,551,387,314,274,175,274,859,634,269,254,557,662,216,282,225,146,292
89663,373,345,769,6,20,350,331,738,208,-21,470,257,573,123,363,584,378,304,247,181,310,842,620,240,292,588,735,211,258,209,140,312
89664,345,350,723,-30,12,337,349,725,199,-15,457,236,556,103,370,583,348,279,256,185,304,850,589,228,287,594,774,154,222,191,161,308
89665,348,376,714,-42,26,338,361,748,203,-12,460,272,575,109,385,621,379,297,262,205,324,874,631,269,305,621,830,222,293,250,185,309
89666,367,387,700,-32,20,363,390,731,196,-17,489,246,561,116,383,644,347,300,263,216,329,896,621,261,319,623,814,198,321,287,209,420
89667,380,389,732,-23,34,370,384,733,188,-25,495,265,556,109,378,630,315,316,270,209,337,919,642,278,332,628,772,203,340,294,216,427
89668,373,370,751,-7,34,371,380,743,199,-25,498,305,567,125,375,616,343,315,266,211,363,903,630,297,343,627,744,266,347,318,226,400
89669,383,364,780,-21,32,378,403,766,204,-22,498,257,564,128,393,625,371,338,277,220,371,918,657,308,346,638,699,324,380,328,217,398
89670,409,383,783,-7,40,351,398,773,204,1,508,133,573,122,396,573,382,356,291,220,358,884,726,284,354,651,666,328,398,329,208,386
89671,425,416,803,8,73,358,408,799,231,16,507,201,607,156,416,490,412,339,298,238,379,936,739,284,371,665,707,283,380,341,222,428
89672,421,414,753,-9,56,380,391,769,226,1,489,309,568,149,386,423,446,293,257,216,374,949,623,251,349,628,700,322,386,325,215,392
89673,401,407,727,-19,37,369,401,770,231,1,491,370,571,139,397,525,401,315,274,229,350,937,638,252,347,650,716,437,433,352,229,363
89674,376,388,737,-16,-4,336,392,731,195,-34,475,313,566,91,372,596,290,298,261,208,314,896,664,255,331,641,703,481,423,342,207,384
89675,407,427,780,1,24,363,402,765,204,-4,486,339,577,108,393,635,369,305,252,211,339,878,668,261,321,668,735,459,380,332,221,442
