,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
36308,-533,-47,-547,159,-240,572,-300,275,151,160,85,86,244,115,214,-88,842,-4,154,277,-473,707,756,401,451,111,160,115,62,114,8,55
36309,-582,-93,-509,146,-232,587,-292,243,141,175,158,78,226,124,273,-195,838,8,116,290,-452,678,745,426,460,114,107,8,69,119,82,264
36310,-646,-102,-501,57,-237,584,-358,228,107,150,211,74,216,106,250,-167,760,-19,108,287,-496,614,744,397,418,76,6,110,62,62,-20,195
36311,-619,-85,-499,120,-244,557,-411,192,91,145,190,119,195,89,228,-118,663,-19,95,286,-526,574,779,386,401,44,-50,143,-14,11,-73,158
36312,-603,-100,-499,178,-219,566,-374,185,115,164,195,30,193,110,229,67,723,31,121,318,-455,443,738,425,427,58,52,65,25,69,-19,114
36313,-656,-128,-521,176,-213,585,-326,244,109,159,231,59,175,111,222,149,608,-6,89,298,-470,245,636,359,413,73,35,123,73,85,6,-12
36314,-656,-204,-566,169,-213,491,-301,313,114,169,183,101,212,85,189,71,522,34,66,268,-507,296,634,349,395,35,45,23,11,34,11,99
36315,-645,-206,-511,193,-251,483,-312,311,104,125,114,-42,223,69,199,-107,852,16,69,251,-504,597,756,387,402,25,97,15,2,33,43,177
36316,-606,-165,-420,229,-240,509,-259,210,127,131,110,-80,202,85,172,-287,954,-46,44,260,-547,733,641,288,384,14,21,-30,-75,1,-5,206
36317,-683,-151,-504,218,-245,514,-251,152,129,105,148,-116,150,71,168,-458,914,-112,-11,234,-607,696,527,234,340,-48,-38,26,-92,-23,0,265
36318,-755,-179,-563,248,-228,468,-269,151,135,118,147,-40,148,92,194,-373,891,-106,34,261,-595,622,525,263,378,0,0,106,-5,64,54,208
36319,-754,-254,-582,282,-194,413,-327,226,163,134,163,90,192,121,197,-307,850,-63,41,317,-601,628,603,300,400,19,-20,169,46,119,125,267
36320,-734,-284,-649,222,-233,454,-393,296,151,159,195,142,178,119,204,-524,825,-79,34,327,-604,624,643,300,393,37,-20,266,88,183,156,362
36321,-720,-220,-662,185,-251,469,-412,238,138,114,176,144,168,92,192,-617,657,-109,-10,285,-621,559,660,312,362,29,1,258,99,122,58,308
36322,-715,-218,-575,197,-235,553,-421,267,140,151,157,177,170,93,193,-504,602,-93,-38,280,-580,538,713,307,362,27,34,172,28,133,133,389
36323,-695,-210,-668,209,-259,604,-436,269,137,161,230,9,162,76,211,-435,539,-128,-25,255,-603,400,619,248,333,-32,-106,25,-64,-6,-23,84
36324,-664,-155,-639,183,-239,575,-448,247,113,144,226,-244,146,79,197,-599,556,-92,-16,220,-672,423,577,229,337,-70,-199,-11,-108,-74,-132,-83
36325,-608,-114,-532,136,-221,462,-448,197,133,135,136,-335,154,85,182,-678,494,-43,17,253,-659,462,659,257,350,-44,-154,-23,-110,-90,-158,-99
36326,-615,-84,-494,128,-237,393,-390,210,133,116,128,-340,144,83,158,-422,262,-111,14,280,-625,369,581,234,351,-55,-111,-239,-148,-117,-166,-141
36327,-640,-96,-507,127,-252,375,-414,160,122,117,114,-474,132,106,143,-257,378,-177,-14,279,-585,688,441,207,364,-24,16,-418,-223,-128,-82,-4
36328,-527,-76,-447,112,-244,326,-431,200,119,129,70,-428,152,113,121,-151,666,-190,2,262,-607,621,382,210,348,-60,36,-131,-189,-81,-58,149
36329,-480,-78,-462,118,-233,458,-372,215,132,124,75,-203,148,114,145,-73,699,-162,13,273,-604,480,448,239,359,-22,98,-57,-104,-64,-106,153
36330,-503,-136,-524,160,-245,443,-384,193,121,126,44,-185,137,91,145,-34,767,-123,-12,242,-600,451,628,231,346,-33,54,-104,-59,-56,-99,85
36331,-504,-139,-602,186,-248,413,-404,218,122,119,16,-276,159,96,126,-82,518,68,8,242,-632,423,590,242,342,-32,-51,10,3,13,-33,81
36332,-592,-94,-640,129,-253,478,-352,190,103,111,17,-278,138,98,126,-176,639,-2,14,267,-610,480,636,275,359,-18,-89,142,64,50,-76,100
36333,-692,-186,-550,97,-258,500,-360,68,98,120,57,-159,76,82,153,-288,783,-129,-9,275,-558,458,690,297,363,12,2,170,91,68,-71,186
36334,-697,-245,-517,39,-257,568,-380,94,87,120,111,-75,56,60,174,-164,610,-158,-5,276,-530,365,714,289,353,50,103,91,-6,-57,-143,-17
36335,-606,-232,-429,115,-245,595,-401,172,95,127,95,36,121,87,185,-107,542,-59,40,261,-538,476,840,381,352,5,93,-106,-28,-47,-117,-76
36336,-561,-233,-394,171,-231,585,-397,177,113,127,105,147,122,101,197,-302,629,-23,25,260,-577,701,851,433,369,-56,-17,2,102,103,41,211
36337,-572,-201,-463,169,-220,593,-452,126,112,139,106,243,104,83,171,-573,805,-39,6,231,-647,663,786,403,352,-124,-164,413,171,110,-23,131
36338,-603,-65,-584,129,-217,596,-426,102,100,136,110,379,86,73,188,-583,824,-54,-30,219,-665,693,697,327,329,-128,-120,166,25,-8,-163,-6
36339,-641,-33,-513,98,-212,511,-391,137,123,141,103,404,137,84,195,-350,892,-91,-5,255,-610,723,620,308,362,-80,-4,-23,9,20,-42,190
36340,-637,-139,-389,90,-227,517,-354,206,143,111,196,148,202,93,190,-204,786,-105,8,249,-557,543,620,338,352,-69,-2,62,-36,-4,-62,155
36341,-613,-146,-524,90,-243,508,-410,278,154,124,163,74,255,90,135,11,714,-47,17,246,-544,564,767,415,377,-47,-29,186,31,9,-55,151
36342,-651,-133,-641,77,-237,518,-434,249,158,139,232,112,236,115,178,79,900,36,75,290,-505,667,931,471,441,44,67,517,206,181,142,318
