,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
156055,364,906,367,216,-58,223,210,494,198,265,353,137,1492,240,58,334,208,-276,325,316,189,570,311,278,469,456,617,85,592,373,317,648
156056,300,834,339,164,-56,161,156,455,166,205,311,121,1451,211,3,328,209,-306,271,282,122,572,348,246,422,407,572,245,634,347,285,534
156057,189,705,264,51,-51,87,97,379,49,115,260,25,1335,107,-92,242,23,-408,147,183,31,562,241,162,341,304,501,191,583,302,209,417
156058,110,613,258,-6,-47,-7,-19,315,-25,49,171,-26,1262,34,-164,181,-84,-492,85,90,-42,456,132,110,278,247,409,85,513,216,126,319
156059,98,571,234,-34,-66,-32,-56,265,-48,5,138,-65,1248,-8,-196,86,-64,-509,66,47,-70,353,108,76,225,203,356,-17,422,124,46,230
156060,143,642,267,19,-67,-12,-28,321,7,53,137,-9,1308,29,-170,110,-26,-411,110,108,-17,376,207,156,271,223,404,-61,396,143,46,222
156061,245,718,331,109,-56,75,15,410,78,134,253,75,1406,131,-76,193,2,-356,192,207,77,528,283,244,378,336,537,-130,467,225,173,397
156062,298,779,390,164,-52,180,69,491,165,204,339,153,1511,195,23,236,124,-257,317,301,164,578,317,354,489,464,638,120,636,393,319,604
156063,296,824,387,184,-73,183,92,493,189,248,318,162,1540,228,53,307,176,-229,353,329,188,659,312,421,537,478,637,187,698,442,362,649
156064,286,817,397,208,-88,191,108,522,206,262,338,199,1552,259,64,252,286,-203,356,328,162,679,381,437,514,441,502,212,693,384,225,304
156065,261,803,412,228,-72,182,81,532,216,272,319,220,1554,254,48,232,332,-186,355,304,145,586,409,436,501,402,450,170,650,299,142,203
156066,213,718,359,173,-65,114,57,499,171,209,282,177,1518,221,4,234,318,-206,310,253,99,461,383,388,450,359,442,136,610,259,139,262
156067,102,625,289,67,-78,46,-49,414,67,136,203,66,1423,115,-81,123,213,-287,182,159,2,455,309,272,331,257,386,76,531,213,85,264
156068,37,639,184,16,-47,-58,-115,372,1,55,96,4,1365,40,-173,34,118,-351,131,93,-72,342,255,187,266,183,314,24,464,142,11,161
156069,30,633,150,9,-38,-84,-108,373,-7,34,47,18,1374,37,-213,-2,163,-346,123,57,-96,245,266,181,246,128,177,-10,414,56,-139,-187
156070,48,657,204,5,-54,-18,-81,367,21,60,22,48,1392,69,-188,22,170,-313,138,61,-90,324,298,192,222,133,175,-51,395,30,-117,-67
