,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
66550,246,370,522,561,224,384,13,476,283,113,-59,1372,256,501,405,66,466,105,18,324,115,185,489,415,176,205,390,203,515,-201,213,352
66551,302,407,518,584,239,397,85,508,324,129,-48,1372,272,517,455,110,453,138,35,337,146,203,506,440,193,231,422,239,560,-180,254,372
66552,360,405,466,523,250,383,75,506,303,130,-7,1367,273,505,445,142,479,127,47,358,149,221,504,441,176,233,427,303,571,-190,262,325
66553,326,309,396,551,234,403,67,503,295,116,28,1350,263,477,433,120,558,118,17,317,151,174,529,422,156,231,475,316,521,-230,177,191
66554,317,355,461,603,227,399,72,536,307,120,-25,1367,259,473,459,138,612,133,7,319,189,134,548,442,167,255,574,324,501,-216,178,224
66555,368,405,553,617,236,414,114,609,319,129,-3,1352,275,495,468,163,572,142,11,356,203,271,532,438,159,268,559,337,543,-176,230,451
66556,403,458,633,571,257,436,160,562,297,133,-7,1394,280,503,436,164,498,148,15,359,192,212,565,437,174,267,490,264,578,-160,254,508
66557,350,513,652,557,255,456,171,439,289,146,-19,1440,282,501,454,195,609,175,26,347,221,52,673,450,186,264,502,194,573,-183,231,389
66558,382,526,597,535,242,415,123,414,278,124,-27,1382,271,493,463,207,632,174,24,344,229,165,681,455,184,283,505,323,595,-175,239,398
66559,409,563,666,563,277,401,104,471,312,143,-36,1423,280,519,464,170,668,166,67,368,247,238,699,487,224,282,523,345,629,-117,299,434
66560,378,536,648,572,255,374,104,499,296,142,-51,1420,267,497,475,-24,677,148,46,345,244,274,673,489,219,286,525,343,624,-123,288,464
66561,430,499,649,533,224,412,119,463,270,141,-1,1403,253,507,497,-34,698,164,48,359,291,193,708,480,214,298,550,311,639,-118,290,446
66562,383,484,654,543,231,463,112,444,277,164,3,1431,269,514,514,225,712,196,93,397,316,161,757,507,238,343,602,288,686,-69,330,477
66563,430,499,656,531,251,417,91,464,303,153,44,1430,298,520,488,357,723,202,104,392,241,211,768,539,261,350,613,312,727,-49,361,469
66564,389,431,629,492,220,428,60,361,271,138,85,1403,255,530,483,210,657,182,96,389,220,280,758,533,257,347,591,318,699,-65,342,370
66565,344,399,585,504,223,449,66,371,279,140,77,1379,255,531,515,173,624,141,68,398,268,372,696,513,266,387,617,237,685,-49,369,483
66566,296,341,480,473,198,455,117,392,253,133,75,1375,231,503,502,180,690,137,45,380,235,333,661,470,243,327,596,256,666,-69,338,470
66567,298,346,504,499,215,512,168,425,255,147,99,1429,252,509,487,179,754,167,71,370,240,290,698,493,242,320,569,368,680,-51,330,415
