,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
27541,-30,0,409,57,12,271,83,423,140,-13,169,340,364,68,54,236,112,182,121,88,51,150,169,57,222,191,112,67,450,118,-81,120
27542,-21,6,397,64,11,282,89,416,160,0,237,349,360,66,93,295,78,189,137,142,136,234,191,79,259,265,201,94,534,225,63,237
27543,-32,-9,384,60,9,267,123,400,154,-8,185,323,365,80,87,301,84,207,158,150,153,221,230,120,306,328,263,231,649,361,173,303
27544,-47,-14,412,58,8,271,105,410,152,-8,214,312,356,70,106,324,95,214,165,149,163,241,236,152,339,365,316,317,712,417,229,352
27545,-41,-9,405,72,6,282,122,383,138,-13,215,295,350,58,125,309,100,185,156,165,172,240,211,157,353,380,336,284,702,361,235,342
27546,0,-6,429,91,19,291,166,394,144,0,182,324,367,81,98,299,145,200,163,163,190,147,246,186,378,433,401,280,742,421,289,420
27547,-10,-4,435,76,-3,290,224,391,147,-11,226,311,348,56,103,324,161,184,163,172,188,171,221,165,371,443,430,160,681,381,285,398
27548,-44,15,398,74,-12,286,246,370,141,-4,232,295,352,71,116,328,138,194,186,191,234,208,234,187,399,488,490,255,768,467,398,431
27549,-69,-12,408,68,-34,240,55,374,141,-30,124,294,349,79,87,348,142,193,187,190,244,267,244,197,420,502,521,328,817,542,440,505
27550,-88,-16,374,52,-27,266,159,373,137,-34,175,277,328,89,101,397,150,195,177,195,276,285,229,197,430,531,540,346,822,559,462,492
27551,-90,-25,377,64,-10,256,120,377,154,-27,171,269,338,101,119,407,167,193,195,220,284,317,251,199,423,551,586,402,873,598,495,501
27552,-105,-49,402,44,-25,256,87,386,152,-20,179,293,332,92,106,360,147,192,197,210,288,280,291,224,439,559,595,447,921,641,542,539
27553,-98,-40,359,44,-32,269,127,368,155,-20,274,287,329,98,137,323,120,177,181,210,288,263,284,211,444,548,599,394,874,618,533,570
27554,-126,-63,276,2,-13,296,160,314,127,26,434,192,303,99,193,345,86,115,163,215,316,321,198,151,405,553,623,230,764,513,492,610
27555,-166,-57,203,-35,-48,232,114,279,114,-32,126,146,280,67,96,352,41,77,131,191,295,358,139,89,374,537,622,88,648,405,431,582
27556,-205,-49,122,-33,-44,229,127,254,114,-22,15,144,279,69,56,361,31,81,126,171,253,349,105,60,364,491,609,40,547,308,351,494
27557,-290,-137,56,-58,-51,265,116,228,108,8,200,150,267,89,117,377,49,87,155,209,289,371,146,88,393,522,621,127,618,361,374,552
27558,-353,-246,95,-76,-72,199,-58,255,105,4,117,172,292,110,108,384,60,116,169,226,302,366,167,113,421,548,653,218,714,454,467,671
27559,-354,-272,138,-71,-94,195,-57,283,103,1,106,202,294,113,96,361,77,127,156,199,258,329,183,105,388,502,609,297,690,416,386,516
27560,-189,-176,257,11,-36,237,-20,346,131,14,116,248,315,101,68,315,93,123,148,176,232,294,170,77,368,458,544,284,673,377,310,379
27561,-67,-42,417,56,0,265,34,402,135,-8,139,287,309,85,38,291,58,97,100,123,194,242,82,9,302,387,477,55,534,255,234,311
27562,-27,13,472,59,4,300,151,389,113,-22,153,255,276,54,24,283,7,72,77,83,144,211,41,-20,278,351,432,30,486,198,171,256
27563,84,103,551,122,19,313,221,423,140,-5,100,288,296,50,-3,270,18,82,79,92,125,236,47,-8,263,331,421,95,505,199,104,149
27564,121,120,587,129,26,303,86,437,138,-13,191,274,312,38,15,271,-21,69,62,80,131,211,-1,-31,236,298,393,17,433,102,66,162
27565,93,103,544,99,25,294,105,396,131,-35,196,221,290,25,17,251,-87,24,54,60,101,162,-57,-69,218,278,351,-36,402,77,26,139
27566,20,37,460,82,-15,223,-44,354,119,-44,64,180,276,32,-51,200,-92,27,48,59,71,151,-78,-82,209,273,337,-65,389,94,34,168
27567,-1,33,409,63,-19,235,-13,332,117,-24,107,150,276,40,-39,210,-108,17,63,65,87,162,-95,-82,234,288,355,-113,343,92,53,283
27568,-33,3,387,60,-14,235,10,327,125,-31,115,144,291,30,-24,197,-111,14,60,58,77,152,-128,-92,223,268,342,-190,303,74,63,325
27569,-35,-1,406,76,-14,226,-34,361,137,-45,69,168,314,37,-41,166,-95,43,76,45,50,80,-89,-68,221,242,298,-86,345,76,59,331
27570,16,26,481,97,-8,233,-49,415,151,-25,64,214,335,43,-57,179,-109,66,80,36,6,19,-108,-79,205,203,238,-184,264,-32,-73,174
27571,32,19,502,104,-22,230,-47,418,141,-48,50,198,316,19,-78,143,-115,46,42,-7,-41,1,-156,-133,134,143,130,-314,140,-162,-209,-61
27572,52,20,504,108,-19,214,-35,415,130,-57,41,170,309,1,-96,100,-130,21,28,-24,-77,-17,-166,-136,127,100,99,-251,168,-149,-222,-63
27573,66,11,505,104,-23,200,-117,417,125,-67,-3,177,307,-5,-126,65,-139,28,17,-42,-76,3,-154,-136,121,80,110,-251,193,-140,-219,-39
27574,77,20,491,116,-2,229,-84,406,123,-65,2,181,289,-3,-126,69,-137,33,13,-38,-85,9,-143,-149,119,82,82,-268,176,-134,-231,-106
27575,126,54,527,120,7,217,-85,411,125,-67,21,210,296,-2,-125,44,-106,23,18,-39,-101,-11,-111,-145,129,76,36,-206,187,-149,-244,-132
27576,160,78,544,144,-3,235,-68,407,138,-69,20,208,277,-13,-139,30,-107,15,-6,-59,-136,-61,-119,-152,116,65,0,-166,197,-152,-271,-108
27577,154,75,535,150,10,239,-37,407,141,-81,13,191,275,-12,-134,9,-147,14,-2,-86,-160,-160,-136,-140,99,38,-39,-178,187,-148,-282,-132
27578,126,71,532,139,7,236,-40,405,124,-102,12,162,265,-28,-143,0,-160,-13,-4,-83,-166,-175,-136,-158,64,26,-84,-231,158,-169,-319,-159
27579,127,68,547,148,14,232,-88,422,138,-80,-3,190,291,-13,-168,1,-157,18,13,-66,-161,-145,-127,-122,75,22,-76,-228,188,-154,-275,-118
27580,113,44,513,129,9,212,-106,420,146,-68,-11,188,303,0,-150,3,-136,49,26,-51,-169,-115,-109,-98,119,44,-48,-185,241,-111,-232,-81
27581,86,36,504,123,2,228,-101,426,136,-64,-8,191,304,3,-139,7,-129,47,38,-48,-159,-110,-100,-80,126,67,-60,-157,288,-63,-209,-58
27582,72,48,445,110,0,225,-100,392,136,-53,-5,168,291,9,-123,37,-137,46,53,-34,-113,-36,-78,-38,158,100,-36,-144,329,3,-157,-17
27583,91,31,436,101,9,207,-99,367,114,-60,-5,157,292,12,-131,17,-120,46,42,-22,-141,-87,-54,-36,152,91,-92,-149,323,-37,-219,-135
27584,96,39,454,111,16,242,-66,405,138,-48,-3,209,321,48,-113,31,-91,94,67,5,-118,-75,-9,-30,171,104,-67,-115,338,-39,-227,-157
27585,55,30,430,82,-5,224,-22,376,127,-67,-71,199,318,18,-138,-5,-87,82,69,6,-128,-149,-9,-14,187,105,-68,-93,362,8,-175,-108
27586,49,-14,425,71,-8,202,-171,380,122,-67,14,198,315,10,-92,8,-88,97,75,11,-117,-176,7,11,205,120,-64,-52,408,42,-143,-83
27587,34,0,404,71,2,239,-29,417,149,-42,120,184,307,29,-41,51,-92,104,87,34,-73,-81,9,26,224,158,-24,-50,449,76,-109,-47
27588,48,61,413,94,21,256,37,421,163,-45,78,221,352,59,-32,69,-63,130,138,64,-31,16,50,57,267,209,48,-10,510,133,-54,30
27589,14,25,392,71,-2,207,-101,411,138,-58,16,227,342,63,-74,77,-72,129,137,61,-51,-3,69,72,285,218,43,8,516,160,-22,53
27590,7,-9,424,65,-16,202,-86,432,138,-62,31,244,344,52,-63,87,-57,133,132,75,-32,-11,89,88,290,215,72,48,558,193,13,93
27591,-4,6,426,61,-8,222,-75,385,132,-52,53,253,350,62,-33,124,-21,152,152,93,22,29,118,102,323,284,155,59,614,276,107,232
27592,-19,-8,439,51,-19,207,-70,403,141,-53,73,265,355,55,-41,120,-12,168,154,111,33,46,126,117,352,321,174,68,662,329,171,248
27593,-24,-30,436,44,-38,197,-81,419,138,-61,43,290,372,69,-40,151,36,207,165,126,50,104,164,171,362,329,193,184,718,382,186,135
27594,-21,-31,437,36,-44,192,-52,409,139,-56,22,305,380,77,-9,170,67,211,187,136,86,211,202,215,399,383,256,287,777,434,249,253
27595,-11,-35,452,25,-22,201,-54,396,146,-39,22,282,377,77,-15,170,55,202,197,162,95,255,217,214,415,401,312,324,788,429,262,336
27596,-35,-69,452,18,-36,176,-77,396,132,-70,12,264,374,59,-38,163,13,192,186,134,62,117,209,204,376,363,270,379,790,412,189,197
27597,-30,-67,464,32,-48,157,-80,393,119,-82,30,305,369,72,-25,158,34,219,190,151,83,31,227,221,382,395,296,332,804,458,216,243
27598,-29,-80,467,33,-40,157,-80,419,133,-66,64,333,368,74,3,174,68,243,216,170,128,103,270,253,427,464,413,325,870,589,390,509
27599,-20,-45,476,28,-54,174,-132,434,130,-56,142,343,387,56,22,149,108,251,210,134,129,166,272,226,398,434,377,259,826,499,314,350
27600,-12,-40,492,11,-48,207,-51,430,104,-46,260,368,368,71,32,194,125,237,201,134,122,135,262,194,372,403,344,224,746,404,229,246
27601,46,8,542,66,-27,167,16,484,126,-64,-85,422,378,70,-44,208,218,248,214,143,116,122,291,221,388,417,376,221,670,334,214,417
27602,60,24,575,78,-28,174,-3,503,122,-76,-8,408,358,53,-50,182,235,223,167,97,81,193,228,140,330,354,322,70,538,94,-10,227
27603,67,13,566,69,-37,174,37,486,116,-87,0,406,367,41,-92,171,217,237,161,91,69,168,226,125,326,337,318,61,532,116,0,168
27604,43,8,549,63,-41,188,110,476,120,-63,-7,422,367,52,-82,152,228,251,175,107,93,134,253,162,343,372,377,193,648,296,189,373
27605,54,11,547,58,-31,167,20,474,122,-59,0,423,348,63,-56,168,226,244,167,116,116,171,261,164,343,378,425,269,688,337,229,560
27606,52,-24,568,89,-16,193,-106,478,130,-53,107,402,367,72,-22,196,223,234,176,115,141,187,276,166,351,403,488,264,692,334,278,751
27607,32,-29,543,93,-20,192,-60,505,137,-60,24,394,380,54,-42,161,234,217,179,107,111,162,288,160,333,375,447,268,654,292,247,662
27608,36,-5,535,84,-2,203,-3,487,133,-63,42,384,369,72,-37,159,175,209,157,116,103,177,230,123,330,377,418,187,596,253,200,542
27609,65,-11,548,97,-27,174,-55,502,133,-86,20,373,367,55,-69,139,231,201,141,80,35,150,216,97,290,287,272,208,560,188,41,-1
27610,20,-68,476,80,-35,157,-58,462,142,-84,13,359,369,36,-79,133,240,227,157,78,14,126,262,166,307,275,217,415,735,347,124,-126
27611,22,-86,495,104,-2,174,-81,456,162,-53,47,372,396,70,-49,180,191,270,202,123,96,177,316,224,392,391,337,511,893,555,363,242
27612,4,-91,482,90,-29,167,-93,461,150,-75,46,352,401,52,-43,200,164,239,182,121,111,221,279,179,366,388,376,380,776,485,354,414
27613,-14,-78,468,75,-9,167,-45,442,141,-82,77,326,372,42,-30,227,109,211,162,113,112,263,214,140,342,376,386,212,669,419,307,483
