,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
38721,39,-67,169,-285,-135,440,-46,195,-97,-105,97,-100,110,-319,151,26,-137,-41,-44,167,-367,114,25,-232,-6,172,247,-236,253,-213,-52,-301
38722,48,-85,122,-273,-136,437,-67,195,-89,-124,114,-92,102,-321,108,34,-117,-35,-25,167,-381,126,33,-239,13,185,241,-231,278,-195,-15,-296
38723,35,-127,107,-271,-136,447,-35,193,-101,-137,122,-103,93,-325,109,0,-134,-29,-18,174,-388,93,20,-227,22,187,253,-237,270,-184,-24,-314
38724,6,-159,86,-285,-138,430,-59,197,-111,-134,97,-102,107,-319,97,-20,-137,-56,-33,159,-407,65,13,-233,14,184,250,-243,251,-198,-42,-321
38725,17,-147,97,-306,-142,444,-36,198,-128,-135,85,-121,106,-333,76,-15,-124,-49,-42,145,-403,117,0,-234,-1,177,244,-246,239,-200,-32,-293
38726,-14,-133,136,-252,-136,474,-20,182,-139,-136,108,-123,87,-341,102,-14,-111,-37,-31,150,-379,130,18,-238,0,168,275,-253,249,-207,-9,-267
38727,38,-90,174,-270,-124,517,0,166,-136,-122,145,-94,69,-327,110,14,-96,-56,-44,151,-371,160,10,-228,9,173,287,-247,240,-219,-22,-258
38728,148,-14,269,-251,-105,547,81,243,-113,-120,186,-33,96,-328,124,52,-64,-44,-40,144,-362,194,34,-235,10,179,272,-226,266,-179,0,-267
38729,185,44,309,-188,-95,593,161,276,-114,-120,258,-9,101,-332,122,45,-77,-10,-57,116,-385,176,28,-246,-1,177,243,-254,258,-206,-13,-248
38730,181,23,297,-199,-95,584,177,248,-124,-103,309,-27,90,-352,122,43,-41,-12,-75,130,-397,143,21,-253,5,151,249,-267,241,-240,-50,-255
38731,132,-25,208,-210,-77,567,172,227,-116,-97,266,3,98,-347,126,76,10,-31,-55,132,-395,164,38,-245,11,154,210,-241,246,-216,-35,-273
38732,110,-7,206,-197,-65,567,185,221,-78,-97,229,39,133,-318,147,134,25,16,-35,153,-361,209,93,-213,25,172,255,-210,277,-189,2,-273
38733,113,-5,282,-177,-89,571,235,249,-84,-133,216,91,161,-323,104,180,10,88,-23,140,-333,236,150,-187,34,182,289,-171,284,-159,-2,-246
38734,134,19,335,-183,-88,559,249,279,-94,-145,236,107,160,-352,121,160,29,92,-29,149,-324,224,157,-207,17,172,293,-160,280,-179,1,-200
38735,175,76,366,-182,-69,569,233,279,-84,-118,294,128,161,-348,151,182,65,101,-36,149,-342,231,168,-201,17,185,308,-168,289,-151,5,-158
38736,157,56,366,-168,-60,567,174,271,-71,-126,236,147,137,-346,138,169,70,100,-33,157,-336,248,181,-199,42,193,325,-149,289,-130,26,-152
38737,158,57,375,-180,-66,550,199,283,-71,-149,246,151,136,-362,119,173,87,110,-38,149,-337,218,178,-201,42,190,305,-136,264,-138,43,-207
38738,164,79,393,-151,-57,535,242,300,-88,-146,276,162,149,-362,112,174,128,86,-52,135,-338,241,150,-216,10,174,292,-150,249,-147,8,-205
38739,141,68,391,-161,-69,528,235,327,-88,-164,283,161,149,-365,116,170,116,71,-62,115,-363,209,151,-231,-20,146,259,-175,247,-182,-14,-241
38740,144,57,403,-135,-62,541,220,340,-64,-148,298,191,159,-345,135,180,103,97,-54,128,-344,236,195,-211,3,158,298,-150,257,-126,29,-163
38741,161,20,424,-149,-83,531,233,359,-85,-158,274,177,149,-356,144,177,162,110,-55,119,-334,243,192,-213,0,152,294,-97,277,-133,49,-127
38742,150,43,397,-150,-63,560,275,398,-65,-140,299,226,158,-359,150,182,209,136,-30,132,-323,251,233,-199,0,159,321,-66,308,-115,58,-120
38743,134,58,367,-135,-52,583,309,390,-69,-116,314,238,179,-347,140,173,221,152,-27,131,-339,276,275,-167,12,155,326,-37,325,-96,55,-149
38744,107,52,335,-152,-75,562,305,383,-78,-151,292,262,153,-366,130,138,251,173,-40,111,-361,242,330,-176,-3,150,281,-8,327,-107,45,-175
38745,132,17,371,-158,-78,532,184,412,-71,-147,295,281,173,-338,121,142,296,229,-22,140,-351,273,376,-139,20,174,322,31,367,-60,106,-117
38746,165,18,364,-186,-73,526,151,425,-75,-140,246,283,179,-345,124,136,288,212,-21,137,-338,257,360,-119,19,170,339,57,391,-48,96,-103
38747,187,36,405,-156,-65,550,231,451,-77,-116,216,284,173,-347,135,140,324,236,-24,116,-333,243,350,-137,9,172,336,79,404,-37,104,-92
38748,208,65,460,-125,-54,569,257,471,-66,-98,259,308,195,-348,165,189,378,252,-2,130,-325,272,371,-125,23,196,370,132,461,-3,142,-25
38749,233,95,459,-120,-51,607,328,482,-61,-107,337,291,221,-350,155,232,469,227,12,153,-310,289,378,-105,41,217,402,161,490,23,191,28
38750,199,89,461,-142,-62,613,347,427,-76,-95,370,325,202,-346,173,233,484,246,26,197,-301,358,437,-93,81,236,439,215,505,66,228,85
38751,174,112,440,-165,-69,638,363,345,-89,-93,387,331,211,-348,191,242,445,285,23,186,-289,358,479,-77,88,254,434,231,540,76,228,36
38752,150,140,393,-145,-59,660,363,253,-86,-89,376,406,224,-340,198,242,457,281,33,200,-293,323,487,-62,89,248,410,251,551,65,192,-21
38753,158,104,390,-144,-72,614,270,449,-83,-114,346,347,217,-364,178,202,429,254,19,172,-308,325,465,-97,57,222,391,233,510,54,170,-30
38754,173,99,463,-163,-54,597,296,431,-68,-111,349,329,204,-356,172,203,441,265,2,157,-329,293,451,-110,38,209,349,227,491,24,153,-26
38755,161,17,446,-180,-60,592,293,385,-85,-99,336,316,190,-359,164,195,422,233,4,149,-361,279,445,-108,40,193,322,228,490,2,138,-75
38756,168,-18,415,-167,-56,570,279,437,-61,-97,294,232,201,-381,167,175,367,226,12,138,-346,272,420,-110,37,201,342,200,491,9,161,-23
38757,214,-5,451,-176,-65,535,251,473,-54,-118,304,268,225,-345,158,216,374,253,16,167,-320,297,408,-110,73,231,389,184,486,30,202,59
38758,204,-15,495,-161,-62,535,177,460,-65,-108,314,300,199,-352,163,206,404,192,0,153,-343,266,354,-146,63,204,348,141,434,-22,155,-57
38759,175,8,483,-147,-59,591,163,442,-50,-81,328,319,216,-320,162,206,408,190,3,142,-353,266,352,-168,52,202,301,128,397,-59,106,-220
38760,176,38,387,-160,-77,575,205,452,-58,-89,304,311,241,-337,161,183,317,243,6,137,-358,245,379,-173,40,181,289,125,395,-52,82,-256
38761,220,58,363,-168,-82,578,231,405,-83,-114,311,267,202,-347,153,168,288,163,-9,128,-373,227,317,-192,7,165,293,66,336,-115,66,-141
38762,223,72,389,-133,-76,573,253,410,-58,-113,305,318,227,-343,151,183,341,160,-13,121,-357,205,311,-196,0,190,307,85,336,-95,54,-105
38763,152,103,378,-139,-70,584,265,382,-61,-105,320,266,194,-345,166,178,347,134,-3,127,-335,233,312,-196,27,198,356,38,329,-79,71,-126
38764,121,96,390,-179,-96,545,218,345,-67,-115,285,255,183,-339,158,157,281,140,1,141,-335,244,347,-172,33,191,378,62,321,-69,126,-98
38765,142,47,455,-175,-84,515,211,364,-62,-120,228,268,211,-330,152,144,258,176,26,173,-320,261,355,-152,61,228,365,80,358,-31,150,-61
38766,55,30,374,-183,-106,514,252,363,-66,-138,228,241,211,-323,162,144,274,149,26,189,-311,276,347,-136,86,242,378,89,387,14,197,-21
38767,36,30,315,-148,-117,524,269,358,-84,-140,219,233,197,-317,139,111,275,154,5,167,-320,247,312,-135,57,243,365,55,400,32,230,8
38768,138,36,461,-109,-94,510,233,351,-55,-122,238,236,212,-296,138,131,275,173,36,178,-298,281,315,-116,79,269,384,73,435,42,225,-2
38769,182,-8,507,-195,-113,444,97,339,-76,-145,222,242,196,-333,134,108,279,171,27,162,-336,270,340,-112,75,247,370,99,436,49,213,-119
38770,200,-24,477,-245,-119,484,134,337,-84,-121,234,262,211,-335,165,114,278,181,26,175,-311,279,374,-120,93,262,396,124,495,100,257,-88
38771,180,11,436,-218,-98,490,185,353,-65,-118,217,272,218,-323,185,133,307,194,48,205,-286,339,392,-91,92,295,460,152,541,157,319,10
38772,147,-6,437,-197,-97,490,157,360,-66,-133,202,268,214,-318,180,149,307,186,36,198,-304,343,388,-65,81,284,466,179,536,154,309,28
38773,133,-25,424,-184,-102,467,133,341,-59,-133,213,246,212,-327,158,163,301,187,32,187,-282,366,368,-64,68,283,460,161,533,164,311,64
38774,98,-55,391,-194,-113,446,100,309,-64,-129,258,196,192,-323,146,114,261,169,-6,155,-334,344,345,-117,44,245,391,125,526,130,278,24
38775,112,-78,332,-227,-125,442,85,294,-96,-134,231,178,165,-342,113,76,222,112,-22,124,-389,279,306,-157,-1,188,316,84,496,79,192,-86
38776,95,-68,318,-247,-119,466,111,287,-74,-120,197,163,151,-341,137,113,190,94,2,127,-393,257,287,-149,-7,170,283,47,479,59,155,-133
38777,47,-107,270,-251,-137,447,121,261,-81,-149,156,118,151,-323,97,156,171,92,-3,141,-386,302,274,-150,41,158,278,30,473,70,180,-80
38778,24,-134,270,-257,-155,394,57,239,-88,-170,123,114,159,-337,60,128,146,106,9,128,-412,290,265,-151,58,149,260,39,457,75,187,-96
38779,18,-154,322,-250,-159,387,-5,260,-74,-163,147,148,180,-308,89,98,128,133,18,148,-409,251,306,-141,59,151,253,1,448,74,179,-37
38780,-3,-208,268,-278,-170,358,9,250,-93,-189,107,129,160,-301,85,79,135,105,7,147,-426,228,269,-149,34,144,234,-15,427,64,180,-50
38781,-21,-206,155,-276,-173,367,12,259,-73,-182,92,95,188,-295,82,36,107,87,-1,134,-453,197,214,-180,21,124,212,-31,404,24,130,-136
