,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
145446,162,167,372,258,-219,254,-91,382,-59,-199,155,36,55,-299,45,79,62,-258,-211,-65,-45,-315,117,-50,-58,117,-86,-119,-159,-72,-280,-187
145447,128,205,303,166,-251,255,-111,470,-39,-205,189,-178,113,-308,47,78,61,-212,-215,-83,-48,-331,153,-28,-48,139,-93,-47,-166,-36,-265,-150
145448,93,153,181,168,-237,256,-168,451,-42,-182,227,-259,105,-322,63,141,44,-233,-211,-70,-23,-304,101,-62,-49,154,-70,-114,-205,-62,-262,-149
145449,247,94,227,220,-238,299,-264,452,-44,-156,374,-138,109,-316,65,151,87,-214,-213,-40,3,-228,116,-54,-40,181,-58,-86,-198,-59,-270,-146
145450,368,18,291,299,-226,345,-279,421,-28,-165,329,-99,114,-315,73,171,107,-195,-202,-34,17,-118,121,-27,-33,203,-14,-179,-204,-43,-244,-123
145451,229,42,316,313,-214,364,-176,402,-41,-169,225,-109,61,-338,61,122,53,-256,-235,-66,-23,-227,52,-83,-64,167,-28,-428,-291,-113,-268,-187
145452,130,97,349,194,-228,305,-61,289,-73,-178,257,-135,72,-324,63,148,17,-204,-232,-49,0,-262,75,-27,-17,207,10,-261,-163,4,-172,-133
145453,112,147,400,174,-214,345,37,254,-42,-182,257,-112,97,-324,60,154,92,-182,-192,-51,19,-171,122,21,10,222,47,-131,-127,30,-159,-100
145454,185,276,399,137,-202,111,37,385,-49,-186,248,-26,121,-323,51,157,185,-129,-175,-33,49,-114,213,31,26,229,91,-121,-82,67,-123,-21
145455,215,341,362,66,-201,-13,-4,419,-62,-180,269,-29,121,-310,82,145,178,-113,-176,-20,61,-51,298,49,43,258,133,59,-2,133,-65,38
145456,245,304,371,49,-198,190,170,240,-85,-173,324,-74,55,-303,106,203,154,-190,-201,-32,87,-55,247,26,29,273,159,10,-28,148,-33,74
145457,242,237,399,118,-224,244,253,251,-91,-181,177,-78,56,-319,62,152,103,-188,-202,-52,48,-102,240,31,29,262,135,-21,-5,170,-11,46
145458,240,259,423,78,-228,261,114,204,-106,-182,222,-134,36,-314,42,159,191,-178,-220,-59,35,-181,234,50,35,267,125,17,29,195,38,72
145459,258,245,455,62,-225,281,31,228,-104,-208,176,-126,52,-328,33,172,183,-175,-219,-72,2,-213,198,30,12,217,65,12,0,105,-103,-56
145460,253,195,480,145,-203,302,-57,307,-55,-207,206,-73,119,-335,21,62,75,-133,-209,-72,-37,-202,194,24,15,199,32,-35,-3,96,-167,-118
145461,93,73,425,156,-191,357,-76,322,-81,-188,283,-162,63,-339,43,3,52,-216,-235,-79,-20,-185,157,-29,-7,210,62,-156,-99,46,-149,-53
145462,-4,0,396,118,-201,385,-64,334,-84,-188,233,-209,30,-351,40,19,95,-258,-244,-81,-38,-133,165,-25,-27,186,66,-137,-118,1,-176,-80
