,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
95437,515,132,511,176,-105,466,5,544,288,236,222,224,397,-63,236,-79,-313,3,0,24,117,-390,101,62,56,104,207,-479,517,-19,58,-395
95438,477,118,482,159,-124,446,-14,548,290,223,228,229,414,-63,269,-156,-283,35,21,47,133,-383,165,105,87,121,239,-297,610,40,86,-397
95439,474,101,495,164,-114,436,0,558,286,205,227,258,418,-68,276,265,-281,56,26,37,187,-410,216,143,84,154,330,-331,583,33,85,-444
95440,494,82,512,174,-123,425,18,565,278,196,203,292,419,-67,236,399,-287,91,21,18,176,-394,301,160,89,161,343,-348,602,30,91,-479
95441,515,106,516,189,-119,443,23,567,291,208,217,272,429,-49,244,257,-298,106,47,56,201,-342,307,192,111,169,290,-310,679,76,141,-431
95442,536,126,535,170,-101,449,4,573,299,219,213,283,435,-46,253,134,-225,86,51,56,216,-316,276,187,135,173,203,-121,698,91,146,-395
95443,536,142,535,186,-101,447,39,598,306,215,223,341,441,-45,282,277,-232,112,51,54,243,-383,268,196,118,168,203,-65,696,80,103,-394
95444,524,146,517,212,-108,436,66,619,291,212,230,330,449,-62,264,463,-294,116,48,76,279,-374,265,190,125,189,260,-111,695,78,93,-373
95445,540,138,544,224,-109,444,72,635,296,216,246,331,444,-71,259,548,-283,121,51,62,286,-278,271,170,108,176,320,-307,604,28,84,-325
95446,580,157,576,230,-82,452,77,635,306,208,244,358,475,-84,253,532,-184,137,50,49,239,-276,309,172,106,202,341,-326,610,48,111,-311
95447,550,170,585,227,-67,445,49,623,304,201,239,383,481,-83,227,388,-146,160,45,73,215,-369,357,178,108,210,395,-217,644,77,129,-314
95448,519,162,585,201,-83,435,32,613,296,212,229,368,460,-93,249,314,-120,149,35,90,229,-316,372,176,95,205,412,-238,657,87,107,-322
95449,525,163,585,183,-78,470,76,609,293,237,259,338,451,-77,289,415,-192,148,54,87,271,-282,350,172,122,231,457,-212,690,93,118,-323
95450,535,153,556,179,-75,484,99,597,287,247,266,235,461,-85,297,398,-261,124,42,83,254,-293,237,153,116,226,442,-199,708,96,111,-385
95451,531,159,534,176,-81,488,89,584,283,258,288,166,472,-83,293,333,-215,108,36,88,227,-212,223,153,102,207,355,-182,686,103,134,-361
95452,525,156,527,155,-82,501,98,580,268,265,285,248,437,-76,325,367,-234,79,31,102,222,-257,230,147,107,215,341,-223,681,138,180,-309
95453,497,160,511,156,-97,505,82,578,272,276,285,300,432,-60,325,377,-218,66,21,91,215,-368,198,113,107,205,392,-262,663,127,147,-279
95454,499,159,537,173,-113,490,64,578,266,274,277,327,431,-66,305,409,-237,62,8,79,217,-358,191,111,94,198,452,-238,621,52,72,-380
95455,498,147,548,166,-100,490,67,588,249,265,257,248,421,-79,308,297,-355,65,10,69,206,-284,200,105,60,174,408,-131,613,12,34,-502
95456,534,171,555,177,-102,505,74,584,256,270,269,272,424,-55,324,203,-475,77,25,61,217,-287,265,117,92,197,402,-51,698,92,62,-418
95457,531,156,561,176,-117,513,70,614,261,260,289,323,434,-60,320,381,-487,99,26,64,241,-378,291,117,90,184,374,-108,682,72,74,-409
95458,552,180,549,167,-77,517,96,644,271,264,294,369,430,-64,323,506,-327,97,27,70,247,-420,220,96,85,167,364,-313,582,45,79,-408
95459,560,191,548,188,-67,539,108,617,274,291,302,357,421,-63,322,490,-176,66,31,72,217,-332,172,74,84,162,235,-399,534,32,51,-456
95460,554,202,549,170,-91,533,86,562,254,290,284,291,411,-84,308,426,-148,32,3,50,177,-351,151,69,78,137,129,-363,561,17,39,-456
95461,552,211,542,170,-99,532,107,567,232,269,298,264,407,-86,301,300,-228,22,-13,43,174,-371,144,65,88,109,84,-291,606,56,38,-445
95462,576,224,548,181,-89,539,143,590,250,267,312,270,399,-104,292,118,-207,28,-5,32,140,-260,164,61,59,94,82,-250,596,8,14,-451
95463,590,243,542,191,-88,542,143,606,275,284,316,288,425,-88,306,118,-202,51,-1,34,134,-191,188,106,74,103,117,-215,608,13,22,-428
95464,589,238,559,211,-87,552,126,603,281,276,304,296,454,-71,290,305,-217,59,38,35,147,-278,196,118,88,102,133,-201,642,43,29,-388
95465,594,238,573,205,-103,530,119,595,272,243,287,291,444,-89,255,363,-198,61,33,25,120,-393,156,92,70,87,96,-306,551,6,-13,-419
95466,587,248,563,177,-99,533,118,581,262,239,293,240,431,-81,264,384,-278,25,3,38,135,-307,113,80,72,82,141,-392,488,-29,-14,-425
95467,550,236,551,172,-107,522,107,566,269,256,273,260,439,-74,262,428,-265,27,26,34,162,-282,141,102,105,85,149,-311,523,-31,-7,-424
95468,545,217,545,201,-94,508,99,600,276,255,271,305,459,-68,258,410,-216,45,55,28,130,-337,219,131,120,74,153,-188,592,0,-7,-491
95469,539,242,533,227,-99,533,120,632,295,279,291,343,485,-45,259,383,-199,90,59,38,113,-306,296,183,129,101,183,-66,685,40,26,-456
95470,544,220,552,220,-111,516,72,628,275,262,253,342,461,-73,244,124,-256,73,36,38,103,-285,256,160,102,93,166,-46,669,34,-1,-439
95471,565,215,577,221,-97,548,80,625,288,283,260,353,456,-53,281,58,-211,88,42,51,137,-332,243,164,137,107,201,-81,663,49,21,-386
95472,596,217,574,260,-65,546,76,642,304,291,268,362,453,-63,280,286,-222,89,35,37,156,-433,216,139,119,111,256,-227,621,44,31,-385
95473,590,208,598,264,-68,535,95,653,304,283,263,365,445,-68,258,406,-137,90,39,9,137,-428,288,141,86,78,299,-216,644,36,35,-387
95474,551,183,604,229,-94,529,65,603,300,267,252,316,429,-97,259,251,-199,75,-6,-26,118,-415,295,125,47,59,303,-259,592,-5,-5,-461
95475,535,181,601,242,-78,523,55,587,293,283,260,281,431,-85,249,189,-242,15,-24,-28,140,-366,213,79,29,41,284,-256,562,-18,-36,-511
95476,515,175,547,220,-87,503,32,573,289,262,238,269,403,-94,220,234,-259,1,-29,-53,63,-392,169,37,-12,-6,135,-163,527,-64,-94,-520
95477,512,180,538,194,-88,497,18,567,269,255,208,219,368,-118,181,287,-318,-26,-73,-86,34,-476,116,10,-28,-40,67,-224,484,-121,-95,-482
95478,497,179,531,195,-109,498,20,546,285,263,198,225,373,-131,173,374,-331,-30,-86,-106,20,-374,104,-5,-50,-62,60,-262,478,-104,-70,-464
95479,519,168,542,201,-105,504,14,546,284,276,207,220,367,-109,191,372,-308,-24,-92,-102,18,-321,54,-28,-79,-65,140,-468,423,-122,-97,-471
95480,523,186,532,211,-88,505,16,545,290,287,200,59,383,-114,188,350,-314,-6,-85,-109,17,-416,60,-10,-82,-38,205,-460,477,-96,-73,-502
95481,501,154,512,201,-107,500,-19,557,286,255,186,65,388,-117,152,308,-330,-6,-75,-125,11,-413,107,-13,-84,-46,167,-428,481,-76,-54,-461
95482,487,116,491,176,-118,484,-45,553,270,222,170,151,367,-130,147,262,-305,-39,-111,-134,4,-385,63,-39,-103,-68,147,-455,429,-122,-93,-493
95483,469,126,493,192,-103,494,7,559,266,241,210,261,372,-121,172,271,-294,-27,-111,-128,34,-395,93,-10,-85,-59,183,-337,463,-120,-97,-509
95484,486,122,512,199,-99,515,32,569,283,249,223,308,403,-113,187,293,-336,4,-82,-120,52,-386,106,10,-79,-39,236,-337,437,-146,-121,-514
95485,491,121,504,203,-111,500,-1,549,269,240,211,271,393,-133,180,241,-347,-36,-76,-124,60,-416,78,-17,-77,-41,238,-393,428,-147,-113,-519
95486,505,149,521,212,-100,512,24,553,286,262,242,265,400,-119,203,75,-306,0,-56,-99,75,-460,150,27,-34,-18,221,-271,512,-94,-48,-478
