,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
58501,242,483,361,927,455,375,412,807,242,101,543,240,355,106,219,50,626,218,135,85,239,0,627,1089,292,242,648,316,82,157,133,-3
58502,167,666,450,921,448,321,382,848,232,92,438,123,352,94,153,50,565,162,120,44,190,-1,603,1080,254,204,617,486,68,67,-32,-126
58503,278,705,605,899,465,386,359,795,221,110,482,186,319,120,212,153,561,26,135,60,268,7,692,1107,276,250,637,468,125,110,-23,-84
58504,437,683,712,938,467,496,388,735,240,131,527,255,334,119,237,185,667,144,140,90,261,-24,789,1097,282,219,596,420,97,79,-95,-344
58505,543,640,753,856,451,509,280,673,208,108,478,342,318,95,227,82,660,151,127,63,244,63,826,1089,296,223,617,389,85,72,-80,-283
58506,646,664,795,837,465,514,293,627,212,104,428,400,322,113,207,132,441,129,125,80,283,234,655,1071,306,271,737,173,80,99,-8,-147
58507,681,733,748,851,477,441,359,692,213,112,471,367,326,124,231,9,604,172,151,114,252,266,661,1080,325,261,724,301,107,148,38,-223
58508,589,742,728,791,460,380,357,704,209,100,466,181,321,113,224,79,710,192,150,114,254,253,703,1087,333,260,701,429,136,148,9,-268
58509,588,727,724,780,436,340,361,762,220,94,513,3,349,136,250,98,683,236,147,100,229,252,761,1122,321,267,691,380,148,154,45,-150
58510,613,768,739,821,464,286,393,821,252,81,492,96,382,153,256,68,702,249,172,136,232,213,859,1135,331,257,599,474,200,202,137,-8
58511,626,763,786,833,463,315,411,831,238,83,446,65,404,141,244,62,641,222,210,131,267,143,829,1113,318,245,607,414,161,209,166,23
58512,632,731,786,857,482,359,414,804,245,85,437,215,410,142,237,154,648,226,215,135,325,192,864,1149,339,290,766,339,165,247,214,82
58513,586,757,782,853,486,327,447,767,253,105,466,345,381,148,270,183,666,152,177,141,369,178,760,1114,336,316,819,380,145,203,124,37
58514,570,747,788,837,458,395,423,744,228,108,460,266,356,137,255,175,681,118,164,106,370,-14,646,1053,315,319,736,431,127,148,30,-138
58515,551,732,854,848,437,443,435,722,214,107,492,222,320,115,253,170,728,163,158,81,366,46,574,1006,287,280,683,374,51,101,-7,-171
58516,532,682,680,838,448,477,398,699,208,103,520,275,327,117,246,69,689,183,160,70,352,251,625,1014,282,242,661,377,83,142,85,-38
58517,462,694,573,901,462,542,351,792,220,90,523,382,327,116,225,-8,471,209,145,76,281,174,744,1034,276,203,563,339,64,125,78,-97
58518,350,643,462,851,463,584,264,781,226,103,541,545,330,128,209,-63,521,255,168,91,288,107,846,1057,294,218,568,305,111,160,101,-16
58519,285,362,513,791,465,592,197,707,226,108,592,421,333,127,231,16,712,162,180,107,334,-14,827,1063,307,283,619,388,167,213,139,64
58520,373,73,613,888,449,614,256,676,216,100,572,270,312,120,231,79,654,120,139,104,336,90,679,1040,308,324,633,493,179,279,231,115
58521,508,189,573,862,462,690,347,633,188,136,535,206,283,119,215,76,733,117,124,117,307,167,676,1072,322,296,555,654,197,257,155,-18
58522,590,390,604,809,464,742,277,679,195,141,555,183,304,109,247,-35,578,153,155,124,280,147,662,1071,326,267,569,599,212,203,63,-31
58523,603,435,734,815,449,448,406,775,220,104,559,283,382,136,251,-49,503,272,221,146,321,267,707,1147,384,316,750,441,255,296,258,184
58524,566,523,767,843,451,274,470,764,217,94,533,246,390,154,234,65,601,266,222,144,377,335,728,1138,411,395,910,413,201,318,253,209
58525,496,703,758,802,449,347,427,722,202,104,534,135,378,152,251,169,626,225,202,124,362,105,684,1074,353,334,763,365,92,147,-8,-218
58526,388,776,692,811,452,314,480,676,212,123,561,155,400,171,284,352,758,205,234,151,440,32,737,1131,388,346,799,392,192,236,99,-214
58527,333,739,680,805,436,320,472,680,245,97,487,250,389,183,258,301,879,210,239,138,417,299,867,1174,434,383,826,425,246,320,168,31
58528,384,767,737,858,439,404,356,738,239,90,483,280,338,168,252,302,878,172,216,149,435,466,863,1127,420,403,949,401,188,235,116,75
58529,418,795,724,905,459,469,324,791,234,104,471,365,312,166,236,287,812,336,235,160,406,435,866,1171,426,410,936,417,260,339,285,295
