,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
9495,120,-206,412,-77,-40,313,398,706,360,347,506,256,881,162,-244,436,394,300,274,491,316,666,437,384,250,554,498,268,498,31,-92,69
9496,24,-274,353,-179,-44,242,322,616,282,284,444,163,822,101,-305,385,290,209,209,428,249,588,413,335,188,488,416,315,530,42,-140,8
9497,-43,-383,298,-229,-29,179,271,538,205,227,382,74,728,25,-379,307,190,121,125,362,164,509,315,256,92,395,291,223,413,-89,-321,-276
9498,-87,-429,236,-265,-35,144,244,505,165,202,344,-16,672,-11,-404,304,115,32,72,329,148,425,196,178,43,375,310,14,312,-135,-288,-112
9499,-77,-407,248,-241,-29,175,238,498,191,211,344,30,681,7,-378,392,112,45,90,338,198,500,220,178,56,400,376,10,327,-111,-251,28
9500,-55,-384,237,-206,-21,219,228,538,235,271,393,82,710,61,-324,451,142,105,147,394,223,616,282,242,120,446,427,132,365,-74,-225,-17
9501,32,-310,312,-151,-25,250,301,621,280,323,457,143,778,116,-276,513,292,177,189,425,267,715,377,314,183,515,460,217,453,-15,-169,-87
9502,95,-226,345,-135,-33,332,410,650,314,364,538,181,800,149,-217,536,368,217,223,464,317,792,393,331,214,539,526,169,457,3,-151,-42
9503,146,-183,369,-117,-40,353,430,666,328,378,539,208,816,157,-202,497,417,253,256,499,344,800,471,394,254,587,586,280,533,80,-75,98
9504,178,-177,386,-127,-63,362,440,660,307,342,528,186,817,142,-204,453,431,243,258,500,327,798,459,393,253,614,599,219,523,63,-70,137
9505,124,-212,302,-132,-57,356,397,639,298,345,560,184,806,126,-240,424,359,220,239,483,319,794,440,385,257,615,604,242,539,78,-33,197
9506,61,-301,211,-205,-57,268,253,580,228,285,428,120,732,52,-337,342,228,158,169,410,232,712,348,328,197,543,547,150,441,0,-99,107
9507,13,-324,190,-269,-37,206,183,495,187,228,347,24,667,0,-403,254,220,97,113,359,162,670,279,249,137,482,462,68,368,-63,-173,18
