,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
68069,437,137,486,117,-109,229,-110,537,-111,8,251,274,238,-46,428,88,-205,86,54,66,-337,-13,14,81,66,232,58,-200,-11,-88,27,-120
68070,374,166,516,178,-102,314,-86,553,-99,39,268,301,260,-44,507,232,-192,111,61,108,-273,33,84,126,100,292,128,-99,74,-8,112,-95
68071,323,169,515,117,-140,311,-96,554,-104,32,279,348,285,-41,506,296,-120,145,85,121,-263,55,165,143,119,309,142,34,115,24,136,-124
68072,316,189,503,117,-134,285,-79,544,-105,33,242,349,292,-28,500,303,-92,162,107,123,-257,56,176,163,132,331,150,71,111,44,129,-97
68073,305,167,472,188,-135,256,-88,525,-117,19,211,350,287,-31,502,265,-90,171,96,120,-264,45,203,156,119,306,146,13,90,19,97,-102
68074,338,142,500,157,-140,201,-109,503,-120,6,211,339,285,-48,496,244,-62,184,77,98,-264,52,222,124,105,286,146,-161,35,-9,81,-76
68075,379,168,530,150,-145,205,-76,516,-110,7,232,347,293,-29,544,257,-86,179,91,120,-228,77,189,132,126,323,171,-102,64,48,133,-16
68076,402,199,552,163,-142,244,-94,513,-108,21,252,374,313,-43,542,164,-74,179,84,121,-222,71,191,129,115,333,186,23,92,60,167,4
68077,399,185,561,142,-166,215,-110,470,-122,23,256,376,286,-52,538,81,-97,163,61,92,-240,56,142,119,102,325,167,76,111,76,184,4
68078,397,186,545,149,-153,242,-93,456,-101,28,246,360,285,-56,541,108,-115,158,65,104,-246,6,142,124,114,314,171,107,145,90,192,-24
68079,393,183,532,166,-143,239,-80,458,-80,25,229,352,288,-49,532,188,-104,170,96,114,-259,25,152,128,121,309,156,119,154,92,169,-27
68080,386,174,553,171,-134,249,-69,468,-82,16,231,356,281,-43,509,244,-93,168,102,86,-273,25,129,106,109,305,132,19,56,16,115,-56
68081,385,136,553,143,-150,214,-83,476,-99,11,221,365,294,-59,493,270,-93,159,100,75,-280,3,146,99,98,300,143,15,85,35,163,-32
68082,401,142,535,147,-145,226,-84,464,-90,20,227,362,297,-56,486,268,-87,170,89,88,-265,3,154,123,103,293,145,32,99,59,180,-37
68083,372,112,473,154,-151,245,-112,433,-98,22,205,311,280,-49,464,224,-134,143,70,90,-272,4,129,130,96,288,126,43,106,55,178,-47
68084,366,118,469,141,-150,268,-76,451,-101,24,209,294,263,-52,471,210,-120,141,80,84,-283,13,129,133,102,291,112,80,132,68,194,-40
68085,406,153,493,159,-117,309,-51,495,-73,54,228,311,288,-23,492,232,-20,143,78,107,-264,3,165,143,130,308,152,119,174,136,239,-5
68086,372,148,474,164,-138,271,-110,496,-81,42,216,290,285,-46,457,152,-39,152,82,96,-307,-45,154,143,123,297,137,141,170,133,247,-10
68087,349,139,452,146,-154,271,-135,492,-80,25,252,285,271,-46,458,54,-155,144,77,72,-318,-79,107,114,96,256,108,81,122,129,227,-25
