,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
95416,194,298,474,200,8,342,121,228,132,103,358,316,266,110,201,382,-47,0,204,282,305,304,-35,133,326,289,436,-280,462,112,55,277
95417,226,318,479,214,15,347,126,238,139,96,336,308,255,97,187,362,-46,-13,189,265,282,284,-39,116,294,269,409,-204,485,96,-9,179
95418,244,347,512,230,24,344,127,258,155,106,342,294,256,105,168,346,-48,-20,165,230,257,276,-70,83,272,227,376,-263,431,9,-47,159
95419,211,315,486,227,20,321,86,238,150,67,330,251,236,73,142,294,-86,-60,134,194,229,235,-132,41,230,195,344,-343,382,-19,-81,168
95420,227,309,461,223,27,328,77,238,161,76,330,248,238,59,152,303,-62,-67,119,195,224,250,-179,14,206,172,337,-397,308,-75,-114,216
95421,236,284,501,230,38,334,79,259,172,73,306,253,230,62,127,297,-82,-57,128,177,211,239,-149,35,202,168,343,-283,387,16,-32,299
95422,248,308,502,232,37,349,93,253,172,76,329,248,219,25,108,286,-93,-98,102,148,182,237,-180,-17,159,128,342,-380,340,-30,-38,331
95423,250,328,484,230,56,359,99,237,168,76,323,220,222,26,96,285,-110,-128,74,118,175,247,-230,-64,113,86,332,-558,233,-113,-121,316
95424,254,332,482,215,29,367,107,223,161,76,353,210,199,34,69,268,-161,-133,42,66,128,230,-236,-65,79,34,265,-575,201,-176,-227,123
95425,245,328,483,222,32,350,92,209,134,67,333,211,183,10,53,285,-178,-136,54,36,104,235,-218,-79,48,7,214,-534,149,-274,-324,8
95426,214,319,449,216,48,333,46,211,146,91,320,202,212,32,71,274,-164,-96,82,85,120,151,-184,-14,80,37,220,-408,249,-184,-242,114
95427,193,283,440,197,38,322,25,198,163,99,285,202,220,30,43,252,-165,-103,89,85,100,97,-203,-4,92,24,206,-435,279,-158,-225,170
95428,176,265,411,190,37,312,28,174,149,90,269,181,196,38,27,212,-156,-133,77,53,55,79,-224,-32,63,-34,158,-465,228,-243,-311,82
95429,185,279,412,189,39,327,29,167,157,90,256,183,187,27,38,210,-157,-146,77,23,29,70,-254,-60,39,-79,111,-556,118,-337,-406,-8
95430,190,293,410,183,19,315,33,152,129,76,276,182,188,30,-8,137,-170,-154,64,13,1,39,-235,-45,43,-93,33,-565,151,-317,-428,-226
95431,163,280,396,168,13,310,18,157,126,65,256,161,177,35,-27,112,-196,-159,57,32,-21,18,-227,-29,46,-113,7,-560,194,-292,-422,-283
95432,154,272,378,154,9,302,13,162,130,74,241,141,165,38,-20,135,-174,-138,78,24,-6,15,-188,13,81,-81,34,-440,276,-208,-344,-147
95433,129,250,352,139,10,289,-6,137,125,66,253,130,131,40,-27,136,-183,-176,52,30,16,35,-192,-5,79,-72,66,-489,281,-204,-314,-73
95434,162,261,372,163,18,308,32,126,131,89,254,142,115,55,-14,160,-196,-204,39,41,18,52,-235,-21,70,-67,85,-620,228,-245,-335,-67
95435,176,277,380,155,16,315,59,106,119,95,256,129,107,62,-33,155,-203,-217,34,14,3,53,-268,-45,67,-71,79,-628,191,-296,-343,-25
95436,151,273,348,132,3,292,1,77,120,66,242,110,103,47,-84,116,-222,-220,21,6,-16,27,-270,-44,99,-63,80,-610,243,-189,-242,32
95437,182,273,348,129,17,293,5,62,103,56,254,99,78,17,-122,93,-211,-266,4,-20,-31,11,-284,-75,68,-89,60,-714,182,-235,-279,23
95438,209,297,389,158,34,315,3,89,122,77,273,91,61,14,-108,85,-195,-302,-16,-21,-56,17,-319,-107,47,-86,50,-768,122,-302,-319,15
95439,198,308,392,183,38,320,-6,111,132,77,245,87,49,13,-95,63,-211,-300,-14,-7,-73,-35,-310,-115,63,-92,31,-673,189,-236,-306,-35
95440,218,309,404,190,35,314,20,139,131,49,253,100,49,24,-83,64,-223,-286,-6,0,-53,-20,-303,-94,64,-91,31,-589,245,-191,-303,-56
95441,235,293,441,190,50,330,8,170,117,60,238,116,37,8,-62,68,-198,-299,-24,11,-53,-41,-310,-121,42,-91,1,-598,201,-262,-388,-153
95442,223,291,433,201,33,336,31,150,118,87,225,113,25,27,-39,80,-181,-321,-18,46,-30,-69,-313,-119,51,-59,13,-639,170,-307,-385,-106
95443,199,288,418,189,15,324,18,131,108,55,227,99,8,7,-8,68,-187,-331,-21,73,-6,-35,-329,-125,98,-10,38,-667,191,-272,-319,-113
95444,200,278,422,184,17,333,-8,150,121,64,241,101,41,25,19,85,-193,-328,-9,111,17,-7,-319,-105,120,26,56,-641,217,-212,-275,-120
95445,201,292,415,189,19,344,-3,146,138,84,270,89,68,61,81,118,-217,-300,26,163,88,18,-279,-44,168,89,115,-559,310,-97,-163,14
95446,206,284,430,194,31,342,0,147,135,89,280,90,82,77,126,137,-201,-266,81,200,129,22,-252,-13,209,145,164,-467,388,-4,-93,95
95447,187,255,445,195,25,323,-2,147,116,79,268,89,103,67,147,167,-158,-233,101,243,158,47,-267,0,216,167,180,-434,389,-19,-102,116
95448,190,287,454,202,29,339,18,150,128,100,291,111,116,64,169,186,-119,-238,98,252,180,83,-278,-21,215,171,187,-508,286,-144,-193,54
