,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
121928,-32,552,71,121,-16,319,-221,170,-41,48,17,48,121,-230,-24,191,-263,-65,-39,89,-65,434,-67,-164,-13,178,-154,-530,-54,-231,-521,-547
121929,40,551,77,74,-10,419,-97,224,-34,42,55,-31,124,-222,-19,196,-316,-93,-45,67,-67,504,-161,-199,-5,165,-133,-595,-99,-257,-533,-548
121930,44,338,55,112,-9,415,26,299,-15,43,20,-24,134,-237,-35,152,-309,-120,-33,50,-87,538,-150,-174,-2,190,-96,-581,-76,-214,-473,-474
121931,63,173,56,102,-4,366,-91,164,-47,34,9,16,80,-267,-55,127,-307,-157,-58,37,-101,481,-84,-171,-30,166,-143,-491,-29,-188,-452,-474
121932,91,246,40,42,4,411,-86,13,-78,49,192,-25,80,-258,-28,216,-269,-144,-68,33,-92,476,-91,-195,-52,154,-128,-506,-47,-215,-460,-465
121933,-11,322,19,69,-10,391,-6,32,-68,42,169,58,110,-271,-56,224,-306,-96,-70,26,-107,426,-126,-222,-60,135,-129,-548,-104,-278,-497,-488
121934,-53,393,30,122,-3,320,-80,171,-13,36,54,68,113,-252,-58,208,-392,-137,-72,27,-117,423,-167,-214,-60,137,-103,-547,-90,-236,-461,-447
121935,2,450,47,144,-17,226,44,262,-17,35,-7,-33,113,-248,-63,225,-385,-134,-47,49,-60,526,-139,-192,-55,176,-48,-470,-7,-171,-391,-376
121936,146,462,128,102,-31,127,19,322,-32,18,-19,-71,110,-241,-90,263,-371,-124,-31,31,-101,528,-86,-164,-41,162,-49,-412,21,-165,-401,-426
121937,240,445,146,95,-40,162,-51,347,-32,0,-61,-37,124,-240,-111,184,-386,-137,-47,9,-133,480,-101,-188,-48,156,-66,-462,-1,-168,-441,-429
121938,295,471,99,190,-35,363,-199,257,-20,10,32,0,114,-232,-112,75,-388,-119,-51,16,-116,473,-137,-192,-55,150,-65,-499,-12,-169,-415,-409
121939,227,530,-18,213,-26,379,-242,172,-28,51,121,-20,113,-210,-65,38,-302,-110,-38,41,-39,464,-78,-168,-26,178,-22,-442,19,-144,-404,-400
121940,154,560,29,165,-57,117,-150,155,-34,11,-160,29,118,-217,-112,162,-262,-116,-34,31,-3,486,-28,-149,-20,176,10,-372,85,-104,-378,-352
121941,169,584,126,139,-56,41,-29,166,-20,-3,-121,65,110,-223,-163,345,-259,-87,-24,7,-259,497,12,-127,-28,136,-96,-318,101,-111,-399,-396
121942,151,428,146,91,-60,81,-50,62,-5,-21,-29,42,123,-216,-163,273,-219,-53,-13,23,-202,479,48,-110,-10,159,-61,-230,124,-83,-399,-448
121943,114,229,168,59,-82,195,-153,62,-7,-18,-139,97,146,-225,-149,206,-210,-72,-16,38,-138,510,63,-76,24,202,26,-122,217,-7,-304,-343
121944,70,211,151,124,-63,366,-153,146,-8,6,-69,145,161,-203,-121,240,-205,-79,-9,51,-131,528,55,-93,13,216,50,-258,135,-67,-342,-315
121945,88,363,117,176,-60,296,-221,146,-30,-13,-78,-43,159,-210,-126,231,-161,-64,-9,34,-122,560,10,-137,-5,212,47,-435,28,-148,-400,-291
121946,36,496,81,130,-60,360,-249,193,-21,-5,-137,-153,152,-225,-128,93,-210,-77,-12,32,-131,574,-42,-157,-43,194,24,-552,-49,-163,-363,-247
121947,-25,454,124,28,-36,291,-187,242,17,8,-104,58,174,-220,-104,113,-167,-66,-13,37,-118,551,43,-154,-38,197,27,-409,-7,-166,-378,-299
121948,-45,307,156,60,-29,166,-69,253,18,-6,-126,108,150,-233,-114,142,-108,-42,-21,35,-106,489,88,-131,-39,222,26,-304,52,-138,-383,-310
121949,0,330,246,59,-33,143,19,239,-4,-28,-155,103,154,-247,-121,121,-155,-29,-13,41,-100,495,81,-118,-20,234,6,-216,117,-83,-345,-337
121950,58,428,159,42,-34,139,28,260,-17,-38,-144,114,175,-240,-110,132,-218,-23,-21,37,-71,526,25,-130,-22,241,25,-254,94,-91,-341,-353
121951,183,491,149,122,-29,95,32,281,-43,-18,-139,94,173,-234,-94,131,-184,-34,-24,55,-59,535,13,-141,-34,268,86,-427,30,-119,-342,-311
121952,258,550,232,181,-35,122,58,215,-40,-18,-132,69,172,-235,-101,72,-208,1,5,57,-93,570,42,-128,-16,254,95,-339,74,-87,-321,-280
121953,168,414,173,143,-51,253,1,250,-32,-2,-85,41,183,-234,-80,138,-236,-24,-17,52,-64,533,12,-143,-11,283,98,-400,52,-102,-313,-272
121954,69,294,119,91,-47,357,-43,212,-64,36,-46,87,96,-233,-45,211,-243,-112,-21,87,7,569,-2,-149,-18,301,143,-355,85,-52,-291,-186
121955,-7,379,90,72,-47,280,-77,130,-61,5,-61,96,103,-232,-51,189,-318,-64,-11,80,-1,575,43,-144,-7,275,132,-231,132,-22,-297,-243
121956,-40,337,46,134,-33,317,-50,169,-53,21,-1,53,133,-241,-44,177,-332,-72,-38,57,-69,544,-9,-176,-30,244,117,-416,24,-105,-344,-256
121957,-1,300,32,193,-46,345,-28,298,-38,10,-42,45,147,-240,-47,228,-228,-80,-37,56,-41,573,-39,-189,-67,251,113,-531,-39,-156,-355,-232
121958,192,370,36,201,-43,306,-8,367,0,7,-40,56,194,-211,-49,242,-245,-49,-6,58,-19,572,15,-153,-16,304,120,-409,61,-70,-316,-211
121959,287,451,37,182,-73,255,-45,406,-16,-11,-18,63,169,-230,-53,237,-241,-45,-25,80,-20,609,50,-116,10,319,148,-365,122,-38,-254,-168
121960,277,550,111,166,-81,226,-93,428,-26,-9,-91,77,160,-221,-37,278,-239,-47,-15,94,17,660,101,-79,26,330,199,-305,151,-33,-250,-204
121961,263,508,244,153,-69,187,-28,392,11,1,-70,113,197,-185,-21,300,-198,2,14,119,51,637,154,-46,51,366,203,-237,176,-7,-290,-283
121962,230,384,258,152,-90,147,-23,254,-25,-29,-43,117,186,-203,-35,312,-166,34,29,135,43,599,139,-37,74,386,224,-267,215,18,-241,-232
121963,301,449,262,170,-76,-14,-17,172,-29,-18,-44,131,171,-220,-31,218,-146,26,23,141,28,666,156,-22,90,395,260,-249,244,41,-188,-214
121964,325,490,275,213,-56,86,-20,189,4,-6,2,128,188,-208,-12,196,-122,30,33,149,53,738,211,1,127,423,280,-209,275,105,-149,-140
