,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
20430,241,-36,273,47,-125,192,-76,409,-79,-49,22,422,557,363,146,-137,48,121,87,228,-100,241,372,541,305,513,508,-47,391,489,52,144
20431,207,-4,285,25,-117,142,-109,412,-67,-56,25,408,542,356,130,-121,44,99,71,208,-124,207,353,524,277,474,492,-75,354,446,22,137
20432,160,-15,265,7,-129,145,-149,374,-92,-72,-10,336,521,360,125,-130,16,58,49,193,-152,201,334,496,264,453,467,-60,329,436,8,136
20433,179,-33,282,22,-152,135,-149,350,-98,-63,-7,326,507,354,125,-136,-10,88,51,185,-150,215,334,497,272,452,467,-29,347,454,34,164
20434,224,82,275,40,-127,137,-106,381,-78,-69,26,359,533,379,135,-124,29,70,53,206,-126,232,315,509,269,470,489,-40,349,451,17,165
20435,229,185,227,44,-125,116,-73,402,-62,-83,30,396,519,387,139,-111,52,55,54,215,-137,223,316,505,265,461,462,-36,354,469,-18,76
20436,227,167,188,37,-145,102,-86,376,-90,-85,38,347,489,365,127,-122,0,34,32,197,-151,191,289,485,239,438,439,-101,303,401,-59,-4
20437,226,158,199,37,-117,99,-120,387,-82,-94,-4,331,495,361,92,-159,-14,28,22,176,-167,202,302,468,240,417,451,-111,300,392,-80,18
20438,208,183,220,71,-107,100,-102,441,-62,-88,10,313,506,378,106,-155,-27,27,34,192,-156,198,310,453,238,400,452,-156,293,385,-84,-10
20439,138,131,219,82,-131,132,-121,345,-88,-87,17,299,442,333,95,-168,-40,-3,6,165,-190,204,263,416,208,375,436,-223,242,326,-114,30
20440,163,86,205,92,-97,157,-113,367,-87,-67,8,280,455,356,111,-171,-35,-10,17,179,-185,204,279,417,224,386,448,-206,233,342,-101,73
20441,162,93,160,68,-95,171,-123,408,-83,-76,-19,331,453,363,116,-183,-59,-23,12,185,-193,168,240,399,203,373,410,-202,199,330,-92,20
20442,153,64,177,70,-119,166,-152,333,-91,-84,13,314,445,376,93,-215,-97,-37,-5,148,-189,141,187,362,178,368,387,-207,156,273,-137,-27
20443,160,59,232,50,-124,167,-156,282,-86,-66,49,305,441,391,101,-184,-68,-26,16,179,-169,162,199,378,220,398,432,-153,191,312,-115,67
20444,131,84,214,34,-129,191,-289,269,-105,-51,47,276,424,373,127,-178,-77,-28,28,182,-165,181,206,398,233,401,444,-148,214,326,-103,105
20445,104,112,180,38,-127,199,-373,297,-112,-49,72,121,446,375,127,-165,-89,-19,26,195,-161,169,216,412,213,405,431,-145,205,337,-121,42
20446,161,110,194,23,-96,207,-236,317,-115,-49,42,72,431,371,124,-177,-55,-42,14,169,-169,153,231,390,212,393,417,-150,184,349,-104,2
20447,175,101,268,46,-113,114,130,293,-131,-73,21,285,403,352,119,-137,-18,-21,3,178,-148,201,252,410,222,387,450,-149,183,304,-118,45
20448,234,113,298,82,-102,82,159,306,-114,-72,50,329,444,373,125,-93,4,27,33,205,-124,256,247,441,253,435,497,-161,196,317,-96,133
20449,221,101,216,46,-85,155,42,302,-110,-68,90,324,442,378,146,-84,13,-7,26,217,-107,248,219,434,241,440,508,-176,175,315,-76,155
20450,187,124,227,67,-92,152,38,342,-106,-50,69,363,461,385,142,-81,-6,10,36,216,-99,236,233,432,243,444,489,-149,171,290,-77,102
20451,145,106,274,61,-118,129,-46,357,-111,-70,-3,389,447,386,118,-114,-8,17,20,199,-122,196,243,439,221,415,456,-142,176,307,-90,128
20452,153,120,294,27,-122,137,-36,285,-127,-64,18,394,446,387,124,-110,19,36,22,220,-124,226,286,454,220,431,489,-105,230,351,-60,133
20453,140,120,258,-4,-103,178,7,277,-122,-42,59,380,447,388,137,-95,7,59,44,212,-108,276,332,478,240,452,503,-103,233,375,-19,152
20454,142,23,246,-5,-93,195,-11,224,-108,-31,91,382,448,404,157,-84,45,68,56,225,-99,288,339,497,266,463,513,-88,242,381,-36,165
20455,133,-61,184,-69,-113,186,-53,-7,-136,-29,77,387,395,377,150,-84,63,22,32,227,-90,278,302,500,267,468,501,-67,269,411,-24,116
20456,146,-21,135,-49,-106,166,-75,255,-120,-35,60,326,439,375,146,-71,8,46,47,237,-80,313,315,520,284,488,512,-62,295,453,28,197
20457,188,87,171,13,-101,179,-32,395,-94,-27,81,346,454,369,142,-39,-15,69,46,225,-95,303,330,522,277,492,519,-83,272,430,-15,170
20458,265,184,287,46,-95,205,13,423,-93,-26,114,361,469,369,175,60,32,70,55,218,-83,341,341,512,274,498,544,-79,268,416,-19,181
20459,326,240,403,86,-72,233,51,439,-89,-11,119,384,486,364,175,108,65,100,60,221,-64,356,369,532,270,485,545,-84,271,425,-12,132
20460,352,240,424,88,-67,233,52,376,-90,-11,119,404,484,361,184,77,67,113,66,221,-71,335,368,512,267,472,536,-94,277,404,-34,133
20461,284,249,423,81,-66,238,73,390,-84,0,155,472,510,376,210,3,40,102,66,227,-54,348,354,505,276,485,596,-108,276,410,-3,243
20462,186,203,342,43,-97,225,33,385,-107,-9,132,481,482,366,173,-164,10,72,60,218,-70,331,368,520,263,480,577,-155,268,404,-33,209
20463,114,60,261,-8,-120,178,-23,329,-104,-26,84,412,476,377,136,-141,0,91,63,213,-95,275,387,523,274,465,555,-146,303,417,-44,108
20464,78,-49,242,-22,-133,149,-58,311,-124,-56,27,386,455,370,99,-216,-17,71,47,187,-131,307,350,498,254,447,549,-149,272,427,-51,124
20465,121,-12,259,10,-132,161,-53,323,-114,-75,16,420,460,359,87,-126,-19,61,51,178,-147,310,304,521,239,432,515,-190,260,414,-53,139
20466,93,47,241,-5,-120,152,-20,327,-105,-68,25,424,466,348,110,-75,-14,45,73,211,-124,337,278,537,266,455,494,-162,291,450,-8,171
20467,51,18,200,-26,-136,135,-20,323,-118,-76,46,414,471,357,132,-90,7,63,68,198,-119,337,307,540,275,474,487,-123,321,465,-15,140
20468,21,-3,179,-7,-133,141,-32,322,-113,-43,65,404,489,379,154,-66,28,82,68,207,-107,363,329,550,302,471,503,-91,333,462,1,199
20469,0,-3,125,-9,-131,168,0,303,-111,-46,106,388,497,378,169,-67,18,95,78,235,-91,379,329,548,309,479,539,-84,337,493,15,282
20470,-41,-11,103,-24,-145,175,30,311,-129,-53,121,355,484,367,169,-67,31,70,74,237,-89,385,306,531,292,497,548,-54,328,495,36,286
20471,-47,0,116,-29,-148,175,48,314,-133,-35,100,348,484,365,183,-37,49,84,66,239,-94,377,313,541,282,486,554,-48,314,459,25,269
20472,-42,1,80,-46,-152,212,57,333,-139,-30,110,366,467,385,197,-3,86,67,71,252,-73,402,325,554,305,485,571,-31,332,474,37,229
20473,13,40,115,-20,-130,234,120,375,-129,-23,142,420,484,384,197,20,117,59,78,256,-61,449,357,541,313,490,582,-20,330,477,48,200
20474,62,77,163,-14,-102,271,134,364,-110,-10,175,440,488,394,196,39,120,88,80,255,-43,482,374,537,315,515,625,-12,345,494,65,272
20475,43,40,183,-26,-143,249,118,322,-109,-20,208,430,481,388,198,9,116,67,76,249,-40,491,374,524,288,504,629,-5,331,501,65,293
20476,31,34,195,-26,-135,257,121,372,-116,-11,228,445,485,390,221,1,120,83,79,244,-39,476,391,535,292,499,609,-3,321,470,48,271
20477,7,39,157,-16,-131,262,136,430,-101,1,238,426,497,394,219,-1,176,106,84,235,-44,480,404,532,290,498,618,25,337,515,67,320
20478,35,79,170,17,-134,267,161,438,-99,-3,232,422,483,408,197,64,245,106,82,227,-26,490,395,535,276,462,643,1,292,481,20,309
20479,18,64,150,11,-142,245,115,405,-119,-21,176,392,484,379,174,68,225,57,64,204,-56,475,334,498,253,423,611,8,255,445,-25,261
20480,13,36,168,22,-139,221,74,372,-86,-9,180,465,502,392,173,60,154,75,64,215,-62,475,388,530,253,436,614,47,291,456,-13,309
20481,2,-43,197,11,-132,214,39,342,-93,-13,145,461,477,404,163,52,90,92,64,207,-88,439,356,499,240,406,566,5,248,418,-48,200
20482,-93,-82,163,-4,-140,244,-143,334,-99,-18,131,418,451,391,151,-18,117,48,66,187,-126,415,329,478,224,367,493,2,220,406,-73,188
20483,-142,-42,160,27,-151,271,-247,298,-78,-20,150,408,477,404,153,-19,86,48,73,191,-135,427,351,462,235,369,484,29,228,406,-69,246
20484,-98,-8,189,-7,-165,250,-141,274,-112,-30,117,412,462,400,150,-34,71,33,64,177,-165,398,338,438,202,334,436,-65,194,365,-109,173
20485,-41,-7,115,1,-185,142,202,339,-102,-75,95,419,469,398,129,-5,99,37,56,163,-178,404,357,448,197,327,421,-94,203,368,-117,175
20486,-10,-1,128,32,-180,87,207,391,-89,-87,110,421,479,418,91,-21,129,38,52,153,-187,392,346,441,189,305,421,-74,215,399,-111,182
20487,-20,25,141,27,-158,183,81,391,-82,-47,150,450,487,421,117,-23,115,37,39,136,-194,378,323,442,167,258,422,-28,188,366,-129,142
20488,-40,-11,114,1,-159,178,72,383,-71,-49,129,376,469,404,96,-34,119,21,27,108,-216,334,316,399,145,223,381,-56,185,335,-152,124
20489,-9,-6,204,0,-149,195,85,340,-78,-42,131,362,465,404,107,-34,165,57,24,119,-199,372,363,414,157,254,417,-19,242,394,-101,238
20490,-6,27,242,-3,-142,239,110,300,-81,-33,155,407,486,407,128,-2,181,63,50,164,-170,424,380,455,191,301,446,23,268,441,-58,231
20491,-17,-18,228,-16,-158,252,128,316,-78,-24,176,413,473,422,156,35,209,33,59,178,-136,436,370,454,210,323,491,54,281,448,-42,201
20492,4,-82,262,-9,-148,240,110,328,-80,-5,173,474,478,412,178,50,185,86,68,203,-113,382,410,484,214,360,521,115,340,511,1,223
20493,62,-41,305,3,-153,266,115,375,-78,-13,169,507,497,410,185,50,191,115,77,194,-103,434,435,499,234,366,533,130,349,495,11,285
20494,79,42,300,39,-135,267,123,414,-67,3,226,516,539,434,185,68,225,127,96,214,-97,449,440,529,233,372,562,147,362,511,31,268
20495,41,44,161,36,-137,247,106,416,-42,0,237,431,538,409,191,61,186,116,96,224,-108,460,401,514,218,381,571,63,314,479,20,241
20496,-1,32,140,21,-145,256,90,387,-43,-7,206,437,523,414,196,79,185,132,107,217,-87,485,408,510,220,393,582,11,305,446,32,241
20497,25,16,192,24,-143,246,86,329,-60,-20,167,437,524,419,176,87,183,100,106,227,-70,502,394,519,242,398,611,19,335,476,55,323
20498,16,34,183,41,-146,228,90,154,-49,-21,182,496,515,409,173,69,168,97,106,216,-83,502,345,512,249,413,589,27,321,472,54,306
20499,-1,13,138,38,-160,210,62,350,-59,-25,150,426,485,391,169,50,118,62,92,210,-119,460,301,510,232,381,546,-15,289,449,30,262
20500,20,7,177,25,-157,194,56,453,-76,-30,137,430,485,418,162,19,75,100,102,224,-107,456,342,532,263,418,569,-5,324,505,103,345
20501,14,50,240,76,-144,221,60,419,-39,1,162,518,544,431,186,52,97,124,133,246,-69,466,393,576,305,456,580,30,363,552,131,334
20502,2,10,220,62,-153,196,59,395,-51,-13,161,494,547,411,185,32,130,109,128,244,-75,436,424,581,302,438,558,28,368,544,85,248
20503,-52,-106,157,2,-171,168,16,347,-87,-30,151,450,497,399,160,-17,81,77,118,246,-90,403,435,546,300,433,548,14,373,549,91,336
20504,-69,-98,177,40,-162,190,55,354,-64,-22,187,466,501,405,198,-13,82,102,131,253,-101,385,427,550,328,457,548,13,348,512,89,228
20505,-29,-45,192,72,-183,194,13,330,-61,-20,160,455,533,415,187,-30,137,140,148,280,-79,383,451,577,339,483,555,27,345,530,81,196
20506,-17,-56,202,77,-190,203,9,367,-59,-22,96,439,542,414,201,14,185,176,153,308,-46,404,426,599,386,543,636,72,408,622,196,435
20507,1,-45,177,51,-177,180,22,356,-59,-32,114,435,533,397,222,151,290,124,155,323,12,420,382,592,393,581,670,111,437,675,262,569
20508,5,-75,208,13,-156,178,37,348,-44,-32,146,452,529,420,228,192,265,111,173,345,41,424,406,599,410,594,654,84,429,649,246,445
20509,-11,-71,231,36,-145,204,62,369,-55,-9,192,495,558,445,256,154,138,192,199,367,41,448,527,650,455,623,675,98,460,656,251,365
20510,-36,-43,200,45,-162,194,-64,359,-64,-25,200,451,547,432,243,-25,146,110,181,347,-8,391,478,617,442,577,570,78,402,583,166,116
20511,-64,-41,144,74,-150,227,-236,410,-49,-20,201,388,529,410,217,-143,157,70,159,323,-80,357,433,575,420,557,535,-13,374,550,122,65
20512,-79,-47,64,69,-158,253,-177,530,-45,0,162,401,539,415,225,2,129,99,164,315,-49,403,421,589,436,587,612,1,395,604,185,235
20513,-132,-62,-9,111,-144,183,82,500,-46,-32,120,381,569,403,192,0,145,97,167,317,-40,386,406,600,437,588,608,12,381,598,185,273
20514,-66,-49,35,169,-149,86,276,488,-7,-56,119,466,591,425,192,11,185,166,207,326,-20,370,448,659,457,610,612,59,432,655,205,258
20515,-27,-56,102,102,-150,145,72,452,-28,-62,159,483,577,410,185,-26,173,170,191,300,-77,343,430,642,430,559,532,37,403,622,141,147
20516,-34,-54,147,52,-162,144,43,445,-36,-68,136,475,548,398,176,-48,181,157,187,298,-96,349,406,643,445,559,491,55,437,626,154,175
20517,-10,-106,194,39,-168,122,15,445,-19,-45,112,482,573,419,159,-59,155,189,204,314,-83,353,432,636,454,576,495,55,457,675,202,271
20518,15,-118,230,41,-177,111,-1,444,-35,-41,79,342,566,423,153,-58,131,146,206,283,-106,286,408,639,440,547,446,25,450,655,162,251
20519,2,-99,227,65,-165,135,14,400,-29,-43,77,349,540,405,148,-52,148,129,207,289,-130,212,414,643,432,513,426,30,458,606,127,182
20520,13,-84,234,97,-138,142,14,396,-25,-55,104,536,560,409,129,-109,163,158,212,294,-148,223,427,659,444,486,374,77,466,578,74,42
20521,50,-74,251,106,-124,123,-11,429,-3,-65,87,539,572,419,122,-134,160,194,214,286,-151,266,419,670,443,482,385,91,495,614,80,162
20522,-62,-152,180,84,-138,103,-52,409,-14,-77,46,504,566,394,101,-155,127,182,191,256,-187,219,403,653,419,457,348,39,449,578,31,156
20523,-138,-222,121,92,-122,115,-45,420,-13,-74,40,509,539,394,102,-126,153,182,177,264,-173,261,417,658,408,440,364,51,420,572,6,122
20524,-105,-179,146,111,-119,135,-68,414,-9,-76,44,524,551,396,98,-100,148,170,178,238,-181,237,407,635,391,411,321,5,392,513,-31,3
20525,-48,-69,188,63,-139,137,-57,375,-33,-65,78,500,530,361,92,-102,131,170,162,225,-208,227,397,615,368,389,317,-10,368,470,-73,-37
20526,2,-35,210,14,-143,169,-29,156,-42,-48,96,544,515,375,104,-112,166,182,166,245,-205,248,412,614,372,400,362,-34,353,455,-62,77
20527,-40,-137,208,28,-140,159,-44,289,-56,-47,80,494,503,366,98,-138,120,140,143,217,-206,236,361,570,323,356,323,-111,282,377,-112,17
20528,-8,-141,202,46,-121,154,-68,467,-34,-53,84,474,531,361,103,-167,114,140,141,196,-228,246,348,545,314,335,296,-91,263,388,-150,9
20529,-29,-138,194,29,-133,146,-75,426,-37,-68,59,466,495,334,59,-198,108,100,121,179,-260,189,336,537,281,300,282,-83,243,369,-145,51
20530,-94,-133,100,33,-150,136,-78,357,-58,-98,34,418,468,332,33,-211,43,75,66,139,-292,154,294,485,238,260,242,-152,212,309,-199,5
20531,-108,-135,40,14,-161,146,-113,323,-44,-88,4,389,470,336,42,-212,0,60,52,110,-331,135,250,454,221,214,206,-189,166,256,-257,-104
20532,-115,-129,33,5,-156,141,-249,336,-35,-91,-16,358,470,335,35,-209,-48,51,36,115,-348,124,243,446,195,202,182,-212,132,242,-268,-136
20533,-156,-105,46,46,-157,160,-400,368,-62,-65,18,341,470,327,54,-235,-81,63,41,105,-343,101,264,426,183,183,183,-278,106,215,-269,-83
20534,-159,-155,89,114,-136,216,-313,423,-50,-58,14,272,472,327,44,-238,-45,77,32,91,-331,93,254,416,181,181,188,-303,102,233,-294,-47
20535,-182,-161,81,110,-131,141,-2,425,-52,-87,-24,274,463,315,40,-215,0,20,26,96,-339,112,174,399,171,175,201,-304,95,207,-296,-83
20536,-146,-97,95,85,-144,19,160,410,-50,-110,-4,282,486,347,40,-167,79,7,70,137,-299,132,198,450,216,235,228,-230,148,287,-240,-99
20537,-103,-117,33,71,-133,122,-14,444,-34,-51,1,402,507,354,71,-195,-31,53,80,130,-285,100,275,458,222,243,206,-238,121,246,-262,-30
20538,-103,-140,27,88,-134,101,-34,400,-20,-66,-18,496,497,359,83,-238,-49,48,76,125,-322,30,300,461,204,226,177,-217,135,242,-275,-69
20539,-133,-128,44,32,-145,79,-61,376,-35,-64,-9,470,464,362,66,-241,-59,18,67,125,-326,2,218,433,212,219,192,-214,133,255,-251,-36
20540,-149,-139,-29,11,-155,68,-101,292,-58,-72,4,425,436,364,51,-257,-92,-24,47,135,-316,-3,175,399,200,234,191,-226,113,217,-251,5
20541,-133,-146,-3,10,-162,71,-118,275,-81,-65,1,410,429,354,63,-242,-85,-40,42,139,-308,17,168,381,198,238,172,-279,74,176,-271,-128
20542,-97,-145,57,2,-157,73,-124,315,-61,-59,-5,404,438,351,65,-255,-37,5,51,153,-299,13,193,408,201,243,168,-231,88,210,-270,-121
20543,-144,-172,44,-5,-173,69,-122,332,-60,-71,-1,392,445,350,58,-294,-42,-15,33,146,-300,9,151,381,199,248,184,-244,74,200,-266,-163
20544,-144,-223,-26,-8,-176,55,-166,347,-71,-73,-24,356,436,344,51,-314,-58,-79,22,127,-312,-22,115,353,190,241,147,-260,69,179,-297,-248
20545,-104,-201,-36,-25,-181,45,-190,359,-56,-50,-77,378,445,354,65,-293,-112,-41,33,117,-310,-18,168,391,173,247,186,-255,80,194,-281,-158
20546,-143,-148,-27,-49,-179,55,-166,325,-88,-72,-27,374,427,341,71,-172,-138,-39,11,137,-296,-42,193,373,176,272,187,-257,89,238,-251,-111
20547,-111,-107,9,-27,-167,94,-125,340,-81,-59,13,386,439,352,91,-91,-86,-10,24,142,-268,-46,236,399,198,267,189,-268,110,253,-231,-131
20548,-129,-248,70,-35,-189,112,-151,320,-93,-50,-7,368,420,351,91,-165,-48,-18,24,143,-280,-22,249,383,188,255,158,-300,91,253,-232,-120
20549,-138,-335,74,-7,-177,133,-154,295,-100,-51,20,337,406,330,100,-271,-71,-23,16,153,-270,-50,244,393,191,260,168,-306,99,264,-238,-47
20550,-187,-343,64,42,-195,133,-180,302,-86,-60,-4,347,424,319,84,-432,-150,-11,-1,138,-304,-50,205,371,182,258,161,-285,103,234,-236,-59
20551,-135,-193,127,22,-183,124,-169,307,-75,-62,-13,360,439,340,77,-357,-111,-13,21,151,-296,-13,189,382,202,273,169,-221,103,255,-233,-97
20552,-101,-66,163,15,-168,101,-203,330,-60,-55,-12,370,439,340,56,-248,-45,-57,26,140,-308,-43,168,393,196,259,94,-244,80,226,-270,-189
20553,-82,-62,168,20,-161,87,-274,333,-47,-60,0,403,469,352,44,-303,-107,5,32,137,-347,-54,223,393,178,239,71,-275,87,192,-268,-236
20554,-57,-125,134,5,-173,106,-411,301,-66,-78,17,396,452,340,62,-327,-115,-3,28,132,-356,-57,201,402,183,232,87,-265,91,219,-253,-202
20555,-59,-164,124,20,-172,147,-378,330,-66,-38,24,427,460,338,77,-315,-82,17,39,136,-351,-51,203,417,191,241,99,-235,82,270,-228,-108
