,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
103281,320,209,457,-24,-34,250,-162,453,50,122,285,287,386,99,331,35,89,293,263,287,69,35,226,131,122,314,475,107,290,278,192,238
103282,331,204,424,-27,-36,264,-233,417,59,144,333,223,389,123,386,65,168,344,284,325,116,99,302,182,172,380,591,196,357,329,231,256
103283,297,230,429,-46,-55,241,-196,364,37,138,316,142,384,142,394,67,289,365,279,356,141,129,356,202,172,410,594,317,447,394,290,336
103284,315,197,479,-11,-33,284,-154,415,54,169,301,231,408,147,412,150,283,398,316,374,126,41,415,250,189,408,558,394,485,407,273,322
103285,266,103,488,-22,-54,283,-140,373,44,157,338,205,375,121,436,144,178,378,297,349,165,154,376,231,181,407,632,223,452,403,299,302
103286,244,129,456,-26,-43,309,-77,393,46,162,371,226,387,120,432,127,213,399,278,350,176,211,370,231,180,435,698,149,434,416,373,385
103287,268,242,448,-18,-38,299,-52,430,42,158,378,251,382,114,405,113,234,428,273,331,154,244,390,240,185,411,656,231,476,396,301,350
103288,301,277,456,-36,-45,264,-39,419,43,129,305,240,387,95,393,119,218,424,258,316,161,251,384,250,172,400,625,227,464,365,278,219
103289,304,230,441,-47,-47,259,-33,393,34,116,265,244,392,86,376,170,235,413,259,298,142,307,363,250,158,382,599,195,456,350,300,298
103290,298,226,396,-64,-60,277,-19,374,-5,100,363,191,339,53,343,155,204,363,222,241,91,145,336,178,76,314,480,201,401,285,233,263
103291,297,289,393,-23,-46,278,-20,371,18,106,352,173,345,42,343,190,179,337,208,235,70,221,327,170,68,295,498,171,372,276,222,310
103292,259,295,378,-46,-54,281,-63,340,5,106,289,165,334,21,332,238,125,328,193,242,60,294,338,169,74,295,551,185,373,254,194,290
103293,281,311,395,-15,-44,281,-85,361,12,107,270,193,335,19,307,186,102,348,187,223,57,149,339,169,39,272,524,151,350,232,183,283
