,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
84228,329,193,145,-6,-66,443,76,396,47,-134,100,-169,74,8,213,142,312,39,86,20,-94,460,151,88,-77,116,86,296,47,-67,29,-9
84229,349,228,180,-38,-67,435,75,376,8,-121,118,-143,-16,-8,179,-4,334,4,76,33,-62,488,150,67,-59,126,119,315,56,-65,13,-20
84230,304,175,100,-41,-79,403,-4,356,21,-155,94,-155,89,-14,184,118,287,24,63,10,-103,437,128,51,-106,87,82,257,41,-97,-40,-70
84231,328,184,118,-10,-78,390,47,399,26,-173,37,-174,75,-29,145,113,221,10,37,-37,-187,465,100,38,-144,36,74,227,47,-113,-49,-98
84232,364,201,150,-5,-56,386,23,409,45,-171,-29,-242,92,-22,180,96,256,19,59,-3,-144,501,124,50,-111,75,98,270,87,-80,0,-20
84233,368,199,204,6,-54,407,45,427,64,-159,103,-156,139,-16,170,168,330,50,95,12,-100,542,179,76,-88,127,148,300,83,-65,47,21
84234,386,194,233,30,-59,418,76,472,64,-171,127,-101,137,-34,147,177,308,63,80,16,-102,496,188,80,-91,119,169,270,61,-54,49,-26
84235,401,204,124,-11,-62,425,74,398,45,-157,121,-161,95,-23,198,168,348,44,49,22,-105,548,162,64,-100,115,149,266,36,-85,47,42
84236,432,225,87,52,-42,434,52,320,61,-148,116,-186,102,-20,161,147,342,35,48,-22,-113,590,188,68,-90,103,147,324,73,-59,47,65
84237,414,241,194,52,-33,438,59,259,77,-163,93,-202,107,-26,171,123,288,26,49,-33,-127,551,192,77,-112,78,160,376,108,-6,76,96
84238,371,229,171,-28,-86,416,47,333,47,-190,47,-232,102,-40,169,90,236,15,42,-53,-173,540,223,70,-127,58,128,332,123,-7,72,51
84239,389,244,186,-22,-64,419,93,416,47,-192,-4,-203,110,-30,162,123,233,41,61,-54,-157,551,242,96,-108,69,143,320,131,-16,61,18
84240,398,267,138,-7,-51,406,89,392,70,-205,48,-207,170,-26,112,173,298,97,86,-59,-122,562,276,127,-110,73,125,340,141,-26,6,31
84241,448,312,165,26,-58,414,136,338,103,-219,82,-215,241,-23,42,149,332,122,108,-32,-145,572,268,154,-114,80,145,283,113,-61,-18,46
84242,428,294,197,43,-41,448,126,427,103,-198,103,-147,231,-19,101,161,338,158,112,-17,-112,527,302,174,-93,87,156,357,179,-32,38,37
84243,460,335,261,42,-27,479,160,452,53,-168,99,-92,91,-36,149,101,362,143,100,-3,-92,506,348,204,-64,105,85,429,237,0,75,24
84244,452,358,239,70,-22,471,164,482,63,-143,95,-114,157,-13,189,104,424,178,153,32,-80,562,356,219,-30,130,124,457,251,24,75,28
84245,455,323,215,63,-30,448,136,485,97,-132,94,-21,187,-7,188,187,465,166,155,39,-50,555,337,217,-14,123,157,413,243,12,69,55
84246,468,335,284,22,-33,490,173,430,51,-133,131,-74,126,-17,197,195,396,85,121,32,-91,587,289,196,-19,135,142,397,231,-6,43,33
84247,407,283,240,29,-34,479,113,452,69,-139,169,-116,163,-25,205,172,340,87,120,33,-104,565,264,182,-42,114,122,409,222,-5,44,50
84248,393,266,228,19,-51,419,149,433,82,-174,21,-108,149,-12,137,152,328,103,109,15,-115,579,276,175,-56,110,164,383,216,15,78,34
84249,390,260,219,35,-46,398,128,452,61,-167,39,-92,160,-20,122,110,387,106,102,2,-131,527,297,191,-34,99,125,387,239,34,90,82
84250,323,229,112,-19,-71,365,53,424,77,-179,30,-104,143,-36,127,39,423,78,94,-8,-148,505,292,175,-37,92,132,421,247,47,89,56
84251,368,217,223,5,-68,383,48,397,72,-180,26,-168,133,-38,145,5,426,47,85,-1,-121,468,338,183,-27,112,96,450,255,69,114,51
84252,402,216,282,25,-54,388,49,434,57,-163,48,-176,153,-25,123,15,444,91,109,-2,-117,476,337,191,-6,124,148,451,281,84,123,62
84253,387,223,221,21,-56,408,83,485,68,-167,82,-196,207,-31,80,101,372,137,120,-1,-173,551,296,204,0,133,162,408,266,82,130,101
