,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
50713,-293,-377,-22,-176,-205,47,-165,185,-71,-153,-78,-42,258,-85,-421,38,-131,-148,797,-53,-297,72,235,80,-35,-94,196,-184,164,-43,-420,-30
50714,-302,-346,2,-200,-198,41,-125,206,-86,-169,-90,-69,251,-103,-439,17,-153,-184,803,-60,-308,52,187,68,-51,-107,186,-242,167,-46,-424,-49
50715,-329,-350,4,-200,-207,71,-119,212,-83,-148,-103,-76,247,-90,-437,-10,-169,-181,783,-70,-342,42,193,58,-44,-119,139,-172,140,-109,-467,-144
50716,-383,-387,-84,-221,-234,41,-156,187,-103,-156,-115,-100,243,-102,-459,-146,-168,-178,792,-88,-353,21,212,53,-68,-121,91,-136,143,-112,-532,-154
50717,-434,-453,-105,-237,-232,51,-180,174,-93,-157,-115,-117,235,-84,-446,-198,-180,-194,798,-86,-352,15,177,43,-65,-106,95,-260,98,-109,-493,-85
50718,-463,-515,-98,-248,-229,68,-182,166,-100,-172,-98,-98,221,-78,-429,-141,-175,-185,783,-83,-347,44,196,64,-60,-100,129,-172,127,-67,-484,-49
50719,-459,-503,-113,-246,-247,61,-133,172,-113,-173,-82,-99,225,-87,-420,-177,-156,-198,780,-85,-315,138,170,45,-77,-113,196,-206,124,-76,-484,39
50720,-403,-472,-104,-217,-248,64,-96,173,-119,-162,-51,-91,234,-85,-410,-209,-160,-185,772,-92,-286,161,183,49,-69,-93,222,-211,146,-64,-398,76
50721,-379,-454,-65,-200,-238,79,-108,192,-97,-143,-57,-39,254,-63,-422,-164,-117,-134,779,-74,-329,48,239,79,-53,-116,108,-73,187,-51,-458,-272
50722,-406,-463,-51,-221,-234,59,-133,217,-102,-130,-75,-67,257,-73,-409,-83,-160,-120,829,-56,-303,124,251,89,-35,-97,177,-18,239,7,-381,-21
50723,-425,-487,-64,-216,-235,60,-153,208,-116,-164,-65,-70,263,-74,-413,14,-176,-114,817,-53,-277,193,250,87,-14,-92,238,-34,236,31,-339,122
50724,-439,-499,-60,-188,-228,48,-174,214,-94,-162,-81,-49,274,-63,-436,27,-146,-122,804,-78,-322,17,267,97,-47,-122,109,-85,216,-43,-481,-227
50725,-426,-503,-60,-185,-213,48,-185,223,-71,-160,-100,-51,261,-62,-450,58,-119,-148,774,-86,-314,33,243,88,-52,-113,137,-193,201,-46,-458,-163
50726,-434,-531,-109,-209,-236,10,-238,188,-109,-189,-141,-90,230,-101,-495,45,-175,-164,753,-86,-313,141,207,79,-55,-95,192,-177,211,-12,-392,-21
50727,-450,-535,-131,-222,-250,4,-247,162,-137,-216,-181,-122,221,-118,-515,-2,-210,-187,762,-129,-367,27,177,53,-99,-140,96,-193,156,-98,-472,-141
50728,-414,-516,-126,-215,-231,24,-227,164,-121,-193,-155,-114,235,-105,-496,5,-211,-153,780,-125,-342,-4,177,79,-66,-127,129,-168,174,-66,-396,-56
50729,-435,-528,-138,-212,-227,18,-239,177,-107,-187,-153,-98,248,-85,-478,0,-201,-151,774,-119,-345,30,190,103,-49,-109,149,-122,211,-41,-380,-45
50730,-450,-537,-141,-208,-240,2,-247,158,-116,-188,-159,-131,227,-104,-507,-13,-222,-196,743,-122,-375,39,154,44,-76,-128,175,-269,128,-103,-437,-42
50731,-367,-451,-69,-175,-200,41,-179,197,-100,-174,-113,-96,259,-104,-477,10,-164,-172,739,-89,-349,91,177,56,-65,-128,175,-272,146,-100,-448,-60
50732,-374,-453,-95,-187,-183,29,-197,178,-92,-185,-138,-115,257,-117,-479,-3,-163,-174,744,-118,-352,39,178,82,-75,-128,169,-168,182,-38,-398,-59
50733,-412,-478,-141,-211,-217,21,-186,144,-122,-210,-141,-150,218,-112,-498,-27,-190,-175,725,-114,-356,44,167,62,-97,-108,178,-171,176,-19,-370,0
50734,-416,-480,-148,-202,-197,54,-191,152,-125,-194,-137,-115,218,-109,-494,-8,-195,-197,732,-88,-362,90,162,52,-79,-108,197,-234,172,-28,-376,-4
50735,-373,-446,-97,-185,-186,95,-162,190,-89,-143,-119,-58,236,-67,-446,20,-158,-165,772,-66,-316,112,190,75,-47,-89,203,-237,213,2,-358,-57
50736,-343,-436,-97,-198,-187,75,-147,205,-76,-152,-79,-50,261,-69,-427,45,-161,-140,805,-60,-263,166,233,93,-8,-58,236,-178,250,21,-339,-13
50737,-366,-440,-89,-209,-195,62,-127,175,-107,-157,-78,-49,255,-98,-420,85,-196,-148,814,-57,-270,206,199,63,-40,-69,248,-160,148,-29,-390,32
50738,-359,-405,-61,-189,-176,102,-93,192,-84,-123,-69,-28,264,-60,-414,79,-85,-120,832,-38,-252,189,248,109,-8,-59,258,-107,187,22,-339,58
