,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
207140,170,269,455,256,-102,-5,22,497,63,-152,285,-11,412,38,159,129,176,133,72,183,243,258,375,217,177,194,459,214,410,112,157,28
207141,145,257,427,245,-126,-12,2,478,54,-153,277,-14,399,28,142,152,206,147,63,168,243,298,420,239,178,208,499,378,474,149,176,106
207142,170,290,412,265,-103,9,29,506,65,-127,304,-8,428,37,162,172,203,156,81,179,252,311,411,233,172,234,494,324,434,120,180,111
207143,196,278,420,265,-84,8,53,512,78,-120,333,19,432,43,172,161,209,162,90,181,265,253,440,246,171,235,478,357,449,132,206,120
207144,145,248,391,243,-102,6,26,475,56,-131,342,-10,401,30,188,97,112,138,77,178,256,237,382,215,151,223,488,244,399,90,173,101
207145,114,251,392,235,-95,18,49,486,64,-129,366,-42,388,50,219,94,79,133,75,186,274,257,373,212,152,212,489,231,364,56,175,75
207146,128,229,357,219,-95,24,25,462,48,-136,323,-67,362,43,193,107,44,116,48,169,250,227,358,198,140,211,483,293,381,87,202,113
207147,145,276,366,203,-107,15,15,440,21,-147,268,-90,323,11,154,138,5,77,34,164,218,232,291,157,106,185,480,187,330,67,135,122
207148,169,283,355,219,-85,5,13,444,31,-158,221,-121,336,2,131,158,10,54,42,134,192,207,270,119,82,144,440,146,261,6,61,24
207149,126,234,360,231,-99,-37,-21,447,41,-179,189,-116,336,-3,91,119,28,90,7,110,159,119,353,134,84,106,368,401,365,29,59,-62
207150,119,201,343,215,-114,-65,-47,438,41,-185,204,-105,341,2,108,95,43,105,27,128,171,139,409,187,112,131,393,611,473,101,136,-11
207151,136,227,358,212,-105,-49,-53,445,54,-181,232,-98,364,21,130,101,64,127,69,128,195,154,386,171,122,160,393,509,451,89,134,0
207152,164,272,395,216,-96,-22,-28,459,55,-153,236,-79,358,28,162,119,35,99,42,142,193,157,335,163,116,132,388,234,353,45,94,4
207153,179,289,432,241,-88,-12,-3,487,53,-152,238,-86,334,13,166,110,-22,41,15,144,176,181,167,93,87,119,364,-278,124,-101,-19,-39
207154,193,290,469,283,-73,-4,8,516,59,-153,246,-52,365,32,158,110,44,86,54,145,186,188,227,117,99,137,364,-193,179,-93,1,-68
207155,190,278,483,275,-87,-20,4,507,63,-152,250,-21,376,31,139,118,76,138,73,125,177,194,318,169,114,149,373,59,278,-21,53,-37
207156,234,283,483,275,-89,-3,27,538,71,-130,295,9,405,34,159,140,145,191,73,143,209,230,351,209,137,150,406,100,311,16,115,2
207157,221,295,523,288,-77,23,40,547,66,-110,321,17,420,44,193,192,217,202,86,169,235,285,392,231,139,178,460,167,365,83,169,69
207158,196,267,509,274,-85,26,41,531,55,-130,307,19,417,14,199,170,232,198,70,166,253,313,417,231,152,198,483,252,389,126,156,109
207159,188,270,510,268,-80,33,33,516,53,-140,300,7,428,11,189,167,252,208,76,172,247,275,457,264,173,207,449,322,447,127,165,79
207160,209,323,521,277,-85,64,31,530,50,-151,271,9,412,23,200,181,240,189,94,175,254,275,438,289,208,225,467,312,458,160,216,88
207161,266,331,490,265,-65,43,45,531,59,-140,279,33,426,20,196,179,217,203,107,182,264,331,441,293,219,246,485,294,468,202,279,109
207162,223,325,483,230,-84,22,28,562,65,-141,285,65,439,45,193,168,268,245,118,197,271,278,533,326,245,273,482,439,552,249,288,110
207163,212,312,499,289,-82,8,28,557,84,-156,283,69,427,40,172,167,262,231,145,199,268,244,530,296,222,267,479,380,505,226,241,137
207164,214,313,492,304,-68,-13,40,561,73,-167,281,69,417,26,156,160,240,215,122,188,263,273,481,266,222,283,499,362,506,227,264,149
207165,253,365,565,308,-78,19,80,577,82,-153,294,84,443,48,179,173,267,242,110,219,290,293,499,306,239,306,532,371,530,229,277,158
207166,247,368,510,281,-78,21,85,583,94,-170,288,81,432,56,167,154,261,220,130,201,295,302,514,320,249,291,535,364,533,239,303,165
207167,255,351,535,297,-82,-1,77,590,87,-177,274,101,432,42,175,176,298,245,126,217,312,317,552,348,266,314,565,462,604,304,362,213
207168,284,349,596,342,-74,-92,81,616,84,-189,272,132,448,38,171,195,338,279,143,223,315,343,560,351,274,301,573,478,609,288,352,233
207169,305,358,616,337,-76,-151,57,597,74,-197,259,126,444,46,161,188,328,273,148,218,306,392,531,346,264,312,545,455,587,271,311,227
207170,305,363,620,326,-93,1,59,595,65,-182,284,68,424,32,151,191,287,255,116,194,290,355,532,324,254,304,514,458,580,255,346,211
207171,298,352,604,346,-104,11,68,596,76,-168,284,70,423,38,160,181,292,252,124,194,277,330,548,342,242,280,522,495,612,284,374,213
