,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
45248,625,453,431,168,146,583,527,481,27,-31,225,175,280,58,224,622,675,199,147,125,82,746,538,207,-18,410,675,634,516,246,260,496
45249,626,440,471,139,135,587,498,434,19,-32,211,204,258,73,254,496,682,203,166,135,41,718,620,255,14,387,686,705,617,356,317,528
45250,643,425,465,151,143,578,498,430,48,-22,194,174,272,99,265,375,703,207,193,154,39,680,679,313,54,409,684,780,721,437,390,542
45251,616,430,446,146,127,574,502,442,38,-40,199,168,274,83,266,479,734,186,194,163,66,694,607,289,60,413,664,780,691,398,344,537
45252,598,404,430,110,107,565,452,434,20,-43,160,169,273,76,271,489,723,175,195,143,55,711,648,300,48,397,618,745,667,347,264,488
45253,619,406,412,129,115,581,472,436,14,-9,163,144,301,91,305,513,706,221,200,150,55,721,726,340,77,411,654,690,676,395,312,557
45254,621,437,410,164,127,610,518,462,31,0,266,136,308,71,304,609,702,184,195,165,123,749,624,299,73,425,723,588,572,324,300,585
45255,634,448,435,198,146,635,581,540,49,-6,350,228,321,85,254,695,683,219,205,177,164,842,556,298,90,451,767,616,556,335,336,653
45256,601,467,460,149,132,638,600,439,37,6,349,202,302,86,304,681,677,223,215,204,184,870,600,318,104,482,802,665,584,392,368,700
45257,597,431,464,108,126,626,532,314,20,0,295,208,296,93,319,677,671,242,214,223,220,854,641,326,149,504,858,710,639,443,413,690
45258,564,404,473,105,126,615,499,367,8,-3,256,210,286,108,317,667,663,243,220,208,214,761,637,308,154,495,863,732,689,464,410,632
45259,549,386,437,93,96,588,487,388,6,-24,236,173,273,93,272,578,659,199,210,175,156,717,641,282,116,438,734,648,616,381,323,598
45260,495,323,373,86,84,539,448,369,-10,-30,199,175,257,60,265,506,649,161,188,159,113,727,611,283,92,413,673,661,582,364,295,606
45261,452,303,343,67,80,543,460,350,-4,-27,217,153,272,100,249,525,644,195,189,184,117,716,635,304,127,431,737,762,668,424,346,586
45262,471,358,315,61,101,564,474,365,4,-15,192,174,296,116,265,588,654,205,197,192,120,752,647,296,119,428,742,679,639,373,337,568
45263,490,372,316,77,107,570,491,370,7,-15,209,166,275,77,245,604,638,167,162,144,85,710,556,244,89,399,716,553,532,324,322,598
45264,488,357,357,81,83,555,462,379,6,-34,225,149,271,61,227,601,592,161,151,116,82,646,518,204,57,373,706,502,441,262,241,524
45265,483,346,333,53,76,540,430,301,-3,-33,202,131,246,50,236,551,619,157,155,134,83,625,568,218,84,400,685,568,500,291,280,519
45266,457,305,294,46,71,500,383,282,-2,-54,178,114,244,53,221,534,620,153,143,141,60,642,538,235,92,406,708,582,529,328,322,550
45267,405,235,257,22,31,464,336,273,-15,-78,107,78,217,44,180,485,564,136,115,95,29,594,487,191,51,372,696,503,458,277,262,462
45268,385,240,223,28,53,469,346,268,-13,-62,53,41,215,35,177,419,536,99,108,91,-21,555,459,140,12,304,544,376,364,138,130,357
45269,362,235,130,36,49,465,342,250,-13,-37,53,21,196,51,210,351,520,64,98,109,-37,558,405,127,-3,279,496,419,353,120,118,319
45270,347,231,161,37,35,440,312,232,-1,-35,64,-19,175,69,217,387,490,36,96,102,-29,575,366,95,7,283,538,371,322,111,91,295
45271,394,250,217,60,55,460,350,259,15,-32,107,7,191,69,144,486,509,53,107,117,-12,595,391,110,26,314,556,376,304,98,105,343
45272,390,223,193,32,45,460,322,234,-18,-33,132,-22,180,68,176,447,455,39,96,106,-31,552,408,85,16,298,553,332,274,92,118,356
45273,435,281,235,48,40,473,399,249,-3,-35,115,-43,161,72,207,458,475,-10,73,116,-18,576,359,53,-7,298,604,311,262,67,127,350
45274,446,300,255,47,50,463,398,263,-11,-31,70,-50,172,62,185,429,476,9,70,106,-30,599,312,51,-17,289,570,350,228,44,102,335
45275,402,269,200,26,45,449,357,199,-46,-36,77,-50,126,48,189,320,410,-35,62,108,-54,532,298,41,-35,282,496,355,233,59,92,364
45276,349,228,168,-2,30,437,310,187,-28,-33,77,-44,144,72,194,224,428,-25,81,116,-34,505,349,67,-24,314,526,432,320,131,140,377
45277,367,243,232,24,56,452,332,215,-29,-17,65,-27,161,91,184,435,451,-2,119,130,-27,589,376,97,19,332,539,419,343,147,174,413
45278,389,260,263,32,59,475,361,211,-42,-23,93,-42,149,90,192,437,501,-32,124,123,-38,590,348,91,-2,310,543,456,359,117,144,391
45279,403,244,246,3,51,484,353,206,-45,-26,152,-95,139,92,263,355,576,-13,121,159,32,557,372,104,-22,336,566,537,372,112,105,345
45280,428,272,261,20,41,489,383,242,-27,-27,139,-63,151,86,257,374,565,11,118,177,51,579,357,112,-16,343,576,446,334,80,104,343
45281,436,293,305,63,60,500,346,309,-18,-18,133,55,220,98,251,396,483,99,145,161,32,584,436,138,16,331,548,371,299,64,95,364
45282,402,297,253,57,72,528,371,258,0,6,163,27,220,80,274,483,499,87,158,188,48,655,415,124,11,367,634,383,278,87,130,421
45283,398,317,268,66,60,515,369,140,-7,-4,161,15,209,95,290,511,531,64,144,188,75,629,433,146,5,395,720,460,331,149,192,415
45284,473,354,320,124,92,537,437,286,22,22,171,43,244,120,329,512,564,110,187,219,52,599,481,193,54,377,608,539,380,186,220,496
45285,499,363,342,83,84,560,475,389,-9,5,160,45,220,112,341,499,561,108,176,214,72,628,499,161,52,365,606,643,465,221,220,527
45286,489,367,339,65,80,565,443,362,-16,7,227,79,202,121,341,516,604,103,170,222,100,725,497,156,24,392,681,483,341,127,177,494
45287,504,393,316,80,82,592,487,349,-5,-3,299,104,221,116,265,545,663,121,146,207,80,747,529,163,30,371,661,456,276,50,129,478
45288,474,389,328,75,92,596,519,321,-10,9,287,45,185,101,293,579,655,88,137,201,106,733,493,146,25,384,689,456,294,66,134,469
45289,494,388,332,86,107,631,533,330,-9,33,294,61,194,118,344,616,685,103,149,228,146,734,514,154,32,405,728,491,336,122,208,550
45290,511,372,331,75,98,619,528,331,-20,15,258,88,198,92,311,624,690,119,125,203,141,702,521,134,12,396,740,508,347,117,198,462
45291,494,387,325,87,90,613,522,346,-3,23,258,105,212,80,313,576,696,132,120,212,127,746,554,178,25,410,673,552,388,142,234,538
45292,462,342,307,86,68,579,511,341,0,8,238,46,217,90,338,558,674,90,153,227,120,796,561,195,54,456,763,558,456,245,348,704
45293,463,317,281,63,53,563,497,313,-22,7,182,51,214,81,370,473,694,93,164,249,137,808,542,213,78,504,841,619,537,388,462,766
45294,470,351,291,84,72,597,482,335,-19,34,233,144,226,102,383,487,713,162,192,261,180,825,612,258,110,539,840,719,619,456,522,761
45295,476,378,311,90,83,573,552,360,-25,13,298,158,256,106,279,607,755,185,196,260,190,840,677,308,101,539,854,765,667,432,448,671
45296,517,387,359,103,90,579,551,370,-31,22,280,174,254,105,319,637,807,231,212,249,194,877,692,326,106,535,863,796,669,368,366,641
45297,505,378,465,106,101,604,562,385,-30,23,268,202,279,125,335,661,818,268,239,260,218,892,694,352,162,541,893,864,717,384,360,592
45298,519,381,459,111,104,597,580,427,-29,40,272,231,292,118,352,656,817,247,264,293,224,890,693,379,181,557,879,852,711,412,401,596
45299,516,401,394,121,93,580,574,415,-38,43,267,239,311,121,349,625,883,281,290,303,214,894,770,427,212,594,854,922,783,491,466,685
45300,526,407,412,102,100,598,568,374,-18,35,268,249,333,138,368,621,938,329,320,319,243,922,825,454,241,637,913,833,773,512,520,766
45301,561,451,434,119,121,639,591,401,-10,52,300,243,354,149,383,674,922,337,329,348,287,960,719,444,270,658,972,762,679,475,549,810
45302,574,457,425,133,121,649,604,450,-12,61,297,224,350,160,371,709,931,337,316,359,255,982,710,435,266,648,980,761,664,476,543,770
45303,568,467,461,125,120,641,642,441,-16,50,300,245,347,179,371,732,937,347,340,356,265,939,743,456,278,666,996,809,734,505,542,742
45304,558,456,413,123,127,623,574,412,-5,39,288,288,359,194,379,728,948,370,383,376,272,951,803,499,316,696,997,857,766,545,575,790
45305,537,458,373,76,108,612,554,327,-24,46,322,277,314,171,384,730,917,317,341,383,279,949,751,470,334,688,1011,779,738,526,578,783
45306,518,433,348,68,104,623,578,328,-35,41,331,246,290,171,394,611,827,311,340,389,317,923,731,459,323,711,1014,751,742,535,593,769
45307,506,391,323,58,77,602,510,333,-56,31,332,233,283,175,400,516,844,303,322,386,276,909,760,455,319,715,978,789,781,579,659,845
45308,525,386,350,80,74,589,510,335,-31,61,287,208,280,180,380,714,847,280,334,397,282,965,753,469,351,723,1010,833,815,605,653,858
45309,520,405,340,62,95,611,595,325,-29,39,314,165,276,179,397,682,836,259,306,387,305,952,723,437,333,708,973,812,771,564,598,771
45310,538,451,364,66,101,621,583,351,-28,38,306,185,281,180,420,631,850,267,310,386,322,961,711,427,348,714,987,787,766,566,600,762
45311,555,482,383,83,116,628,593,353,-20,49,312,231,287,193,406,725,861,279,318,387,336,982,738,438,335,730,1020,801,770,571,606,809
45312,553,478,386,68,96,637,597,356,-31,35,354,234,278,194,413,743,836,290,341,414,363,1007,742,468,362,738,1050,851,827,652,659,872
45313,516,449,370,74,89,619,577,339,-48,19,353,189,277,162,406,733,792,236,322,417,364,993,676,431,365,703,998,859,805,604,617,823
45314,502,448,338,64,98,611,579,330,-37,35,356,199,258,187,418,808,810,251,319,416,372,967,684,426,362,700,1024,869,830,579,593,761
45315,541,486,337,73,115,614,638,356,-40,44,365,225,266,177,410,745,859,263,296,401,316,953,684,398,333,670,969,794,754,499,505,691
45316,537,486,344,80,98,620,600,351,-56,34,361,210,252,137,404,707,828,229,268,374,322,988,656,352,286,637,926,731,655,473,470,736
45317,549,477,368,75,107,626,614,359,-53,41,348,211,232,125,406,725,810,214,233,357,326,976,639,347,269,637,960,723,599,427,448,718
45318,535,470,367,100,126,639,616,362,-59,49,310,221,205,136,439,710,816,180,215,335,273,947,650,318,269,603,895,736,609,381,420,677
45319,506,441,373,84,136,659,584,344,-51,70,265,208,228,161,473,689,809,227,228,337,260,932,743,348,275,596,913,813,692,491,498,754
45320,493,423,385,66,116,669,554,246,-55,72,348,132,219,159,462,701,824,211,208,336,293,914,607,288,232,578,911,743,588,370,395,672
45321,482,436,349,71,116,679,603,279,-57,59,398,115,208,132,342,773,874,163,197,322,333,903,557,249,216,582,899,708,527,351,380,664
45322,501,462,374,62,134,694,641,441,-84,71,396,169,228,146,370,792,839,205,217,340,336,927,679,267,240,571,920,658,499,365,401,723
45323,465,435,376,33,124,692,611,376,-113,87,406,196,206,156,384,784,825,202,202,325,219,947,658,263,222,546,880,618,492,363,408,739
45324,397,382,316,21,92,665,550,315,-97,83,333,125,165,140,347,702,723,156,154,295,195,907,492,190,162,521,858,576,439,325,362,689
45325,400,386,290,-1,92,662,552,309,-99,89,315,116,151,144,364,710,708,158,157,285,235,924,552,193,163,505,875,578,457,310,334,693
45326,458,396,336,35,121,642,556,326,-89,88,297,117,162,141,361,671,764,164,180,277,217,890,568,213,148,481,812,569,434,258,263,592
