,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
72442,100,211,47,77,363,343,114,250,-97,-74,255,-77,88,-117,-109,175,211,-26,-15,-24,-391,-16,0,-74,-71,-50,290,110,-141,-84,91,227
72443,88,208,40,59,349,342,114,227,-110,-63,235,-80,75,-118,-128,172,204,-23,-25,-16,-398,16,23,-84,-85,-34,309,105,-155,-103,79,215
72444,83,204,43,66,350,318,104,229,-94,-67,237,-63,70,-94,-114,161,286,-6,-23,-17,-393,-1,68,-71,-89,-10,294,226,-98,-75,77,204
72445,86,206,38,71,350,307,85,209,-102,-73,236,-96,68,-92,-100,134,318,8,-26,-10,-385,-12,68,-62,-86,3,312,270,-90,-36,103,194
72446,63,194,20,37,338,268,42,210,-119,-96,191,-128,52,-107,-136,83,260,-19,-27,-26,-415,-70,68,-84,-97,-14,290,288,-81,-29,111,185
72447,68,189,53,54,343,270,32,214,-109,-93,169,-73,40,-101,-146,22,274,-30,-35,-33,-405,-100,36,-117,-110,-35,270,121,-171,-119,59,163
72448,64,203,53,44,346,267,67,219,-122,-85,190,-93,39,-116,-128,-53,239,-41,-35,-33,-377,-61,0,-134,-120,-13,285,21,-217,-154,47,189
72449,67,184,40,59,344,262,36,218,-115,-86,212,-109,50,-100,-122,-68,191,-48,-16,-27,-382,-79,7,-98,-116,0,277,113,-186,-105,65,177
72450,102,207,81,80,357,293,51,250,-102,-74,219,-72,82,-88,-88,46,266,0,-10,-2,-355,-63,41,-81,-102,19,311,226,-157,-64,80,177
72451,125,221,91,62,370,319,50,255,-100,-49,222,-47,104,-89,-80,112,296,18,-7,2,-330,-65,78,-60,-88,30,363,351,-100,-48,107,165
72452,122,215,77,56,373,331,75,256,-105,-47,237,-58,99,-86,-70,165,280,-5,2,-4,-340,-64,63,-53,-86,33,415,330,-109,-51,120,189
72453,109,231,66,61,370,329,86,244,-99,-58,247,-70,85,-95,-84,167,263,-4,0,0,-382,-96,45,-64,-80,24,398,149,-147,-66,90,173
72454,74,206,49,75,370,316,88,251,-89,-70,261,-63,86,-109,-85,119,257,-5,-12,10,-362,-45,23,-84,-91,1,348,1,-169,-100,71,192
72455,70,253,59,106,372,321,110,261,-97,-57,268,-75,78,-114,-81,-187,251,-21,0,6,-373,-59,9,-63,-77,5,299,143,-123,-87,67,198
72456,64,267,64,85,394,323,86,257,-92,-82,262,-62,99,-108,-82,-324,266,-1,2,14,-371,-112,62,-30,-74,8,323,233,-71,-41,89,177
72457,63,279,57,72,380,315,88,266,-89,-84,246,-51,100,-108,-77,18,281,19,2,17,-348,-147,53,-28,-66,0,338,152,-92,-51,90,195
72458,76,272,51,63,384,313,107,249,-85,-72,242,-55,113,-108,-72,151,271,-2,12,5,-359,-94,0,-67,-71,20,335,23,-167,-94,65,201
72459,48,264,21,54,390,310,144,225,-93,-67,265,-89,102,-109,-78,44,214,-12,2,13,-354,-62,-26,-92,-78,-8,315,57,-174,-90,42,204
72460,46,241,2,60,369,320,133,231,-109,-80,255,-107,104,-119,-84,100,155,-52,3,10,-361,-52,-37,-80,-90,-9,315,98,-145,-86,70,205
72461,68,254,42,76,379,333,121,261,-83,-87,256,-71,121,-79,-63,241,202,-25,10,20,-361,-22,-17,-54,-74,21,345,66,-144,-69,76,199
72462,57,262,52,55,350,309,107,274,-80,-96,237,-62,121,-80,-90,244,235,1,3,10,-359,-35,4,-59,-79,19,344,125,-123,-79,74,211
72463,51,272,57,66,346,292,124,282,-67,-89,265,-43,111,-82,-80,231,283,12,2,24,-343,-7,42,-41,-77,27,371,155,-124,-91,81,229
72464,39,254,28,61,338,289,126,246,-84,-98,263,-60,104,-96,-82,228,304,30,15,13,-324,-2,56,-32,-80,17,351,223,-61,-46,97,225
72465,58,243,22,67,329,295,140,253,-86,-93,274,-62,119,-71,-74,235,257,51,21,31,-310,43,95,-1,-47,35,380,378,20,9,119,243
72466,35,241,47,69,346,315,147,263,-89,-93,285,-44,116,-79,-57,233,290,68,38,52,-308,60,177,24,-40,49,388,540,99,56,141,268
72467,14,234,44,60,335,319,112,263,-77,-79,277,-38,133,-79,-70,190,244,75,40,50,-312,17,179,26,-30,33,371,493,103,59,133,253
72468,70,251,70,89,368,342,126,284,-61,-47,295,-17,142,-50,-42,182,314,88,49,53,-305,27,145,23,-15,47,389,281,-11,-18,114,262
