,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
81762,-474,-389,55,-90,-110,188,-1209,135,-182,-70,-71,-139,290,23,161,-203,-360,-129,-55,-260,-279,-363,-7,-24,102,-103,-247,-52,0,-186,-352,-356
81763,-401,-351,167,-55,-100,198,-1129,199,-162,-113,-113,-24,253,36,-62,78,-193,-156,-54,-302,-447,-243,108,20,128,-116,-171,24,74,-123,-296,-189
81764,-465,-304,59,-43,-91,234,-1013,-6,-132,-98,-123,31,356,47,-45,1,-101,-119,19,-289,-447,-400,-23,26,145,-105,-226,-54,61,-125,-288,-214
81765,-495,-329,-33,-68,-101,235,-1001,110,-140,-76,-32,-269,400,50,57,3,-342,-178,1,-256,-358,-407,-270,-21,148,-72,-213,-251,4,-139,-276,-212
81766,-489,-368,84,-58,-97,204,-1058,698,-184,-75,-95,-170,219,53,58,-135,-310,-168,-42,-231,-309,-339,-232,-44,181,-3,-109,-274,-23,-47,-159,-16
81767,-539,-336,207,-107,-105,220,-1032,309,-229,-51,-97,-108,153,53,117,-562,-246,-121,-32,-185,-128,-333,-188,-7,223,106,60,-214,23,48,11,242
81768,-545,-342,63,-135,-113,197,-1044,115,-246,-53,-28,-147,185,51,119,-605,-318,-193,-47,-152,52,-318,-309,-40,201,147,211,-245,-4,42,48,332
81769,-493,-315,234,-94,-110,206,-999,321,-233,-78,-76,-33,181,39,89,-158,-309,-414,-110,-209,-147,-284,-438,-153,121,18,32,-316,-197,-225,-285,-121
81770,-457,-281,219,-144,-119,247,-988,24,-231,-61,-3,-193,111,14,119,191,-318,-305,-126,-258,-431,-277,-362,-146,85,-129,-281,-341,-220,-374,-549,-601
81771,-499,-314,150,-117,-108,219,-993,236,-217,-45,29,-190,182,40,189,86,-388,-207,-84,-196,-222,-265,-355,-95,125,-27,-145,-393,-183,-325,-445,-390
81772,-554,-331,-36,-158,-130,222,-1083,192,-249,-33,185,-90,144,26,280,219,-401,-396,-115,-162,-134,-229,-459,-144,151,49,-61,-415,-213,-292,-359,-230
81773,-561,-367,-10,-161,-139,234,-1099,202,-272,-37,194,-89,157,35,238,103,-457,-398,-109,-142,-112,-203,-412,-121,178,104,21,-367,-150,-197,-215,-64
