,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
124963,348,-30,535,12,0,366,37,546,-45,-17,112,434,315,-93,187,164,166,90,-27,182,-53,142,357,56,303,210,524,365,353,274,179,367
124964,194,-84,521,84,3,348,-13,520,-44,-15,134,304,330,-94,213,265,142,44,-23,190,-8,130,239,61,313,230,531,345,318,262,139,205
124965,46,-68,531,50,-11,403,-25,448,-48,-4,147,157,342,-93,231,228,87,110,-19,175,14,63,406,116,292,229,509,81,307,197,78,94
124966,48,-40,607,17,20,417,98,357,-54,8,165,272,348,-84,222,120,141,175,2,195,18,125,496,105,304,223,487,312,329,242,130,163
124967,265,-42,734,63,18,440,161,367,-76,-12,165,250,333,-104,176,-26,133,131,-27,178,-26,194,466,83,314,217,485,361,322,249,165,236
124968,436,-148,729,137,13,460,111,371,-83,-5,215,137,293,-107,202,102,92,102,-21,176,-32,150,473,119,301,220,505,107,341,230,139,237
124969,508,-168,771,177,16,421,26,390,-55,1,215,154,314,-94,196,296,90,94,-24,198,-24,171,414,107,289,219,536,107,324,243,144,258
124970,530,-140,781,181,1,374,8,465,-30,-20,167,161,332,-104,178,372,39,73,-20,179,-15,204,362,88,286,209,541,144,288,194,107,286
124971,473,-211,668,98,-17,328,31,467,-38,-30,135,236,309,-111,184,397,70,72,-27,171,-1,197,418,112,273,207,581,191,293,175,84,315
124972,389,-235,621,-40,-24,333,75,456,-75,-38,159,223,295,-118,186,367,47,42,-37,156,14,194,383,50,263,208,645,337,273,198,105,275
124973,419,-118,631,-103,-9,384,120,437,-49,-4,162,227,327,-83,208,352,67,101,-6,164,11,194,445,91,301,233,595,312,306,228,132,274
124974,433,-19,676,-64,-15,318,99,434,-59,-7,143,284,333,-104,194,261,119,153,-6,165,-20,216,523,124,289,198,481,248,315,212,91,215
124975,367,-255,679,-58,-16,449,58,407,-75,-16,183,273,304,-115,175,240,91,153,-40,146,-53,239,494,90,263,163,443,234,260,184,87,154
124976,357,-487,630,-70,-8,549,3,414,-62,37,258,280,335,-87,222,316,49,152,-9,178,16,216,470,77,299,215,601,204,263,218,186,295
124977,401,-228,615,-55,-13,447,-55,414,-66,29,288,314,347,-75,239,231,71,166,12,183,46,130,597,121,312,249,641,47,245,195,170,436
124978,431,-195,582,-51,-28,487,-95,404,-76,9,260,349,340,-97,219,128,83,182,8,180,35,180,591,126,310,249,613,87,250,201,148,556
124979,368,-219,498,-29,-21,388,-9,423,-45,-7,206,374,367,-89,204,90,108,156,22,172,-38,280,474,128,310,235,545,343,299,239,183,458
124980,405,-74,449,30,4,303,94,433,-20,-21,159,348,400,-64,202,39,151,183,52,189,-21,326,467,166,334,241,520,367,373,286,179,175
124981,324,-101,456,25,-10,278,42,447,-27,-51,147,334,387,-100,166,33,147,190,48,161,-7,261,568,130,327,219,519,343,340,284,123,72
124982,202,-56,561,42,-4,119,0,525,-28,-55,151,400,424,-103,164,125,224,332,66,142,-12,167,994,203,308,179,441,115,261,171,50,118
124983,174,-23,546,138,9,343,1,604,-4,-17,194,407,466,-73,196,109,278,415,81,156,-29,170,1106,210,306,179,435,153,210,59,-17,94
124984,104,-5,533,216,30,406,-22,629,18,-34,199,290,435,-67,187,134,198,294,63,166,-11,203,660,159,315,217,508,327,236,61,-30,-64
124985,82,-38,505,199,16,373,5,648,-4,-50,196,339,403,-90,163,164,195,244,69,151,-42,187,641,161,296,176,452,196,271,92,-81,-249
124986,99,12,583,161,3,247,161,550,-48,-49,215,368,349,-124,148,87,161,165,29,129,-34,130,527,115,252,131,357,220,214,62,-57,-1
124987,257,58,679,115,19,392,215,483,-60,-22,274,276,331,-101,201,40,99,48,-35,147,32,102,200,17,255,168,449,128,105,9,-43,79
124988,372,32,681,128,24,407,174,474,-63,-3,206,207,317,-100,203,146,77,12,-26,139,12,89,156,23,254,161,485,16,103,31,-45,99
124989,395,-29,622,83,8,376,109,417,-81,-31,166,244,278,-132,159,220,74,10,-54,121,-40,76,248,23,238,158,425,135,143,92,1,149
124990,371,-30,627,91,17,317,59,363,-52,-38,142,297,319,-114,161,328,115,59,-31,139,-35,81,368,55,259,181,458,186,197,140,36,199
124991,329,-69,625,64,28,324,68,355,-56,-64,145,270,339,-117,183,372,115,111,-3,156,-52,103,411,100,282,170,483,129,201,101,32,176
124992,372,-126,625,-4,3,445,5,361,-66,-60,170,260,335,-118,183,420,110,131,3,149,-32,99,436,128,293,178,483,87,217,115,5,114
124993,471,-95,604,39,23,474,46,415,-48,-26,217,246,346,-97,224,506,146,151,40,168,34,136,425,139,335,244,602,181,276,201,109,144
124994,517,-83,629,-43,38,491,78,409,-52,9,249,180,381,-75,226,376,115,159,46,210,59,165,423,160,365,268,638,37,270,217,156,248
124995,393,-109,615,-8,2,508,20,374,-60,0,251,197,382,-81,237,244,122,173,36,211,45,170,456,155,353,267,637,148,246,219,184,399
124996,294,-207,477,70,1,529,24,382,-54,-3,220,329,436,-81,230,162,90,243,48,206,35,218,510,173,358,268,611,217,271,182,125,457
124997,364,-351,504,54,18,501,53,471,-47,0,211,324,414,-93,212,127,131,203,51,187,8,200,566,179,356,230,489,253,295,159,72,353
124998,450,-214,589,-20,36,431,-15,489,-55,10,251,388,337,-101,199,238,206,182,44,177,-30,205,630,190,349,209,438,271,262,64,-70,-65
124999,416,-183,572,21,22,452,-62,494,-33,29,284,311,378,-98,212,266,125,212,62,199,24,223,629,198,370,225,504,156,232,115,11,70
125000,327,-183,573,33,14,596,-20,386,-18,16,307,285,363,-74,240,256,69,144,45,212,40,271,489,147,361,254,573,47,269,172,115,300
125001,287,-166,598,59,-8,590,47,357,-29,-1,183,353,318,-87,200,157,123,111,11,176,-55,150,376,67,331,187,440,201,205,115,-2,188
125002,104,-63,572,99,2,470,59,369,-60,-20,128,355,325,-86,163,86,138,129,23,167,-92,-55,433,119,333,181,405,233,254,122,-23,189
125003,51,-62,554,60,-10,384,77,399,-42,-32,156,188,352,-66,190,132,85,160,44,199,-46,-138,442,141,351,219,472,274,282,174,91,356
125004,145,-47,560,14,-19,385,47,364,-57,-43,135,186,337,-80,177,57,92,141,9,160,-129,-245,456,118,306,120,281,259,232,60,-100,-181
125005,188,-99,574,56,-21,307,33,407,-68,-67,115,258,354,-93,148,-23,80,176,11,140,-110,-154,652,146,278,117,185,245,278,74,-135,-425
125006,174,-203,594,85,-14,260,75,460,-66,-25,85,315,373,-80,134,-100,102,235,26,162,-120,-59,854,191,308,140,217,111,270,120,-69,-197
125007,326,-162,659,-25,3,191,122,482,-65,-27,89,248,346,-59,118,-93,61,170,13,152,-199,-16,603,162,316,137,231,104,269,122,-57,-118
125008,284,-192,593,-18,-8,250,75,520,-47,-41,101,206,370,-79,96,-117,71,269,22,115,-214,-134,898,172,287,105,221,-82,195,18,-98,-106
125009,122,-248,442,53,-19,347,-47,590,-23,-48,111,250,422,-71,121,-127,88,397,67,147,-143,-162,1105,245,295,134,281,-335,148,-9,-99,-97
125010,97,-179,436,92,-17,321,-60,518,-10,-36,111,212,401,-64,157,33,-17,253,68,178,-74,-93,553,202,332,189,372,-139,239,70,-25,-182
125011,189,-92,486,68,-6,326,-93,407,-4,-23,113,203,368,-66,186,207,-29,84,42,204,-33,-30,159,132,335,201,405,267,259,116,-26,-116
125012,188,-142,495,101,-24,341,-127,374,-41,-55,134,240,354,-73,185,205,22,34,29,197,-67,-49,163,108,324,185,396,280,279,152,-8,52
125013,262,-169,579,120,-38,279,-51,374,-28,-14,138,352,360,-57,192,260,90,101,48,210,-45,-30,301,138,349,243,437,337,292,205,83,94
125014,287,-174,664,82,-28,302,-26,406,-20,-20,135,276,405,-54,207,211,66,132,52,214,-26,53,349,159,362,242,461,280,278,208,109,148
125015,304,-430,674,0,-50,403,-19,429,-32,-29,138,231,419,-56,214,76,58,174,40,215,-31,68,385,159,346,221,442,139,288,158,71,109
125016,352,-438,709,-18,-45,370,6,447,-14,-43,83,264,414,-56,196,75,78,214,54,207,-58,118,463,195,343,216,435,147,268,108,-10,33
125017,290,-204,660,16,-29,286,-133,498,-24,-44,59,338,444,-56,206,77,76,201,61,202,-74,173,507,190,346,228,492,234,283,171,38,98
125018,256,-213,563,7,-47,307,-323,521,-22,-58,32,404,442,-48,185,77,85,201,63,207,-54,173,564,210,344,237,580,176,341,233,103,178
125019,209,-313,457,-74,-71,266,-430,446,-44,-61,46,322,435,-50,170,172,84,171,68,207,-56,120,474,181,350,252,610,360,357,237,89,200
125020,99,-376,397,-62,-72,157,-401,382,-51,-47,63,236,426,-46,195,203,59,163,69,219,-29,56,453,196,375,262,551,380,359,243,84,192
125021,-50,-361,337,-89,-72,194,-336,315,-51,-65,40,170,394,-56,168,117,77,167,57,204,-44,55,452,206,373,237,482,374,369,254,105,200
125022,104,-225,430,-97,-53,319,-201,283,-71,-72,81,119,353,-64,175,148,92,183,22,190,-51,74,459,157,338,207,459,291,345,229,90,212
125023,380,54,608,-63,-8,363,51,359,-80,-38,150,216,355,-61,215,257,67,185,14,201,-25,158,418,146,346,230,513,173,311,232,119,262
125024,475,182,659,13,11,392,246,411,-45,-21,167,338,390,-63,221,327,40,171,33,209,7,204,438,149,360,259,527,120,321,261,171,358
125025,515,172,668,27,5,428,282,405,-55,-21,151,327,368,-71,205,334,84,131,40,217,5,186,455,167,362,257,536,176,323,305,215,424
125026,543,130,664,34,-14,389,248,397,-33,-22,178,320,382,-44,236,310,125,144,71,228,47,187,508,188,402,305,580,279,384,361,244,396
125027,481,19,614,9,-7,387,188,406,-7,-38,149,290,415,-35,238,243,74,182,75,245,45,207,527,207,408,273,516,293,376,321,159,233
125028,476,-37,619,19,-3,374,181,428,-8,-37,150,256,406,-59,219,191,60,172,60,232,13,208,475,188,375,237,451,280,323,216,46,48
125029,390,-98,614,18,-14,374,168,342,-31,-71,145,221,347,-94,200,67,48,116,16,178,6,178,417,131,346,213,425,177,279,183,17,-27
125030,305,-112,615,32,12,327,132,364,1,-67,154,272,361,-101,182,8,5,132,13,178,-38,128,409,143,322,186,438,89,208,145,-5,22
125031,376,33,613,56,16,295,100,410,-18,-38,164,241,392,-92,215,151,7,185,29,196,14,34,402,146,318,215,508,61,152,104,-10,54
125032,425,80,606,16,-17,230,105,396,-55,-26,170,68,353,-86,245,427,-5,133,29,210,68,49,376,109,341,244,574,79,187,127,9,84
125033,466,95,605,-8,10,385,171,418,-44,-7,201,148,387,-61,262,387,30,201,67,238,56,180,452,185,394,275,619,67,265,190,78,151
125034,490,115,525,24,9,411,139,438,-9,-18,169,190,453,-66,241,41,48,302,94,219,-15,183,642,206,397,250,538,29,283,214,107,216
125035,391,129,407,65,13,419,193,458,-13,-47,147,199,440,-84,203,-121,37,252,69,185,-37,129,582,161,374,218,439,113,259,220,104,214
125036,363,91,440,88,28,469,215,453,4,-19,181,138,415,-90,205,-63,-19,182,56,179,-37,98,416,173,354,216,409,-21,246,172,56,222
125037,200,21,507,75,54,479,150,452,26,-4,225,173,411,-55,226,132,-44,213,70,198,-26,33,584,224,351,208,431,-223,254,118,-8,48
125038,136,6,568,102,33,462,73,485,25,-21,170,230,375,-87,191,178,-29,174,15,158,-80,-11,587,101,293,144,421,80,143,24,-164,-320
125039,304,28,583,87,24,486,47,484,27,-34,138,214,361,-102,177,107,-9,126,7,125,-92,21,548,68,269,131,390,113,151,46,-107,-33
125040,450,-39,622,66,31,550,49,445,15,-4,168,197,354,-75,194,126,-39,92,21,122,-132,114,384,85,285,121,379,110,193,98,-1,345
125041,424,-232,591,-8,7,538,-1,372,-29,-33,172,122,297,-89,184,169,-101,-9,-9,125,-89,53,175,39,294,150,447,150,201,128,49,462
125042,336,-228,489,-4,0,549,-8,330,-42,-39,209,267,317,-85,196,244,-77,55,5,142,-45,64,369,68,309,159,499,48,231,99,12,295
125043,339,17,504,72,-2,413,36,410,-1,-46,226,262,432,-57,195,174,22,228,43,153,-67,57,782,230,331,110,438,-172,244,36,-123,-119
125044,318,27,538,51,7,445,68,431,-9,-39,150,293,465,-43,176,150,101,328,74,164,-94,42,990,253,318,117,379,-24,229,49,-173,-370
125045,246,-95,546,51,-10,493,16,465,-19,-29,170,260,417,-87,177,228,38,188,25,148,-70,19,679,113,297,128,379,244,252,145,-32,-119
125046,389,0,595,34,0,434,56,447,-29,-14,263,227,353,-80,215,206,4,59,8,151,-31,69,337,72,317,150,362,298,241,172,38,48
125047,512,70,649,54,6,552,104,473,6,0,243,240,321,-60,222,97,102,34,15,178,-26,52,224,82,326,180,359,252,239,159,-15,3
125048,462,53,600,73,-12,521,80,443,-6,-24,248,219,369,-63,196,55,115,119,40,167,-61,30,342,112,294,146,389,293,244,94,-125,-82
125049,422,22,518,16,-4,457,109,444,-3,-49,169,168,383,-73,178,91,115,181,35,146,-87,16,580,156,270,102,378,144,249,66,-152,-72
125050,451,-28,522,-9,1,476,181,368,11,-14,257,259,358,-74,199,158,131,159,46,169,-66,12,553,138,308,157,363,339,291,157,-27,74
125051,339,-99,433,21,-20,389,58,375,-23,-28,280,239,328,-80,213,108,71,102,20,168,-19,-5,333,78,290,189,410,495,259,180,-9,94
125052,279,-73,459,101,-26,223,-10,414,-54,-61,248,170,344,-86,187,-97,38,103,-4,149,-82,117,323,66,257,136,386,168,197,98,-56,44
125053,276,-112,487,138,-9,273,-69,485,-8,-45,205,235,369,-61,183,-102,92,143,31,163,-106,237,388,89,292,142,418,-12,205,98,-43,53
