,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
191597,266,100,476,205,262,295,269,322,30,-39,332,-90,183,-31,102,-46,115,-79,-71,69,28,345,15,40,75,380,510,-31,60,-74,-201,-46
191598,278,131,480,237,264,292,224,341,13,-43,344,-79,182,-33,79,-330,90,-75,-61,43,-5,179,-17,35,76,353,274,-140,34,-57,-161,-40
191599,286,129,491,263,295,324,214,365,40,-45,321,-110,231,-35,56,-222,118,-47,-63,35,-78,158,8,64,76,301,-1,-86,-3,-132,-213,-117
191600,235,118,468,229,275,331,264,279,30,-63,284,-125,206,-53,26,158,87,-46,-54,1,-146,223,44,53,73,259,-113,10,-1,-181,-311,-203
191601,257,115,506,238,269,285,247,279,23,-59,245,-84,212,-55,21,406,79,-37,-50,17,-103,279,41,79,101,272,8,-15,-14,-210,-354,-166
191602,285,91,506,248,278,297,239,300,45,-55,261,-199,237,-39,47,489,61,-39,-33,24,-15,286,-7,66,85,291,129,-151,-45,-222,-365,-115
191603,266,121,534,269,294,317,251,328,57,-54,290,-300,251,-26,47,396,79,-32,-21,36,-78,233,-36,70,80,296,73,-161,-51,-171,-280,-76
191604,253,116,433,213,275,311,250,276,35,-56,282,-227,224,-26,13,93,121,-50,-24,16,-239,245,-20,77,79,262,-26,-13,2,-149,-301,-93
191605,246,121,466,189,269,297,208,245,21,-64,256,-115,197,-28,1,-57,118,-49,-31,7,-232,231,36,80,93,265,96,69,56,-139,-297,-113
191606,251,132,458,203,289,315,223,275,45,-35,287,-79,232,-8,28,-45,73,-39,-20,24,-164,175,56,94,112,285,117,72,88,-102,-279,-124
191607,225,100,451,203,276,286,233,271,30,-42,276,-62,212,-25,40,5,6,-35,-44,22,-153,133,-15,75,98,285,174,-106,0,-128,-264,-88
191608,269,111,513,224,271,292,209,260,31,-50,259,-85,184,-24,54,128,31,-83,-61,37,-153,146,-119,22,85,295,262,-260,-115,-200,-301,-225
191609,294,172,510,212,298,346,243,255,31,-32,295,-108,165,-22,59,279,25,-98,-52,28,-137,127,-98,29,54,291,198,-201,-108,-223,-346,-287
191610,256,149,434,203,307,318,252,237,23,-48,283,-136,185,-24,44,300,57,-102,-55,10,-149,156,-88,41,69,271,98,-123,-47,-185,-303,-33
191611,286,119,456,225,290,302,215,301,21,-45,280,-114,221,-37,62,234,148,-77,-55,17,-129,254,-25,49,75,273,44,-33,-9,-130,-264,-41
191612,253,105,429,249,296,315,229,327,32,-51,299,-113,211,-46,65,160,154,-46,-48,26,-118,201,14,65,68,271,60,-4,5,-137,-270,-108
191613,228,115,443,235,293,331,247,304,24,-51,274,-114,214,-39,49,137,139,-47,-63,20,-109,-76,-12,35,54,253,116,-146,-76,-209,-332,-188
191614,232,124,478,226,304,308,232,293,48,-41,248,-152,245,-44,45,112,40,-6,-63,15,-106,-64,8,37,65,242,178,-214,-102,-236,-361,-170
191615,262,142,488,246,317,301,235,305,56,-26,266,-145,243,-39,79,186,9,0,-53,33,-52,123,8,57,80,283,184,-191,-90,-224,-345,-238
191616,267,131,496,231,297,312,198,280,49,-27,250,-72,242,-42,77,152,24,-41,-36,47,-26,-23,21,63,96,297,165,-97,-46,-190,-313,-212
191617,273,117,537,216,284,288,136,276,37,-44,226,-74,231,-24,73,-142,-67,-23,-21,44,-33,65,116,77,104,313,180,-77,-28,-173,-332,-228
191618,268,82,536,240,294,283,160,313,61,-34,242,-67,267,-7,99,-449,-37,41,0,71,5,371,186,119,137,337,190,-90,13,-155,-308,-204
191619,272,-7,538,248,254,285,171,311,32,-49,281,-85,262,-5,100,-433,91,7,4,57,-22,301,-1,112,119,321,44,23,32,-149,-307,-242
191620,257,87,543,222,276,289,188,286,41,-45,292,-75,257,-9,68,150,180,13,-2,60,-24,173,-61,116,127,335,72,25,31,-123,-278,-216
191621,257,122,518,208,265,248,169,289,23,-59,228,-66,241,-9,41,473,189,0,-15,34,-41,93,-62,116,133,321,17,-52,-3,-138,-267,-138
191622,259,147,532,228,268,258,154,295,52,-59,222,-91,253,2,16,319,202,-11,13,46,-110,166,-23,126,161,345,27,14,56,-64,-193,-9
191623,301,117,572,242,261,240,111,311,59,-76,165,-86,278,-14,-11,111,154,12,8,40,-184,204,24,140,180,359,128,65,106,-3,-109,125
191624,321,117,524,246,256,233,116,321,69,-82,165,-100,265,5,0,-6,101,9,10,49,-156,60,24,147,187,380,204,60,97,-28,-96,43
191625,297,115,528,249,259,224,115,354,69,-65,184,-75,271,-4,17,-28,80,-4,13,56,-134,53,41,122,165,369,185,98,76,-72,-187,-83
191626,315,111,537,261,262,209,125,356,66,-82,176,-60,262,-31,18,99,24,-8,-14,37,-154,-26,23,109,138,339,57,27,43,-151,-289,-222
191627,297,113,532,249,258,215,141,294,77,-82,193,-51,253,-10,37,245,30,-35,-7,43,-135,70,-14,109,137,336,29,-28,25,-178,-315,-232
191628,275,71,536,217,277,226,101,293,73,-57,199,-95,270,0,13,96,93,-28,16,47,-124,80,11,106,151,356,102,-80,20,-143,-242,-119
191629,240,22,514,256,240,201,106,316,73,-83,173,-282,258,-19,-17,-91,123,-21,0,32,-124,195,22,88,131,320,162,-43,22,-155,-276,-152
191630,227,20,517,275,245,215,115,345,76,-75,178,-343,263,-4,21,-208,139,-10,1,60,-79,190,37,98,138,358,299,22,66,-119,-243,-67
191631,211,36,437,211,243,229,115,298,65,-70,197,-208,241,0,20,-130,83,-30,1,52,-92,111,-7,74,121,358,303,29,44,-138,-242,-173
191632,213,39,461,217,249,213,102,219,55,-66,192,-89,216,12,29,83,80,-48,2,60,-101,27,-32,61,114,343,253,29,0,-167,-255,-157
191633,225,59,484,193,263,197,84,183,54,-64,173,-100,232,12,11,148,60,-39,-3,44,-128,23,-44,53,124,335,285,38,-36,-206,-272,-151
191634,216,51,456,188,264,184,88,203,49,-81,161,-147,227,-6,-22,171,69,-33,-5,27,-161,200,-53,48,105,302,221,-45,-84,-259,-332,-171
191635,232,56,373,238,264,232,154,227,85,-68,218,-174,232,6,45,191,65,-7,4,50,-44,200,18,69,112,318,151,39,-24,-191,-314,-139
191636,229,45,378,263,259,246,147,263,60,-71,216,-179,230,-2,32,100,13,-50,-15,50,-44,-26,-5,22,99,308,108,-240,-117,-228,-320,-227
191637,243,44,404,255,249,191,83,281,69,-112,184,-97,244,-4,-17,-8,30,-23,0,40,-210,169,7,57,101,297,32,-253,-71,-189,-301,-108
191638,245,62,465,244,274,165,80,311,102,-89,153,-89,266,30,-5,54,86,14,26,60,-192,286,35,128,152,342,180,7,86,-96,-252,41
191639,165,14,392,196,262,195,37,259,53,-91,145,-133,235,17,-3,67,94,-30,10,60,-118,-18,31,126,150,360,215,49,90,-73,-208,0
191640,156,10,421,155,252,200,42,204,44,-97,159,-123,234,15,7,-328,-63,-45,18,40,-85,25,43,87,130,371,268,-50,20,-126,-239,-152
191641,156,-27,413,168,241,207,14,226,42,-73,142,-106,227,8,54,-509,-119,-35,8,82,-76,234,79,94,143,381,324,-113,3,-117,-221,-82
191642,163,-28,429,179,233,205,-12,240,47,-69,147,-111,236,25,46,-399,-45,-32,12,85,-72,185,56,91,142,378,190,-74,5,-100,-208,-74
191643,182,-29,438,198,239,202,20,270,60,-64,153,-152,239,39,61,-73,33,-23,31,88,-18,23,13,115,157,390,51,-27,34,-91,-200,-131
191644,161,-51,376,167,217,169,9,229,48,-89,150,-198,208,28,27,405,3,-49,7,81,-88,89,6,90,130,372,15,-121,-7,-144,-243,-183
191645,157,-45,378,166,196,166,-17,213,58,-95,114,-182,219,23,6,461,42,-44,18,71,-147,18,-11,103,109,348,70,-132,6,-155,-305,-178
191646,137,-31,415,167,200,154,-13,232,56,-82,126,-177,209,39,8,354,49,-32,19,68,-133,-20,-42,93,137,363,137,-138,-13,-142,-288,-221
191647,135,-26,425,174,206,165,-1,239,62,-71,87,-201,248,43,37,213,22,-27,20,84,-94,134,-42,102,149,386,91,-138,-14,-154,-288,-248
191648,122,-29,411,180,188,170,-42,239,61,-83,97,-175,263,41,14,-53,15,-29,31,74,-112,292,-72,103,176,365,49,-126,-13,-137,-258,-96
191649,89,-27,424,186,182,201,-47,232,64,-89,176,-157,261,48,10,-37,27,-47,56,85,-147,147,-73,109,186,389,117,-87,5,-94,-222,-93
191650,74,-21,450,190,201,194,7,258,69,-83,178,-120,254,73,43,71,54,-33,56,121,-93,-89,-31,112,180,417,193,26,80,-48,-148,-124
191651,89,-16,426,158,188,191,37,241,65,-78,165,-155,250,64,42,-86,20,-51,52,113,-94,48,-9,116,191,411,163,34,77,-27,-104,-35
191652,131,-9,373,174,166,197,48,231,53,-89,166,-181,222,21,29,-261,10,-78,14,79,-154,187,-49,77,168,360,40,-131,-1,-117,-219,-67
191653,153,-2,405,161,194,213,49,245,39,-69,186,-165,216,36,33,-105,24,-75,22,89,-162,18,-78,72,142,329,20,-150,-12,-170,-296,-167
191654,117,-81,391,139,188,192,0,231,54,-67,184,-177,218,37,59,153,16,-69,15,89,-117,-124,-64,79,159,341,50,-112,16,-120,-266,-153
191655,127,-73,364,160,181,178,-18,204,42,-78,169,-211,213,12,27,169,-14,-94,6,64,-149,-261,-103,61,112,319,30,-93,-12,-194,-376,-350
191656,135,-18,369,197,201,189,11,209,53,-65,166,-190,232,31,24,89,-11,-85,10,74,-150,-49,-118,76,135,325,118,-86,14,-171,-336,-281
191657,134,-14,387,191,201,225,15,227,38,-59,167,-180,220,35,30,-97,-26,-93,14,67,-156,156,-115,71,158,335,159,-148,0,-155,-316,-257
191658,131,-19,444,200,207,221,24,254,59,-58,190,-125,241,45,61,-183,-57,-47,43,108,-113,38,-95,91,159,369,176,-223,-23,-139,-278,-226
191659,112,-30,412,182,186,196,35,236,49,-65,220,-153,230,49,86,-47,-26,-21,42,118,-85,-83,-78,103,161,374,87,-238,-42,-177,-326,-341
191660,120,-27,347,198,183,187,17,247,42,-83,204,-268,232,57,105,1,-23,-4,54,119,-55,-220,-53,110,182,394,68,-185,-18,-181,-343,-442
191661,92,-35,301,209,160,181,10,266,43,-83,189,-372,250,54,95,-110,-37,9,68,130,-64,-99,-55,125,193,412,118,-208,2,-129,-255,-332
191662,97,-39,315,188,162,154,-36,288,42,-82,169,-277,257,57,87,-194,-26,-1,86,139,-32,206,-42,139,219,412,186,-157,11,-90,-227,-169
191663,128,-35,341,170,168,169,12,294,41,-82,192,-144,278,64,104,-166,-42,-9,96,150,-2,263,-21,161,249,425,204,-59,58,-66,-190,-153
191664,197,-48,374,192,186,199,35,278,63,-61,213,-56,291,77,143,-238,-35,23,96,173,9,224,-45,179,280,481,169,20,104,-38,-133,-109
191665,171,-25,404,186,181,210,51,260,35,-58,222,-26,276,81,153,34,-91,28,104,185,47,160,-52,177,291,501,170,-19,102,0,-81,-8
191666,132,-39,416,173,171,224,76,289,55,-57,246,-72,298,94,161,201,-147,51,133,229,108,234,-33,200,301,545,285,-66,116,27,-43,-23
191667,130,-52,437,174,180,223,76,295,77,-38,257,-57,316,92,149,226,15,56,130,215,40,224,18,198,296,504,194,-104,62,-48,-153,-209
191668,151,-45,439,147,166,221,82,276,60,-46,244,-47,313,93,107,283,163,68,104,193,-78,196,59,187,280,449,72,-139,38,-84,-199,-136
191669,141,-37,449,155,167,204,50,294,44,-71,208,-79,300,93,94,306,107,85,110,194,-62,206,74,190,304,476,309,-3,119,-19,-125,-100
191670,142,-22,411,172,183,220,61,332,41,-67,219,-45,299,96,113,311,109,85,116,184,10,181,80,211,300,511,348,91,163,7,-127,-112
191671,152,20,406,155,192,223,109,276,54,-48,286,-31,299,107,155,304,107,76,123,215,19,116,60,219,309,520,224,18,172,66,-43,-3
191672,117,-6,407,154,181,209,96,214,52,-54,286,-66,279,58,139,300,34,38,97,184,9,12,91,169,284,496,240,-109,127,21,-79,5
191673,118,-24,446,194,189,223,94,279,59,-52,243,-44,298,55,118,262,24,94,78,158,-19,-51,208,184,249,450,220,-208,27,-98,-250,-251
191674,126,-73,476,195,205,241,84,304,64,-59,259,-95,315,69,106,271,105,125,88,167,-25,89,177,201,261,467,303,-73,40,-100,-255,-250
191675,79,-109,486,192,190,263,33,315,61,-67,225,-83,292,80,107,103,114,135,107,180,-7,206,115,215,279,502,445,112,143,-31,-164,-206
191676,84,-18,442,180,189,260,19,315,57,-42,232,-16,302,87,117,-170,74,152,131,197,0,248,164,260,300,510,490,231,227,42,-91,-96
191677,133,22,411,177,184,243,79,328,58,-44,229,33,298,80,123,-138,79,142,118,165,-63,193,201,252,279,448,204,302,229,-9,-170,-165
191678,143,27,435,178,197,247,93,336,39,-38,248,16,295,62,139,156,72,102,92,154,-29,66,131,195,244,433,41,-48,60,-109,-255,-299
191679,117,29,396,156,197,221,122,275,9,-68,245,-62,276,53,132,198,71,48,84,162,36,112,-24,157,230,454,91,-233,15,-119,-234,-194
191680,131,37,497,151,206,237,143,255,28,-38,278,-65,267,49,146,231,71,48,70,156,6,181,-16,170,235,433,18,-127,72,-71,-230,-86
191681,143,12,488,167,228,265,119,247,36,-52,293,-73,254,41,122,224,34,33,61,138,-15,-36,19,172,234,424,37,-80,114,-46,-197,-109
191682,139,-22,494,176,217,256,84,240,33,-67,271,-69,258,52,118,169,24,39,69,134,-20,-117,51,186,251,445,135,-76,133,-21,-145,-89
191683,105,-35,490,187,231,232,60,281,70,-48,251,-67,281,56,135,238,75,46,108,144,18,123,86,203,265,468,226,-36,164,3,-95,-26
191684,101,-36,439,168,211,207,38,256,58,-57,213,-97,255,41,84,168,139,17,82,131,-19,316,78,172,244,435,220,-35,111,-20,-146,-25
191685,95,-45,407,161,205,208,71,238,55,-63,230,-120,226,37,112,21,114,5,49,128,11,395,63,155,236,405,205,1,102,-13,-163,-48
191686,143,-13,383,178,235,177,118,233,55,-73,245,-125,239,60,144,4,40,-7,59,150,44,286,110,151,228,429,284,28,108,-8,-140,-74
191687,166,-5,387,191,216,184,77,229,40,-62,245,-102,236,51,154,-420,-9,-14,46,148,70,270,106,151,212,438,365,-27,113,-5,-129,-69
191688,119,-43,335,157,205,248,23,229,11,-67,243,-144,213,28,155,-676,-41,-31,8,125,75,26,9,96,193,414,307,-72,33,-62,-170,-147
191689,97,-64,332,154,212,234,19,232,13,-68,268,-72,204,15,128,-3,0,8,17,121,23,-144,47,97,184,404,245,-87,36,-96,-251,-131
191690,91,-54,357,148,191,235,43,276,18,-58,278,-131,224,10,100,376,33,25,41,108,-46,76,138,150,199,384,231,68,135,-62,-253,-159
191691,157,-28,369,139,219,249,60,219,18,-43,278,-291,243,38,104,252,-22,0,50,151,-25,295,24,160,223,402,266,-84,114,-19,-200,-167
191692,159,-29,381,140,226,236,82,199,27,-20,255,-242,220,48,112,242,-27,-43,50,144,-24,163,-52,130,215,399,208,-248,70,-55,-224,-107
191693,149,-6,442,153,243,251,76,199,29,-31,254,-121,228,44,114,361,0,-49,56,136,-52,28,8,130,208,385,140,-66,86,-91,-241,-136
191694,155,9,414,155,219,248,76,195,40,-65,240,-107,227,35,98,321,-147,-48,59,138,-76,176,-18,130,210,390,144,3,126,-14,-153,-101
191695,118,-33,360,150,190,225,52,187,26,-87,224,-167,204,29,80,202,-120,-44,45,127,-114,188,-48,135,189,367,113,-51,113,-9,-147,-82
191696,107,-70,350,146,204,235,54,177,8,-83,234,-206,213,30,95,182,-23,-56,37,122,-90,91,-61,108,181,395,154,-75,81,-51,-158,-49
191697,149,-32,376,185,227,244,92,219,42,-46,269,-194,224,34,120,257,6,-42,51,130,-37,16,-67,90,169,402,187,-133,45,-91,-192,-43
191698,140,-24,360,180,213,209,61,218,15,-71,227,-192,203,21,83,253,-52,-51,14,104,-83,137,-74,63,175,375,139,-85,34,-143,-281,-214
191699,129,-38,357,173,220,228,40,226,28,-55,232,-185,220,29,104,249,-86,-65,35,116,-53,284,-72,65,194,399,181,-99,37,-138,-242,-210
191700,124,-39,389,197,231,229,6,220,31,-45,255,-175,232,45,113,242,-45,-42,64,146,-26,212,-77,80,207,430,261,-184,21,-105,-206,-145
191701,129,-70,375,191,203,208,26,202,27,-70,225,-164,220,50,107,123,-103,-47,44,131,-37,89,-61,73,225,438,240,-108,24,-92,-207,-157
191702,139,-46,322,182,201,244,54,179,23,-50,230,-190,213,36,116,5,-178,-86,32,129,-3,24,-78,58,201,417,267,-175,-10,-116,-211,-146
191703,62,-41,297,139,208,252,94,162,9,-46,261,-244,192,31,106,-29,-262,-111,19,103,-8,41,-105,27,164,407,345,-257,-70,-178,-307,-326
191704,66,-48,331,124,198,271,104,154,-1,-60,260,-240,172,29,106,-91,-213,-114,-5,100,9,59,-106,3,121,372,328,-386,-121,-265,-405,-471
191705,111,-11,313,149,213,286,107,184,30,-39,266,-211,211,52,125,-30,-86,-84,10,116,23,95,-63,29,136,383,205,-288,-90,-242,-365,-426
191706,107,-16,294,149,206,279,106,195,24,-28,283,-249,207,58,133,-116,-95,-112,10,121,25,87,-120,26,143,368,107,-213,-72,-204,-321,-348
191707,62,-45,318,133,210,266,102,215,14,-49,269,-260,187,41,118,-159,-116,-133,11,91,-14,-25,-133,15,126,315,-112,-226,-80,-212,-370,-358
191708,15,-30,340,132,205,251,119,182,15,-48,278,-279,201,30,126,306,-114,-101,9,90,-18,-274,-114,22,126,329,-191,-204,-52,-182,-337,-328
191709,46,-41,342,133,204,242,111,106,0,-60,256,-252,171,23,97,511,-94,-96,-3,91,-80,-249,-105,21,129,353,-115,-188,-34,-146,-274,-280
191710,66,-63,346,138,221,230,67,128,4,-45,217,-190,175,35,67,351,-22,-91,8,105,-117,166,-101,40,150,380,18,-114,3,-106,-230,-148
191711,91,-62,334,120,217,211,24,137,-8,-70,178,-199,183,14,54,188,-19,-99,-12,89,-137,155,-95,41,151,383,131,-107,-9,-99,-218,-97
191712,67,-56,321,106,212,210,62,127,-11,-70,219,-254,149,0,49,205,-92,-117,-20,79,-146,149,-116,25,146,401,208,-167,-7,-116,-230,-144
191713,66,-67,317,107,214,214,61,135,2,-40,229,-256,170,29,81,161,-97,-110,-9,118,-92,225,-108,25,172,450,298,-65,39,-73,-158,-117
191714,89,-62,317,133,212,198,36,155,-6,-67,208,-259,161,2,67,21,-122,-124,-18,102,-42,235,-93,33,158,456,325,-64,46,-47,-135,-45
191715,78,-80,317,141,233,208,53,155,8,-47,219,-250,168,5,93,-198,-108,-118,-18,99,-8,217,-109,25,187,449,288,-86,26,-53,-137,-92
191716,62,-90,345,121,216,222,32,152,6,-55,256,-242,163,25,164,-40,-165,-111,1,145,158,242,-59,31,192,497,361,-128,36,-61,-148,-244
191717,82,-119,383,143,198,207,8,183,18,-51,229,-196,183,29,146,16,-139,-72,22,161,111,190,34,64,203,510,219,-63,115,-22,-144,-300
191718,53,-142,365,144,196,166,-38,211,20,-80,147,-222,181,2,58,-255,-97,-70,-10,108,-124,140,45,57,166,428,72,-18,113,-37,-141,-167
191719,45,-106,300,158,210,171,1,209,24,-98,183,-212,170,-15,33,-133,-68,-98,-14,78,-138,81,-57,54,170,408,247,-56,37,-68,-158,-58
191720,49,-97,319,135,205,165,36,207,26,-97,207,-185,162,-10,67,187,-94,-74,-19,90,-42,-83,-83,49,175,437,267,-40,22,-90,-180,-87
191721,9,-121,348,126,204,128,20,226,23,-82,200,-158,189,-14,51,282,-74,-45,-9,93,7,-88,1,56,181,450,286,-17,24,-50,-150,-105
