,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
11242,362,464,550,255,340,486,2,503,167,83,256,-7,263,86,458,573,-1,87,447,355,-45,12,597,294,256,194,439,163,44,1,197,322
11243,204,437,571,316,335,350,-22,456,163,87,301,-66,266,90,469,553,50,74,445,363,-18,-14,639,297,269,202,482,245,79,29,214,304
11244,123,459,631,333,347,372,72,517,196,99,323,-54,314,104,484,481,3,139,478,374,-48,56,645,346,282,189,339,303,134,41,200,197
11245,119,499,499,304,353,420,111,494,200,82,275,-48,302,97,468,476,-37,102,473,372,-35,142,660,343,303,225,387,229,141,99,271,403
11246,204,409,484,306,357,437,104,445,189,94,199,-46,239,97,462,515,0,27,472,372,5,110,658,294,306,247,465,123,111,71,287,439
11247,252,298,501,414,361,326,67,486,203,66,171,-59,273,103,479,540,-12,71,493,407,86,78,615,324,309,266,532,133,134,95,333,480
11248,234,297,485,440,367,442,12,466,186,77,231,-16,266,94,438,510,-80,73,461,385,-49,204,531,287,281,192,405,130,84,36,226,396
11249,141,245,501,433,361,495,-79,547,193,76,251,67,279,62,417,497,-46,92,437,303,-203,68,590,300,247,117,249,191,65,-18,126,176
11250,70,293,377,423,368,505,-54,541,192,82,287,2,280,52,421,433,-96,92,426,321,-135,-3,569,287,229,143,280,147,43,-33,111,155
11251,116,404,360,429,381,586,-70,528,207,117,275,-69,267,71,447,454,-99,65,443,355,-110,11,565,290,259,151,237,143,61,-15,117,198
11252,144,387,401,400,355,441,46,537,204,65,38,-75,290,69,397,398,24,79,431,322,-141,-90,594,296,244,116,185,241,58,-68,46,39
11253,180,324,428,336,329,366,-41,516,208,49,106,-36,311,62,408,384,36,74,455,333,-73,-137,656,322,265,171,277,406,110,14,129,131
11254,188,258,480,397,325,403,-163,550,219,62,171,-6,299,44,410,449,-8,66,460,339,-69,-73,588,286,259,164,284,166,31,4,153,151
11255,191,199,463,414,323,322,-83,473,197,68,182,-178,253,76,400,501,-174,15,460,323,-190,-47,487,247,232,114,214,-61,-83,-112,72,137
11256,190,271,380,280,316,424,-47,476,210,58,183,-181,254,99,418,497,-17,0,439,323,-129,-37,433,198,225,142,280,-272,-215,-170,71,256
11257,204,217,374,322,330,575,-91,494,202,68,154,-13,242,59,392,438,10,2,429,310,-124,-33,516,223,226,124,280,-44,-113,-132,76,222
