,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
6664,321,619,-224,386,-202,360,31,238,-242,14,116,-32,1,-181,324,54,-107,-267,15,196,71,152,153,203,-53,578,187,-139,-7,190,333,-84
6665,331,593,-225,344,-215,346,21,216,-260,10,131,-15,0,-179,337,61,-110,-230,12,198,58,85,187,211,-61,564,176,-21,47,231,331,-119
6666,302,566,-244,349,-249,321,0,216,-284,9,112,-23,-1,-193,334,71,-136,-243,35,182,43,21,191,209,-73,535,151,10,53,219,305,-149
6667,287,578,-250,371,-249,221,-13,201,-272,27,82,-19,2,-171,314,24,-108,-239,24,170,7,-95,196,214,-84,504,89,29,47,170,257,-192
6668,262,610,-290,344,-265,276,-26,180,-292,9,83,-39,-12,-178,311,-49,-113,-248,14,160,-15,-31,177,196,-90,494,80,40,58,174,250,-166
6669,223,605,-284,323,-249,384,-17,193,-287,21,90,-19,-13,-181,313,-27,-86,-242,24,168,-3,32,219,213,-83,493,61,97,71,170,240,-188
6670,166,589,-321,325,-247,342,-39,170,-294,45,90,-39,-2,-188,311,-26,-84,-224,48,164,-23,-24,259,242,-67,485,31,164,100,183,239,-210
6671,216,590,-298,319,-249,329,-33,176,-268,61,115,-25,19,-168,326,-25,-78,-217,53,198,-4,-61,225,232,-62,493,42,17,47,150,227,-216
6672,270,584,-296,300,-252,323,-5,184,-260,54,128,-21,23,-176,318,-16,-79,-234,47,181,0,-15,177,213,-79,489,65,-118,12,148,235,-180
6673,315,640,-239,340,-242,321,12,223,-224,56,132,10,13,-195,335,2,-93,-235,27,176,8,71,160,200,-90,499,88,-251,-52,125,239,-149
6674,343,682,-201,385,-231,335,51,242,-216,38,126,45,14,-193,355,37,-56,-218,38,198,51,83,180,207,-68,517,116,-161,-20,117,240,-150
6675,382,693,-131,416,-227,313,61,309,-223,8,133,95,41,-176,357,64,-8,-177,69,224,68,58,246,252,-32,553,146,-11,41,169,274,-135
