,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
94305,-638,-885,-83,408,0,279,25,360,104,96,86,57,238,-152,145,-201,82,-146,-52,-41,83,3,266,12,127,48,289,197,172,216,-139,-21
94306,-610,-928,-107,429,0,276,28,304,110,87,73,91,232,-154,112,-9,84,-191,-55,-51,39,39,255,-32,120,26,257,139,136,187,-185,-177
94307,-491,-798,-89,447,9,276,51,266,108,95,82,-133,222,-145,117,-26,99,-202,-62,-38,71,47,219,-6,121,52,297,94,131,218,-155,-100
94308,-425,-709,-49,451,1,294,88,233,97,100,91,-208,213,-147,140,-491,105,-214,-65,-47,136,20,96,-29,114,53,308,9,104,193,-172,-71
94309,-451,-709,-98,429,-4,280,66,314,94,102,67,216,265,-147,136,-196,130,-96,-45,-42,168,29,119,11,118,70,315,9,111,168,-208,-112
94310,-444,-718,-48,426,-6,310,99,332,99,110,129,9,251,-150,125,428,101,-135,-47,-50,94,78,182,37,146,69,360,128,191,220,-158,7
94311,-441,-726,-21,443,0,312,156,358,109,104,149,32,276,-145,86,276,121,-135,-6,-73,-33,67,210,25,161,43,320,255,229,278,-92,81
94312,-480,-741,-91,458,-3,318,133,403,119,100,145,95,297,-145,125,199,127,-112,-8,-42,52,68,272,52,172,71,358,154,207,274,-72,111
94313,-524,-756,-212,462,-13,305,71,380,128,102,118,132,285,-144,172,-24,134,-115,-32,-52,121,69,357,49,153,62,359,-321,79,167,-162,21
94314,-509,-747,-83,459,-10,318,11,372,119,117,105,118,266,-139,206,-291,144,-115,-20,-3,232,100,280,51,180,118,429,-68,129,250,-71,176
94315,-452,-741,18,473,-6,339,85,410,107,108,63,17,250,-145,159,-50,149,-159,-35,7,254,183,97,3,203,161,508,74,151,299,-8,314
94316,-399,-770,-1,433,-19,346,128,367,73,119,170,12,218,-166,107,500,127,-168,-54,-30,-10,216,99,-1,184,103,473,-1,143,284,12,312
94317,-376,-785,-43,437,3,375,126,388,91,129,203,35,247,-171,154,328,99,-108,-51,-5,54,177,138,0,180,107,417,27,107,243,-90,71
94318,-360,-836,-9,424,26,343,101,451,76,115,159,39,255,-175,159,95,131,-124,-59,-22,140,100,171,-3,173,81,346,94,103,158,-247,-257
94319,-321,-756,74,410,12,320,64,312,72,110,99,39,203,-159,159,-95,151,-203,-55,-5,176,124,175,11,212,133,433,120,183,279,-36,7
94320,-354,-755,41,441,0,351,37,333,94,133,166,42,209,-165,200,129,111,-192,-38,22,196,201,214,33,234,192,496,158,261,418,166,478
94321,-371,-777,-10,422,0,320,45,334,59,120,129,-66,190,-178,159,127,80,-206,-61,9,84,175,177,37,228,168,494,98,264,422,203,690
94322,-337,-769,-10,411,16,313,20,305,58,117,127,-98,175,-156,157,-148,142,-201,-71,7,141,64,143,2,191,93,409,33,147,238,-72,181
94323,-349,-818,-37,411,11,294,6,304,89,139,125,-36,211,-146,207,-233,154,-150,-57,1,160,24,165,-27,145,42,265,11,72,106,-317,-404
94324,-411,-836,-59,398,-10,297,34,282,78,141,141,-48,196,-156,265,-83,92,-157,-73,0,131,6,150,-25,136,9,193,-41,68,113,-336,-348
94325,-452,-810,-91,381,4,315,47,298,59,159,163,-26,158,-153,266,235,63,-248,-105,5,128,46,70,-52,132,31,194,55,85,122,-309,-245
94326,-542,-811,-124,387,29,321,49,264,66,151,202,-127,182,-149,189,454,46,-225,-74,4,71,61,83,-36,165,48,268,-1,143,242,-154,-62
94327,-617,-814,-148,389,4,321,43,-100,88,147,130,-420,278,-126,179,229,-44,-184,-46,13,83,-2,118,-14,189,53,272,-71,121,225,-119,28
94328,-607,-823,-207,380,-25,292,-7,-88,86,155,111,-294,311,-133,204,-10,-60,-132,-28,24,124,-29,169,6,194,99,350,-140,100,246,-43,304
94329,-553,-836,-241,336,-17,300,3,507,10,146,115,148,106,-156,222,-498,26,-193,-78,12,178,7,188,-23,181,84,366,-123,52,110,-205,174
94330,-505,-821,-110,331,-22,326,43,463,2,135,105,193,42,-140,230,-506,80,-382,-109,7,168,-58,186,-107,141,28,204,-81,4,-29,-462,-470
94331,-512,-815,-178,353,-23,301,24,230,47,157,138,-112,130,-115,239,-4,25,-315,-50,17,72,-76,142,-33,162,5,141,-89,59,30,-459,-632
94332,-529,-829,-164,351,-38,315,-13,206,53,154,164,-347,115,-137,227,151,-1,-315,-32,4,6,-48,160,-10,184,28,139,-203,88,85,-356,-371
94333,-545,-851,-199,349,-51,316,-51,269,66,145,185,135,183,-125,230,80,14,-219,-20,10,39,-18,104,-20,198,48,184,21,101,137,-257,-193
94334,-520,-883,-274,343,-37,317,-7,295,70,168,164,-39,188,-97,243,26,10,-222,13,41,81,54,44,10,235,93,295,46,167,189,-195,-139
94335,-551,-979,-353,312,-33,318,47,276,52,146,115,-98,185,-99,235,-34,-52,-261,-3,55,113,48,-35,18,238,119,334,-9,162,207,-155,-162
94336,-600,-1023,-328,318,-51,319,31,224,63,143,87,-83,188,-85,263,-311,-55,-252,11,65,206,6,13,42,243,151,287,30,193,290,-48,191
94337,-647,-929,-305,336,-48,324,-32,215,70,171,105,-90,204,-86,313,-335,-60,-242,17,103,324,16,43,58,279,217,405,-17,203,346,78,305
94338,-672,-885,-381,319,-58,302,21,191,80,153,99,-93,205,-90,244,306,-57,-215,6,59,161,74,92,58,248,186,403,-60,200,351,88,226
94339,-699,-882,-348,320,-70,298,94,149,62,135,192,-156,180,-131,143,333,-1,-270,-12,-2,-46,88,95,22,200,98,283,-15,160,253,-102,-102
94340,-745,-909,-239,341,-59,241,46,201,58,124,135,-146,182,-130,174,140,-36,-299,-34,10,73,104,24,2,215,102,304,64,165,224,-126,-54
94341,-681,-864,-176,330,-38,259,-11,250,70,121,115,-112,217,-155,179,111,-33,-217,-34,11,75,66,84,7,204,95,296,-84,152,211,-158,-56
