,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
156726,-7,-81,52,30,46,310,18,-5,200,77,161,-75,421,19,165,-11,-128,-106,13,-12,62,58,152,-48,106,100,330,-198,162,-136,155,-70
156727,-24,-110,24,13,29,290,-3,-18,196,60,146,-97,413,22,148,-28,-147,-104,6,-15,40,13,169,-39,102,57,253,-45,259,-145,52,-260
156728,-40,-110,25,7,42,291,20,-17,200,63,124,-83,421,43,151,-37,-128,-103,19,-16,46,-27,201,-3,110,58,251,32,318,-113,60,-251
156729,-24,-108,31,29,39,294,44,-3,201,65,100,-99,428,24,150,-16,-90,-127,15,-31,46,-18,177,-31,83,49,249,-134,175,-229,-26,-260
156730,-15,-93,71,46,50,316,63,11,195,71,137,-125,423,7,168,12,-78,-185,-3,-31,58,26,58,-96,46,17,262,-319,24,-351,-90,-309
156731,-37,-84,56,34,38,296,48,-13,181,64,125,-129,390,4,167,-22,-116,-213,-18,-41,30,8,25,-122,32,0,216,-323,15,-359,-69,-363
156732,-43,-97,41,13,49,293,28,-12,180,74,140,-131,400,37,164,-33,-118,-168,14,13,62,-28,157,-20,106,77,290,-64,272,-93,128,-181
156733,-58,-96,30,11,64,304,-6,-2,194,73,176,-132,396,22,172,-32,-102,-167,14,1,71,-16,160,-18,105,87,330,-149,234,-114,121,-89
156734,-50,-101,44,30,38,302,4,11,192,60,178,-125,368,11,176,1,-87,-208,4,-19,62,3,67,-71,64,71,330,-393,66,-263,32,-98
156735,-18,-67,65,45,50,328,30,16,180,70,220,-123,354,8,196,43,-42,-218,-16,-19,70,32,75,-89,79,58,317,-365,61,-284,11,-106
156736,28,-18,123,63,79,346,58,43,185,86,263,-95,372,-3,201,73,-19,-221,-25,-31,55,57,98,-102,66,32,268,-340,-12,-387,-106,-203
156737,43,-31,156,73,81,353,71,43,184,93,240,-74,387,-7,183,46,-29,-164,3,-19,66,40,135,-62,82,69,291,-238,89,-298,-48,-182
