,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
69364,157,140,490,-99,-32,385,160,427,96,81,242,435,397,154,-31,460,345,354,1,-90,-25,378,501,398,336,201,684,251,437,257,-291,184
69365,153,92,465,-131,-36,370,88,388,107,89,238,400,398,161,-7,483,408,333,30,-75,-9,225,552,409,346,224,685,297,473,265,-270,198
69366,71,2,429,-188,-89,308,13,372,71,62,174,271,363,136,-65,394,348,276,-9,-117,-45,287,518,371,295,224,624,275,446,235,-280,161
69367,39,-36,419,-200,-86,304,17,383,73,86,155,247,383,152,-54,367,374,288,4,-111,-19,578,551,374,334,236,674,322,505,286,-229,216
69368,62,-3,437,-183,-54,345,126,364,96,106,228,292,402,175,-4,392,371,316,15,-77,19,507,562,397,359,271,739,368,526,311,-177,255
69369,131,77,456,-151,-41,365,202,359,92,81,246,305,372,151,-4,389,341,288,-19,-92,13,474,501,373,330,240,705,314,493,274,-231,224
69370,245,274,569,-120,-21,410,289,398,79,73,281,307,353,142,6,389,380,273,-64,-106,20,452,497,326,295,220,668,305,450,251,-255,225
69371,317,342,660,-71,-10,438,334,429,103,100,307,333,375,155,21,433,390,280,-67,-97,47,522,496,320,305,260,693,307,464,287,-210,279
69372,361,333,687,-65,1,426,309,466,109,76,290,345,410,162,34,447,387,321,-25,-77,44,478,540,357,338,274,689,394,526,333,-186,315
69373,351,334,608,-65,-22,411,252,472,99,70,299,316,391,165,14,425,299,315,-26,-73,20,480,528,378,346,261,687,370,515,325,-195,311
69374,305,305,590,-64,-32,390,169,462,105,68,295,342,397,152,24,356,386,316,-28,-82,10,496,505,365,335,266,692,267,478,310,-218,299
69375,366,372,645,-44,-19,400,198,542,102,54,303,383,390,123,20,229,341,279,-53,-109,-12,437,486,330,300,238,669,259,463,293,-214,199
69376,450,440,639,-43,-31,426,239,537,89,60,329,328,354,110,12,181,267,243,-93,-139,-25,399,419,288,262,209,633,203,431,248,-286,131
69377,522,483,633,-31,2,452,324,445,81,73,345,279,342,120,10,272,286,249,-77,-126,-10,381,376,275,245,193,603,176,361,170,-352,116
69378,544,524,588,14,37,468,385,428,104,80,329,257,372,111,-4,319,173,230,-92,-148,-23,363,344,245,233,164,597,121,261,129,-370,101
69379,506,502,556,-15,6,454,349,433,89,63,251,177,343,104,-53,358,57,212,-96,-158,-71,332,322,233,210,143,554,97,281,133,-400,42
69380,484,465,550,-85,7,412,246,359,67,42,187,172,298,98,-95,315,191,170,-141,-172,-96,304,312,210,193,126,519,41,260,86,-430,-4
69381,489,500,520,-78,18,423,216,376,64,46,183,182,302,110,-110,231,195,169,-144,-178,-99,287,340,245,215,129,513,73,272,100,-400,23
69382,585,563,538,-55,48,454,255,416,91,63,230,243,328,118,-71,148,201,215,-117,-162,-77,332,385,265,237,146,548,160,338,161,-357,104
69383,649,598,613,-27,33,442,226,416,80,53,205,250,307,80,-99,101,234,183,-129,-188,-127,319,365,203,165,96,535,115,315,129,-374,86
69384,661,602,664,5,36,454,173,426,67,34,240,260,300,64,-95,154,59,153,-155,-212,-141,287,352,195,158,92,500,64,264,86,-417,42
69385,613,576,632,-36,22,466,156,374,55,38,241,212,280,60,-94,247,123,154,-165,-236,-130,288,330,173,148,68,497,33,232,86,-440,10
69386,597,567,599,-36,21,469,150,366,60,43,227,201,297,36,-115,305,275,169,-162,-235,-149,305,306,181,144,81,499,39,226,58,-437,7
69387,613,616,525,11,56,460,179,412,77,34,212,230,306,72,-106,373,122,184,-143,-217,-119,324,310,198,164,100,543,26,233,69,-418,15
69388,647,617,588,24,50,459,247,426,77,17,210,236,306,57,-98,388,182,169,-143,-224,-128,242,324,173,162,101,547,41,230,64,-437,44
69389,709,652,644,32,67,478,319,456,98,28,237,245,319,74,-81,374,210,187,-152,-222,-105,256,333,193,159,82,535,62,245,74,-453,29
69390,724,671,670,45,85,447,313,487,84,23,239,274,330,83,-70,354,180,192,-137,-204,-123,317,371,218,164,99,534,109,259,94,-451,41
69391,658,596,578,31,72,425,267,487,113,18,232,303,345,75,-72,308,211,207,-113,-184,-117,329,369,225,197,136,541,119,295,119,-437,90
69392,618,566,471,20,59,448,223,460,106,30,256,307,349,87,-64,294,243,208,-111,-195,-116,311,384,218,207,103,519,88,276,110,-422,67
69393,597,523,475,-18,37,437,139,435,77,20,201,299,325,90,-93,334,218,198,-132,-212,-141,262,363,205,187,60,499,100,275,94,-405,47
69394,621,512,536,-25,45,431,147,428,87,36,199,269,318,79,-96,367,173,193,-137,-213,-140,287,342,198,178,74,501,82,239,84,-416,16
69395,616,515,568,-17,39,449,166,455,77,39,192,211,318,93,-88,353,107,173,-150,-193,-140,278,325,204,175,59,501,51,223,87,-412,-7
69396,557,492,471,-7,48,417,149,476,88,23,171,211,313,91,-131,308,167,174,-153,-200,-187,236,318,207,174,29,459,47,218,21,-504,-53
69397,521,476,367,-20,18,401,127,501,70,18,143,344,297,73,-149,249,170,149,-180,-241,-229,148,328,188,154,10,394,68,198,-11,-593,-67
69398,546,544,334,-46,35,429,148,419,61,32,181,356,263,73,-126,165,172,153,-180,-246,-205,-1,341,196,148,26,392,82,216,38,-515,10
