,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
32599,-890,4,443,141,-172,286,77,346,60,118,159,187,376,-49,164,50,281,303,53,128,52,43,415,244,244,105,183,172,232,38,-37,-7
32600,-882,-21,372,153,-175,419,39,359,71,137,143,167,358,-27,184,80,353,282,54,140,57,27,389,215,242,110,216,97,245,39,-3,155
32601,-857,1,341,161,-159,478,30,426,70,131,190,103,350,-41,193,51,302,283,41,115,58,175,384,211,220,100,222,114,242,39,-20,166
32602,-785,9,374,110,-164,472,-48,343,45,131,316,109,343,-68,189,-1,260,290,24,88,66,171,355,205,203,90,256,169,241,29,-24,82
32603,-682,-24,402,89,-169,458,-37,341,44,134,294,162,349,-42,185,6,220,310,28,106,96,67,401,212,216,97,268,176,282,56,-25,80
32604,-716,-32,449,110,-178,386,143,337,58,106,69,181,365,-35,147,60,106,303,20,104,51,103,302,183,196,67,135,-61,152,-14,-50,179
32605,-858,-73,428,102,-191,419,23,310,47,105,148,134,337,-51,136,-5,255,273,9,85,-20,54,398,184,193,66,156,109,210,20,-32,139
32606,-892,-161,441,136,-201,435,11,345,59,109,153,166,379,-34,185,-18,312,373,81,119,80,-68,824,299,243,130,221,420,419,194,83,218
32607,-876,-271,460,142,-203,394,44,331,69,121,119,167,391,-30,196,19,203,372,87,145,119,-59,443,315,277,178,265,574,536,280,152,284
32608,-845,-204,443,152,-196,319,55,330,67,101,134,104,368,-40,195,45,232,293,55,133,104,130,198,244,252,152,274,285,382,178,106,254
32609,-775,-129,401,128,-180,354,64,351,72,101,172,97,359,-54,200,73,302,264,20,119,113,205,228,180,232,138,283,-1,175,43,44,279
32610,-791,-118,381,125,-183,376,-1,350,59,126,134,91,352,-56,201,34,250,268,29,115,87,-31,272,194,246,141,263,111,238,59,48,240
32611,-813,-112,326,130,-187,377,15,341,48,113,51,53,317,-60,180,-45,125,210,4,113,51,-39,157,163,225,107,204,-152,137,-21,-38,139
32612,-791,-217,403,151,-180,459,-14,349,52,115,142,37,325,-61,176,-72,106,186,-6,104,11,33,86,101,178,78,155,-416,-18,-135,-115,125
32613,-824,-279,354,96,-180,448,-49,270,32,110,120,2,308,-74,140,-118,122,180,-19,72,-22,-54,86,109,159,55,105,-282,12,-110,-101,96
32614,-861,-107,352,87,-193,437,-67,283,52,110,75,26,330,-58,156,-145,104,216,22,114,-7,-45,141,152,188,89,117,-127,112,-11,-25,117
32615,-854,21,395,90,-180,420,-53,328,70,116,116,66,340,-39,168,-136,140,230,35,115,2,39,178,165,199,108,148,-37,134,-39,-56,140
32616,-825,-43,391,59,-185,407,-104,331,55,131,162,67,351,-37,176,-109,120,226,40,116,15,-17,178,175,223,113,149,21,185,-4,-41,127
32617,-786,-184,346,78,-190,425,-87,342,46,142,152,55,347,-12,183,-104,5,225,36,125,32,-114,180,199,212,104,145,114,225,33,-21,112
32618,-791,-191,287,50,-215,409,-55,312,25,133,129,21,311,-35,187,-110,18,196,7,115,-5,-30,122,135,184,74,117,-92,108,-48,-69,61
32619,-921,-107,279,52,-220,435,-31,298,33,128,173,17,319,-33,202,-33,16,199,7,132,13,-73,81,94,189,84,170,-292,37,-70,-76,120
32620,-908,-45,326,82,-192,283,-23,317,63,143,125,23,320,-5,197,-21,-14,221,36,151,43,-328,157,142,208,102,196,-168,117,-28,-23,174
32621,-862,-87,303,16,-230,298,-48,299,28,131,63,19,311,-26,188,-70,62,200,28,144,42,167,179,149,215,106,189,-23,177,-6,-6,178
32622,-874,-103,259,-18,-231,421,-27,282,4,120,77,-48,292,-38,201,-37,91,162,15,142,47,28,137,129,219,108,192,-100,137,-27,-26,144
32623,-829,-178,334,17,-211,471,-8,301,30,141,100,1,325,-22,197,-36,36,202,36,138,48,-175,188,145,229,115,183,-95,162,18,-22,107
32624,-855,-338,340,39,-211,565,-45,326,29,155,134,8,339,-31,219,-10,-27,234,37,144,56,110,226,186,266,154,207,35,244,91,35,137
32625,-870,-299,344,64,-218,526,-92,346,37,164,118,2,336,-15,217,11,78,234,41,167,99,248,230,199,271,164,289,63,262,119,110,264
32626,-834,-137,386,100,-198,315,-78,407,54,139,164,6,358,-20,218,31,141,238,69,183,120,65,268,215,263,172,316,92,294,116,101,266
32627,-837,-117,391,124,-184,54,-95,480,67,109,87,60,391,-26,221,-20,159,266,80,176,117,74,245,222,274,169,260,-74,219,63,30,189
32628,-867,-161,382,116,-177,341,-210,540,82,133,95,165,392,-5,214,21,150,290,82,179,137,95,291,251,302,168,260,-1,240,72,34,251
32629,-913,-179,324,67,-200,455,-167,491,79,124,88,102,384,-18,204,72,158,283,60,177,135,16,327,253,295,195,294,-31,233,69,62,293
32630,-931,-71,294,99,-211,295,102,446,85,127,144,70,383,-23,227,138,262,293,83,185,125,156,377,254,284,197,288,43,227,49,33,186
32631,-777,193,401,109,-174,335,293,348,61,107,183,105,366,-33,212,170,217,279,46,156,137,187,297,209,249,163,298,16,218,35,12,243
32632,-705,223,454,145,-143,423,263,299,72,126,181,124,382,-34,216,128,172,301,46,149,141,155,338,234,244,171,312,236,350,136,115,316
32633,-727,134,449,147,-157,416,208,308,76,115,170,134,382,-46,219,103,74,274,20,128,119,253,303,176,227,128,281,36,210,55,20,250
