,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
28495,80,206,27,57,-102,-373,-155,61,-133,152,-2,-78,133,-139,313,-112,-200,-151,-150,-73,-33,108,28,44,-65,111,-97,-338,-18,-59,25,-316
28496,72,202,32,48,-101,-422,-164,53,-146,130,-9,-58,138,-158,302,-42,-184,-167,-157,-81,-29,98,13,55,-54,109,-156,-434,-60,-78,55,-269
28497,23,187,4,50,-141,-297,-196,76,-148,129,-73,-62,174,-148,291,-93,-165,-143,-131,-82,-54,6,28,84,-40,94,-267,-304,-10,-82,10,-368
28498,-9,164,-23,47,-135,-346,-217,74,-150,127,-105,-105,191,-135,288,-139,-177,-108,-103,-78,-60,-59,83,108,-11,98,-266,-203,45,-54,49,-352
28499,1,151,-14,37,-121,-360,-216,78,-133,123,-123,-149,211,-124,301,-231,-157,-96,-86,-62,-64,-45,84,130,15,128,-247,-228,27,-54,69,-336
28500,28,68,-15,25,-152,-344,-208,76,-137,118,-131,-166,197,-131,285,-281,-194,-122,-89,-85,-63,-94,23,107,-14,93,-267,-418,-45,-108,16,-377
28501,32,27,-14,35,-138,-329,-219,94,-133,127,-118,-151,233,-134,312,-188,-209,-92,-64,-62,-43,-76,42,148,29,132,-233,-408,8,-57,52,-340
28502,29,59,-10,48,-137,-332,-220,125,-109,116,-104,-142,251,-131,324,-56,-216,-94,-44,-51,-37,-103,23,169,52,149,-196,-322,62,-6,85,-312
28503,56,68,24,58,-143,-323,-253,127,-109,99,-100,-129,241,-130,325,37,-274,-121,-33,-42,-2,-56,-19,160,54,172,-146,-396,36,-30,97,-284
28504,90,169,74,89,-115,-315,-189,135,-99,123,-81,-90,267,-111,329,75,-229,-74,-34,-36,14,-8,20,154,61,183,-127,-353,37,-11,119,-269
28505,95,272,105,107,-92,-312,-153,165,-60,133,-58,-49,309,-115,333,78,-152,-27,-18,-29,16,-17,102,186,88,190,-136,-229,97,21,136,-289
28506,92,276,84,112,-95,-312,-134,174,-65,119,-31,-54,314,-123,346,94,-141,-34,-37,-31,28,50,105,197,79,209,-117,-236,93,-6,143,-273
28507,92,323,95,103,-102,-284,-83,191,-58,131,3,-36,323,-136,375,110,-163,-24,-19,-9,81,54,111,212,77,236,-86,-206,148,60,196,-205
28508,79,326,91,88,-109,-272,-79,183,-61,131,32,-57,284,-140,393,115,-191,-28,-26,-16,87,43,94,177,68,231,-73,-254,147,111,240,-116
28509,76,317,76,110,-110,-280,-58,191,-90,137,62,-80,263,-147,376,137,-152,-42,-50,-7,80,50,106,158,53,221,-81,-175,186,104,264,-171
