,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
64693,266,667,178,118,678,568,16,259,96,63,247,69,394,103,65,87,550,247,241,186,-71,120,478,336,128,127,359,1029,400,196,234,125
64694,307,699,191,140,675,582,65,255,79,50,264,49,386,73,61,106,490,176,185,145,-71,228,266,224,49,74,351,184,10,-54,83,163
64695,322,722,233,148,672,589,87,248,78,44,266,47,362,59,59,90,482,139,163,123,-87,264,144,182,0,37,336,-256,-142,-133,49,211
64696,330,752,244,145,699,592,99,238,73,29,255,25,342,64,51,78,473,127,139,105,-78,301,88,150,4,42,333,-269,-156,-114,77,265
64697,367,749,253,166,692,593,90,241,69,37,259,34,328,68,54,28,474,118,140,123,-69,325,110,132,-13,51,342,-210,-169,-106,87,262
64698,355,745,254,161,703,572,68,258,90,35,257,44,360,71,66,-104,531,135,161,102,-69,318,156,141,-26,40,342,-100,-117,-79,94,208
64699,372,743,253,170,705,575,68,242,83,32,252,45,346,78,58,-126,581,114,152,110,-69,284,167,153,-10,39,312,-42,-100,-72,96,185
64700,380,747,235,154,690,567,49,217,72,21,245,22,331,84,57,-19,461,108,141,99,-93,198,155,141,-20,25,254,-63,-108,-89,96,130
64701,347,725,186,137,677,551,14,211,78,15,218,15,325,77,43,25,371,114,153,95,-111,91,188,137,-26,14,224,-47,-96,-67,100,130
64702,323,713,187,134,668,549,14,200,70,32,215,-4,315,81,40,11,418,104,135,111,-129,58,178,148,-15,30,249,-21,-70,-42,89,154
64703,331,685,187,129,665,563,30,212,78,42,227,23,319,90,52,22,430,125,155,116,-73,116,171,168,10,52,257,40,-36,-13,103,155
64704,320,676,170,121,663,556,16,188,76,30,211,24,314,82,38,-22,443,112,146,114,-67,89,190,170,15,60,247,32,-26,5,119,148
64705,316,670,169,105,673,548,41,207,79,6,237,-17,305,69,29,-49,456,77,135,111,-91,46,134,158,21,54,243,31,-21,-1,142,183
64706,325,718,171,114,709,573,81,224,82,29,270,-4,303,67,58,-55,545,72,141,138,-72,170,114,153,27,63,263,62,-23,-5,113,207
64707,327,732,152,136,693,575,65,195,57,41,262,-12,302,67,82,-196,507,64,140,126,-32,335,123,168,15,47,273,59,-27,-27,121,182
64708,345,749,194,163,701,589,89,209,69,52,269,-14,306,66,71,-267,484,78,145,116,-52,367,119,167,19,58,289,26,-68,-48,94,191
64709,332,720,202,168,723,604,106,209,58,38,285,-12,287,42,35,-118,438,57,120,98,-157,335,83,121,-2,38,294,6,-93,-74,84,134
64710,317,715,185,193,727,587,105,207,60,48,289,-24,292,35,28,-36,451,69,117,101,-163,247,93,132,1,29,273,12,-94,-80,57,51
64711,309,719,164,192,723,578,91,207,55,47,268,-25,303,39,34,-220,457,68,103,84,-166,145,82,126,-34,-2,236,19,-128,-116,17,39
64712,304,708,171,183,724,568,80,209,59,29,258,-44,284,20,14,-167,440,50,106,54,-196,108,60,87,-69,-46,188,-50,-156,-163,-12,-1
64713,294,686,169,142,701,542,75,188,43,24,234,-61,278,14,-6,-8,384,40,89,24,-204,97,44,82,-65,-65,135,-82,-166,-175,-47,-41
