,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
56308,-107,74,576,-230,28,276,185,499,700,65,216,349,293,23,40,336,314,323,107,115,90,-315,653,193,328,147,250,114,270,229,201,183
56309,-112,23,611,-271,31,365,223,475,695,76,262,355,272,23,71,342,432,261,89,122,129,-438,575,166,331,146,285,202,236,200,183,219
56310,-143,58,589,-322,21,384,212,466,694,64,284,296,266,25,80,282,403,248,73,118,100,-460,578,166,322,147,299,254,273,210,205,134
56311,-180,139,578,-329,16,342,212,455,689,72,285,362,276,7,97,297,458,271,82,123,114,-418,619,162,320,174,305,254,267,233,228,171
56312,-176,144,561,-301,1,336,195,386,683,73,293,422,276,14,77,257,475,302,95,109,89,-411,640,180,321,153,295,246,273,229,191,213
56313,-171,111,540,-316,-3,331,168,370,685,65,268,413,320,19,45,189,455,305,90,98,71,-399,636,191,328,142,270,235,291,228,189,218
56314,-250,59,457,-312,4,340,169,467,704,56,266,334,324,25,57,130,372,348,112,110,78,-378,658,211,334,177,265,229,297,245,216,245
56315,-273,120,462,-263,24,318,182,545,734,77,276,236,338,36,77,129,399,365,117,115,101,-342,708,214,326,167,301,187,279,232,213,162
56316,-195,178,514,-337,17,297,193,516,709,62,258,286,325,34,70,206,376,365,124,129,113,-320,699,228,326,180,329,158,246,227,218,173
56317,-308,151,475,-211,0,290,195,545,721,51,246,246,336,28,37,221,366,353,124,114,114,-349,629,200,327,190,321,154,226,222,214,243
56318,-396,119,501,-150,24,290,200,561,742,63,266,272,348,59,51,229,438,383,166,140,141,-326,621,220,374,205,356,221,279,268,238,250
56319,-375,66,470,-201,14,275,159,540,738,43,243,377,354,48,35,201,430,380,162,157,126,-389,601,219,361,211,329,229,306,280,272,161
56320,-291,32,440,-256,6,240,109,545,756,39,209,407,358,56,13,157,434,376,174,132,52,-457,608,225,358,176,258,184,269,237,238,169
56321,-360,27,359,-233,2,130,28,548,752,20,178,379,354,50,1,187,394,369,144,117,11,-491,607,218,353,152,197,159,270,221,182,181
56322,-530,-30,305,-191,-13,182,-26,505,737,11,130,281,346,57,7,270,407,345,133,122,36,-463,618,224,355,147,198,143,297,233,191,102
56323,-544,-79,250,-232,-43,169,-56,468,710,14,108,321,314,50,-5,283,381,352,130,120,3,-478,686,250,352,119,166,125,310,240,179,4
56324,-527,-116,267,-305,-74,170,0,418,699,17,148,353,296,44,0,80,367,359,122,134,22,-506,743,247,376,127,257,70,310,270,207,-31
56325,-490,-87,288,-316,-43,214,46,441,691,42,188,324,306,58,37,14,367,375,150,151,40,-477,778,253,377,159,307,-22,300,244,189,-59
56326,-405,-9,363,-316,-52,232,42,432,684,38,209,365,327,60,45,107,397,379,138,139,31,-475,781,242,365,121,247,42,267,216,147,-1
