,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
18181,-295,-149,-81,3,-15,48,-333,-68,196,-144,-364,-191,286,-34,-162,-197,-101,-63,14,-266,-302,-109,98,93,102,-9,-203,-156,70,-124,-240,-231
18182,-324,-143,-100,-9,-38,73,-359,-87,165,-164,-351,-195,269,-53,-198,-212,-170,-107,-7,-289,-384,-202,32,51,61,-67,-333,-380,2,-200,-297,-294
18183,-322,-130,-193,-1,-22,87,-348,-30,188,-138,-336,-114,296,-27,-176,-268,-205,-83,25,-285,-336,-201,100,85,78,-45,-305,-260,32,-173,-264,-221
18184,-331,-192,-200,1,-18,36,-289,31,204,-137,-309,-42,332,-14,-163,-227,-211,-57,63,-264,-264,-88,123,129,123,-7,-223,-129,104,-109,-210,-186
18185,-394,-232,-156,-16,-42,93,-308,18,183,-156,-302,-104,314,-27,-167,-225,-125,-47,34,-268,-259,-61,148,121,113,-5,-165,-27,126,-89,-178,-234
18186,-387,-143,-139,-25,-29,178,-305,-27,181,-113,-242,-243,294,-34,-137,-229,-102,-54,3,-265,-243,-11,125,112,114,11,-118,-70,105,-76,-165,-205
18187,-325,-128,-76,-36,-7,202,-273,-47,159,-91,-174,-290,279,-44,-142,-231,-171,-97,-19,-263,-228,28,55,85,91,9,-157,-162,75,-108,-207,-152
18188,-339,-184,-97,-10,0,228,-332,-3,163,-95,-152,-276,268,-44,-127,-231,-152,-109,-27,-261,-230,54,17,64,70,0,-167,-291,47,-143,-213,-69
18189,-416,-348,-216,-54,-32,270,-372,-41,155,-94,-228,-204,260,-39,-122,-271,-70,-63,-24,-264,-265,-43,132,87,41,-29,-204,-347,28,-188,-278,-217
18190,-408,-312,-264,-45,-40,212,-359,-34,159,-119,-259,-162,271,-34,-127,-247,-121,-29,14,-251,-251,-74,171,130,87,-10,-197,-273,85,-136,-236,-222
18191,-418,-276,-280,-36,-39,119,-344,-41,171,-126,-264,-225,268,-31,-124,-222,-165,-40,21,-258,-231,-29,141,123,119,-2,-182,-284,103,-110,-215,-202
18192,-457,-224,-222,-2,-44,55,-336,-26,176,-136,-305,-262,285,-19,-135,-219,-131,-62,23,-267,-238,-90,141,155,121,15,-186,-209,115,-93,-183,-223
18193,-465,-243,-210,-18,-43,35,-362,-34,171,-152,-259,-252,281,-33,-133,-211,-178,-71,19,-238,-219,-84,100,135,123,14,-167,-171,125,-79,-183,-243
18194,-472,-228,-201,20,-39,87,-352,-25,200,-141,-282,-244,310,-13,-116,-233,-136,-38,56,-226,-207,-99,136,146,164,41,-122,-41,187,-31,-143,-202
18195,-425,-251,-173,38,-34,91,-315,-31,206,-144,-316,-228,307,-19,-128,-213,-108,-32,41,-224,-221,-225,142,175,163,50,-151,47,197,-46,-127,-200
18196,-338,-243,-152,-27,-40,110,-324,-55,211,-145,-248,-196,285,-16,-124,-220,-165,-66,17,-237,-227,-169,55,116,128,32,-178,-93,122,-129,-217,-386
18197,-340,-277,-140,-29,-56,107,-434,-84,194,-138,-221,-228,284,-14,-102,-204,-131,-77,34,-223,-195,-139,76,116,148,45,-104,-153,89,-138,-233,-477
18198,-340,-321,-114,-33,-61,74,-423,-65,194,-152,-215,-203,301,-16,-96,-259,-144,-38,59,-227,-209,-161,135,148,162,28,-95,-79,92,-167,-247,-511
18199,-344,-346,-134,-35,-70,87,-317,3,198,-152,-251,-211,322,4,-103,-218,-172,-56,52,-204,-182,-66,68,110,159,45,-74,-377,18,-159,-238,-332
18200,-446,-325,-205,13,-59,112,-329,125,211,-136,-266,-226,352,3,-82,-218,-193,-49,42,-198,-190,-8,32,120,159,70,-129,-431,-11,-100,-212,-114
18201,-430,-247,-214,21,-57,113,-334,92,216,-154,-300,-176,337,2,-104,-246,-222,-26,39,-217,-219,-2,94,147,178,53,-189,-301,75,-83,-174,-160
18202,-351,-291,-150,0,-43,190,-310,-11,203,-123,-299,-163,317,-16,-101,-407,-229,-26,39,-226,-202,-51,96,146,154,54,-236,-368,75,-120,-178,-262
18203,-382,-333,-190,13,-33,191,-289,-7,199,-120,-218,-195,307,-34,-73,-496,-184,-41,12,-248,-183,-123,114,131,129,31,-219,-423,45,-139,-230,-254
18204,-360,-304,-149,28,-16,155,-310,8,204,-127,-271,-156,318,-36,-103,-287,-138,-13,27,-234,-187,-85,184,129,147,36,-194,-331,35,-160,-261,-416
18205,-356,-357,-107,19,-17,111,-334,-11,196,-161,-331,-147,309,-28,-143,-129,-193,-36,28,-235,-247,-39,112,120,156,41,-88,-367,18,-154,-230,-497
18206,-402,-389,-151,0,-25,151,-342,-26,183,-163,-307,-133,282,-40,-164,-264,-286,-72,8,-264,-269,-128,24,77,109,20,-67,-475,-37,-200,-281,-392
