,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
97540,6,116,304,337,-54,643,394,518,205,139,379,50,404,85,263,51,306,98,183,220,132,621,280,336,276,330,349,372,338,114,96,57
97541,20,123,330,354,-44,632,326,558,222,132,365,132,434,85,247,513,372,113,200,233,150,666,352,355,308,368,357,487,418,197,190,145
97542,11,124,356,373,-41,608,262,595,235,135,344,179,457,79,236,468,380,162,210,247,158,730,395,382,322,393,352,528,486,257,225,228
97543,33,158,382,384,-39,628,299,600,225,146,357,178,438,75,259,408,366,159,204,252,177,708,381,383,328,401,345,552,505,262,239,200
97544,59,180,402,393,-39,650,347,588,217,157,424,190,461,94,299,403,390,157,213,285,200,724,403,394,333,419,396,531,492,245,242,221
97545,37,163,372,372,-46,689,365,579,210,159,558,199,469,91,319,388,393,154,216,290,210,757,395,409,338,439,418,533,506,247,230,241
97546,22,143,362,368,-55,658,379,632,234,149,430,179,485,106,286,400,385,188,245,287,217,791,470,463,389,478,462,834,670,359,289,248
97547,36,160,390,391,-45,603,414,682,259,94,186,158,559,122,236,190,418,253,304,321,210,784,548,535,453,494,508,1066,792,457,381,267
97548,6,114,338,375,-60,601,379,641,245,113,317,169,556,126,252,-72,401,217,312,313,198,754,495,488,443,477,487,883,649,373,322,186
97549,31,138,337,335,-81,601,355,550,224,132,342,199,418,115,276,134,342,99,239,304,208,762,306,391,390,468,461,195,342,197,282,210
97550,43,126,233,391,-86,603,296,684,227,126,314,128,449,123,268,384,319,84,239,277,225,756,228,371,367,446,446,18,254,164,246,289
97551,19,114,314,434,-91,572,284,855,229,108,303,117,500,114,229,290,307,126,247,254,154,655,268,376,341,403,342,296,355,182,191,185
97552,37,117,384,361,-74,612,309,574,217,143,330,81,465,107,251,258,297,123,251,258,161,649,289,393,345,417,344,407,412,188,166,151
97553,54,117,417,271,-93,632,285,413,199,167,342,80,446,120,275,262,337,134,252,274,159,626,331,417,360,432,347,550,513,245,196,157
97554,23,102,333,345,-91,617,292,701,222,157,313,108,490,120,245,224,322,163,242,256,120,524,357,413,367,400,314,623,532,256,163,148
97555,31,136,323,293,-86,617,333,339,197,162,343,148,403,103,261,260,342,117,211,238,137,654,375,397,356,397,319,584,461,210,163,206
97556,49,128,365,305,-90,633,343,351,203,156,363,124,390,101,257,200,295,66,192,200,132,710,267,308,290,352,288,227,273,85,84,150
97557,50,118,312,337,-70,635,367,548,217,179,416,95,449,119,291,157,271,75,202,223,129,567,211,300,286,362,256,96,197,24,27,81
97558,18,124,160,309,-85,604,320,605,199,157,329,45,460,117,258,132,174,76,185,225,114,498,212,293,270,332,227,243,240,41,18,46
97559,-9,102,165,352,-107,620,330,776,224,146,315,66,483,126,249,47,81,92,191,219,115,545,205,280,256,320,267,226,214,43,18,63
97560,1,85,267,346,-119,606,299,751,208,139,341,95,438,111,248,-107,143,89,180,228,142,745,228,301,264,339,292,299,258,65,47,63
97561,59,128,359,286,-117,631,349,398,193,146,366,143,412,115,268,-259,273,123,218,250,165,753,372,374,321,378,297,636,430,193,136,93
97562,48,134,408,281,-115,661,395,286,187,175,427,199,452,128,321,-208,363,181,261,276,171,694,531,434,361,398,275,982,586,311,208,157
97563,50,128,410,337,-99,650,392,545,211,158,416,181,478,129,307,203,383,186,258,262,146,688,516,424,351,375,282,1038,562,249,188,118
