,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
70796,52,414,377,215,92,298,-248,418,131,102,45,-55,133,-11,279,527,197,149,79,207,-58,93,487,232,237,236,461,147,265,13,146,169
70797,10,440,296,258,91,258,-222,465,150,100,83,-48,141,-16,292,528,214,148,101,218,-28,295,515,257,261,256,525,126,309,40,180,254
70798,-45,377,307,231,91,241,-261,473,151,120,85,-57,157,-25,282,461,296,139,83,208,-40,131,450,240,252,260,524,43,266,23,172,272
70799,0,261,387,212,87,232,-280,404,143,103,83,-143,161,-21,246,336,462,165,56,180,-98,18,462,198,231,210,429,142,269,-4,102,122
70800,47,206,371,205,53,253,-317,526,149,81,79,-231,162,-17,249,368,302,143,64,194,-92,253,448,207,236,212,448,216,290,23,144,181
70801,81,156,341,284,31,202,-397,541,116,93,28,-180,119,-15,262,400,371,58,38,197,-70,304,521,193,231,212,483,193,268,-13,139,210
70802,61,199,313,305,46,97,-426,563,134,97,13,-110,142,-16,266,334,389,111,75,210,-31,374,580,225,236,231,519,177,290,15,156,210
70803,-81,260,112,307,36,308,-349,612,125,80,34,-112,119,-39,275,276,229,86,53,208,2,310,501,181,239,235,528,156,277,26,163,151
70804,-89,297,83,328,49,442,-265,785,134,77,110,-44,122,-44,247,317,143,89,42,171,-69,176,482,176,218,212,378,186,262,-15,103,130
70805,-93,251,193,263,52,298,-239,721,146,70,97,-17,139,-35,232,498,143,117,53,159,-123,220,484,203,238,207,420,140,278,-21,79,156
70806,-105,264,288,241,49,238,-296,486,146,78,74,-17,132,-33,246,414,197,132,52,181,-30,325,484,203,238,244,561,67,252,-40,80,107
70807,-49,318,327,178,34,311,-355,551,147,89,127,-114,146,-56,253,295,166,145,40,191,-14,259,419,191,212,225,512,4,211,-62,107,162
70808,39,253,262,199,37,373,-338,608,142,93,156,-176,132,-63,240,380,265,153,32,165,-104,116,520,204,208,191,349,51,238,-81,75,189
70809,133,272,175,250,43,238,-326,641,132,98,180,-34,129,-45,243,460,342,111,38,157,-101,185,609,177,200,209,371,142,240,-85,87,183
70810,248,338,245,189,41,53,-307,698,143,86,167,49,162,-35,247,499,303,131,57,183,-60,93,666,202,219,223,424,142,258,-47,120,209
70811,136,357,174,243,55,201,-224,647,155,96,159,-30,163,-20,295,572,292,135,57,216,-24,194,581,232,239,251,458,56,274,-23,158,190
70812,87,276,287,257,68,324,-252,627,162,108,145,-33,147,-8,283,585,381,126,50,215,-20,377,502,199,225,243,429,192,291,-45,109,104
70813,48,292,303,192,67,264,-200,468,165,81,129,112,154,-2,285,551,293,157,51,217,-26,287,871,239,250,254,494,165,278,-39,101,172
70814,-21,363,311,279,72,215,-224,582,156,64,137,62,163,-14,278,490,247,142,56,194,-7,344,629,198,207,238,468,98,225,-55,87,176
70815,-31,318,382,339,55,203,-390,586,130,68,200,-124,145,-53,252,472,237,124,10,172,-28,436,346,147,180,180,440,134,210,-99,48,118
70816,3,253,472,329,70,274,-368,579,167,69,193,-153,141,-53,237,501,310,113,9,147,-81,110,258,137,150,134,383,136,197,-119,-13,40
70817,85,258,487,253,99,338,-212,572,161,90,187,-18,160,-31,270,561,425,164,31,160,-43,80,420,187,164,171,424,122,208,-62,38,149
