,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
156918,214,448,199,17,-138,195,201,231,-72,-235,188,79,320,11,594,128,288,212,113,196,65,275,564,381,274,437,354,353,487,297,231,178
156919,226,470,200,9,-142,146,206,211,-100,-231,202,72,305,-9,582,108,274,180,100,196,61,293,578,381,271,447,356,351,524,318,257,210
156920,232,481,210,20,-144,63,230,205,-112,-250,176,41,262,-13,563,130,198,137,68,171,73,324,501,327,247,428,380,137,449,305,279,237
156921,245,484,230,38,-127,149,249,193,-96,-264,168,45,257,-6,575,143,194,135,52,168,76,339,472,308,239,431,378,51,368,262,244,206
156922,249,492,236,33,-119,175,245,222,-74,-244,183,33,277,-1,580,113,233,145,62,180,74,303,516,335,243,427,368,179,442,293,222,187
156923,261,497,218,27,-134,158,275,226,-96,-239,217,11,271,-11,581,119,221,129,74,176,75,351,519,332,255,420,392,224,476,309,258,256
156924,267,483,238,38,-126,165,264,217,-87,-246,224,27,278,-17,580,128,216,154,81,162,62,330,537,352,258,406,393,279,503,323,252,233
156925,284,513,240,50,-120,184,273,246,-67,-235,218,11,298,-9,597,155,216,174,90,160,78,315,526,362,246,421,399,285,488,322,285,231
156926,286,512,216,22,-123,197,284,223,-71,-198,240,-3,305,6,636,174,219,188,98,190,99,342,533,384,259,452,419,287,518,363,316,278
156927,282,479,222,-3,-136,185,260,220,-60,-219,231,-10,319,-9,629,158,188,181,109,192,94,340,512,397,268,446,397,242,522,351,315,262
156928,261,469,207,30,-150,185,238,203,-75,-225,209,-9,296,-11,612,108,160,151,91,183,77,271,509,380,259,416,344,232,513,303,252,188
156929,234,458,180,57,-152,175,204,191,-69,-220,207,-1,275,4,624,98,183,147,104,193,106,267,536,402,283,444,376,277,540,334,276,222
156930,221,427,145,32,-142,181,211,145,-78,-212,196,-35,256,-15,631,82,95,112,79,195,93,221,483,370,253,458,381,188,485,327,263,198
156931,241,411,149,25,-116,197,214,144,-82,-209,189,-46,244,-6,630,93,51,91,71,183,89,212,445,318,231,422,356,65,397,262,196,143
156932,244,399,140,22,-124,203,185,147,-80,-197,178,-61,252,-3,627,80,52,118,78,201,84,183,451,342,236,404,336,99,401,212,192,110
156933,204,382,98,-15,-138,171,159,102,-102,-216,140,-91,230,-14,609,48,36,89,62,187,60,132,424,317,237,412,307,42,383,215,191,105
156934,196,382,107,6,-130,150,137,83,-80,-231,136,-98,244,-9,602,36,-10,72,76,187,44,138,378,310,223,419,307,-43,345,219,175,78
156935,216,377,111,14,-136,142,110,101,-89,-218,135,-77,250,4,597,45,-17,89,77,186,75,140,386,319,239,431,338,36,372,224,185,124
156936,213,375,110,0,-136,141,110,103,-88,-223,122,-83,242,15,590,49,-6,81,59,179,79,104,404,302,252,436,328,81,385,226,193,146
156937,206,370,103,13,-156,133,109,108,-103,-227,100,-95,228,9,568,29,-10,71,57,189,27,40,372,260,217,384,230,-5,308,142,81,32
156938,215,402,98,13,-153,131,120,99,-106,-220,119,-98,216,21,579,6,-4,67,67,198,9,74,369,246,221,379,212,-19,303,132,80,21
156939,243,424,158,27,-137,159,130,115,-94,-213,159,-79,245,31,604,-29,51,84,90,195,27,67,401,293,238,394,253,2,318,145,120,50
156940,243,401,164,12,-133,172,122,130,-93,-208,159,-77,254,15,597,-63,81,91,83,200,34,62,397,303,239,384,261,67,320,148,102,49
156941,216,371,117,4,-162,139,67,121,-97,-208,116,-96,234,11,605,-63,66,90,68,195,18,86,383,303,238,389,255,78,344,157,141,78
156942,201,345,79,18,-147,134,46,112,-85,-211,128,-107,241,30,610,2,14,102,81,212,49,139,399,342,273,414,289,81,393,222,153,147
156943,206,367,86,4,-153,136,72,96,-102,-226,116,-118,242,7,567,-17,23,92,73,178,-10,72,402,317,239,361,218,59,341,147,50,-10
156944,207,371,95,1,-156,118,73,94,-109,-252,93,-111,243,-9,560,-3,20,63,57,172,-12,75,389,304,208,342,218,43,304,89,17,-50
156945,214,373,108,12,-149,134,111,109,-103,-238,98,-109,256,3,569,51,18,81,57,167,33,140,411,307,219,378,301,115,338,145,94,79
156946,183,405,128,33,-146,86,130,145,-90,-230,119,-132,270,0,579,56,45,89,64,159,40,152,435,308,221,376,302,162,355,162,106,89
156947,122,405,100,25,-169,58,111,160,-106,-239,108,-142,268,-9,583,34,35,82,41,161,4,116,419,293,201,350,251,142,344,161,85,45
156948,119,363,73,-10,-179,127,101,113,-93,-250,118,-160,252,-5,584,30,-1,52,33,140,-8,76,385,288,183,349,221,96,321,132,66,9
156949,141,373,91,0,-174,117,97,122,-73,-256,128,-138,250,1,571,28,-12,46,40,132,-5,76,375,246,185,340,195,-17,279,88,32,-24
156950,186,400,90,-8,-160,127,116,109,-96,-265,84,-140,226,-7,550,8,-32,22,29,133,-1,114,339,228,150,318,193,-70,252,87,24,12
156951,178,386,56,-13,-172,119,104,70,-99,-249,67,-156,213,2,532,-13,-43,21,19,114,-38,62,329,225,138,308,143,-46,244,57,-14,-71
156952,128,343,38,-49,-201,114,62,61,-91,-262,78,-146,232,26,542,-18,0,32,48,132,-45,49,362,262,167,328,164,64,291,109,19,-45
156953,84,314,13,-82,-216,79,26,30,-92,-281,67,-159,225,13,533,0,-35,20,45,130,-14,89,349,243,182,353,205,61,315,137,62,-2
156954,65,314,-1,-85,-214,96,60,20,-94,-255,95,-174,223,21,546,40,-65,2,42,162,0,101,335,229,189,367,220,-26,285,147,50,0
156955,42,311,-5,-73,-225,73,42,21,-107,-248,82,-181,220,26,557,28,-77,1,41,153,9,113,285,232,179,366,206,-118,219,100,57,19
156956,49,316,0,-98,-225,32,52,45,-124,-264,64,-164,204,5,540,-10,-51,-5,25,146,-15,115,281,202,172,341,202,-150,176,54,43,-9
156957,82,352,46,-81,-210,-4,68,56,-107,-246,93,-137,226,41,574,10,-15,13,55,171,-2,78,316,209,187,344,225,-96,201,89,72,-23
156958,77,306,28,-95,-233,72,47,32,-113,-267,90,-140,227,14,568,9,-31,2,47,161,-22,74,293,233,183,334,217,-66,229,97,68,1
156959,96,291,32,-158,-232,77,64,40,-106,-261,68,-150,229,15,546,-5,-11,22,47,153,-32,94,293,235,182,352,224,-36,256,110,82,32
156960,80,252,24,-123,-233,60,58,66,-120,-253,70,-135,236,19,556,-10,15,48,63,168,-21,125,332,256,205,372,275,2,297,169,150,122
156961,57,256,30,-86,-228,59,72,67,-97,-252,73,-147,225,4,548,-7,-17,47,59,146,-29,78,330,255,190,353,223,-11,304,164,152,53
156962,59,270,50,-106,-236,70,68,90,-99,-269,73,-152,221,-16,534,-21,-29,30,50,118,-33,64,310,235,169,338,224,6,299,186,152,64
156963,98,306,47,-82,-202,96,87,102,-108,-269,76,-123,234,-6,525,-28,-26,19,39,114,-34,69,303,238,153,314,237,-43,258,125,135,70
156964,107,319,59,-51,-190,113,103,90,-97,-246,104,-143,226,-5,532,-29,-28,25,50,127,-32,59,327,235,149,322,219,-7,248,78,93,34
156965,115,320,68,-32,-187,109,93,95,-94,-244,103,-145,210,-11,549,-26,-16,41,43,115,-29,78,342,236,152,321,220,33,269,102,94,29
156966,91,302,35,-66,-212,98,59,73,-128,-261,76,-147,199,-32,538,-36,-34,23,14,92,-44,56,329,228,140,306,213,46,284,108,69,30
156967,99,304,57,-48,-200,112,84,96,-136,-265,109,-125,218,-21,556,-18,-8,35,22,140,-26,51,338,240,180,336,231,81,315,147,67,30
156968,118,337,65,-25,-195,126,114,101,-98,-259,138,-134,241,-15,565,19,-34,24,62,154,-12,101,316,235,178,353,235,-30,233,113,71,40
156969,107,335,60,-44,-193,130,117,63,-115,-263,129,-155,238,-3,567,17,-50,22,71,166,8,103,290,230,209,358,234,-57,211,117,58,29
156970,111,347,56,-48,-188,123,148,62,-124,-259,116,-158,236,7,569,32,-1,47,91,182,22,53,331,249,231,372,235,-32,215,104,60,31
