,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
102481,878,-100,584,261,-34,354,264,399,-127,79,51,378,946,140,272,309,80,-66,2,-245,84,397,303,-117,210,338,635,229,294,116,188,328
102482,947,-32,628,302,-18,381,273,469,-90,119,51,430,989,197,305,304,115,-28,36,-187,121,376,320,-89,246,376,640,244,283,142,273,461
102483,1009,23,704,355,-26,434,305,487,-37,153,65,465,1016,234,343,271,140,-12,52,-171,105,363,321,-79,262,378,588,204,266,130,245,371
102484,1023,42,727,377,-37,481,340,510,10,205,127,497,1040,271,390,327,177,-4,103,-128,165,449,388,-64,317,420,687,304,367,200,296,407
102485,1033,42,733,400,-47,512,366,491,30,241,221,522,1035,318,440,396,181,27,132,-68,223,462,429,-9,364,482,732,434,455,261,328,453
102486,1023,30,726,388,-55,495,375,527,7,233,226,520,1016,317,457,361,188,21,113,-49,220,447,440,23,373,487,716,499,510,293,355,510
102487,975,-14,679,343,-48,471,341,476,-23,225,165,498,966,288,451,394,164,-11,94,-57,200,415,402,-20,360,483,725,426,484,304,410,673
102488,896,-81,610,250,-35,425,213,358,-118,175,107,434,863,204,378,313,36,-102,-2,-153,120,330,284,-122,286,393,628,316,345,190,274,492
102489,825,-132,511,172,-37,352,111,273,-197,93,46,360,755,116,290,148,-32,-222,-109,-240,6,220,170,-237,170,285,486,122,186,4,85,203
102490,810,-162,482,161,-30,313,78,254,-220,26,1,365,721,102,228,16,-25,-233,-148,-280,-74,137,168,-271,130,219,373,103,149,-31,33,104
102491,854,-125,555,218,-13,348,121,312,-171,67,11,404,763,125,258,-13,105,-165,-107,-273,-76,109,242,-210,169,218,334,242,227,14,17,110
102492,901,-119,616,278,-16,346,183,372,-120,92,-29,365,831,160,276,63,124,-111,-41,-238,-64,10,300,-152,214,225,300,316,269,45,20,101
102493,982,-62,704,374,-30,411,250,449,-25,154,43,423,935,236,354,149,187,6,76,-152,21,144,413,-45,308,314,397,438,405,201,167,208
102494,1034,-15,778,427,-40,453,290,524,40,191,54,559,1018,266,360,194,275,91,142,-125,63,256,468,33,378,372,463,461,445,242,206,304
102495,1050,30,813,452,-30,484,335,571,83,213,88,612,1103,309,394,263,266,123,189,-84,100,336,472,62,417,395,502,475,466,273,216,324
102496,1057,19,817,482,-34,478,340,583,99,256,85,558,1139,324,457,282,251,130,196,-59,101,377,465,71,449,418,523,466,477,295,262,363
102497,1041,-31,779,445,-28,442,272,527,70,223,45,496,1107,299,432,247,222,92,189,-81,67,354,442,64,411,384,512,460,449,282,258,415
102498,946,-116,717,346,-48,365,169,455,-13,120,-30,495,1033,199,329,142,75,-19,88,-191,-52,115,310,-19,307,293,360,298,301,161,104,228
102499,854,-219,607,294,-26,301,82,365,-88,46,-111,408,937,122,231,3,70,-117,7,-282,-143,9,221,-116,216,183,223,265,225,30,-57,-62
102500,797,-266,515,243,-27,238,32,271,-143,15,-160,229,882,85,188,-78,33,-206,-32,-339,-211,-15,129,-211,156,115,163,90,107,-55,-124,-95
102501,809,-217,542,258,-33,257,31,283,-111,43,-171,177,890,109,165,-103,-48,-211,-32,-328,-217,-50,71,-229,181,119,176,-16,84,-51,-113,-53
102502,842,-194,602,289,-40,280,34,344,-63,75,-225,231,928,148,179,-81,-52,-166,-16,-307,-197,-43,98,-186,188,135,185,-28,88,-55,-100,-23
102503,893,-180,630,335,-55,338,56,385,-15,125,-182,322,967,203,227,-25,36,-123,13,-271,-160,-27,129,-152,211,164,191,26,118,-32,-102,-20
102504,930,-140,683,371,-51,376,61,440,21,167,-107,354,1017,273,248,-31,53,-85,72,-205,-132,37,158,-96,255,194,231,94,151,-16,-59,-56
102505,938,-89,707,400,-37,387,106,488,58,209,-108,385,1041,322,257,-9,13,-51,114,-163,-115,78,170,-59,283,235,258,122,170,-11,-36,-41
102506,933,-71,687,388,-46,407,125,496,39,227,-60,379,1049,342,277,-9,20,-42,125,-151,-87,50,186,-42,301,268,316,104,171,19,-10,22
