,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
26386,-610,-730,-370,-297,-263,-117,-749,-43,29,-10,-473,-551,73,138,-199,-870,-780,-365,38,-370,-624,-733,-322,-98,38,-340,-589,-733,-192,-329,-429,-733
26387,-639,-681,-328,-316,-273,-203,-673,-39,23,-39,-483,-497,82,137,-206,-860,-771,-347,44,-363,-615,-787,-264,-74,33,-332,-586,-748,-156,-315,-431,-787
26388,-613,-551,-307,-307,-265,-260,-609,-43,43,-52,-498,-444,103,156,-145,-921,-755,-297,72,-325,-501,-735,-215,-20,81,-270,-481,-642,-84,-222,-341,-696
26389,-516,-472,-272,-299,-274,-310,-585,-44,34,-63,-580,-417,119,154,-155,-854,-761,-290,81,-309,-472,-758,-207,0,118,-242,-428,-479,-53,-168,-286,-660
26390,-512,-472,-222,-285,-254,-289,-593,-6,24,-53,-559,-513,127,165,-163,-661,-778,-293,89,-292,-483,-785,-208,10,151,-214,-392,-421,22,-116,-232,-572
26391,-505,-506,-285,-297,-263,-260,-619,-16,33,-41,-488,-612,107,170,-160,-586,-775,-317,85,-292,-545,-777,-215,12,146,-236,-363,-388,16,-123,-244,-706
26392,-519,-625,-348,-376,-296,-217,-782,-130,-21,-41,-363,-705,51,156,-122,-643,-842,-372,70,-290,-497,-787,-258,-27,127,-223,-307,-466,-18,-183,-318,-1053
26393,-519,-663,-320,-341,-279,-213,-812,-131,9,-30,-381,-656,60,184,-96,-671,-821,-336,95,-269,-490,-746,-196,-1,140,-211,-393,-474,15,-168,-270,-682
26394,-537,-696,-311,-270,-282,-213,-806,-108,8,-39,-414,-610,76,158,-94,-708,-866,-336,70,-295,-529,-664,-258,-11,111,-243,-482,-359,20,-131,-233,-415
26395,-529,-746,-276,-289,-269,-171,-713,-86,23,-28,-384,-591,95,160,-86,-727,-788,-345,64,-297,-542,-701,-289,-11,86,-250,-512,-269,10,-131,-232,-418
26396,-527,-706,-287,-303,-253,-217,-678,-83,20,-32,-366,-568,78,188,-76,-745,-709,-315,72,-289,-513,-658,-265,-10,99,-247,-478,-408,4,-127,-229,-358
26397,-543,-626,-371,-285,-261,-236,-723,-2,37,-26,-318,-544,105,190,-70,-897,-711,-298,78,-261,-478,-557,-250,-5,117,-222,-377,-448,11,-128,-245,-303
26398,-556,-621,-404,-267,-275,-208,-609,65,38,-41,-415,-481,114,166,-79,-949,-757,-306,63,-253,-442,-487,-226,-14,96,-221,-299,-410,1,-134,-246,-271
26399,-597,-683,-441,-265,-294,-115,-612,79,32,-30,-441,-531,99,161,-94,-748,-797,-319,67,-274,-487,-432,-218,-26,84,-220,-323,-281,-26,-180,-282,-329
26400,-595,-643,-475,-278,-286,-128,-684,55,50,-19,-418,-541,77,152,-116,-566,-796,-348,38,-291,-511,-530,-295,-65,74,-239,-423,-353,-80,-212,-322,-481
26401,-534,-575,-393,-321,-268,-156,-640,-9,23,-22,-404,-622,46,151,-86,-544,-683,-386,43,-265,-494,-522,-320,-92,74,-209,-366,-365,-89,-200,-314,-378
26402,-578,-539,-407,-312,-283,-140,-548,2,3,-14,-397,-638,16,157,-54,-582,-736,-428,9,-278,-438,-457,-389,-130,62,-200,-290,-380,-133,-201,-303,-276
26403,-628,-493,-366,-264,-254,-106,-570,52,25,3,-347,-539,49,174,-33,-493,-696,-383,12,-258,-389,-468,-332,-110,83,-164,-206,-376,-127,-192,-277,-378
26404,-531,-432,-251,-289,-255,-73,-563,8,20,0,-298,-509,39,147,-34,-443,-682,-372,7,-263,-380,-478,-285,-124,71,-161,-195,-473,-152,-221,-329,-403
26405,-482,-453,-153,-278,-258,-98,-601,-98,4,24,-277,-493,38,153,-38,-512,-706,-355,8,-273,-418,-520,-300,-118,65,-191,-293,-372,-134,-225,-339,-351
26406,-466,-578,-143,-281,-239,-48,-565,-134,1,49,-250,-472,56,167,-7,-523,-690,-339,43,-241,-371,-405,-249,-68,100,-161,-277,-258,-96,-199,-278,-204
26407,-395,-622,-177,-319,-243,-57,-585,-148,-6,36,-207,-534,26,172,3,-520,-721,-374,45,-227,-350,-323,-304,-78,102,-146,-206,-309,-94,-172,-265,-140
26408,-393,-612,-184,-315,-252,-63,-510,-149,-22,18,-145,-577,21,173,14,-494,-733,-406,11,-231,-356,-394,-375,-111,83,-162,-225,-325,-98,-168,-277,-204
26409,-388,-529,-166,-314,-275,-141,-473,-161,-18,18,-171,-542,4,149,1,-471,-756,-419,-10,-245,-337,-437,-416,-137,53,-171,-210,-345,-130,-214,-316,-374
26410,-405,-465,-161,-290,-247,-228,-486,-104,14,2,-253,-438,32,179,5,-499,-756,-395,16,-233,-336,-439,-347,-101,88,-152,-139,-295,-131,-231,-329,-463
26411,-453,-486,-196,-288,-246,-186,-455,-56,27,-19,-313,-384,54,172,-27,-498,-770,-364,25,-254,-364,-502,-398,-112,64,-189,-223,-411,-185,-290,-423,-560
26412,-462,-528,-241,-321,-268,-212,-423,-4,34,-35,-387,-401,79,168,-73,-548,-738,-355,27,-276,-386,-489,-374,-99,51,-212,-194,-430,-151,-290,-403,-459
26413,-447,-540,-239,-282,-241,-171,-454,28,40,-21,-363,-393,100,180,-48,-759,-689,-327,49,-266,-353,-453,-312,-68,87,-182,-227,-305,-87,-215,-326,-272
26414,-440,-577,-250,-257,-250,-119,-499,67,47,-9,-399,-423,124,186,-40,-747,-670,-311,77,-247,-345,-390,-265,-48,126,-178,-258,-340,-53,-158,-277,-199
26415,-457,-612,-285,-256,-275,-146,-511,120,52,-30,-384,-453,143,186,-65,-521,-615,-286,98,-236,-402,-389,-158,-1,132,-174,-250,-353,4,-123,-229,-179
26416,-494,-692,-290,-249,-251,-137,-564,72,53,-8,-305,-517,156,191,-100,-459,-590,-272,106,-249,-480,-374,-57,32,151,-179,-259,-206,47,-113,-228,-215
26417,-511,-698,-267,-223,-257,-129,-547,-5,48,-7,-303,-551,121,179,-78,-563,-620,-312,82,-257,-475,-450,-131,-14,135,-199,-319,-262,-10,-178,-311,-376
26418,-535,-706,-243,-296,-267,-146,-585,-36,35,-41,-349,-536,98,172,-109,-593,-669,-341,55,-291,-497,-538,-234,-63,89,-228,-358,-307,-51,-195,-303,-494
26419,-549,-706,-249,-302,-265,-116,-690,-39,37,-24,-360,-537,85,179,-111,-642,-717,-355,42,-289,-502,-556,-255,-58,86,-232,-294,-211,-43,-204,-308,-470
26420,-506,-647,-296,-287,-277,-39,-642,-67,28,-20,-385,-570,60,161,-114,-659,-787,-403,23,-307,-497,-499,-335,-103,62,-241,-236,-336,-127,-256,-366,-485
26421,-478,-696,-313,-287,-287,32,-705,-38,22,0,-341,-597,60,167,-95,-716,-773,-424,26,-302,-501,-472,-373,-113,61,-232,-237,-421,-148,-265,-355,-358
26422,-495,-662,-318,-289,-278,-107,-827,-3,16,-18,-358,-592,67,171,-98,-720,-786,-407,29,-307,-509,-492,-396,-121,63,-242,-341,-433,-168,-281,-383,-389
26423,-500,-678,-335,-255,-279,-200,-886,1,33,-37,-363,-569,93,157,-108,-721,-794,-407,17,-297,-512,-494,-386,-115,65,-260,-408,-352,-155,-309,-417,-500
26424,-485,-674,-405,-263,-274,-143,-814,2,44,-25,-346,-555,77,160,-115,-721,-806,-412,24,-290,-518,-554,-361,-115,69,-270,-446,-358,-155,-304,-404,-512
26425,-505,-696,-507,-299,-284,-166,-707,39,43,-25,-369,-525,80,168,-114,-657,-780,-394,36,-310,-522,-571,-351,-113,67,-279,-481,-457,-187,-331,-445,-602
26426,-573,-738,-564,-267,-293,-189,-686,46,26,-30,-408,-578,61,154,-134,-633,-840,-442,-5,-332,-544,-565,-439,-163,32,-293,-458,-561,-262,-411,-499,-614
26427,-570,-740,-451,-265,-283,-210,-764,72,46,-24,-425,-549,61,163,-127,-654,-827,-424,0,-331,-535,-638,-415,-163,7,-310,-456,-703,-252,-434,-518,-744
26428,-579,-743,-359,-311,-281,-213,-760,2,21,-19,-425,-511,51,132,-129,-624,-766,-387,-6,-346,-527,-683,-326,-169,-4,-323,-388,-807,-251,-424,-518,-830
26429,-603,-743,-292,-350,-287,-168,-691,-86,4,-20,-429,-551,33,139,-133,-626,-866,-423,-28,-333,-510,-654,-346,-161,0,-307,-361,-696,-230,-405,-503,-814
26430,-556,-678,-258,-383,-297,-216,-629,-149,-3,-49,-478,-546,12,128,-161,-679,-951,-438,-18,-339,-552,-629,-363,-161,0,-306,-430,-672,-238,-373,-497,-587
26431,-539,-585,-249,-363,-296,-299,-639,-242,1,-67,-482,-525,-10,128,-149,-725,-939,-451,-24,-348,-589,-619,-447,-185,-9,-330,-505,-657,-290,-392,-517,-493
26432,-542,-590,-300,-338,-285,-295,-582,-173,7,-74,-510,-472,29,130,-176,-750,-911,-455,-14,-355,-592,-625,-513,-206,-14,-343,-533,-578,-321,-427,-558,-667
26433,-581,-622,-314,-321,-270,-308,-590,-126,10,-89,-522,-432,55,118,-168,-764,-882,-429,-28,-368,-580,-721,-468,-200,-18,-354,-555,-593,-342,-488,-585,-858
26434,-683,-594,-330,-290,-275,-333,-592,-92,54,-95,-501,-496,46,140,-143,-693,-877,-423,-26,-351,-555,-775,-467,-168,0,-321,-488,-556,-294,-460,-561,-915
26435,-746,-590,-378,-255,-255,-309,-571,-30,37,-90,-484,-668,52,136,-160,-659,-905,-463,-18,-358,-538,-707,-490,-184,-1,-322,-420,-686,-276,-417,-532,-778
26436,-731,-573,-330,-243,-247,-262,-613,8,65,-80,-469,-717,47,117,-171,-669,-904,-490,-34,-368,-546,-640,-520,-230,-42,-352,-482,-882,-363,-456,-561,-673
26437,-615,-581,-280,-275,-268,-270,-647,-62,46,-87,-484,-700,36,115,-190,-703,-850,-480,-32,-385,-591,-610,-454,-223,-54,-384,-517,-871,-378,-496,-599,-638
26438,-548,-593,-310,-289,-266,-178,-650,-159,31,-59,-459,-661,26,131,-183,-952,-851,-471,-23,-402,-592,-634,-397,-206,-43,-374,-539,-685,-343,-483,-576,-696
26439,-539,-665,-269,-324,-262,-100,-672,-186,13,-44,-456,-631,19,131,-180,-1056,-876,-458,-30,-407,-583,-670,-424,-191,-50,-367,-526,-573,-305,-452,-533,-687
26440,-484,-725,-271,-330,-273,-112,-751,-181,14,-51,-454,-628,18,134,-180,-817,-861,-449,-30,-392,-592,-665,-442,-187,-25,-373,-525,-438,-247,-412,-515,-672
26441,-512,-798,-308,-356,-279,-119,-826,-164,-2,-47,-381,-664,-21,120,-184,-699,-981,-486,-39,-385,-629,-663,-515,-208,-37,-368,-560,-581,-297,-423,-544,-667
26442,-548,-761,-354,-337,-244,-145,-806,-151,8,-27,-346,-768,-9,121,-158,-822,-1025,-495,-43,-386,-599,-684,-530,-215,-48,-363,-544,-664,-330,-460,-571,-662
26443,-605,-704,-406,-349,-244,-80,-789,-155,11,-3,-337,-689,18,128,-137,-824,-882,-466,-41,-386,-528,-690,-502,-186,-36,-345,-487,-551,-313,-427,-552,-649
26444,-664,-694,-512,-352,-276,-113,-785,-134,2,-27,-355,-635,8,102,-160,-647,-919,-492,-53,-388,-584,-709,-564,-216,-45,-351,-462,-725,-349,-439,-547,-637
26445,-698,-642,-545,-322,-249,-176,-708,-107,11,-48,-384,-637,28,91,-203,-594,-947,-466,-28,-406,-654,-732,-534,-206,-50,-364,-477,-639,-292,-397,-496,-656
26446,-655,-571,-465,-288,-244,-166,-606,-72,30,-43,-462,-604,32,106,-182,-651,-921,-434,-29,-369,-590,-763,-483,-176,-39,-339,-431,-583,-267,-381,-476,-776
26447,-566,-548,-494,-286,-247,-139,-598,-5,45,-15,-473,-618,48,134,-161,-659,-813,-378,-6,-342,-541,-666,-369,-106,27,-285,-334,-462,-175,-315,-432,-740
26448,-594,-637,-522,-299,-263,-137,-624,25,44,-25,-387,-638,68,112,-161,-695,-788,-382,15,-353,-563,-637,-308,-89,27,-286,-383,-415,-153,-302,-420,-700
26449,-608,-666,-421,-353,-268,-221,-634,-66,30,-68,-474,-605,51,123,-158,-665,-818,-386,7,-357,-551,-608,-279,-84,41,-285,-393,-507,-124,-286,-383,-574
26450,-555,-678,-412,-334,-261,-260,-701,-88,13,-69,-500,-566,40,119,-159,-662,-823,-379,-4,-354,-560,-592,-292,-104,18,-309,-410,-547,-139,-290,-407,-556
26451,-490,-666,-371,-300,-238,-248,-687,-1,50,-53,-414,-513,75,133,-139,-670,-787,-340,8,-340,-547,-596,-297,-98,22,-297,-430,-504,-149,-294,-422,-561
26452,-513,-762,-335,-335,-256,-158,-676,-24,36,-54,-441,-529,67,111,-156,-633,-814,-361,-1,-363,-528,-584,-318,-118,0,-278,-392,-509,-147,-282,-400,-536
26453,-518,-800,-300,-332,-263,-89,-656,-79,23,-56,-434,-517,60,97,-146,-595,-817,-371,-12,-377,-513,-547,-294,-116,20,-280,-339,-570,-170,-297,-399,-512
26454,-510,-716,-267,-261,-242,-140,-612,-44,57,-51,-363,-426,87,119,-123,-629,-731,-312,28,-368,-504,-587,-257,-78,39,-263,-355,-426,-125,-263,-369,-487
26455,-475,-692,-234,-231,-239,-207,-543,-1,57,-44,-361,-400,126,136,-116,-599,-716,-291,46,-327,-463,-592,-223,-50,56,-236,-317,-446,-83,-213,-331,-471
26456,-437,-629,-177,-229,-248,-274,-463,-13,63,-69,-437,-403,117,131,-149,-557,-735,-282,52,-326,-458,-471,-153,-24,82,-221,-271,-531,-47,-198,-312,-506
26457,-409,-487,-163,-246,-244,-201,-413,-35,51,-63,-426,-371,122,132,-167,-568,-656,-236,54,-322,-473,-463,-78,-17,76,-226,-255,-528,-21,-202,-309,-503
26458,-435,-468,-219,-258,-233,-182,-579,-7,55,-50,-365,-349,111,141,-106,-555,-666,-238,52,-315,-462,-476,-77,-5,96,-215,-253,-509,-13,-189,-274,-451
26459,-472,-521,-246,-265,-240,-94,-623,-25,59,-38,-341,-428,86,156,-90,-585,-731,-289,34,-302,-465,-505,-186,-39,70,-199,-247,-437,-56,-193,-282,-429
26460,-489,-627,-210,-311,-269,7,-649,-78,29,-18,-295,-541,39,140,-85,-680,-733,-335,9,-309,-479,-510,-243,-86,76,-211,-255,-307,-43,-155,-270,-420
26461,-453,-657,-196,-311,-286,-43,-706,-101,-7,-40,-328,-591,32,124,-92,-589,-725,-374,-4,-298,-440,-487,-344,-84,83,-190,-251,-197,-42,-113,-242,-342
26462,-499,-695,-224,-362,-288,-128,-747,-143,-15,-44,-326,-593,6,123,-77,-604,-719,-396,-5,-303,-460,-531,-363,-76,93,-198,-318,-218,-40,-121,-224,-264
26463,-499,-703,-185,-323,-256,-179,-660,-81,15,-25,-330,-513,59,154,-57,-572,-612,-332,32,-269,-449,-491,-254,-52,126,-180,-307,-232,-7,-127,-211,-316
26464,-520,-640,-284,-310,-239,-231,-587,-27,29,-30,-341,-503,65,144,-67,-504,-647,-315,48,-276,-417,-384,-224,-33,119,-177,-233,-205,12,-120,-222,-313
26465,-443,-413,-280,-258,-222,-214,-433,8,42,-21,-354,-485,86,141,-97,-450,-672,-306,44,-294,-429,-372,-233,-26,127,-170,-222,-312,1,-110,-220,-294
26466,-379,-316,-204,-200,-209,-195,-369,40,54,-29,-343,-421,112,141,-75,-475,-645,-279,75,-282,-432,-415,-187,-7,131,-160,-225,-329,5,-113,-201,-314
26467,-386,-362,-210,-235,-233,-168,-372,34,41,-38,-344,-410,109,139,-83,-503,-614,-269,76,-275,-440,-432,-158,0,145,-155,-242,-317,3,-116,-229,-309
26468,-353,-308,-245,-225,-212,-170,-322,50,65,-34,-343,-447,133,163,-79,-540,-586,-256,89,-257,-436,-358,-166,6,172,-166,-241,-250,35,-58,-166,-227
26469,-378,-315,-233,-253,-237,-196,-337,11,54,-44,-386,-498,130,160,-107,-567,-637,-265,104,-275,-440,-337,-177,-1,160,-159,-258,-223,47,-65,-160,-310
26470,-424,-367,-217,-261,-234,-172,-452,-18,55,-35,-385,-494,121,174,-86,-709,-671,-282,99,-268,-411,-342,-204,20,179,-130,-260,-192,50,-80,-181,-379
26471,-442,-425,-199,-266,-233,-164,-510,-32,54,-50,-366,-479,100,148,-93,-756,-697,-294,83,-261,-409,-411,-232,17,149,-172,-287,-182,16,-109,-203,-398
26472,-424,-556,-175,-280,-249,-161,-518,-39,33,-68,-387,-471,94,118,-117,-589,-723,-303,53,-315,-461,-466,-280,-30,109,-208,-327,-210,2,-117,-219,-414
26473,-389,-626,-167,-267,-225,-96,-490,-31,40,-43,-384,-445,109,116,-143,-457,-642,-300,55,-312,-530,-412,-243,-25,112,-221,-335,-136,24,-119,-240,-445
26474,-408,-694,-188,-256,-218,31,-471,-22,48,-23,-319,-421,93,119,-117,-567,-660,-317,46,-320,-505,-383,-250,-7,117,-208,-306,-125,29,-93,-202,-386
26475,-419,-689,-200,-225,-233,20,-607,29,35,-23,-258,-317,121,123,-85,-603,-713,-288,31,-293,-472,-400,-267,-26,112,-193,-278,-189,21,-101,-203,-350
