,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
48492,308,194,674,50,287,687,851,634,293,334,585,270,64,-14,248,316,434,124,-21,177,393,528,175,485,237,423,500,133,430,164,-43,108
48493,331,224,670,59,292,686,882,647,288,365,630,283,92,-23,287,437,415,120,-20,199,407,568,178,483,249,409,472,135,417,153,-59,259
48494,330,215,690,46,301,679,868,634,299,362,645,281,102,-25,305,613,468,134,0,183,426,488,203,507,259,411,504,163,462,176,-58,327
48495,307,237,665,33,280,661,883,623,290,360,649,248,83,-14,298,628,449,103,-6,182,433,429,172,512,262,435,546,135,475,218,-7,326
48496,305,237,654,37,273,701,914,614,269,351,623,227,64,-34,262,562,380,89,-24,169,368,384,167,492,251,375,454,54,426,164,-85,250
48497,286,212,655,54,285,690,907,637,255,352,638,232,75,-35,260,537,337,109,-26,156,346,371,184,476,204,321,380,109,410,82,-205,43
48498,288,207,628,38,289,691,916,646,257,344,671,221,67,-58,257,498,312,113,-42,130,297,578,184,474,202,310,294,138,406,81,-217,30
48499,319,213,617,24,286,689,891,635,249,357,640,218,72,-74,240,421,170,100,-43,146,252,603,141,469,226,318,305,148,453,152,-112,114
48500,354,231,652,35,296,703,899,653,283,369,650,257,95,-40,250,436,181,98,-21,158,301,423,160,477,243,338,337,229,472,173,-133,181
48501,360,229,719,43,295,712,898,669,297,374,677,278,97,-19,278,306,313,118,-21,159,341,397,206,493,253,346,377,267,478,157,-146,140
48502,309,231,678,32,288,710,883,657,289,379,676,248,83,-26,293,161,425,126,-12,153,357,538,230,487,239,341,303,276,446,125,-185,9
48503,290,220,690,41,287,706,885,705,306,376,679,293,117,-11,296,473,498,153,-17,157,341,503,222,481,243,320,233,186,398,56,-233,-29
48504,257,195,747,47,281,700,888,699,322,355,674,297,133,-7,293,684,480,132,-1,154,360,504,210,500,262,375,318,126,429,97,-175,44
48505,287,187,737,44,272,676,889,684,316,347,663,321,131,0,267,584,386,146,5,180,373,371,234,515,260,375,364,104,434,146,-148,135
48506,287,181,760,76,265,680,874,742,317,346,638,350,148,-9,256,388,324,196,7,177,372,344,277,532,258,386,502,65,433,132,-133,157
