,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
16121,-387,86,251,-258,47,18,-464,532,-152,-285,58,143,278,-75,131,285,187,-3,-89,339,-108,-207,-64,-7,185,76,111,-229,-29,100,-42,-10
16122,-450,41,127,-227,71,228,-498,513,-131,-267,89,285,298,-59,134,285,241,60,-72,348,-131,-200,55,41,193,91,92,-260,-8,111,-60,-4
16123,-650,60,11,-237,86,124,-486,456,-132,-271,122,346,276,-59,137,320,228,60,-92,339,-129,-204,104,21,165,44,52,-303,-37,27,-140,-71
16124,-631,15,61,-288,91,232,-387,359,-151,-257,151,165,282,-84,134,300,151,62,-82,337,-122,-184,152,32,165,72,57,-398,-30,43,-103,-27
16125,-539,-59,144,-196,100,398,-391,332,-138,-234,182,200,298,-65,167,151,195,139,-75,365,-86,-170,259,88,178,82,115,-517,-15,75,-52,23
16126,-471,-81,200,-220,89,440,-433,379,-141,-229,235,148,256,-67,178,17,235,56,-95,368,-44,-142,-23,12,189,101,165,-203,-25,91,-38,-70
16127,-472,-98,192,-273,77,393,-392,349,-159,-229,212,61,232,-97,179,-71,190,1,-103,346,-62,-82,-147,12,172,75,123,-317,-25,67,-123,-58
16128,-476,-112,121,-261,84,311,-347,359,-153,-250,190,136,243,-102,109,-8,115,23,-112,285,-216,4,-12,26,151,15,34,-351,-2,76,-140,120
16129,-442,-111,143,-275,110,301,-467,335,-146,-226,205,212,229,-96,122,151,96,-8,-126,297,-215,1,-20,-33,133,27,61,-227,-64,71,-108,112
16130,-525,-148,142,-269,123,240,-600,330,-130,-223,163,209,231,-75,149,116,134,-31,-133,309,-139,-53,-43,-45,127,33,149,-214,-71,75,-51,221
16131,-569,-190,88,-242,109,202,-673,344,-122,-222,92,186,249,-78,112,54,134,-7,-124,307,-127,-161,21,-6,157,68,234,-244,11,197,94,480
16132,-604,-264,128,-255,88,172,-639,340,-153,-216,119,208,248,-94,101,83,122,-12,-138,308,-139,-212,-9,-24,146,47,186,-297,-23,177,82,457
16133,-530,-67,213,-244,110,188,-544,401,-144,-220,149,233,272,-103,111,117,145,44,-156,264,-174,-139,2,-44,76,-48,42,-383,-134,-81,-276,-159
16134,-510,64,221,-241,81,179,-563,414,-134,-234,144,339,285,-117,121,107,197,137,-139,260,-137,-156,180,3,73,-44,111,-452,-124,-115,-317,-212
16135,-563,19,168,-231,76,230,-604,475,-148,-230,165,215,280,-109,140,-7,144,77,-125,271,-121,-160,9,-24,74,-47,50,-415,-144,-131,-335,-268
16136,-574,-28,240,-223,94,319,-535,535,-170,-212,135,15,275,-107,114,-210,183,50,-143,259,-196,-50,11,-49,74,-57,1,-266,-133,-112,-292,-202
16137,-582,-57,295,-291,91,325,-494,488,-163,-212,143,23,247,-93,145,-88,125,14,-145,292,-157,-56,-61,-53,97,-12,142,-339,-129,-46,-183,56
16138,-578,-119,242,-254,62,237,-492,431,-174,-243,131,184,252,-100,126,179,54,16,-126,289,-139,-207,-37,-33,101,-16,131,-360,-121,-76,-253,-114
16139,-511,-50,225,-238,85,113,-436,493,-134,-240,81,283,316,-54,140,342,132,79,-65,316,-119,-182,77,46,161,15,90,-308,-22,-15,-215,-160
16140,-625,63,182,-212,105,-11,-389,506,-122,-289,46,230,314,-72,87,181,169,93,-82,298,-179,-220,112,34,150,-18,-13,-249,-11,-57,-289,-174
16141,-682,-107,133,-193,78,138,-407,599,-94,-283,33,199,326,-76,77,23,159,122,-75,287,-232,-264,188,39,115,-51,-79,-206,-35,-75,-305,-270
16142,-558,-138,165,-191,97,127,-451,540,-70,-283,20,160,324,-65,79,160,158,88,-68,289,-231,-201,33,33,153,-24,-22,-140,-20,-22,-210,-115
16143,-377,-80,148,-205,74,108,-467,376,-80,-310,4,145,288,-48,82,154,144,31,-73,305,-207,-109,-101,-2,169,22,30,-355,-72,-6,-143,30
16144,-344,-122,131,-221,46,75,-525,365,-113,-313,-8,117,264,-79,71,91,120,40,-86,289,-208,-159,-91,-18,145,11,1,-477,-82,-14,-123,101
