,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
107059,-71,101,443,147,-124,233,156,336,57,0,66,217,346,93,194,115,124,32,2,102,113,308,372,177,293,268,495,137,312,155,206,239
107060,-69,144,548,163,-112,294,181,379,55,-12,60,246,355,91,217,237,228,37,-5,105,154,301,405,182,320,300,553,137,361,174,211,256
107061,54,266,617,125,-98,324,287,337,53,-4,162,288,340,105,229,299,346,43,8,130,203,332,437,203,345,324,585,216,422,231,224,242
107062,104,264,625,156,-107,361,201,342,32,-12,268,300,330,88,237,249,310,35,-8,124,219,334,402,180,332,299,566,181,380,200,194,221
107063,117,128,597,127,-108,426,194,264,18,0,306,289,305,94,264,243,273,25,-14,141,261,310,390,159,326,331,681,129,342,197,246,372
107064,118,88,531,120,-116,356,350,201,28,8,122,270,308,110,259,335,291,50,16,183,315,293,429,204,370,412,903,289,444,284,350,407
107065,167,167,548,167,-101,319,231,299,44,-2,164,299,334,107,240,386,344,85,30,185,251,397,498,237,396,391,646,492,504,323,361,493
107066,160,160,492,178,-106,424,192,353,45,37,183,323,363,115,284,426,282,72,31,187,235,344,480,249,389,369,517,515,565,360,333,417
107067,78,164,514,193,-113,513,248,376,39,44,189,261,333,118,309,405,308,59,24,191,279,293,456,254,409,403,624,481,604,412,378,379
107068,57,180,516,181,-115,518,303,337,24,39,222,167,279,110,322,324,206,-11,0,167,311,361,308,181,363,388,625,77,401,310,332,376
107069,-29,81,417,182,-119,474,311,318,31,55,282,178,298,130,335,385,153,-10,27,199,362,506,301,168,374,412,694,-10,330,265,360,485
107070,-33,104,419,160,-117,485,284,232,33,47,251,119,294,127,317,424,237,-10,4,194,319,456,355,185,371,404,659,102,328,244,335,438
107071,-24,189,404,122,-130,474,277,141,6,56,250,48,291,119,301,400,269,-27,-16,168,251,405,357,196,356,363,572,150,341,211,285,367
107072,-40,198,440,91,-126,454,259,1,8,61,328,131,276,117,323,359,278,-31,12,166,218,384,397,204,372,364,556,194,371,245,296,352
107073,-92,216,382,36,-109,384,191,-49,6,67,322,139,251,113,320,295,223,-55,-13,175,194,328,402,213,375,343,568,148,351,223,271,325
107074,-148,200,236,-9,-101,362,201,106,5,65,356,177,247,116,327,347,54,-3,-28,170,219,398,377,213,366,324,545,179,364,220,239,294
107075,-104,149,153,-66,-115,251,153,209,31,52,340,251,281,124,310,336,151,-2,16,181,222,361,396,244,360,345,563,282,443,311,319,382
107076,-70,99,201,-51,-143,238,182,301,5,24,347,240,295,115,283,268,228,-2,22,179,213,308,554,249,356,331,566,199,445,298,316,402
