,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
108265,-227,-288,361,120,-45,335,-5,265,21,215,226,188,137,-76,49,11,7,240,93,203,43,-25,112,71,-109,266,225,-88,175,-10,-65,-64
108266,-201,-204,365,140,-37,331,44,292,36,230,250,153,143,-63,63,59,17,239,82,211,45,-117,120,42,-98,276,230,-40,161,9,-40,-7
108267,-218,-110,340,139,-59,311,47,308,26,218,238,86,140,-77,72,63,-82,212,75,194,71,-109,72,15,-113,283,233,-60,163,13,-3,-37
108268,-213,-113,360,154,-57,315,16,294,40,231,249,101,144,-61,74,140,-80,200,82,212,88,-23,67,21,-126,271,259,-40,180,40,18,-40
108269,-183,-110,348,136,-64,310,-7,283,51,248,272,110,134,-60,84,144,-80,179,71,233,86,-66,65,24,-103,296,280,5,215,67,23,-77
108270,-150,-101,358,152,-41,358,-52,338,51,251,295,96,143,-61,106,168,-151,187,95,264,118,6,52,29,-67,342,337,-24,210,96,57,-22
108271,-172,-99,351,134,-73,341,-41,313,63,256,293,102,139,-52,102,155,-149,200,108,262,136,3,66,47,-49,344,341,84,261,146,110,99
108272,-203,-140,337,116,-50,350,-11,291,59,265,333,160,132,-51,118,199,-156,187,95,246,136,-83,64,42,-46,350,309,85,266,189,160,181
108273,-204,-165,320,106,-32,342,-35,274,33,277,339,146,113,-84,108,220,-229,168,67,224,114,-3,27,-1,-87,321,260,35,228,153,144,89
108274,-245,-114,327,53,-59,366,-4,254,4,275,385,49,100,-70,132,303,-219,157,52,239,142,43,53,10,-80,328,303,45,261,171,178,64
108275,-238,-58,325,21,-58,396,46,229,-13,275,403,29,61,-67,149,304,-120,149,46,240,160,29,80,20,-59,375,339,20,296,199,188,95
108276,-247,-69,353,-10,-65,399,47,240,-24,287,403,118,55,-69,166,273,-104,164,60,264,191,81,92,32,-33,403,372,67,332,234,211,173
108277,-214,-37,415,13,-48,430,84,289,11,316,453,164,81,-27,199,283,-85,188,71,300,217,153,162,62,-1,433,412,122,394,253,222,234
108278,-217,2,409,11,-53,433,123,284,31,340,492,160,76,-13,222,340,-12,211,89,314,255,225,230,108,38,486,527,230,471,348,309,317
108279,-208,-53,448,-15,-54,440,127,261,32,352,529,204,109,5,263,389,48,249,125,341,301,222,279,149,78,542,614,286,498,374,342,256
108280,-169,-2,422,-32,-32,439,172,314,35,356,538,236,144,30,267,358,103,298,164,361,309,245,361,183,96,547,607,351,528,400,396,255
108281,-202,-134,409,-7,-49,431,146,345,47,359,485,272,165,31,240,280,117,327,156,330,247,241,365,192,74,500,537,291,506,370,375,297
108282,-235,-211,368,-25,-60,424,75,318,28,330,407,220,138,5,204,259,88,297,150,290,174,199,299,188,42,439,446,226,459,332,304,268
108283,-272,-158,297,-54,-51,386,71,279,25,309,334,193,122,5,172,205,85,262,141,272,146,241,236,168,18,436,443,235,458,331,286,253
108284,-291,-132,277,-48,-42,351,56,276,15,307,309,197,125,-11,138,262,79,261,131,262,122,217,218,173,22,432,457,166,436,332,277,216
108285,-326,-132,249,-38,-53,331,-5,240,19,279,372,196,141,-4,136,301,64,270,152,274,103,113,260,202,32,434,411,211,473,352,325,242
108286,-277,-160,294,13,-38,334,-5,271,60,284,329,294,185,30,143,346,106,332,187,288,111,100,300,227,56,440,406,243,476,364,376,300
108287,-280,-234,262,0,-44,341,-18,244,58,292,324,310,206,15,122,321,94,352,189,274,115,103,289,231,49,433,404,214,449,329,301,248
108288,-322,-258,227,-11,-61,306,-57,248,58,270,309,366,211,-3,126,286,116,384,198,255,125,78,313,240,48,428,446,231,454,322,277,218
108289,-321,-224,266,21,-53,266,-85,321,92,267,298,441,254,34,106,199,175,435,238,271,100,105,396,288,79,430,466,359,515,362,291,233
108290,-390,-237,282,37,-62,292,-92,333,104,274,279,421,273,59,74,118,240,485,264,284,72,97,465,340,86,399,405,442,554,346,265,224
108291,-367,-233,298,51,-53,278,-132,375,112,273,277,412,297,69,73,163,285,504,284,313,96,108,456,356,113,443,427,323,528,378,352,333
108292,-299,-218,349,68,-48,263,-173,427,129,279,294,496,327,82,80,157,303,548,310,321,73,134,443,371,120,446,419,257,499,375,318,257
108293,-290,-284,361,71,-57,222,-227,448,115,256,247,514,340,55,44,127,304,532,291,294,29,92,410,334,85,414,398,174,431,293,241,172
108294,-325,-293,368,76,-40,213,-205,449,120,255,248,533,333,71,33,208,340,538,298,305,61,117,442,361,107,432,454,263,468,309,240,163
108295,-335,-288,392,57,-50,223,-152,426,113,235,295,550,312,34,13,219,316,537,285,292,70,40,433,341,111,440,428,315,482,342,271,155
108296,-253,-342,428,87,-45,225,-123,447,110,244,309,559,310,33,42,197,307,533,268,319,77,28,405,309,89,460,391,222,452,317,283,184
108297,-177,-314,441,80,-48,201,-112,444,91,226,300,581,291,19,26,238,334,518,253,307,88,57,424,320,108,466,410,219,435,311,281,184
108298,-109,-267,493,88,-53,208,-101,484,112,238,310,646,326,43,60,282,416,569,290,341,151,111,522,367,172,522,494,394,551,439,395,319
108299,-101,-226,534,98,-51,235,-60,535,120,260,355,669,383,72,101,303,452,644,361,422,224,181,644,455,243,621,591,634,694,587,535,419
108300,-150,-158,545,103,-65,242,-15,529,130,265,394,666,367,73,112,372,358,632,358,445,293,223,580,434,257,669,654,392,604,573,575,460
108301,-132,-131,561,152,-44,275,24,556,148,288,443,724,393,112,161,362,355,629,364,484,317,170,530,429,279,700,672,245,583,567,608,523
108302,-100,-167,536,116,-49,256,22,537,131,265,345,703,383,96,137,289,414,628,356,485,316,158,566,461,273,686,657,500,664,585,553,528
108303,-66,-177,553,130,-30,275,-2,535,113,269,374,695,375,107,163,221,444,633,350,467,291,133,588,479,277,641,584,638,709,538,467,413
108304,-118,-155,575,116,-41,272,-11,519,109,269,365,683,363,86,156,274,330,624,351,475,296,127,536,488,290,671,609,486,698,581,573,496
108305,-112,-122,533,122,-42,280,9,534,128,277,407,666,384,87,179,353,308,601,345,485,347,255,449,449,279,676,685,224,592,515,533,496
108306,-72,-154,536,140,-71,259,-67,585,107,246,428,630,373,79,187,349,327,581,325,459,283,269,390,397,240,631,636,143,488,364,339,117
108307,-29,-118,587,161,-72,256,-28,618,119,276,453,596,399,97,202,343,326,606,356,471,298,297,465,457,273,655,642,352,606,443,407,296
108308,-18,-64,618,182,-42,282,35,621,160,314,471,628,421,122,225,372,302,615,388,486,318,323,490,492,311,652,599,433,661,526,473,379
108309,-40,-61,577,178,-45,296,118,578,159,314,487,649,415,130,245,407,363,634,406,513,335,306,558,536,337,679,636,631,773,675,616,594
108310,-20,-48,533,173,-57,263,81,551,157,308,484,603,417,142,251,388,430,650,429,555,388,276,652,585,363,737,811,868,906,837,816,808
108311,3,-11,551,165,-51,284,98,499,155,313,491,568,410,146,242,376,505,660,425,569,401,372,642,575,370,751,881,781,851,775,727,690
108312,0,-52,516,138,-46,263,124,475,151,308,497,521,372,130,230,374,483,589,377,485,346,293,529,499,303,658,716,460,673,555,442,285
108313,-56,-155,514,133,-34,260,50,463,144,316,462,489,364,114,212,417,387,573,380,476,339,203,513,484,296,667,634,437,674,612,589,479
108314,-181,-144,503,98,-50,244,-15,403,105,288,370,468,330,89,159,482,299,557,374,452,305,196,527,474,280,645,586,515,697,572,518,512
108315,-169,-125,498,92,-48,250,12,389,100,275,388,407,334,99,165,490,269,541,356,471,308,307,516,479,289,667,635,442,701,582,527,493
108316,-141,-151,465,102,-34,307,24,354,123,306,351,398,346,121,199,396,319,543,371,477,332,348,504,479,305,671,682,372,675,579,546,524
108317,-140,-151,410,83,-46,274,0,367,113,305,324,471,350,118,193,236,274,550,353,460,277,293,468,481,271,641,633,291,616,519,486,446
108318,-141,-132,391,96,-34,276,30,370,129,316,402,474,355,117,201,228,229,585,364,464,304,311,496,517,299,678,672,345,675,589,539,508
108319,-152,-187,368,99,-59,301,-21,327,139,331,367,343,352,111,210,249,231,552,355,449,285,319,491,497,279,684,655,387,691,610,577,498
108320,-178,-263,317,84,-66,298,-22,275,118,312,326,240,330,102,185,218,163,503,327,432,261,254,427,455,271,650,644,365,675,590,577,476
108321,-216,-224,333,102,-62,291,-54,305,138,322,312,285,335,105,168,217,96,501,357,430,287,172,418,470,277,674,668,366,691,590,553,470
108322,-234,-200,320,111,-48,295,-74,280,144,308,302,278,347,102,163,179,93,480,363,443,266,248,406,461,280,669,684,381,671,595,564,459
108323,-245,-209,282,85,-47,303,-93,230,124,291,294,184,316,83,142,160,64,446,335,413,210,222,393,440,269,653,612,417,663,593,582,420
108324,-242,-183,280,75,-62,292,-113,242,88,269,248,105,271,45,96,152,8,396,325,383,176,86,331,398,247,616,512,339,589,514,535,381
108325,-238,-165,278,84,-44,291,-67,228,82,266,276,58,243,46,87,159,-50,341,282,375,166,59,263,350,193,572,476,184,483,430,449,385
