,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
114263,-44,309,425,255,21,224,279,694,214,75,180,299,337,-62,390,364,282,-5,40,329,460,480,518,201,245,577,611,7,451,237,154,336
114264,-114,229,491,340,29,229,347,761,224,63,267,264,367,-68,332,628,195,140,54,296,147,528,526,211,216,498,488,21,442,229,93,216
114265,-187,245,535,322,20,155,369,678,212,74,351,198,378,-65,356,505,140,150,79,300,187,460,531,263,258,532,545,197,594,354,205,305
114266,-109,342,533,248,21,145,325,540,185,105,416,207,372,-57,384,395,253,139,80,335,343,503,550,288,295,585,652,239,647,419,291,411
114267,-170,413,481,208,38,238,341,479,186,115,329,123,370,-51,395,296,203,167,77,336,409,446,519,282,295,617,663,243,618,379,284,335
114268,-196,376,411,208,49,322,293,529,216,105,246,157,409,-39,376,434,181,239,108,353,395,490,548,304,291,600,651,293,596,360,215,318
114269,-127,249,442,188,51,332,321,529,211,83,198,251,358,-45,320,582,238,188,88,317,210,607,560,310,300,545,592,301,645,415,284,507
114270,-130,246,446,220,24,265,287,469,175,95,214,253,297,-57,327,581,136,143,48,304,263,564,485,258,285,548,605,28,541,352,265,555
114271,-62,269,391,170,29,-38,307,477,189,81,251,267,351,-46,316,615,191,190,66,298,202,549,498,254,270,531,559,14,481,273,197,408
114272,-108,179,286,143,-4,-140,290,494,196,71,261,248,341,-61,344,534,245,185,75,306,251,494,503,259,279,534,520,246,595,353,200,218
114273,-63,88,314,159,24,27,304,563,200,79,214,211,374,-58,353,477,261,201,92,324,268,405,554,307,305,560,513,421,736,467,233,171
114274,-31,94,299,153,19,108,358,600,216,54,159,115,387,-77,354,407,209,171,80,325,285,385,527,314,311,575,544,400,758,485,281,295
114275,-95,135,228,226,16,145,326,678,254,73,235,143,404,-39,353,368,172,177,111,348,305,408,495,282,304,593,596,216,638,377,252,365
114276,-100,256,275,278,25,18,268,652,231,48,174,196,395,-38,315,396,166,181,86,332,319,422,418,232,271,558,605,50,492,245,133,281
114277,-86,366,313,336,41,150,380,603,230,62,318,230,382,-48,362,603,189,143,68,335,339,545,404,203,256,542,618,-151,337,161,80,212
114278,-154,376,300,333,39,260,448,556,224,90,400,181,360,-74,373,623,167,131,63,306,232,480,445,222,258,539,537,-87,379,231,166,374
114279,-168,329,367,285,32,177,258,537,233,91,271,205,372,-57,350,573,284,162,67,307,318,491,480,250,260,578,612,-15,456,277,213,438
114280,-157,381,448,241,36,183,303,540,208,72,313,208,357,-55,354,602,224,172,78,303,298,468,454,245,250,548,599,-10,456,262,143,276
114281,-186,359,428,202,4,137,320,508,193,67,315,165,340,-69,367,513,141,160,56,286,268,433,457,234,231,537,585,25,483,281,175,289
114282,-98,322,464,218,25,100,229,495,217,98,314,157,355,-46,360,483,168,182,79,319,304,579,473,256,258,564,617,115,561,330,239,422
114283,-76,303,488,243,33,172,277,509,216,75,149,190,368,-48,348,546,127,205,80,335,354,538,480,256,267,568,644,148,573,349,219,334
114284,-113,301,359,194,32,180,257,399,195,74,189,173,335,-80,357,522,142,146,58,304,327,458,450,225,247,532,589,80,517,301,165,218
114285,-103,291,427,207,33,234,325,379,178,87,250,89,299,-87,360,528,141,93,45,313,320,495,421,205,240,560,631,85,503,307,180,329
114286,-117,253,460,176,47,345,266,397,188,93,264,115,334,-48,381,555,196,131,61,339,359,457,469,246,289,604,699,152,551,371,282,476
114287,-119,211,388,128,74,300,266,459,204,114,287,159,355,-45,399,569,191,170,84,362,378,534,503,289,310,655,757,310,667,480,360,517
114288,-110,244,405,129,49,179,276,496,195,104,289,106,352,-50,372,572,102,152,62,346,348,563,428,254,285,622,767,185,589,405,297,401
114289,-62,227,567,251,43,153,276,659,203,108,294,99,374,-38,388,594,177,132,71,333,303,465,404,211,274,558,539,69,488,290,184,359
114290,-25,197,366,246,51,270,397,714,226,106,261,200,371,-45,360,423,213,127,66,316,266,373,424,215,262,555,533,152,541,291,160,227
114291,-48,260,240,132,43,278,402,434,195,112,284,322,318,-52,360,442,248,112,60,329,286,375,485,248,287,551,563,250,619,368,185,228
114292,-88,269,331,151,42,193,341,560,204,106,291,206,322,-46,402,418,211,69,59,342,388,512,467,215,273,560,571,116,507,289,143,191
114293,-122,272,218,244,34,158,283,737,208,115,315,60,344,-64,381,430,179,86,55,338,379,459,438,195,260,529,554,-100,421,233,156,183
114294,-231,278,160,305,33,161,267,680,205,90,369,105,349,-64,320,570,143,141,53,312,150,482,418,208,254,499,528,-23,451,254,143,221
114295,-430,287,189,283,17,134,338,687,221,71,257,144,388,-45,359,495,174,155,95,342,287,479,420,247,310,595,731,121,546,362,216,240
114296,-423,277,306,297,49,220,314,666,219,85,292,146,405,-12,379,377,117,195,124,364,301,387,509,290,347,615,544,362,698,452,303,404
114297,-229,269,350,257,47,248,103,592,199,102,378,116,385,-20,403,207,57,168,121,380,380,365,486,256,326,610,549,242,604,318,212,416
