,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
81045,-79,237,210,-324,-130,348,229,-235,-111,129,160,-765,75,-119,390,102,-363,-282,-25,55,175,189,-214,-180,207,53,338,-281,112,-46,157,153
81046,-138,227,190,-328,-145,342,225,-231,-122,128,144,-765,90,-124,359,82,-351,-279,-17,25,137,157,-215,-195,193,17,297,-330,42,-115,87,111
81047,-138,264,176,-338,-156,353,232,-228,-107,119,137,-723,101,-140,327,67,-292,-245,-15,-1,96,141,-180,-169,167,-26,214,-322,-18,-247,-78,-44
81048,-105,254,203,-320,-157,334,215,-210,-105,104,119,-711,126,-135,347,71,-287,-199,19,34,126,162,-130,-106,205,0,279,-265,30,-170,26,131
81049,-120,277,233,-301,-144,339,216,-182,-86,103,135,-683,173,-126,360,74,-267,-133,56,51,159,179,-94,-48,224,40,312,-282,60,-141,88,159
81050,-132,266,270,-272,-136,345,209,-159,-72,103,136,-629,202,-127,355,78,-213,-92,86,56,167,211,-63,-22,245,56,301,-325,37,-209,4,27
81051,-163,222,259,-261,-149,303,209,-140,-85,86,113,-628,196,-136,347,80,-194,-60,96,52,184,220,-43,0,269,70,348,-349,35,-184,54,69
81052,-186,198,242,-251,-168,306,211,-115,-51,86,118,-589,252,-111,371,97,-176,17,134,76,216,208,45,84,322,119,409,-223,183,-45,178,174
81053,-168,197,254,-238,-156,294,194,-76,-46,89,124,-547,274,-116,380,110,-152,59,166,82,235,201,103,119,315,124,392,-186,189,-95,130,100
81054,-165,166,270,-220,-165,282,180,-32,-51,81,132,-491,278,-111,391,119,-125,113,160,93,259,237,143,164,341,148,436,-183,210,-77,134,134
81055,-142,159,304,-212,-156,288,173,-14,-49,72,106,-459,289,-119,397,122,-147,139,151,88,279,249,155,203,345,180,505,-180,245,-24,232,303
81056,-141,139,292,-207,-177,269,134,-6,-47,57,99,-466,309,-121,408,125,-133,156,172,119,309,231,236,243,362,237,572,-9,378,119,377,500
81057,-115,118,323,-170,-142,280,126,71,-20,83,124,-420,338,-104,445,159,-95,191,199,153,345,236,311,300,401,290,633,117,473,227,458,544
81058,-75,102,337,-137,-141,284,103,99,-22,76,131,-403,320,-122,451,166,-111,203,181,118,337,240,322,292,374,261,624,103,462,196,431,440
81059,-83,114,328,-157,-150,270,87,83,-28,66,107,-419,283,-144,424,151,-137,177,119,74,321,234,257,236,328,248,615,-51,358,98,382,426
81060,-72,132,324,-147,-123,272,92,100,-32,77,134,-386,283,-167,402,139,-110,175,97,42,296,197,241,190,265,191,529,-122,256,-32,188,124
81061,-53,133,350,-122,-106,298,94,94,-39,69,150,-360,279,-169,410,128,-84,203,93,40,274,201,295,209,250,171,525,-17,300,-10,163,90
81062,-24,140,399,-83,-95,296,107,94,-28,77,133,-342,268,-166,422,130,-77,198,63,31,308,218,278,197,239,181,574,-131,263,8,261,317
81063,-3,127,412,-93,-89,263,90,88,-30,76,69,-335,259,-193,399,118,-86,179,37,6,272,192,234,151,182,167,571,-238,208,-15,296,428
81064,-4,103,420,-87,-97,271,52,92,-26,57,40,-322,249,-211,363,97,-106,177,29,-39,246,179,243,113,153,135,571,-202,207,-1,291,433
81065,14,79,399,-74,-86,263,37,93,-40,59,22,-356,248,-224,339,50,-134,145,2,-79,207,170,254,99,121,92,495,-191,170,-48,207,286
81066,37,101,400,-53,-82,274,58,103,-21,51,40,-353,223,-263,310,16,-107,140,-18,-108,154,96,230,72,65,3,341,-161,113,-219,-60,-238
81067,54,122,433,-19,-61,296,82,134,-3,60,41,-316,247,-239,329,68,-60,146,-9,-95,181,99,227,86,93,34,407,-160,148,-169,8,-60
81068,91,130,445,-8,-36,313,94,116,-19,78,76,-309,237,-242,335,72,-67,129,-38,-81,180,128,205,61,82,44,454,-264,131,-142,90,95
81069,113,143,412,-20,-56,286,94,75,-25,59,58,-326,222,-267,304,40,-74,113,-59,-107,183,110,194,48,54,39,437,-236,144,-132,117,154
81070,132,161,412,-19,-32,302,108,55,-26,66,58,-339,226,-263,322,50,-60,113,-79,-96,179,109,182,44,61,44,439,-171,171,-107,126,173
81071,139,210,398,-14,-25,327,122,42,-46,75,75,-354,218,-260,337,73,-89,105,-66,-84,188,119,188,43,74,61,464,-112,191,-83,152,239
81072,137,216,386,0,-23,350,131,45,-52,85,75,-369,227,-260,324,64,-126,95,-44,-82,177,118,210,47,93,48,442,-120,213,-64,142,168
81073,169,206,407,-2,-14,358,145,51,-36,77,85,-372,228,-260,324,55,-131,93,-42,-83,156,112,187,41,84,38,408,-152,217,-72,112,111
81074,155,217,386,-1,-6,357,169,65,-35,88,120,-360,230,-254,347,37,-121,98,-56,-71,160,112,166,16,86,11,356,-191,184,-117,45,-59
81075,173,246,383,0,-15,354,146,68,-48,91,140,-357,219,-241,377,49,-126,85,-65,-53,162,128,160,-20,90,19,368,-207,128,-170,31,-15
81076,170,242,367,-18,-25,362,138,70,-39,97,114,-381,198,-223,361,29,-134,48,-61,-50,175,133,148,-39,100,47,397,-185,121,-154,80,164
81077,157,252,349,-27,-60,352,135,49,-47,85,101,-403,181,-232,362,20,-152,7,-68,-46,163,81,92,-65,101,59,400,-253,87,-157,102,204
81078,140,230,316,-50,-53,346,161,20,-56,86,109,-425,181,-221,406,47,-127,2,-50,7,200,92,111,-45,143,108,460,-196,157,-72,214,299
81079,119,217,306,-58,-45,356,189,2,-74,109,140,-436,188,-183,413,65,-154,8,-3,36,222,118,142,-16,187,159,476,-56,273,39,246,207
81080,106,256,325,-101,-58,348,204,4,-73,116,150,-459,178,-170,445,85,-177,-19,-29,53,263,166,84,-73,156,165,495,-273,164,-54,171,284
81081,110,272,317,-117,-94,356,203,-12,-64,106,147,-449,172,-161,440,75,-140,-45,-36,57,261,177,78,-97,155,140,466,-281,117,-134,95,149
81082,95,276,315,-110,-91,337,200,-37,-66,109,141,-470,200,-140,442,56,-120,-50,-9,82,235,167,89,-71,178,158,430,-190,182,-62,117,5
81083,61,253,277,-145,-94,330,177,-69,-80,118,138,-516,185,-141,452,50,-159,-72,-16,91,249,170,13,-106,166,188,472,-315,132,-66,211,164
81084,29,237,238,-210,-131,309,148,-105,-83,99,140,-563,181,-160,448,29,-206,-96,-31,77,236,148,-6,-128,157,145,436,-309,93,-163,100,115
81085,1,218,213,-213,-137,307,139,-122,-76,92,136,-623,169,-149,434,20,-211,-114,-25,63,203,125,-1,-137,145,86,362,-277,80,-224,-7,-56
81086,-5,179,213,-217,-145,289,111,-109,-83,105,91,-670,171,-124,432,3,-239,-122,-15,71,191,114,-3,-116,149,97,351,-282,109,-163,56,19
81087,-18,148,210,-226,-146,291,104,-99,-58,126,113,-689,184,-121,447,29,-250,-137,1,56,179,141,16,-123,137,79,336,-299,66,-231,-27,-21
