,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
156842,-356,195,468,286,-69,241,220,682,357,338,583,551,1726,494,209,366,336,0,619,503,333,579,630,641,729,562,516,503,804,360,293,371
156843,-271,274,540,346,-76,321,319,740,434,423,652,603,1787,561,312,496,465,63,690,574,407,702,734,691,799,638,629,617,893,457,379,485
156844,-215,321,559,364,-86,359,384,738,443,445,694,625,1812,581,351,551,539,82,702,588,436,737,791,697,783,649,676,608,889,448,367,483
156845,-200,349,558,353,-62,358,407,710,419,410,663,649,1807,554,346,502,457,31,644,543,387,807,754,673,761,614,636,603,859,446,379,510
156846,-328,248,479,236,-54,246,309,636,302,303,588,566,1704,462,276,385,371,-63,541,458,292,775,659,563,668,521,508,489,794,366,307,483
156847,-435,107,353,127,-47,105,176,559,179,198,477,480,1603,344,163,297,359,-115,441,391,205,718,587,477,582,427,440,424,731,293,229,382
156848,-523,20,259,17,-48,17,76,448,61,77,414,397,1499,224,71,274,206,-242,337,300,144,598,476,374,485,354,439,330,639,205,143,310
156849,-512,51,291,34,-65,11,14,468,86,101,436,414,1501,224,94,341,186,-243,339,300,176,570,499,381,497,380,472,321,649,206,189,318
156850,-406,157,397,129,-58,106,92,544,158,206,556,527,1591,310,158,446,375,-107,433,384,270,748,634,471,598,485,608,482,765,352,342,497
156851,-281,341,508,251,-46,238,312,682,254,317,673,664,1705,408,267,644,513,43,569,503,384,915,777,621,715,606,765,695,931,507,506,694
156852,-142,461,626,361,-58,308,435,786,354,379,777,786,1789,497,357,804,642,143,659,572,472,964,888,726,826,705,867,850,1043,642,615,758
156853,-51,493,754,460,-69,408,535,872,445,440,806,895,1874,541,396,905,692,252,718,638,556,1066,981,798,910,803,970,921,1112,746,718,804
156854,-9,482,795,488,-83,395,581,901,448,433,818,878,1892,530,425,884,704,263,716,642,533,990,960,793,898,791,971,801,1102,727,741,909
156855,-43,469,751,434,-69,367,559,854,413,390,805,823,1827,486,392,750,639,168,671,584,436,869,882,727,811,683,873,717,1000,676,652,830
156856,-189,393,593,303,-51,263,466,715,282,267,670,646,1675,349,265,632,481,7,510,428,277,686,741,573,658,524,756,565,838,520,505,701
156857,-318,236,431,184,-59,123,299,575,158,129,497,511,1549,228,108,462,334,-125,358,279,92,474,618,453,496,342,524,443,706,346,314,509
156858,-457,100,277,56,-61,5,163,416,36,5,381,422,1432,124,-40,292,245,-238,251,160,-29,510,515,355,367,217,356,345,624,266,226,407
156859,-429,129,294,68,-52,69,176,441,58,42,411,475,1453,135,-7,342,248,-188,276,195,0,546,566,376,403,241,488,410,672,304,268,398
156860,-316,216,396,159,-53,157,245,583,113,111,477,569,1538,197,103,460,316,-113,350,261,63,615,612,450,484,310,539,480,700,339,292,367
156861,-199,351,532,292,-53,225,381,684,222,221,654,684,1665,290,220,560,443,-7,475,383,145,724,729,566,607,425,540,496,795,487,446,637
156862,-66,465,678,392,-45,319,544,798,330,311,787,794,1794,410,311,654,611,135,601,506,239,875,847,720,734,532,633,670,960,651,620,812
156863,-17,535,774,469,-71,430,635,885,410,401,906,879,1872,491,392,745,675,211,696,581,327,947,887,804,838,638,816,853,1061,763,752,929
156864,-32,536,793,464,-82,404,603,893,432,400,920,882,1889,507,395,726,676,211,701,611,373,949,925,815,849,694,892,852,1084,784,780,921
156865,-64,466,786,425,-75,367,541,887,400,374,850,871,1848,463,353,617,637,173,649,560,314,949,910,759,797,665,845,774,1050,754,746,937
156866,-167,359,688,298,-55,273,433,779,252,264,714,758,1708,297,220,446,473,41,507,428,184,799,746,607,677,516,679,657,920,627,599,798
156867,-275,245,540,154,-56,132,317,624,118,143,561,613,1566,180,99,279,308,-89,368,296,55,728,623,464,551,403,586,574,805,548,475,631
156868,-390,130,415,51,-50,14,209,508,13,51,449,490,1469,87,-3,199,259,-184,289,205,-21,479,550,382,463,348,533,508,735,479,404,522
156869,-444,115,348,32,-58,22,202,467,21,52,468,401,1489,104,9,271,253,-207,304,271,29,547,540,423,499,372,583,517,775,490,423,548
156870,-426,131,424,107,-48,120,271,546,122,167,538,474,1597,225,126,364,250,-112,443,390,142,751,601,507,616,477,678,536,838,568,536,610
156871,-355,192,516,205,-48,211,344,641,269,260,625,581,1696,369,235,453,350,-19,546,505,250,864,700,609,748,616,761,565,944,700,688,803
156872,-252,323,593,304,-66,284,422,737,372,345,745,684,1802,456,289,532,412,69,632,594,335,979,780,673,831,690,863,608,1031,798,831,984
156873,-203,410,679,398,-78,352,452,842,446,428,785,780,1879,572,391,574,531,171,721,686,421,983,947,801,921,767,943,800,1166,891,894,1041
156874,-170,423,705,449,-64,354,465,872,472,453,818,813,1884,594,412,564,467,149,715,692,409,908,904,786,921,757,890,882,1141,817,773,843
156875,-212,307,677,439,-54,296,385,820,427,419,740,760,1822,564,368,526,500,98,661,671,394,854,809,739,919,767,925,943,1166,904,904,1001
156876,-369,157,556,301,-50,167,266,666,304,283,610,622,1689,438,233,395,450,-34,530,548,283,716,690,591,772,638,790,744,1003,708,707,823
156877,-517,12,387,131,-54,9,146,518,158,156,445,423,1542,269,51,272,199,-201,383,363,104,485,488,394,578,454,591,461,737,427,385,479
156878,-687,-149,221,16,-57,-90,-13,370,36,49,307,256,1420,180,-32,142,5,-353,265,228,-25,307,310,229,457,332,467,360,590,259,231,291
156879,-723,-170,178,9,-68,-125,-80,361,62,37,263,230,1413,188,-30,151,-10,-414,231,222,-50,352,228,175,416,266,370,161,463,93,78,154
156880,-667,-141,222,92,-59,-36,-91,457,135,114,324,297,1494,276,52,231,42,-327,312,321,55,454,323,255,492,357,416,155,472,138,169,254
156881,-568,-87,339,187,-65,81,10,560,241,232,421,411,1611,383,168,223,79,-224,426,453,203,580,414,376,613,525,643,221,590,337,367,486
156882,-485,16,440,270,-75,184,157,645,364,349,487,518,1725,480,284,239,296,-82,555,556,286,647,569,495,732,629,743,394,745,475,459,580
156883,-407,99,535,364,-71,283,234,722,442,412,558,585,1822,568,369,328,388,9,631,632,361,702,687,596,804,683,759,569,831,487,395,538
156884,-390,96,563,398,-68,284,243,746,454,424,557,642,1821,574,373,330,440,32,643,644,391,697,763,652,842,684,772,637,869,508,469,571
156885,-441,45,492,353,-63,254,213,680,407,416,550,596,1783,538,357,316,459,5,610,631,393,684,736,634,808,668,795,569,848,500,476,574
156886,-613,-77,317,187,-59,164,58,539,276,284,450,412,1633,418,263,224,246,-169,448,498,285,558,512,472,632,548,653,425,693,342,337,388
156887,-706,-179,226,64,-40,25,-94,445,128,166,306,285,1500,289,122,141,82,-314,310,375,146,491,322,343,511,401,440,219,532,251,305,436
156888,-815,-332,106,-46,-44,-105,-218,302,14,79,168,168,1389,181,10,22,-14,-398,212,265,74,312,267,270,416,320,349,117,486,200,322,490
156889,-818,-352,105,-50,-52,-34,-223,258,27,83,229,150,1385,181,49,42,-15,-401,216,266,81,338,303,270,380,291,361,169,460,106,160,299
