,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
19107,-368,-242,2,-199,-90,145,47,237,-50,-67,-21,301,16,268,123,-33,210,-106,-25,133,-101,369,317,-143,16,453,260,71,316,290,116,147
19108,-341,-221,40,-183,-91,165,56,235,-29,-43,-5,341,29,290,138,-29,230,-110,-8,150,-92,387,314,-152,42,476,292,89,331,298,131,220
19109,-321,-193,6,-196,-103,159,58,223,-41,-38,-6,377,25,281,130,-34,199,-97,-4,149,-102,402,321,-176,40,461,287,49,267,205,86,197
19110,-351,-210,-30,-230,-102,159,65,206,-31,-61,-22,377,18,289,110,-19,155,-97,14,154,-110,405,318,-133,48,469,287,51,297,272,123,186
19111,-347,-225,0,-247,-107,150,85,216,-6,-53,-18,378,57,308,129,-7,190,-64,41,174,-85,433,312,-110,89,489,327,104,348,312,163,283
19112,-347,-254,-40,-249,-107,121,31,235,-28,-71,-8,347,63,311,121,-22,203,-49,56,192,-98,428,316,-92,85,480,325,110,350,320,176,270
19113,-373,-286,-52,-268,-119,106,6,79,-55,-72,19,382,56,307,130,-25,188,-55,48,196,-92,419,324,-92,80,496,316,61,343,295,154,213
19114,-365,-255,-14,-250,-108,114,21,85,-30,-71,3,398,81,309,132,-13,191,-64,57,188,-79,394,312,-96,93,478,291,48,326,286,144,194
19115,-406,-271,-45,-219,-122,48,35,338,-26,-93,-112,320,60,320,117,-15,164,-119,60,179,-99,404,261,-119,79,459,298,39,314,291,119,178
19116,-452,-289,-87,-204,-122,64,10,334,-28,-97,-76,265,56,319,111,-17,127,-128,50,174,-114,396,227,-135,51,461,307,35,305,260,103,170
19117,-478,-323,-165,-227,-123,78,0,283,-36,-107,-32,307,32,309,110,-43,109,-130,23,168,-108,376,233,-119,48,456,305,-28,291,254,108,163
19118,-454,-296,-144,-217,-106,103,41,240,-36,-106,-33,361,40,322,118,-44,107,-105,38,173,-112,380,279,-111,38,445,309,-23,331,270,106,184
19119,-403,-286,-86,-207,-129,103,39,229,-42,-106,-13,369,33,309,121,-35,84,-88,18,158,-102,401,259,-123,22,450,319,-5,298,283,111,206
19120,-436,-313,-78,-239,-126,97,41,151,-63,-83,-19,333,2,304,104,-24,46,-135,21,157,-106,389,229,-174,29,456,321,3,291,301,128,220
19121,-443,-309,-50,-271,-118,111,44,122,-46,-81,-4,322,7,320,132,7,68,-137,31,181,-96,381,242,-155,49,486,326,62,335,310,144,220
19122,-411,-332,-33,-285,-138,102,21,136,-51,-103,-20,318,-8,334,121,2,44,-136,21,177,-110,371,225,-156,49,480,310,30,323,306,145,196
19123,-431,-338,-47,-298,-147,67,4,101,-69,-112,-25,286,-5,318,121,-14,34,-162,6,175,-119,345,195,-188,54,466,298,-7,271,254,94,166
19124,-415,-326,-30,-316,-157,96,-4,96,-73,-111,21,282,1,342,130,-19,58,-162,13,184,-104,374,195,-165,77,456,315,-19,253,218,75,177
19125,-391,-287,-65,-328,-168,123,-103,146,-67,-84,57,276,-8,339,124,-23,61,-168,9,180,-116,367,205,-166,68,452,324,-52,248,220,95,158
19126,-416,-286,-132,-318,-141,186,-74,152,-71,-98,87,237,-20,308,120,-10,24,-199,10,168,-105,345,180,-178,58,455,294,-95,226,215,62,147
19127,-437,-272,-158,-310,-130,224,106,170,-76,-88,71,235,-6,306,149,0,29,-156,24,181,-86,349,185,-165,80,477,314,-62,240,250,98,153
19128,-432,-301,-193,-299,-146,142,213,106,-57,-104,-32,243,2,325,153,56,118,-171,30,217,-37,405,189,-140,101,526,383,-4,284,298,130,175
19129,-417,-325,-109,-291,-155,6,146,138,-60,-134,-74,217,-3,338,131,117,186,-181,35,211,-5,451,201,-125,114,569,428,20,326,325,165,261
19130,-397,-279,-105,-287,-150,51,71,154,-58,-118,-22,234,-14,317,131,90,83,-187,29,205,-12,463,222,-144,106,543,416,36,305,302,187,299
19131,-440,-290,-121,-283,-153,88,97,170,-72,-104,12,245,-15,318,154,79,12,-183,16,204,-17,434,228,-142,80,539,422,35,295,302,173,280
19132,-454,-331,-113,-281,-135,85,88,191,-61,-116,13,269,5,323,148,78,16,-118,40,208,-18,412,281,-105,85,567,412,49,320,340,201,272
19133,-453,-393,-136,-307,-145,101,76,179,-74,-118,-2,225,-15,296,127,78,20,-172,24,189,-41,393,279,-134,83,534,394,-5,300,303,173,231
19134,-444,-355,-142,-310,-142,106,104,130,-73,-118,-6,257,-20,274,117,61,1,-184,12,177,-46,368,270,-139,98,510,345,-37,289,280,142,234
19135,-437,-302,-125,-324,-138,126,96,96,-82,-115,3,246,-20,278,124,39,11,-169,3,180,-61,413,264,-145,80,506,337,-61,268,265,122,201
19136,-399,-302,-55,-278,-148,92,8,124,-72,-88,-7,243,-17,280,134,72,13,-185,9,187,-54,455,235,-139,77,519,342,-34,265,277,149,219
19137,-409,-313,-29,-282,-139,78,2,130,-64,-97,-15,224,-30,268,132,85,19,-183,16,187,-52,413,214,-136,86,528,330,37,319,330,176,234
