,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
134496,167,-444,200,399,-36,769,483,454,37,347,496,445,665,69,519,456,142,77,168,165,145,611,427,184,322,425,672,478,241,310,302,450
134497,181,-432,250,407,-51,765,422,459,44,337,494,466,676,60,488,318,264,90,148,154,103,559,476,175,308,398,611,400,193,275,310,554
134498,122,-481,143,398,-42,704,374,472,19,287,453,376,629,7,447,346,277,26,90,92,23,463,423,117,239,319,559,392,136,208,209,422
134499,30,-575,48,297,-34,649,222,410,-85,181,240,312,519,-103,310,294,233,-81,-38,-57,-112,367,288,-4,97,155,429,326,35,65,9,116
134500,-73,-644,-26,222,-42,558,32,311,-171,78,150,265,433,-196,208,239,68,-149,-137,-152,-250,238,205,-97,-26,10,163,229,-81,-76,-180,-60
134501,-161,-677,-84,165,-28,498,80,261,-255,29,217,162,360,-238,171,233,-11,-219,-190,-213,-289,120,171,-159,-70,-49,19,207,-118,-119,-194,-13
134502,-172,-709,-117,164,-40,481,229,276,-237,58,237,158,379,-245,184,227,42,-194,-169,-195,-274,102,187,-147,-74,-53,19,213,-109,-157,-227,-33
134503,-161,-740,-30,217,-42,557,331,340,-170,120,226,220,453,-190,225,140,117,-124,-95,-120,-231,219,245,-95,-21,-5,51,241,-58,-126,-221,-43
134504,-134,-643,69,297,-43,656,354,421,-106,189,310,276,494,-103,296,181,243,-72,-37,-63,-175,291,348,-47,47,42,123,358,53,-50,-156,-41
134505,8,-480,226,405,-38,722,457,521,-14,252,384,433,622,-12,378,243,276,19,49,13,-91,390,425,51,123,148,200,388,121,14,-99,8
134506,117,-446,307,448,-55,724,532,603,59,275,417,537,688,28,426,262,344,75,114,72,-22,487,470,106,194,216,311,365,178,80,-27,176
134507,129,-381,258,475,-58,701,577,628,79,278,422,585,703,44,436,303,467,134,136,94,-7,422,555,141,230,233,293,475,240,145,1,260
134508,95,-386,238,429,-49,680,556,585,41,243,391,505,668,0,395,336,442,110,106,61,-26,340,567,115,211,213,283,496,251,155,5,246
134509,107,-474,218,375,-38,624,480,543,-39,172,303,435,593,-96,304,290,361,34,25,-24,-103,261,442,19,104,116,158,389,123,8,-184,41
134510,54,-590,154,311,-13,564,383,486,-116,98,261,404,512,-154,231,169,280,-56,-52,-84,-167,233,348,-52,18,46,84,210,9,-96,-268,-116
134511,-8,-730,86,225,-21,506,227,373,-190,16,205,367,465,-237,173,65,222,-134,-108,-153,-223,163,268,-109,-38,12,102,137,-47,-129,-266,-125
134512,17,-730,112,237,-14,512,271,357,-173,37,212,432,463,-225,188,57,245,-97,-74,-132,-168,162,302,-95,8,69,165,285,4,-73,-215,-90
134513,25,-609,184,302,-16,546,335,455,-104,99,259,566,553,-138,271,218,276,33,-13,-22,-64,137,479,25,117,170,289,344,142,49,-60,125
134514,67,-466,234,373,-31,595,379,558,-30,173,341,547,651,-50,348,340,281,144,70,54,7,277,583,131,189,227,354,317,190,109,1,81
134515,168,-430,332,433,-48,646,410,646,47,237,437,612,733,26,434,397,305,190,147,129,84,382,521,203,267,328,417,529,322,222,97,213
134516,238,-403,409,495,-51,733,517,719,101,287,479,765,817,81,494,557,371,263,220,218,185,468,567,281,356,423,535,642,434,390,295,353
134517,244,-390,381,485,-63,721,512,728,93,284,529,746,805,60,475,390,390,253,219,184,134,461,617,304,348,417,523,586,416,425,380,395
134518,192,-495,363,468,-58,738,492,637,50,258,485,658,756,21,452,235,414,206,180,147,88,393,608,272,329,398,507,541,380,420,426,481
134519,137,-569,298,353,-37,624,377,515,-32,170,343,540,639,-73,362,198,314,117,78,50,-21,387,487,168,224,283,443,484,280,267,194,335
134520,88,-546,170,267,-42,553,305,448,-125,77,278,465,554,-160,268,93,225,41,-17,-47,-123,235,398,72,137,194,336,396,161,84,-37,62
134521,-10,-588,92,237,-40,490,286,390,-172,17,210,419,512,-222,204,96,133,-21,-56,-80,-149,102,309,12,76,129,283,265,74,14,-84,-32
134522,-15,-576,74,237,-47,458,299,422,-163,37,188,451,532,-188,243,154,176,-12,-31,-49,-121,56,327,32,126,201,388,348,92,24,-41,11
134523,19,-478,79,290,-35,498,323,493,-95,66,166,506,606,-132,313,207,296,70,41,19,-44,103,410,79,185,272,471,410,149,130,81,238
134524,83,-409,144,361,-32,598,344,552,-17,154,361,517,677,-41,392,271,308,117,118,98,16,270,459,153,231,317,504,352,193,175,155,240
134525,190,-336,222,443,-42,699,475,594,61,256,471,599,739,43,452,372,348,166,205,190,114,578,521,225,323,435,635,476,278,244,257,304
134526,204,-237,247,447,-43,753,598,588,108,308,539,559,765,64,506,451,413,202,219,219,159,529,579,267,361,489,641,557,362,319,316,421
134527,192,-245,272,447,-44,753,650,581,106,322,577,555,781,78,554,482,401,228,245,234,191,492,634,308,397,495,631,586,439,409,405,553
134528,172,-320,221,407,-61,738,625,558,76,308,546,553,727,47,531,458,371,176,206,184,163,598,553,248,348,457,632,585,395,398,396,521
134529,56,-454,113,309,-67,658,552,462,-49,218,451,424,605,-60,431,440,315,28,84,83,61,486,411,122,244,357,534,440,253,246,261,362
134530,-36,-552,-5,212,-25,609,457,386,-128,128,400,336,538,-146,370,415,187,-43,16,11,4,333,359,45,176,271,440,332,142,177,172,250
134531,-96,-593,-89,152,-37,518,326,319,-206,60,324,302,451,-230,318,283,75,-108,-54,-54,-71,288,290,-10,97,209,386,246,84,133,131,214
134532,-111,-562,-108,145,-39,534,372,276,-199,79,379,268,449,-212,310,306,97,-101,-27,-52,-33,323,295,20,124,229,448,282,145,221,200,231
134533,-41,-521,-37,202,-27,618,486,323,-119,139,421,331,512,-153,361,299,200,-21,22,-9,-11,425,386,82,170,274,510,387,227,284,266,281
