,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
74633,495,426,484,-291,-76,536,395,642,151,104,594,299,524,123,101,650,361,470,-6,189,227,577,627,349,379,325,412,341,662,329,-67,326
74634,468,371,455,-321,-77,495,336,613,132,73,575,274,486,116,84,602,345,440,-17,169,223,582,604,334,370,327,395,317,643,323,-71,338
74635,437,371,468,-338,-66,487,314,602,131,50,552,275,470,101,75,503,322,424,-25,173,225,562,604,320,352,332,397,316,648,332,-85,352
74636,473,407,516,-318,-66,508,342,604,144,54,559,278,502,99,83,431,344,432,-9,175,213,539,611,334,350,307,388,318,666,348,-57,341
74637,496,431,523,-292,-30,537,397,630,150,59,611,266,508,118,112,464,351,435,14,194,253,600,605,344,362,338,414,310,683,338,-65,312
74638,500,426,511,-312,-39,528,394,611,147,59,615,282,502,110,96,516,330,429,7,191,238,652,588,342,374,327,401,285,656,320,-97,318
74639,498,406,508,-304,-45,532,385,606,144,71,597,265,511,100,100,563,311,426,-8,189,205,562,564,331,378,318,362,256,621,311,-123,287
74640,499,410,514,-265,-18,545,384,652,189,125,612,272,528,135,105,636,323,444,25,211,228,540,598,339,412,329,409,277,652,339,-101,321
74641,486,420,519,-276,-10,566,393,620,164,114,598,278,530,142,102,694,306,451,43,212,259,614,582,346,408,353,478,268,654,360,-49,353
74642,497,449,504,-299,-29,559,397,599,153,91,590,272,517,128,106,678,277,408,19,203,228,594,544,325,362,322,435,238,618,339,-73,261
74643,521,450,513,-294,-19,565,424,623,156,78,601,272,509,131,100,647,271,422,11,202,218,594,586,307,359,318,412,250,599,310,-94,236
74644,528,405,510,-293,-29,565,402,610,141,64,591,257,499,111,70,624,267,438,-26,176,203,573,618,309,342,300,381,228,569,236,-164,267
74645,509,404,511,-295,-20,566,377,622,159,76,584,260,508,112,88,611,261,426,-31,177,200,589,593,308,311,272,360,277,582,224,-241,291
74646,503,415,517,-274,-20,545,386,627,172,80,577,287,519,131,93,628,317,450,-22,203,222,588,550,328,329,290,391,320,626,252,-172,306
74647,495,433,492,-272,-8,562,400,624,172,92,583,307,523,130,80,619,339,451,-13,206,219,537,562,343,330,301,424,318,625,271,-160,315
74648,490,435,456,-293,-4,546,385,623,162,90,585,271,510,124,45,601,355,432,-22,195,187,517,565,317,307,267,412,327,585,264,-190,297
74649,499,425,461,-288,-1,535,399,626,176,97,588,274,501,123,59,618,336,449,-25,169,199,629,553,300,285,247,398,288,565,247,-209,272
74650,507,428,479,-282,-4,531,385,630,168,99,580,280,507,127,74,625,300,439,-11,183,203,654,568,284,298,283,374,272,563,230,-186,268
74651,490,383,471,-309,-8,495,352,615,152,82,561,227,500,117,71,616,249,413,-17,181,186,578,525,267,277,285,343,264,557,221,-172,274
74652,464,368,436,-315,-36,494,323,571,145,78,536,180,472,117,64,565,268,371,-75,161,180,489,487,229,280,269,358,197,503,212,-133,319
74653,455,378,437,-320,-40,486,320,565,131,59,551,191,446,99,67,455,267,352,-66,152,178,481,480,195,256,247,341,184,488,207,-117,335
74654,465,374,437,-325,-42,513,338,570,137,75,583,167,458,104,78,351,241,324,-75,149,170,482,463,191,246,242,321,183,469,180,-143,286
74655,487,430,484,-299,-26,545,394,594,131,73,623,182,458,95,90,276,242,340,-81,157,185,481,451,179,236,240,299,172,447,147,-198,220
74656,526,469,499,-279,5,592,418,617,146,89,658,238,478,93,116,273,270,358,-47,155,199,485,474,177,234,256,311,194,433,145,-178,265
74657,532,463,509,-261,-4,581,417,630,169,97,646,284,501,117,110,375,290,391,-37,145,178,459,526,200,236,234,251,185,436,121,-259,146
74658,508,411,530,-269,-9,572,381,637,167,71,603,296,496,111,87,448,275,393,-48,126,150,478,487,223,213,201,243,197,443,109,-258,130
74659,504,400,530,-256,-4,569,394,621,173,68,606,288,512,119,67,446,267,401,-40,132,164,504,483,233,212,201,278,222,452,142,-250,218
74660,506,423,500,-251,12,574,423,616,164,65,634,283,499,114,81,480,309,382,-39,120,168,503,483,232,220,196,280,186,437,125,-303,193
74661,483,427,476,-291,-36,575,411,607,133,63,649,257,477,83,88,580,293,384,-54,101,163,529,472,202,198,186,272,160,409,105,-312,160
74662,491,418,487,-279,-40,573,410,625,138,65,629,269,479,82,62,632,314,381,-80,101,179,504,491,227,181,202,281,171,417,109,-304,167
74663,540,468,533,-262,-11,586,427,669,163,64,619,325,516,90,65,712,356,429,-73,113,188,515,540,271,217,202,281,211,457,122,-283,191
74664,537,482,546,-266,0,584,417,663,155,67,602,334,524,86,70,722,354,461,-34,113,196,527,569,287,223,214,278,285,529,166,-205,249
74665,563,477,546,-266,-1,565,401,662,154,70,589,326,533,85,50,693,366,470,-22,124,188,524,597,299,244,216,282,324,559,213,-156,298
74666,537,461,519,-273,0,554,405,654,160,51,599,315,527,86,64,697,416,467,-36,137,181,554,601,319,256,235,334,318,586,236,-134,338
74667,532,434,521,-277,7,561,401,650,146,71,582,324,515,101,68,706,346,469,-30,123,210,576,585,312,244,239,367,314,593,251,-124,334
74668,500,425,494,-262,-9,543,396,637,160,39,570,298,519,90,63,704,278,435,-21,119,211,587,562,297,219,230,346,279,546,208,-216,266
74669,466,410,439,-271,-27,523,392,602,152,44,569,259,479,87,49,699,252,389,-75,90,213,608,518,258,189,206,307,228,524,182,-237,269
74670,491,417,454,-271,-2,561,370,598,151,59,586,249,483,94,50,690,291,398,-64,104,219,582,555,265,212,225,331,261,557,218,-171,307
