,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
105043,4,235,337,141,243,485,-34,544,145,201,164,142,424,-33,158,312,-303,12,1,86,120,-22,296,368,317,53,354,333,324,100,-56,55
105044,46,277,366,161,291,527,-8,555,169,228,181,165,466,-10,166,402,-343,80,31,107,121,-28,333,403,344,72,411,362,341,110,-31,46
105045,40,292,373,146,283,505,10,567,156,194,198,186,462,-27,140,353,-226,64,-3,73,73,-192,234,354,313,42,351,240,216,45,-94,17
105046,51,286,378,131,288,536,30,552,141,219,240,122,420,-32,144,372,-98,-23,-29,81,116,22,69,304,308,46,341,-20,71,-23,-132,19
105047,48,297,348,135,301,555,63,536,135,230,252,104,415,-35,159,352,-105,-59,-31,76,131,239,77,287,293,47,348,-115,49,-47,-151,-103
105048,9,281,343,137,306,540,34,544,152,223,248,85,432,-34,164,155,-253,-5,-19,85,127,177,152,325,298,49,255,20,99,-24,-136,-140
105049,25,284,366,138,315,559,6,545,137,225,248,40,431,-32,179,42,-233,-33,-9,78,109,121,106,322,305,35,222,-3,98,-8,-112,-17
105050,49,305,372,134,305,561,33,532,146,233,265,48,404,-25,185,154,-213,-73,-14,72,103,120,25,295,312,24,227,-98,25,-90,-178,-13
105051,60,320,374,147,310,548,45,545,144,227,260,79,409,-26,193,200,-226,-64,-14,85,110,87,39,285,304,9,255,-187,-10,-105,-200,-62
105052,7,292,372,131,294,521,-3,547,121,212,215,93,420,-42,175,103,-254,-45,-17,72,75,115,84,303,290,20,193,-36,70,-59,-150,-27
105053,7,263,338,106,288,500,-3,541,134,211,215,84,422,-61,146,124,-303,-38,-35,65,67,140,91,297,292,24,219,9,110,-34,-136,-33
105054,18,270,341,151,295,535,11,567,156,207,205,86,448,-40,157,205,-319,-1,-5,85,77,79,117,331,297,51,277,152,188,5,-101,-47
105055,13,270,337,161,284,517,-35,576,161,209,187,29,442,-30,139,211,-350,-12,1,80,63,-6,73,334,305,33,242,126,167,13,-82,-89
105056,50,272,337,158,288,509,-25,568,153,215,199,30,433,-22,129,251,-341,-8,8,86,68,70,55,342,319,17,227,29,141,1,-111,-32
105057,54,278,382,179,300,524,-34,585,161,210,198,83,445,-34,126,229,-334,-9,0,82,74,44,68,331,311,47,239,-40,110,-24,-120,-69
105058,36,303,410,165,293,537,-34,588,156,223,179,132,442,-56,120,70,-329,-16,0,63,40,-8,72,324,290,33,220,-117,74,-56,-147,-66
105059,45,307,420,165,315,544,-27,577,158,212,175,118,461,-40,115,-30,-303,-9,9,71,47,-24,114,348,295,19,253,-56,90,-40,-146,-24
105060,47,290,389,171,312,531,-16,580,169,217,210,126,475,-33,148,-12,-309,29,17,58,79,4,150,354,311,16,297,-18,136,-20,-137,-67
105061,21,263,381,157,308,501,-42,584,177,214,179,134,478,-20,147,155,-375,46,32,51,57,57,146,371,309,-1,272,-17,105,-41,-146,-105
105062,30,265,366,146,299,509,-48,578,178,197,173,125,479,-11,134,143,-305,54,40,60,61,47,196,389,298,7,324,52,137,-4,-142,-104
105063,36,296,364,158,296,512,-4,565,169,216,188,106,486,-27,140,-225,-248,51,49,62,84,34,214,385,305,9,352,-33,142,-27,-143,-117
105064,27,323,361,154,313,540,-10,550,154,204,220,96,476,-15,167,-43,-223,39,61,92,119,-41,197,402,334,30,339,57,201,10,-113,-138
