,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
132324,-187,-480,236,-893,6,254,-241,273,-49,-149,98,56,242,20,-425,317,113,89,223,-570,-143,296,279,135,181,114,643,77,288,-78,20,80
132325,-184,-465,258,-897,-9,250,-247,274,-46,-170,101,71,255,10,-434,316,56,77,198,-572,-155,300,282,116,180,97,628,76,286,-148,-135,28
132326,-179,-386,289,-874,4,262,-219,328,-59,-147,116,134,252,9,-446,254,148,66,169,-568,-151,260,253,104,180,90,582,72,240,-161,-156,-25
132327,-164,-383,253,-904,-2,274,-226,295,-68,-145,118,161,219,-9,-444,-9,156,68,161,-565,-156,278,262,88,162,70,592,110,260,-156,-121,40
132328,-207,-447,197,-936,-31,236,-267,188,-87,-144,109,141,201,-3,-430,-61,154,57,173,-571,-140,282,273,90,166,89,618,58,267,-125,-99,56
132329,-227,-462,260,-921,-9,236,-271,206,-94,-152,111,35,190,22,-406,128,148,66,181,-582,-126,89,280,102,174,116,618,8,258,-124,-87,-17
132330,-181,-439,282,-942,13,263,-252,212,-74,-129,129,-54,197,28,-383,128,87,57,198,-550,-90,165,314,121,190,130,621,52,286,-92,-55,33
132331,-236,-487,237,-968,-1,228,-270,182,-95,-151,83,-61,194,6,-421,-83,101,52,170,-567,-132,445,287,117,183,133,600,48,291,-81,-25,48
132332,-255,-488,188,-988,-7,237,-292,167,-97,-133,91,-42,187,7,-430,-130,103,55,162,-584,-140,310,256,98,182,120,574,-17,285,-86,-10,87
132333,-258,-486,172,-990,0,243,-300,177,-95,-125,87,-31,185,0,-426,-122,55,42,185,-583,-133,237,247,114,169,115,617,-3,289,-55,2,92
132334,-232,-481,200,-979,6,242,-295,200,-66,-137,97,-5,201,0,-406,-40,79,48,189,-571,-168,233,267,124,178,93,533,29,285,-116,-80,39
132335,-251,-494,217,-978,-16,203,-295,203,-71,-148,70,8,212,-2,-434,32,107,59,177,-609,-200,151,282,102,147,66,475,70,257,-161,-157,-7
132336,-264,-529,216,-946,-23,203,-287,217,-68,-157,85,50,212,19,-438,99,107,98,214,-598,-175,190,374,120,155,99,556,52,272,-103,-68,45
132337,-287,-487,229,-947,-24,216,-302,227,-67,-176,107,37,214,5,-434,275,96,76,198,-623,-156,211,332,88,146,84,557,-70,237,-140,-80,3
132338,-253,-446,289,-952,-13,229,-270,221,-43,-151,114,40,229,4,-427,360,109,74,190,-630,-137,200,240,79,150,70,571,-25,246,-150,-91,1
132339,-195,-441,332,-910,-3,246,-252,263,-37,-141,128,72,251,8,-418,169,156,96,208,-575,-116,285,237,108,158,101,623,64,299,-105,-62,56
132340,-197,-419,288,-926,-7,252,-230,269,-37,-163,146,69,246,-3,-419,-360,62,62,213,-583,-114,333,227,87,156,110,634,73,306,-84,-28,67
132341,-180,-404,252,-924,5,272,-195,317,-39,-165,162,76,261,16,-406,-550,32,83,232,-576,-133,302,259,104,158,116,609,88,324,-58,2,131
132342,-193,-404,263,-916,-2,269,-199,309,-61,-155,177,100,255,4,-391,-149,92,98,218,-581,-146,249,254,105,155,105,598,38,307,-70,-4,136
132343,-178,-397,288,-902,-9,276,-201,293,-70,-150,165,103,241,-13,-404,-39,104,88,186,-595,-129,337,244,83,149,89,622,55,289,-81,7,179
132344,-150,-388,332,-880,3,275,-205,330,-57,-154,175,113,266,3,-408,195,25,107,185,-597,-98,334,277,92,157,99,672,90,311,-63,39,164
132345,-136,-415,315,-897,-6,268,-230,323,-61,-161,136,105,256,-10,-443,449,148,101,177,-603,-117,301,257,63,131,72,668,52,288,-124,-49,83
132346,-135,-431,299,-898,-18,255,-236,302,-50,-167,109,73,236,-3,-447,461,189,100,175,-623,-120,308,244,54,140,61,656,61,288,-145,-104,93
132347,-141,-448,305,-913,3,239,-205,287,-44,-172,145,9,243,8,-433,343,191,89,189,-609,-127,323,215,60,137,75,680,-18,248,-134,-78,104
132348,-166,-449,281,-895,3,236,-207,303,-50,-188,113,15,244,0,-453,253,110,93,184,-625,-164,320,235,61,143,70,662,27,256,-113,-35,101
132349,-176,-453,290,-900,-2,235,-206,288,-55,-184,118,23,243,-7,-466,271,91,99,182,-624,-156,325,223,56,143,51,629,35,273,-110,-18,89
132350,-152,-428,312,-876,11,253,-176,302,-48,-154,143,44,243,0,-427,346,188,107,220,-604,-80,338,230,71,169,89,673,-3,285,-75,26,134
132351,-127,-401,331,-903,29,279,-142,310,-59,-152,164,70,228,3,-420,413,146,67,222,-591,-102,313,247,58,163,91,663,12,275,-90,-11,101
132352,-177,-441,306,-924,14,264,-174,279,-40,-158,134,61,223,-6,-439,395,132,45,191,-596,-155,273,239,41,135,59,621,21,262,-156,-114,17
132353,-165,-433,275,-895,16,246,-199,306,-67,-162,95,107,215,0,-432,385,122,66,170,-597,-156,295,243,37,136,42,618,20,239,-135,-100,49
132354,-166,-417,284,-906,24,250,-222,282,-58,-165,129,206,221,-2,-427,417,131,69,187,-596,-159,251,278,41,138,44,609,19,239,-137,-75,57
132355,-182,-456,265,-910,4,226,-269,278,-62,-172,105,197,224,-14,-440,374,104,71,175,-603,-169,264,271,40,150,45,587,34,257,-134,-57,93
132356,-220,-502,280,-896,-18,215,-265,309,-77,-174,83,148,221,-15,-459,278,92,52,166,-595,-174,284,229,42,155,56,595,60,274,-95,-26,130
132357,-223,-475,293,-893,5,231,-228,386,-61,-150,109,9,241,4,-439,188,111,76,204,-575,-164,184,251,79,183,110,643,78,322,-46,-5,140
132358,-175,-387,337,-904,19,276,-183,342,-48,-133,148,-152,245,15,-395,193,187,97,219,-566,-118,97,276,99,217,141,661,121,342,-39,21,167
132359,-170,-374,360,-923,-1,287,-167,273,-60,-132,161,32,224,23,-374,205,225,77,215,-544,-65,487,294,121,212,163,701,100,320,-49,-1,175
132360,-179,-390,338,-924,8,285,-150,270,-46,-109,187,109,249,38,-362,210,211,102,224,-524,-66,473,326,139,231,178,699,98,340,-16,63,147
132361,-160,-372,336,-900,4,281,-142,288,-39,-128,189,50,258,23,-362,227,189,100,224,-526,-50,328,331,122,226,157,732,122,353,13,82,159
132362,-156,-392,336,-891,12,285,-162,294,-49,-122,199,78,276,35,-359,196,189,120,245,-531,-64,297,343,116,217,140,713,120,346,2,74,187
132363,-137,-436,344,-861,0,285,-162,320,-38,-109,204,121,292,47,-345,66,198,141,281,-512,-78,371,358,125,226,169,725,100,394,42,140,283
132364,-122,-458,339,-899,-16,253,-173,313,-40,-118,203,126,284,39,-341,-154,160,149,264,-520,-82,410,368,131,201,178,797,118,399,0,94,284
132365,-124,-467,340,-890,-32,262,-184,297,-56,-128,199,129,284,37,-341,-98,141,141,247,-512,-74,393,383,143,227,179,810,146,387,-15,25,203
132366,-107,-450,352,-882,-26,260,-175,300,-39,-118,197,135,296,22,-326,137,221,143,254,-519,-37,396,379,163,248,179,752,171,405,32,97,203
132367,-116,-430,377,-874,-32,269,-157,319,-30,-131,195,138,296,29,-331,367,96,154,292,-503,-35,382,384,161,237,190,725,156,432,49,105,235
132368,-109,-421,375,-858,-27,289,-159,382,-52,-144,162,158,286,25,-375,445,177,156,280,-523,-82,428,378,156,232,179,748,149,430,49,114,240
132369,-101,-362,380,-863,-7,287,-137,362,-50,-135,172,171,309,31,-383,514,310,172,287,-527,-79,437,433,162,235,186,768,124,404,46,123,176
