,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
112507,-37,24,-99,-52,-66,334,236,240,75,-133,337,107,272,-3,73,354,227,59,-155,-126,-174,364,394,41,176,126,520,51,131,91,-2,284
112508,-94,-126,-212,-46,-80,364,138,313,73,-157,335,138,284,-12,48,288,237,76,-147,-152,-196,314,426,36,169,99,485,45,129,72,-10,254
112509,-118,-218,-152,-37,-64,386,142,278,66,-137,351,104,254,-42,35,252,100,30,-173,-172,-229,260,357,2,146,61,439,-74,95,37,-62,200
112510,-138,-353,-97,-27,-60,425,168,158,61,-132,324,133,249,-37,38,237,85,38,-178,-156,-217,277,338,-14,137,76,440,-76,79,50,-65,228
112511,-108,-226,-104,-109,-44,481,214,102,52,-134,296,97,239,-28,36,208,88,19,-181,-160,-223,255,300,-10,151,91,458,-100,61,56,-54,258
112512,-73,-15,-116,-86,-46,389,260,134,60,-143,309,61,226,-34,50,240,67,21,-189,-147,-213,238,275,-9,173,98,468,31,104,67,-45,256
112513,-67,39,-99,-119,-96,379,235,62,23,-151,300,28,221,-23,62,247,18,0,-183,-132,-177,294,236,-27,192,110,498,70,124,97,-8,318
112514,2,116,-30,-121,-82,260,246,79,63,-151,192,111,259,-6,84,281,63,26,-135,-87,-139,355,257,21,207,168,525,98,143,114,25,352
112515,1,138,-43,-138,-80,236,231,128,76,-163,230,226,250,-10,88,310,72,52,-123,-98,-130,352,260,20,203,162,518,3,89,60,-34,269
112516,-46,175,-11,-127,-89,193,294,120,65,-173,244,249,266,0,91,329,125,96,-125,-76,-95,395,304,41,237,185,552,70,141,98,-1,336
112517,-70,169,67,-104,-68,217,222,91,74,-164,265,117,263,16,116,344,157,82,-126,-43,-64,452,316,64,266,220,609,121,163,157,41,427
112518,-165,71,36,-153,-92,253,144,34,50,-156,275,35,206,11,103,294,130,26,-143,-74,-96,425,281,26,246,204,612,63,127,144,41,437
112519,-176,-3,-7,-139,-80,335,229,81,48,-130,296,77,223,17,132,266,112,32,-144,-70,-127,332,282,10,210,179,554,31,113,109,-3,357
112520,-154,-107,-55,-147,-78,410,302,49,26,-124,328,47,208,-1,114,245,108,7,-155,-85,-145,282,278,-3,188,150,519,30,87,66,-36,277
112521,-109,-158,-99,-132,-74,400,300,41,36,-127,286,-7,221,20,128,296,155,6,-125,-64,-95,310,300,18,219,185,561,60,96,100,0,304
112522,-54,-104,-120,-152,-87,348,261,9,37,-130,215,-32,216,28,121,357,145,-1,-143,-62,-91,292,282,34,216,194,556,47,110,97,-4,277
112523,-77,0,-114,-125,-78,339,208,40,41,-115,226,-25,223,19,135,350,92,-1,-131,-64,-106,274,267,27,202,174,538,-5,70,61,-44,288
112524,-112,49,-130,-132,-89,291,215,27,51,-139,212,-42,216,26,104,315,84,-4,-150,-91,-123,252,269,18,202,142,509,11,63,42,-55,225
112525,-102,59,-158,-139,-77,286,257,25,60,-148,199,-30,199,11,97,343,102,8,-145,-94,-141,270,276,9,187,132,493,19,73,44,-63,187
112526,-83,48,-135,-132,-78,279,269,64,47,-157,229,2,214,-2,107,302,169,14,-142,-93,-126,294,315,29,184,118,498,-4,106,61,-32,221
112527,-85,26,-95,-111,-74,312,305,94,52,-167,237,2,232,-10,101,257,118,21,-143,-83,-149,275,340,34,202,110,462,-71,125,68,-50,178
112528,-181,32,-160,-101,-72,259,280,115,62,-172,185,12,240,2,77,212,113,60,-114,-99,-144,234,391,62,221,135,444,-41,153,80,-27,150
112529,-273,50,-228,-76,-56,220,233,128,68,-167,199,6,255,18,92,92,159,54,-110,-68,-106,253,401,85,230,167,495,-24,154,82,-14,218
112530,-171,89,-160,-45,-65,214,218,143,45,-164,246,24,251,7,95,183,141,53,-118,-70,-113,246,364,74,227,141,452,-52,101,27,-92,130
112531,3,125,-33,-65,-46,250,142,133,38,-130,312,76,276,3,120,404,121,85,-103,-81,-143,243,371,87,244,136,455,2,146,42,-64,129
112532,42,104,4,-64,-53,307,124,160,55,-148,353,106,254,3,99,398,191,95,-103,-83,-182,330,398,97,243,159,508,13,171,96,-12,262
112533,12,7,15,-74,-64,375,118,147,69,-141,370,104,269,15,126,331,154,100,-81,-70,-118,343,383,117,253,187,553,44,188,121,12,314
112534,-31,-73,36,-93,-78,360,128,131,59,-141,315,95,281,13,147,265,122,128,-78,-50,-88,314,396,140,288,204,584,74,222,162,57,337
112535,-183,-167,-13,-102,-97,288,120,131,50,-162,283,127,307,22,147,211,163,149,-66,-31,-76,310,401,164,310,225,585,184,255,190,90,315
112536,-195,-170,-25,-86,-100,256,34,162,54,-165,369,166,307,18,172,361,203,177,-42,-21,-68,365,424,180,326,244,597,207,284,204,101,343
112537,-53,-98,-105,-65,-91,330,137,254,68,-148,503,177,317,4,203,451,231,175,-50,-28,-38,373,435,163,301,240,621,203,256,208,100,395
112538,28,-54,-72,-20,-68,364,318,260,63,-158,401,174,330,-5,146,409,264,146,-62,-42,-66,438,439,159,279,233,637,193,228,184,80,434
112539,76,5,52,-34,-78,294,313,239,67,-180,211,246,340,7,115,394,264,163,-57,-23,-72,400,436,164,296,229,619,159,243,183,74,365
112540,27,58,32,-60,-74,288,289,146,84,-162,298,196,317,25,145,400,248,165,-36,0,-41,357,430,179,327,276,626,184,267,193,97,351
112541,-23,202,25,-75,-77,248,374,132,80,-166,307,152,315,33,157,401,282,157,-33,11,-27,353,451,163,329,308,622,242,284,229,127,337
112542,43,248,48,-90,-58,255,410,120,82,-145,268,184,323,42,154,397,262,171,-20,1,-22,380,451,176,355,281,638,261,308,248,144,362
112543,74,122,46,-104,-79,312,376,66,85,-155,256,208,311,52,148,407,209,167,-30,13,-7,398,421,177,350,265,653,208,308,230,141,369
112544,50,62,15,-108,-91,320,396,69,58,-165,329,206,297,35,155,372,159,158,-26,19,-38,389,424,165,337,269,656,196,289,230,134,369
112545,70,137,9,-101,-84,265,427,92,60,-196,337,212,314,29,156,368,255,182,-18,4,-49,409,461,163,335,263,657,153,276,215,107,355
112546,22,200,15,-83,-74,261,451,130,65,-169,286,223,342,37,188,453,290,205,-8,36,31,416,527,219,382,313,745,152,323,269,167,349
112547,-17,202,-16,-73,-80,256,438,149,72,-176,299,163,326,53,184,463,275,192,-5,53,55,402,532,221,369,351,811,100,309,278,185,225
112548,7,175,-58,-90,-72,277,434,135,53,-179,302,98,311,34,178,477,209,168,-35,24,47,393,503,185,352,311,817,44,261,217,128,179
