,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
112633,246,406,486,216,-95,380,140,458,72,-58,193,261,310,-55,196,262,29,208,-20,1140,-66,14,311,94,225,94,367,-196,144,136,-142,-175
112634,227,448,483,217,-92,374,122,482,81,-35,186,269,322,-44,198,218,49,242,-3,1134,-89,37,433,136,241,111,355,-228,178,189,-51,-3
112635,241,447,444,256,-98,373,118,494,96,-39,191,206,328,-43,187,156,57,252,-10,1155,-86,-12,403,137,237,127,326,-175,203,218,-48,0
112636,245,430,374,259,-86,352,70,457,82,-34,197,158,306,-40,203,166,-27,198,-7,1167,-42,14,169,110,249,145,363,-114,223,260,-4,72
112637,135,444,342,235,-98,313,7,426,59,-45,173,150,238,-57,198,223,-58,94,-18,1141,-48,-32,13,81,232,134,380,-118,180,230,-25,86
112638,62,418,401,250,-107,379,-14,417,37,-30,165,164,222,-77,176,187,-52,87,-47,1118,-87,-57,88,80,215,115,348,-152,176,218,-50,98
112639,-13,397,410,273,-81,388,3,407,57,-29,170,169,236,-75,168,180,-43,106,-50,1132,-111,-55,217,93,207,94,323,-243,194,215,-48,63
112640,18,301,413,260,-63,440,6,398,61,-21,166,162,249,-68,176,160,-73,112,-44,1114,-100,-109,319,105,210,79,338,-342,153,168,-81,1
112641,106,273,397,232,-42,471,74,374,77,-8,158,164,231,-78,201,146,-55,118,-61,1131,-79,-90,272,72,197,105,341,-273,68,126,-87,43
112642,151,304,310,239,-70,428,8,342,66,-35,151,55,197,-106,169,188,-54,75,-83,1097,-98,-88,45,-1,160,90,338,-222,102,162,-37,99
112643,275,368,267,275,-79,430,-27,331,67,-46,157,67,228,-91,167,203,0,92,-63,1095,-122,-92,42,60,179,68,343,-284,121,167,-15,118
112644,372,362,353,284,-80,390,-36,376,85,-34,125,156,261,-68,190,161,27,124,-52,1128,-96,-130,103,101,197,98,358,-256,145,187,20,175
112645,389,333,429,261,-74,375,-69,406,82,-35,168,169,228,-85,189,-92,-23,74,-61,1122,-93,-149,104,60,179,98,331,-210,117,157,-45,120
112646,358,347,428,235,-66,369,-67,397,80,-41,164,174,261,-84,182,-147,-60,123,-39,1140,-67,-147,133,86,203,113,356,-282,120,126,-61,57
112647,279,231,389,237,-70,372,-54,391,83,-26,159,164,264,-80,185,44,-13,142,-23,1129,-87,-147,135,77,209,98,344,-244,101,117,-76,-103
112648,271,173,339,233,-82,350,-44,429,95,-52,106,218,294,-64,143,127,25,205,-26,1116,-141,-170,350,85,208,66,298,-281,92,122,-101,-164
112649,227,231,266,210,-94,288,-79,393,82,-78,47,218,278,-92,128,90,-23,215,-40,1094,-172,-184,408,70,177,50,278,-379,57,96,-112,-91
112650,179,246,194,209,-116,275,-97,358,90,-60,47,132,251,-91,121,58,-101,160,-56,1091,-156,-226,145,73,161,43,246,-462,30,71,-141,-95
112651,148,244,162,189,-122,295,-141,390,82,-56,54,43,221,-93,112,-40,-157,39,-69,1083,-157,-210,-39,32,149,48,247,-434,19,58,-139,-106
112652,168,198,205,211,-120,263,-198,318,60,-62,67,42,196,-116,115,2,-168,7,-96,1099,-190,-146,-15,-6,161,49,294,-220,24,106,-79,-60
112653,150,229,257,228,-125,262,-239,290,71,-52,63,75,217,-92,137,101,-115,89,-71,1124,-160,-199,191,42,186,87,312,-282,100,170,-41,7
112654,157,270,315,239,-97,337,-215,338,103,-24,51,83,245,-58,168,209,-122,106,-21,1157,-124,-202,102,60,205,117,318,-242,127,169,-10,31
112655,172,246,330,217,-91,323,-204,306,90,-16,51,2,232,-70,164,98,-81,84,-35,1157,-120,-142,0,55,204,97,313,-179,124,151,-25,44
112656,164,256,301,231,-135,333,-167,246,77,-42,28,-22,237,-91,141,68,-92,81,-39,1135,-142,-123,-28,37,186,82,314,-188,101,119,-95,33
112657,179,315,324,234,-106,366,-101,281,103,-42,87,60,240,-66,197,116,-81,119,-27,1162,-85,-87,38,72,203,108,355,-209,96,90,-85,0
112658,102,302,340,228,-112,362,-122,293,84,-39,104,90,212,-66,209,142,-75,88,-30,1166,-63,-119,49,49,201,118,368,-210,72,96,-57,-15
112659,15,274,356,248,-98,331,-139,323,60,-83,39,106,224,-88,174,69,-40,70,-37,1133,-117,-161,117,52,194,78,341,-170,106,161,-33,15
112660,41,244,362,238,-101,262,-162,420,82,-114,12,130,240,-82,134,-34,-29,125,-28,1100,-167,-259,262,119,189,58,294,-227,158,226,3,87
112661,47,249,333,260,-82,280,-117,402,103,-74,61,187,252,-62,137,49,-17,183,-4,1140,-164,-253,330,168,218,79,297,-454,164,263,53,167
112662,103,229,277,223,-103,330,-78,375,82,-96,93,111,245,-94,106,-5,-77,148,-27,1104,-180,-163,253,113,183,59,290,-556,76,163,9,206
112663,236,261,279,147,-93,349,-25,384,80,-91,123,136,247,-90,125,25,-93,98,-29,1096,-148,-101,114,17,170,43,314,-314,30,127,-50,149
112664,250,284,300,206,-95,387,-17,399,62,-61,126,189,255,-59,152,20,-48,99,-12,1125,-160,-101,52,68,194,49,319,-232,110,196,-11,44
112665,206,278,329,116,-125,330,-85,308,38,-87,85,172,255,-71,128,45,-37,118,-27,1111,-175,-114,92,112,211,35,303,-265,153,242,-22,-30
112666,249,278,357,151,-121,314,-84,343,67,-79,79,183,262,-74,144,84,-56,140,-20,1130,-142,-118,199,124,218,50,274,-305,141,226,-63,61
112667,276,295,383,174,-108,311,-48,369,55,-70,106,135,275,-67,146,16,-39,143,-1,1113,-151,-83,138,82,202,37,263,-128,150,193,-110,-19
112668,296,300,372,194,-103,325,-44,421,63,-56,105,177,287,-50,146,43,-3,164,-6,1111,-128,-83,165,97,210,45,228,-178,136,172,-156,-162
112669,248,232,278,188,-112,322,-55,381,51,-79,125,158,256,-81,125,145,-58,131,-17,1100,-167,-77,145,74,212,32,247,-295,117,177,-109,-61
112670,189,116,268,195,-92,305,-45,355,46,-91,149,134,233,-68,135,94,-131,60,-41,1103,-193,-69,47,38,190,43,295,-260,80,169,-38,106
112671,179,137,341,196,-84,319,-12,367,75,-84,149,93,236,-59,134,57,-90,65,-30,1130,-125,-85,72,56,200,96,359,-210,103,212,-9,173
112672,193,262,404,173,-105,277,-29,377,78,-90,74,114,250,-61,103,22,-75,104,-20,1134,-114,-140,207,58,228,97,352,-247,126,232,6,170
112673,168,391,441,189,-104,306,-41,354,53,-81,110,117,221,-50,143,126,-85,67,-18,1144,-76,-163,89,34,221,95,328,-235,102,176,-66,44
112674,159,431,433,183,-93,344,-39,331,45,-56,137,62,225,-54,154,132,-65,66,-33,1171,-51,-175,99,49,246,143,375,-217,148,256,39,251
112675,156,387,375,173,-112,305,-58,286,20,-81,127,73,215,-52,147,218,-79,91,-40,1157,-101,-124,119,75,243,152,378,-258,164,290,81,274
112676,187,383,422,198,-90,332,-19,285,53,-62,162,117,216,-24,154,254,-35,128,-1,1180,-98,-134,185,117,262,148,361,-265,177,271,23,194
112677,195,359,384,215,-92,316,-32,300,62,-76,156,81,219,-38,149,226,-67,111,-19,1154,-115,-183,130,77,261,123,334,-235,155,234,-11,111
