,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
241188,208,697,512,-71,353,365,-978,421,4,43,-246,482,914,47,198,279,494,452,385,93,-257,229,625,541,157,530,494,-279,175,-72,-278,78
241189,259,769,508,-36,370,295,-899,421,13,31,-308,537,930,55,212,294,490,495,390,86,-279,207,667,572,171,530,472,-162,281,-23,-210,98
241190,191,691,487,-36,355,308,-885,413,-4,18,-370,459,920,32,155,276,540,480,366,69,-295,207,650,543,149,526,472,-83,286,-34,-189,125
241191,195,602,476,-19,355,358,-921,433,-10,31,-320,393,925,22,156,244,508,482,382,85,-271,151,636,563,158,533,516,-45,304,7,-139,165
241192,208,555,487,-55,357,308,-871,428,7,39,-303,420,953,39,168,255,451,485,395,91,-259,140,675,571,182,556,558,-114,322,27,-102,192
241193,198,446,424,-33,342,239,-846,436,11,6,-299,342,1000,28,166,237,532,493,404,65,-278,176,706,571,190,575,567,-130,285,21,-81,273
241194,205,462,362,-8,348,266,-820,442,27,5,-256,310,1059,26,170,196,530,525,402,67,-303,176,727,581,164,536,465,-161,216,-99,-237,13
241195,180,557,382,17,352,267,-805,392,38,26,-208,418,985,37,177,200,574,507,409,107,-251,165,823,588,170,554,479,-88,252,-94,-240,-26
241196,136,534,345,63,339,290,-850,493,31,24,-237,470,908,33,193,227,633,545,424,139,-255,225,880,620,204,591,565,13,311,30,-77,246
241197,83,524,282,94,343,303,-836,474,30,12,-291,406,992,30,181,219,523,579,411,125,-262,193,849,600,218,610,568,-25,269,25,-58,356
241198,117,618,408,90,351,258,-803,445,30,-4,-344,479,1012,26,172,235,411,573,416,115,-273,209,831,615,206,574,501,0,265,-54,-211,161
241199,195,622,495,81,370,257,-775,493,33,-12,-309,481,1023,39,174,208,547,574,431,95,-307,191,827,620,191,555,420,17,268,-80,-309,-148
241200,249,669,565,80,376,299,-763,556,38,26,-275,479,1013,60,180,251,626,576,417,127,-250,224,827,617,225,621,513,55,301,-19,-166,99
241201,206,716,497,5,353,361,-712,535,31,10,-232,520,981,44,187,286,569,564,393,125,-241,208,786,587,213,634,555,-74,245,-11,-123,181
241202,223,787,472,-5,371,316,-687,493,30,14,-224,536,1009,62,220,305,659,584,444,110,-208,286,814,605,230,648,657,10,273,19,-96,164
241203,262,835,579,33,391,303,-649,527,54,50,-227,518,1054,94,243,297,732,613,473,155,-167,388,807,649,270,696,720,49,305,55,-60,219
241204,225,809,598,53,393,275,-666,507,50,52,-205,570,1057,91,251,199,751,644,463,156,-154,408,839,678,277,722,734,106,361,115,-2,282
241205,245,815,592,110,399,368,-666,525,61,71,-187,561,1062,85,260,155,717,643,486,178,-124,417,854,644,279,743,712,154,412,146,17,331
241206,315,687,580,99,388,444,-721,534,37,39,-257,543,1058,58,173,457,721,615,459,144,-156,459,837,612,247,683,743,131,413,134,18,383
241207,329,609,519,56,381,418,-690,511,13,29,-204,683,1027,36,167,439,762,617,418,110,-195,411,881,648,243,660,678,195,375,134,-11,345
241208,253,557,539,17,376,487,-713,435,9,40,-209,647,981,22,206,452,676,591,425,109,-214,305,827,626,236,659,643,77,359,127,-36,366
241209,215,623,548,17,375,480,-725,487,24,59,-186,535,1011,59,244,433,638,618,471,134,-222,331,788,585,254,646,667,-48,360,141,24,420
241210,279,786,533,12,391,380,-698,471,20,48,-164,644,1002,54,223,298,596,664,464,108,-237,354,811,628,231,594,626,-61,325,127,-41,255
241211,375,855,572,24,392,351,-659,516,66,43,-125,578,1056,66,225,214,529,813,494,120,-239,358,748,679,254,602,620,-23,387,141,-47,318
241212,404,860,526,35,390,403,-627,507,75,65,-124,604,1066,95,246,264,753,704,506,125,-210,413,807,701,284,643,692,66,451,192,30,527
241213,368,787,568,35,381,339,-684,470,51,27,-155,591,1027,61,211,268,767,523,477,134,-252,400,908,672,269,632,626,156,427,145,-84,398
241214,364,778,506,54,370,342,-807,506,56,24,-205,651,1055,63,180,238,759,598,514,132,-247,353,965,696,286,635,623,337,531,224,-23,297
241215,409,806,491,62,370,329,-812,538,37,24,-246,616,1040,63,181,231,726,614,512,124,-248,239,912,726,284,632,591,181,535,224,-72,204
241216,371,709,581,56,357,372,-766,567,32,13,-298,576,1019,60,177,301,644,586,481,103,-248,257,905,691,257,594,528,26,478,118,-202,108
241217,286,593,638,18,357,387,-846,560,39,20,-243,582,1030,53,219,289,589,593,491,103,-203,249,956,677,272,582,545,89,506,151,-143,109
241218,329,646,648,0,373,386,-774,508,26,31,-157,545,1021,80,257,351,562,602,497,131,-141,267,907,655,301,666,657,39,504,253,47,372
241219,342,680,629,27,366,370,-702,503,43,65,-150,509,1042,102,285,419,623,627,528,158,-103,247,882,665,328,708,729,93,499,275,132,663
241220,281,623,498,-23,324,277,-766,475,36,16,-183,543,1006,57,241,353,517,554,495,132,-161,193,835,649,285,649,676,105,414,137,-52,553
241221,232,666,337,-13,305,275,-753,591,55,8,-165,606,1055,52,192,273,500,561,458,101,-266,200,774,601,222,557,467,-7,277,-38,-358,-152
241222,242,764,327,111,330,278,-673,685,87,50,-166,515,1094,77,179,263,591,592,467,83,-301,215,640,515,176,495,371,-304,67,-233,-515,-354
241223,209,809,487,122,332,257,-611,630,87,46,-136,492,1080,80,218,287,616,579,489,140,-192,296,641,541,236,614,600,-340,125,-67,-162,236
241224,257,848,636,81,327,299,-552,572,81,45,-70,485,1047,89,245,353,580,576,491,186,-132,296,629,541,261,666,705,-392,154,8,-50,429
241225,350,779,710,84,335,386,-586,539,45,59,-82,527,1008,91,263,397,624,575,458,147,-108,291,709,558,249,651,750,-249,171,-6,-156,442
241226,390,723,723,91,361,432,-617,520,46,73,-28,553,973,101,271,420,630,580,456,139,-171,291,733,541,232,611,585,-261,70,-198,-437,-6
241227,388,689,682,28,385,468,-601,517,32,74,2,513,952,88,283,393,593,573,434,126,-241,189,720,539,182,560,399,-210,71,-238,-506,-337
241228,315,672,680,-42,333,547,-627,488,5,67,-67,477,954,54,269,331,591,545,426,104,-226,251,681,510,196,581,456,-160,101,-135,-310,-50
241229,349,672,669,-29,339,494,-600,497,19,68,-70,495,979,83,289,341,675,565,448,141,-198,345,679,518,222,622,555,-107,154,-88,-245,87
241230,346,624,588,-9,325,430,-671,563,33,47,-67,434,1038,78,308,336,634,538,446,141,-185,321,669,504,206,631,591,-186,118,-120,-218,229
241231,329,716,581,7,319,355,-656,548,47,58,-79,461,1045,92,297,336,672,566,484,159,-136,404,730,579,245,662,692,11,181,-15,-82,415
241232,325,772,579,36,340,328,-642,514,17,54,-100,742,901,67,274,357,697,578,430,146,-178,395,768,542,244,628,601,106,249,-16,-174,139
241233,277,754,561,53,364,366,-631,486,13,68,-55,1019,823,77,298,390,726,606,429,135,-166,402,789,571,243,647,607,94,307,24,-161,61
241234,134,671,531,60,339,341,-650,532,47,70,-76,723,930,81,298,354,664,576,442,158,-148,364,720,560,230,657,681,43,288,92,-19,362
241235,52,682,445,53,302,342,-651,517,9,32,-72,529,938,44,272,187,565,574,411,126,-175,293,650,512,186,633,683,-23,273,103,54,513
241236,39,795,449,68,329,374,-579,538,32,44,-159,560,962,62,249,178,502,721,423,129,-179,286,688,517,204,638,638,58,334,124,12,384
241237,128,736,467,58,333,395,-613,515,19,36,-218,572,921,49,198,274,603,484,388,115,-210,251,719,507,174,594,587,-1,307,71,-133,182
241238,241,663,470,30,333,370,-588,476,-1,15,-162,462,912,43,204,284,618,384,352,77,-274,209,651,441,118,540,415,-183,117,-136,-389,-207
241239,309,669,450,-4,348,322,-555,451,20,52,-102,357,938,67,238,402,568,450,388,110,-242,277,608,459,163,601,471,-165,210,-42,-221,-29
241240,403,638,513,-7,298,219,-564,490,-4,32,-139,340,930,42,208,544,561,444,406,85,-249,253,660,464,157,602,523,-93,252,17,-132,121
241241,405,619,601,12,275,208,-625,494,-5,6,-170,316,916,40,181,558,541,451,386,65,-237,259,683,473,163,570,536,-62,229,0,-150,137
241242,342,622,554,-13,308,280,-618,432,14,36,-109,462,904,72,203,554,530,457,421,100,-206,262,721,506,198,580,594,-97,259,46,-94,181
241243,168,545,382,39,312,306,-626,423,8,46,-121,535,888,68,214,500,476,434,401,123,-210,230,666,485,177,544,531,-266,194,-28,-207,51
241244,-12,499,306,110,285,318,-728,419,0,25,-134,502,873,50,223,330,333,399,371,131,-218,217,666,466,159,572,589,-290,153,-17,-119,262
241245,-21,543,348,115,331,377,-747,406,12,67,-91,434,886,81,286,304,336,434,403,186,-127,240,690,485,197,631,781,-313,201,51,49,598
