,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
142732,147,386,399,-3,2,376,158,504,173,18,206,312,492,196,4,-30,374,263,-87,179,-87,253,552,242,343,178,389,269,432,28,-358,75
142733,101,320,404,3,-16,358,146,505,196,28,207,217,494,208,7,29,406,257,-92,192,-58,307,546,250,368,199,419,305,450,57,-318,88
142734,110,339,427,23,-19,327,117,490,180,-5,157,253,484,180,-24,34,219,263,-107,171,-69,314,527,246,370,205,438,294,423,37,-329,68
142735,96,372,400,-15,-29,326,124,478,159,-14,149,301,472,164,-46,113,25,238,-105,175,-61,303,510,236,350,202,450,254,392,24,-351,99
142736,115,388,409,-17,-20,346,157,501,190,11,167,337,491,177,-24,43,488,259,-83,183,-57,278,531,235,388,226,440,298,440,64,-320,129
142737,255,482,517,28,22,357,169,541,199,5,173,303,507,196,-3,-91,441,267,-84,190,-61,166,537,240,386,220,485,319,448,75,-285,167
142738,251,521,499,13,12,384,184,526,188,-11,187,118,490,174,3,-103,435,234,-108,185,-50,187,499,218,367,227,500,268,428,71,-297,183
142739,226,523,448,7,21,406,224,529,188,0,225,211,499,178,16,-72,427,253,-102,203,-25,271,544,250,370,234,494,273,437,68,-281,159
142740,217,506,435,17,24,419,223,542,182,12,219,245,515,192,-10,-48,297,274,-94,212,-38,307,566,225,368,235,479,217,417,54,-284,139
142741,166,472,389,8,32,393,201,535,185,8,213,224,504,189,-12,51,123,275,-91,205,-17,373,491,233,356,240,493,210,419,63,-291,158
142742,173,476,377,-11,14,371,155,488,181,-8,172,237,485,171,-39,89,341,251,-113,195,-61,78,440,210,337,221,451,204,387,41,-310,153
142743,178,422,367,-21,-9,344,84,463,177,-16,150,193,457,169,-59,86,251,193,-144,168,-103,56,411,185,331,191,460,214,386,31,-309,126
142744,197,449,372,-11,5,368,147,468,168,-13,184,194,428,175,-50,24,285,161,-149,170,-82,188,436,204,341,200,482,201,377,44,-331,91
142745,301,583,429,18,20,424,268,481,166,1,251,288,441,164,-25,-208,151,190,-156,177,-62,278,463,203,334,210,492,194,354,20,-317,139
142746,422,698,536,80,49,465,327,542,191,16,275,291,463,146,0,-170,315,217,-144,166,-37,335,449,197,327,212,543,212,381,30,-309,194
142747,466,744,569,84,64,488,346,578,186,5,300,309,464,125,-2,6,445,235,-124,173,-61,267,465,213,310,195,510,236,398,34,-310,108
142748,448,727,534,79,68,475,304,557,166,-3,281,334,461,132,-22,54,227,226,-135,165,-49,215,521,195,298,201,479,239,393,28,-341,99
142749,452,726,557,78,80,480,313,561,172,-6,273,342,465,139,-26,-44,233,188,-157,160,-67,269,521,193,287,177,443,186,359,30,-351,135
142750,482,802,575,86,78,502,374,560,176,-5,266,274,453,117,-23,-57,458,186,-176,148,-88,241,463,173,280,142,422,217,346,5,-371,70
142751,495,848,560,75,89,481,360,539,156,13,268,163,420,114,-32,16,468,180,-201,151,-84,286,426,150,260,164,436,250,390,20,-370,46
142752,488,804,547,81,74,479,317,550,163,4,253,166,454,139,-43,-38,115,200,-185,141,-80,348,438,151,253,159,430,233,394,20,-351,60
142753,504,777,538,96,83,491,310,569,175,8,263,290,472,156,-10,-428,89,199,-171,161,-83,317,467,162,286,154,417,237,382,12,-374,106
142754,461,771,475,65,63,444,286,537,143,-8,236,351,441,131,-19,-248,413,193,-191,144,-98,156,489,152,288,153,378,233,337,-32,-402,76
142755,424,734,455,38,48,448,261,532,162,10,242,273,458,132,-2,-45,454,215,-144,184,-47,221,534,180,309,198,407,222,359,4,-345,100
142756,502,820,503,67,93,505,353,553,193,40,296,224,470,126,27,108,452,240,-135,199,22,270,539,203,322,219,431,235,399,58,-300,149
142757,574,891,562,113,116,520,415,601,199,53,299,219,473,142,6,188,323,250,-151,181,-21,271,569,207,315,203,428,297,446,82,-267,147
142758,638,933,618,112,114,518,446,608,185,38,309,147,487,116,-19,199,379,255,-158,157,-48,349,553,205,284,184,416,278,433,79,-301,100
