,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
3835,82,94,615,-112,93,457,-67,477,112,2,199,0,90,83,188,269,517,226,48,253,-66,222,323,169,-5,68,265,-34,176,-90,-169,146
3836,78,67,627,-97,85,481,-110,502,126,15,183,22,98,85,181,279,546,240,65,247,-78,261,338,164,-4,49,236,24,179,-96,-173,108
3837,90,83,613,-108,80,482,-147,500,110,19,150,28,97,82,171,253,604,230,66,238,-103,349,362,164,-3,48,244,54,178,-68,-168,65
3838,82,111,609,-102,93,496,-103,493,121,28,169,21,104,86,179,292,631,243,78,239,-141,261,354,181,-7,57,228,88,209,-76,-169,93
3839,128,113,643,-87,103,516,-99,521,125,18,194,49,103,117,174,323,637,260,87,252,-158,237,381,197,5,87,250,145,251,-31,-112,155
3840,99,106,601,-98,96,498,-114,520,113,15,179,43,105,113,185,293,534,240,74,250,-150,207,332,185,8,89,264,45,229,-46,-126,185
3841,57,84,568,-113,71,468,-139,479,94,-8,179,-3,80,92,154,187,592,212,69,226,-166,159,291,157,-21,49,237,-32,184,-111,-191,122
3842,68,80,579,-113,85,485,-122,469,94,-1,171,-33,79,82,164,156,654,229,72,219,-174,127,324,171,-14,61,218,4,199,-91,-205,92
3843,42,73,535,-145,88,475,-114,457,92,-6,153,-30,68,63,147,239,634,229,51,221,-174,182,322,145,-17,43,214,-16,162,-101,-197,63
3844,13,65,526,-158,64,474,-116,442,78,-14,150,-24,59,64,139,358,552,200,66,213,-166,283,292,136,-24,20,218,-58,136,-122,-194,17
3845,3,31,517,-146,66,469,-100,429,77,-7,142,-28,58,50,124,323,527,211,70,201,-200,221,284,133,-25,-2,191,-79,109,-153,-254,-50
3846,4,38,524,-152,72,469,-112,438,101,-14,144,-25,56,56,130,267,562,200,70,209,-189,184,273,147,-19,0,197,-77,116,-159,-245,-2
3847,0,41,509,-165,81,480,-121,443,104,14,146,-13,68,70,150,302,582,181,52,214,-156,225,302,155,-6,25,222,-49,126,-143,-216,47
3848,-28,32,490,-189,84,456,-126,420,103,32,146,-28,50,75,134,281,518,177,45,200,-179,196,259,135,-47,4,220,-102,106,-165,-244,22
3849,-11,23,490,-190,83,419,-153,431,96,3,119,-35,36,63,95,288,516,160,30,186,-225,194,230,91,-65,-13,194,-125,77,-174,-277,3
3850,-22,17,490,-180,101,449,-159,480,96,2,113,-46,50,60,104,299,421,162,24,191,-236,199,220,89,-61,-2,196,-101,87,-189,-255,12
3851,-28,3,488,-189,79,447,-181,462,80,3,97,-51,55,79,117,271,399,156,35,193,-238,114,179,97,-65,-2,177,-130,49,-189,-241,-6
3852,-46,-16,482,-214,33,412,-229,353,65,-13,68,-57,40,86,96,233,460,147,26,194,-229,13,185,91,-51,1,176,-113,64,-154,-237,29
3853,-24,-19,532,-191,43,410,-221,414,76,1,88,-18,78,97,113,192,520,180,67,235,-178,85,260,136,1,52,207,-87,129,-90,-166,93
3854,15,-7,539,-176,62,412,-241,447,74,6,87,-3,68,82,129,26,566,187,72,245,-171,182,269,159,7,73,220,-95,125,-86,-183,91
3855,22,-12,548,-194,65,406,-215,453,69,-5,103,-4,60,73,164,-59,569,189,62,251,-159,176,286,173,19,86,231,-48,156,-87,-148,94
