,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
256516,116,158,417,-67,-137,199,667,-561,127,78,-214,-100,233,77,234,368,-100,188,-78,408,-632,361,451,-62,347,591,488,-9,152,99,75,-89
256517,159,117,460,-95,-146,177,673,-563,141,73,-177,-110,241,74,226,400,-71,217,-69,397,-684,383,468,-64,362,574,444,-14,119,87,93,-7
256518,127,158,492,-49,-144,201,649,-610,130,71,-132,-105,233,106,223,366,-109,242,-40,395,-678,356,508,-43,372,597,464,66,205,171,160,57
256519,148,136,560,-53,-151,113,612,-631,116,57,-79,-102,236,82,224,342,-49,223,-37,379,-674,371,431,-37,359,575,433,85,189,153,130,18
256520,208,37,547,-85,-162,142,674,-642,130,87,-1,26,239,96,249,228,-113,236,-40,394,-672,369,413,-35,345,561,421,142,166,127,61,-61
256521,196,72,460,-44,-143,249,635,-638,127,101,-2,76,213,99,238,111,-99,206,-65,393,-660,277,415,-83,340,570,429,153,162,87,46,-92
256522,141,26,382,51,-139,210,624,-589,131,88,-43,97,224,94,203,108,-51,182,-88,399,-668,191,378,-111,323,561,417,203,168,96,40,-77
256523,86,-88,375,-2,-167,157,625,-673,115,56,-53,265,187,73,229,137,-42,210,-62,373,-669,242,421,-75,344,548,411,312,205,161,87,-75
256524,46,16,408,-31,-158,238,647,-694,103,55,-42,96,179,83,243,131,-125,184,-97,369,-718,305,340,-115,332,561,406,146,140,103,70,-122
256525,4,99,400,-42,-169,290,559,-650,101,64,-48,-121,211,72,216,118,-134,153,-100,360,-734,277,262,-117,333,555,413,66,158,125,110,-67
256526,24,175,378,-56,-187,282,460,-620,87,53,-38,-217,223,64,212,44,-228,129,-112,349,-753,298,215,-119,310,525,402,-62,120,107,140,20
256527,29,156,373,-54,-141,219,480,-598,100,60,-56,-215,213,90,243,-58,-284,111,-94,361,-725,421,179,-115,326,541,470,-225,79,143,223,158
256528,32,47,403,-61,-143,113,456,-582,106,56,-113,-146,214,84,246,-76,-303,167,-72,345,-755,386,231,-87,336,544,453,-93,134,193,239,146
256529,120,4,461,-78,-168,132,459,-586,98,44,-172,-32,233,69,191,-24,-377,175,-104,312,-825,354,240,-122,304,445,345,-25,107,75,5,-160
256530,70,39,478,-37,-187,221,546,-646,106,51,-158,-82,257,83,249,-6,-297,172,-122,326,-806,291,252,-130,293,471,303,0,95,11,-64,-255
256531,122,184,470,-45,-161,271,623,-690,113,80,-172,-159,273,108,294,62,-156,186,-96,360,-759,266,278,-89,312,540,430,15,151,114,74,-66
256532,153,220,468,-57,-152,262,634,-692,106,69,-119,-188,280,81,154,54,-256,166,-88,311,-792,219,255,-120,298,495,416,-2,134,116,81,-122
