,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
205508,102,523,172,-492,-87,285,-1136,92,123,-12,-18,-17,195,-40,228,76,-20,-497,65,857,-86,-175,53,44,368,144,369,264,108,85,9,106
205509,79,496,189,-533,-77,266,-1200,104,110,-12,-3,115,200,-30,224,57,40,-465,47,825,-105,-216,148,69,352,113,346,238,129,67,-7,63
205510,69,439,183,-429,-52,230,-1229,147,140,0,23,197,245,0,253,13,90,-390,95,859,-85,-210,238,94,384,130,365,191,163,95,2,72
205511,67,383,203,-438,-48,274,-1214,152,125,9,36,161,260,-9,247,100,60,-341,101,857,-96,-157,244,133,395,122,354,30,122,30,-10,77
205512,46,321,258,-432,-56,340,-1158,195,130,13,8,144,232,-18,230,59,26,-428,78,832,-96,-139,90,74,358,93,346,19,43,-2,-18,88
205513,-7,368,220,-360,-45,307,-1111,179,168,-1,26,120,244,-6,236,-25,58,-394,93,844,-122,-153,178,85,380,106,349,1,55,24,-25,90
205514,-67,426,213,-341,-50,268,-1142,118,158,6,38,229,260,-5,238,-84,119,-327,100,837,-154,-120,331,111,382,88,347,71,76,53,-11,103
205515,-164,438,168,-402,-68,271,-1192,154,137,-16,38,131,266,-33,218,-253,61,-338,92,806,-203,-177,291,159,383,43,293,16,53,16,-42,53
205516,-248,417,135,-478,-69,362,-1171,177,142,-14,61,72,260,-15,231,-285,63,-351,101,815,-188,-234,259,133,377,31,274,10,95,20,-46,7
205517,-258,384,121,-497,-76,415,-1155,172,135,-16,22,87,257,-13,204,-201,51,-355,84,804,-181,-251,238,109,346,20,274,110,112,51,-58,29
205518,-224,326,137,-427,-57,421,-1208,177,147,-22,-32,65,272,-11,210,-54,81,-312,88,799,-177,-229,310,147,351,5,245,122,113,49,-65,32
205519,-130,307,154,-392,-77,270,-1269,175,139,-36,-20,-15,281,-27,170,-20,33,-350,77,784,-253,-143,167,154,346,-12,216,141,175,71,-42,48
205520,-84,240,139,-371,-63,187,-1211,194,144,0,36,45,302,4,224,98,30,-352,101,814,-192,-185,140,169,364,23,344,248,205,120,-13,86
205521,-102,278,63,-389,-47,263,-1173,186,158,9,5,155,286,-5,255,184,29,-336,107,821,-109,-251,297,171,374,50,436,306,208,137,-12,40
205522,-130,437,74,-415,-43,242,-1155,136,147,13,11,161,273,-18,238,67,33,-301,127,811,-146,-240,428,217,382,47,389,188,229,134,-45,-11
205523,-181,531,93,-412,-44,227,-1115,182,142,-10,31,69,266,-13,219,26,14,-317,94,792,-209,-209,308,152,357,35,328,192,192,94,-52,-59
205524,-194,498,45,-371,-54,354,-1104,161,131,-15,37,-21,261,-22,238,93,-17,-353,71,806,-197,-193,113,116,331,28,285,254,163,76,-32,-48
205525,-159,475,3,-408,-52,289,-1107,112,117,-21,22,-53,251,-48,223,133,-16,-369,59,782,-212,-177,66,108,318,-36,222,162,169,75,-73,82
205526,-43,513,71,-430,-52,304,-1085,131,100,-10,16,0,226,-79,218,-209,-52,-395,42,763,-189,-170,93,100,317,-30,218,129,150,62,-58,120
205527,21,509,74,-378,-32,334,-1087,177,126,-6,29,103,268,-69,241,-217,-41,-354,59,783,-110,-179,267,123,331,18,233,46,152,71,-57,83
205528,-103,419,45,-392,-40,284,-1177,169,125,-13,50,65,278,-97,215,180,-10,-315,83,770,-163,-194,447,182,331,14,246,0,215,103,-33,52
205529,-128,464,69,-386,-40,234,-1081,195,129,2,108,-52,281,-73,209,289,-49,-335,88,765,-242,-151,273,192,332,13,243,96,221,155,1,77
205530,-86,447,114,-387,-41,401,-995,252,112,-12,68,-59,285,-53,226,263,-67,-349,68,777,-164,-112,168,169,338,47,291,192,235,168,31,154
205531,-115,447,155,-426,-53,360,-977,243,123,-14,52,37,292,-60,241,124,-25,-333,88,802,-141,-113,251,147,360,88,327,282,244,192,61,213
205532,-26,446,177,-359,-42,380,-960,202,139,19,110,50,297,-36,286,208,6,-352,104,831,-83,-104,270,155,362,131,375,294,229,142,33,168
205533,56,412,254,-358,-12,380,-888,181,153,17,132,8,277,-37,297,223,-44,-400,112,845,-27,-112,188,142,367,142,369,290,207,125,7,52
205534,53,382,223,-399,-24,410,-958,150,132,28,252,-9,251,-61,325,149,-67,-438,85,836,-29,-82,92,104,346,131,362,94,154,69,-27,-23
205535,44,394,195,-386,-21,333,-1103,191,135,37,225,18,262,-57,326,107,-39,-391,84,817,-34,-91,232,129,347,134,300,15,182,62,-37,-22
205536,5,417,149,-337,-21,308,-1085,231,145,14,221,2,274,-53,322,-30,-86,-338,87,839,31,-116,337,162,371,165,344,13,218,91,-31,17
205537,-8,434,154,-346,-26,369,-948,183,152,13,249,56,275,-54,338,-55,-73,-264,110,863,51,-100,531,221,374,164,405,-102,198,90,-39,28
