,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
15912,257,477,729,512,307,361,300,813,412,281,431,323,542,237,555,662,330,380,707,492,450,559,608,540,388,329,609,460,640,223,367,410
15913,262,356,694,544,332,366,296,823,433,298,389,275,549,240,551,618,259,348,701,494,444,448,671,530,393,357,593,430,627,238,396,454
15914,319,265,623,576,305,398,241,820,420,252,324,256,522,226,510,608,188,274,672,473,390,391,728,488,363,326,546,385,602,215,335,482
15915,363,405,607,650,286,437,261,905,434,242,330,287,543,239,543,676,195,288,694,496,440,455,720,539,390,356,597,410,605,213,331,462
15916,341,399,628,675,282,406,302,887,458,240,335,280,576,275,559,639,220,323,713,528,478,538,732,566,423,381,666,479,648,253,372,529
15917,294,347,651,598,271,320,266,754,464,242,344,313,578,256,568,497,198,346,743,546,463,492,799,575,452,380,646,495,687,274,401,490
15918,330,514,753,517,314,400,312,816,437,295,400,275,566,265,597,512,260,357,753,548,480,421,858,572,458,388,624,494,697,257,408,435
15919,291,504,736,418,327,490,340,735,417,304,419,236,560,257,582,631,284,366,737,533,461,273,861,567,420,368,597,526,660,239,374,401
15920,368,424,788,523,326,677,250,722,403,306,376,309,559,246,557,718,278,377,730,526,419,309,835,573,424,354,584,560,674,266,358,440
15921,431,398,771,550,329,710,245,764,435,312,412,441,575,265,598,793,337,409,761,543,468,479,887,619,454,380,631,670,765,324,395,456
15922,343,346,700,514,302,704,213,835,457,306,513,371,585,281,594,736,233,399,745,547,470,500,905,604,456,375,634,583,735,319,423,439
15923,232,351,688,436,311,687,280,854,456,317,583,158,597,282,599,752,266,378,741,551,491,595,831,574,439,372,640,351,635,243,369,442
15924,345,303,839,517,324,515,378,839,434,309,297,173,582,282,581,826,356,392,758,543,500,399,804,579,449,393,670,329,603,223,351,481
15925,406,195,797,579,315,420,274,778,423,291,325,241,571,277,565,787,327,385,756,540,478,469,839,587,445,379,656,434,661,283,390,522
15926,362,198,791,594,305,482,293,741,449,266,292,228,575,256,537,698,285,363,750,528,456,731,824,568,415,328,593,429,675,237,356,444
15927,265,289,732,628,310,557,291,818,472,276,274,296,572,276,498,650,313,351,718,513,417,544,820,557,402,311,572,412,642,220,328,420
15928,153,402,666,597,316,528,280,786,446,278,282,237,563,260,478,628,41,309,700,478,396,426,744,528,378,294,537,364,614,207,334,415
15929,129,422,677,539,288,415,284,694,443,243,280,271,551,245,459,648,160,310,705,481,382,393,741,517,388,295,585,348,618,216,371,491
15930,232,450,678,550,286,357,287,773,460,252,245,349,538,293,484,678,204,295,708,498,420,469,779,555,427,338,711,418,675,307,439,692
15931,297,455,677,483,273,470,267,845,463,256,234,334,567,299,487,644,185,316,725,492,362,389,816,552,420,272,513,431,622,182,257,271
15932,281,399,696,297,250,462,245,686,443,253,263,253,537,286,486,611,301,308,707,486,364,325,819,561,417,273,493,428,616,188,262,236
15933,280,338,725,358,265,444,285,685,409,241,287,275,522,277,524,661,323,340,708,503,420,419,829,563,423,311,608,435,666,263,352,453
15934,329,255,732,505,300,515,272,777,390,244,305,199,492,248,534,679,94,295,705,497,422,507,760,534,421,314,585,350,595,197,319,413
15935,373,257,841,585,308,536,256,876,418,283,312,223,530,262,551,648,229,341,711,536,445,540,827,577,445,352,612,445,660,263,385,465
15936,316,310,668,537,316,597,271,848,412,288,324,198,528,248,567,605,260,340,703,521,473,417,796,545,432,349,614,445,646,261,351,467
