,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
53981,-131,304,152,-225,28,199,-56,-93,376,288,217,132,256,2,229,37,157,151,-147,79,-29,272,162,122,-17,267,267,-179,347,-116,-22,158
53982,-75,336,227,-200,30,184,51,-73,396,270,191,218,265,5,198,35,95,161,-136,63,-55,302,168,133,-28,256,253,-145,357,-116,-32,33
53983,79,307,301,-300,7,177,53,-261,361,254,172,377,231,-1,177,39,31,182,-140,59,-56,191,204,150,-29,247,240,-137,347,-140,-47,-107
53984,113,258,363,-350,10,153,45,-204,378,247,178,444,232,1,171,11,70,189,-121,53,-65,160,254,147,-22,248,267,-192,348,-131,-22,85
53985,79,260,448,-365,24,148,60,-150,391,253,186,411,255,5,190,19,75,220,-113,46,-34,210,325,183,-7,265,279,-221,384,-103,8,228
53986,100,298,468,-358,31,182,39,-95,375,250,160,402,271,16,197,64,126,239,-112,62,-26,222,398,188,2,260,289,-167,421,-76,0,224
53987,127,300,435,-393,8,196,35,-80,346,246,162,436,262,1,168,49,234,262,-130,51,-36,323,442,169,-2,263,332,-203,409,-83,6,163
53988,155,290,393,-419,43,210,60,-96,374,277,191,373,266,30,188,59,83,282,-91,77,-17,283,467,189,27,291,355,-172,413,-57,40,160
53989,148,88,297,-425,39,352,-63,-133,356,279,116,201,237,17,167,272,28,212,-121,71,-2,226,383,161,0,282,346,-42,405,-58,35,234
53990,71,-135,184,-316,31,325,-163,-141,371,271,76,155,222,5,183,207,48,172,-132,78,-17,219,305,144,1,264,287,-19,419,-89,0,310
53991,88,78,248,-395,48,247,-83,-270,362,305,229,424,219,49,259,-7,149,199,-111,130,2,245,362,187,39,307,240,27,453,-30,60,387
53992,-10,261,223,-463,42,282,11,-427,346,319,230,578,218,50,283,154,267,231,-92,152,78,116,458,225,77,350,302,41,513,7,75,383
53993,-38,335,130,-399,28,195,10,-180,363,277,247,422,236,30,267,114,151,197,-95,122,27,173,405,182,59,331,312,1,484,-7,80,355
53994,-3,411,94,-316,22,143,-20,-133,360,273,238,289,221,8,260,105,23,168,-111,127,33,297,290,164,46,337,363,38,502,17,115,372
53995,15,430,40,-305,47,130,30,-186,346,277,239,197,198,9,270,66,72,118,-138,127,57,263,195,155,44,349,385,27,481,20,114,355
