,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
229988,316,83,477,-395,-298,77,363,439,112,-75,145,325,403,71,-170,5,467,360,-156,-103,-314,314,706,323,366,240,448,200,471,250,-63,170
229989,369,90,517,-380,-287,91,333,457,116,-37,179,364,444,95,-136,79,521,405,-154,-102,-295,334,815,379,383,283,498,240,499,300,-30,223
229990,293,88,436,-414,-311,86,370,429,104,-77,161,287,397,55,-157,182,441,357,-195,-109,-271,316,617,315,349,278,553,227,486,268,-45,219
229991,230,26,423,-418,-322,66,371,429,117,-112,148,288,394,62,-163,252,448,334,-184,-83,-265,325,522,285,352,277,586,234,505,284,-34,191
229992,274,-9,478,-395,-289,85,372,457,125,-73,149,337,421,92,-186,265,407,351,-166,-95,-275,314,539,305,356,296,508,212,485,267,-39,178
229993,242,-30,440,-407,-309,51,383,463,128,-76,130,332,412,96,-182,100,336,382,-177,-100,-292,316,616,305,363,271,420,210,470,259,-51,142
229994,246,-2,467,-387,-314,36,455,498,136,-116,91,348,423,79,-186,23,422,373,-165,-115,-311,275,679,314,355,267,410,223,492,269,-37,151
229995,266,19,451,-387,-297,35,530,491,118,-100,87,342,436,81,-199,153,533,375,-144,-118,-310,271,618,323,367,267,435,225,503,291,-31,211
229996,273,32,457,-392,-299,29,587,513,139,-97,44,339,442,103,-168,284,498,392,-107,-88,-236,374,621,351,402,294,535,253,543,334,19,275
229997,273,-2,521,-377,-297,54,600,523,159,-76,56,359,453,117,-156,304,500,406,-102,-64,-246,395,632,374,433,320,514,269,564,359,60,236
229998,270,-5,488,-379,-326,53,596,501,154,-94,93,333,451,96,-190,389,527,401,-109,-83,-259,416,604,380,448,323,512,285,575,359,61,250
229999,262,11,486,-423,-321,45,587,490,130,-85,85,276,462,90,-160,315,495,391,-105,-84,-257,413,578,367,422,326,560,264,563,349,43,217
230000,230,4,487,-404,-312,53,586,505,142,-80,137,267,496,127,-125,181,519,406,-91,-42,-213,473,587,398,467,352,631,277,596,379,64,264
230001,231,0,462,-428,-312,19,532,509,134,-107,60,271,505,128,-153,-73,505,435,-105,-46,-253,443,591,409,472,350,528,287,592,404,113,293
230002,209,26,442,-442,-316,39,568,465,121,-100,76,283,471,108,-148,-120,397,409,-101,-44,-264,405,626,389,459,352,539,283,577,365,84,248
230003,233,32,458,-459,-316,61,570,470,122,-69,154,349,447,110,-122,76,418,408,-118,-37,-238,451,710,369,460,343,579,268,572,358,38,272
230004,238,-31,460,-471,-333,39,512,461,96,-107,106,297,421,99,-134,200,480,374,-138,-41,-221,455,664,350,434,354,586,269,562,378,61,282
230005,254,17,481,-438,-296,94,497,495,124,-91,161,192,437,126,-117,264,533,364,-116,-23,-161,442,589,374,472,399,652,316,584,396,97,342
230006,250,48,465,-426,-292,108,459,537,130,-47,204,273,446,137,-95,300,538,358,-111,-18,-143,454,614,384,485,401,679,324,593,404,113,339
230007,230,40,450,-472,-325,73,333,462,110,-77,164,391,408,108,-132,163,452,358,-156,-50,-219,403,649,350,420,342,515,265,555,357,58,293
230008,261,69,447,-438,-298,72,407,446,118,-99,157,399,434,111,-160,42,373,360,-154,-68,-250,358,647,335,391,319,501,262,544,348,54,308
230009,290,131,421,-371,-283,68,499,481,124,-93,125,400,431,110,-144,76,350,352,-137,-86,-263,367,611,311,400,309,517,250,515,345,63,312
230010,277,50,431,-370,-306,32,472,472,119,-112,71,340,430,90,-171,145,538,343,-163,-109,-287,352,604,293,361,280,523,214,481,303,21,272
230011,217,-71,389,-400,-348,-6,445,444,112,-118,48,234,411,83,-207,190,482,340,-176,-114,-308,351,606,298,374,276,516,207,471,282,-8,235
230012,245,-50,413,-414,-341,17,477,462,139,-91,-12,229,412,103,-223,232,466,328,-175,-112,-301,366,544,294,389,255,496,263,491,294,-32,171
230013,244,11,441,-397,-337,10,493,480,128,-96,43,291,408,93,-219,217,473,316,-214,-129,-348,308,511,268,349,235,457,257,451,244,-51,110
230014,264,29,491,-364,-308,19,521,499,131,-87,79,315,420,91,-214,255,482,306,-215,-124,-353,309,543,272,337,218,439,252,441,226,-102,131
230015,270,18,483,-335,-298,52,549,509,145,-76,83,321,433,99,-191,308,491,310,-200,-119,-323,345,572,282,344,250,477,262,454,260,-59,171
230016,248,5,427,-367,-302,63,549,511,128,-60,79,324,411,103,-208,281,440,333,-182,-140,-292,345,572,269,339,273,470,258,466,276,-41,189
230017,260,31,463,-349,-283,81,467,518,133,-42,120,330,423,85,-187,292,349,381,-175,-118,-253,395,617,304,343,276,504,296,523,329,-5,230
230018,268,46,449,-342,-294,95,431,517,128,-42,169,347,427,72,-198,167,564,386,-171,-104,-257,436,651,303,349,287,532,318,537,340,31,258
230019,235,-35,443,-362,-312,81,384,504,135,-82,129,328,440,77,-204,51,575,362,-170,-112,-300,382,639,295,334,253,510,308,508,308,11,253
230020,221,-71,438,-371,-320,49,390,506,129,-91,114,321,424,76,-194,141,536,373,-181,-97,-303,367,645,282,332,244,512,327,491,270,-29,233
230021,237,-51,407,-381,-320,40,448,506,126,-84,121,352,438,78,-178,242,524,381,-171,-105,-269,343,681,299,352,260,514,332,489,238,-72,183
230022,241,-38,419,-399,-328,49,448,491,119,-117,149,356,436,60,-184,225,507,378,-165,-125,-285,346,700,303,344,256,519,283,491,278,-28,212
230023,308,-11,510,-374,-308,64,474,528,118,-88,104,350,420,77,-189,244,503,390,-170,-114,-286,380,659,314,348,254,503,309,506,279,-36,233
230024,288,-35,488,-372,-316,50,439,519,114,-90,69,329,423,68,-221,172,426,352,-188,-115,-314,315,611,280,350,233,498,264,479,263,-65,199
230025,298,-44,495,-357,-283,77,327,532,147,-47,30,342,463,89,-164,156,474,407,-157,-82,-255,369,780,321,401,269,533,265,515,288,-2,198
230026,268,-16,444,-364,-284,90,369,522,139,-83,92,245,457,79,-151,108,497,403,-177,-99,-286,364,817,316,376,249,460,219,458,238,-68,142
230027,244,10,406,-374,-280,95,438,474,138,-79,80,186,417,79,-187,86,450,312,-186,-116,-304,338,570,249,327,226,408,183,401,192,-104,137
230028,212,-26,367,-384,-322,55,483,441,103,-114,33,144,385,62,-232,80,396,263,-230,-149,-332,303,386,206,316,187,412,206,373,194,-91,113
230029,209,0,390,-364,-306,59,525,446,118,-108,45,210,379,64,-231,151,405,265,-215,-152,-306,338,470,237,323,210,450,247,406,223,-54,147
230030,213,4,386,-374,-299,47,490,440,129,-89,51,294,386,81,-226,154,428,286,-194,-154,-303,335,578,248,321,204,438,232,419,217,-57,151
230031,158,-52,338,-417,-324,31,410,436,99,-114,43,304,377,66,-220,106,414,290,-209,-153,-328,334,559,229,308,208,412,210,398,177,-126,136
230032,201,-29,401,-375,-306,48,500,474,125,-43,75,364,414,74,-190,79,447,343,-198,-110,-305,370,587,256,324,231,438,249,442,214,-112,168
230033,238,-5,441,-356,-302,83,548,473,138,-37,115,310,427,98,-180,-70,403,338,-187,-102,-309,369,562,290,358,260,467,316,495,293,-19,213
230034,261,-3,450,-396,-318,73,567,465,117,-55,113,254,410,63,-184,-301,438,333,-185,-116,-322,285,558,293,358,222,425,326,492,266,-39,194
230035,293,44,472,-409,-290,102,627,486,124,-58,127,284,421,69,-176,-93,563,362,-165,-84,-273,340,600,309,355,238,503,338,520,317,22,242
230036,304,69,495,-381,-283,127,614,499,122,-44,170,336,430,75,-171,240,470,353,-160,-80,-284,409,586,305,356,243,482,294,492,316,24,236
230037,242,0,444,-409,-307,134,536,474,100,-57,252,332,429,64,-167,332,469,382,-164,-80,-302,374,633,320,366,268,462,279,523,315,46,235
230038,255,27,446,-408,-300,124,528,498,121,-66,199,352,444,67,-172,288,525,417,-135,-95,-293,430,776,340,394,256,473,294,535,273,-12,245
230039,283,51,490,-356,-267,148,584,528,153,-18,212,410,486,94,-154,167,523,448,-78,-68,-258,488,804,385,435,301,500,345,572,339,26,321
230040,261,14,448,-397,-290,128,573,516,138,-37,161,410,444,91,-157,175,498,408,-106,-77,-255,432,652,364,440,328,538,352,580,409,97,347
230041,256,11,442,-426,-307,110,584,540,143,-49,150,416,451,100,-144,286,556,402,-102,-50,-192,435,594,349,462,351,614,346,564,383,117,356
230042,270,56,515,-376,-307,120,612,567,136,-54,77,364,467,95,-118,415,502,410,-91,-11,-136,460,666,366,461,381,698,340,569,377,80,324
230043,284,55,555,-361,-302,110,617,577,152,-53,122,353,477,82,-120,455,542,419,-116,-14,-127,498,719,388,439,385,668,346,592,391,79,338
230044,332,51,554,-370,-276,114,629,570,157,-59,205,384,462,98,-98,493,599,417,-129,-9,-135,489,685,367,442,378,576,372,603,405,115,313
230045,374,93,553,-316,-261,146,657,602,159,-39,206,394,466,103,-86,488,550,419,-109,-6,-154,498,651,375,452,369,486,397,607,404,112,313
230046,320,94,543,-293,-277,128,619,579,162,-24,182,394,467,106,-122,461,605,416,-133,-45,-174,451,674,360,451,324,503,374,576,364,89,299
230047,318,75,520,-304,-254,105,596,585,162,-29,178,405,485,94,-136,422,599,393,-134,-59,-209,419,659,358,432,310,501,363,576,381,97,291
230048,325,96,522,-303,-244,110,557,620,179,-44,179,401,478,106,-129,405,562,377,-107,-52,-202,484,595,359,456,314,539,385,573,381,71,312
230049,317,81,542,-304,-248,110,554,604,169,-54,184,397,480,90,-147,350,529,375,-131,-89,-237,505,597,343,433,291,478,366,546,362,50,289
230050,296,29,513,-299,-243,116,531,591,186,-44,174,351,481,117,-138,295,531,387,-121,-55,-237,455,601,367,440,309,458,351,560,362,55,273
230051,181,-50,379,-395,-288,56,441,526,149,-75,108,160,452,103,-185,219,416,345,-146,-78,-247,384,575,324,410,289,462,316,515,326,19,190
230052,134,-113,371,-416,-318,33,368,509,136,-76,87,158,436,91,-205,210,400,343,-141,-93,-275,360,549,295,400,271,440,262,461,278,-15,126
230053,177,-56,433,-397,-291,73,401,526,134,-45,124,313,438,94,-162,240,472,340,-146,-96,-264,371,539,298,388,283,452,252,467,266,-33,155
230054,207,3,457,-386,-271,89,461,520,125,-76,143,271,427,60,-177,202,478,330,-162,-111,-299,360,576,269,361,248,425,219,446,256,-28,184
230055,244,13,450,-354,-279,107,499,523,125,-66,166,237,431,69,-191,138,466,331,-193,-98,-305,349,554,279,349,248,421,225,426,260,-51,165
230056,221,38,388,-370,-252,126,534,528,130,-33,163,270,431,74,-173,119,429,344,-148,-89,-290,325,501,284,369,248,453,246,441,263,-47,169
230057,171,-27,328,-399,-277,85,464,498,128,-68,140,228,428,75,-189,120,323,318,-155,-98,-291,317,509,296,376,242,452,243,458,275,8,186
230058,159,9,354,-421,-271,85,551,474,122,-71,147,290,414,94,-150,133,435,322,-142,-94,-284,307,556,304,382,257,443,255,468,268,-37,149
230059,176,50,382,-396,-264,125,622,499,147,-33,188,369,445,111,-119,226,505,370,-123,-62,-249,358,602,332,396,292,459,308,502,288,11,198
230060,171,60,442,-393,-288,127,615,501,150,-42,177,421,451,87,-132,88,465,388,-106,-88,-264,395,619,334,408,287,451,307,500,296,3,240
230061,157,35,444,-392,-271,115,667,526,121,-54,185,454,454,89,-126,-148,490,390,-87,-78,-244,396,631,359,405,291,476,289,508,314,1,235
230062,147,-2,431,-400,-280,98,654,532,118,-47,147,425,454,82,-135,-36,443,410,-110,-87,-255,353,662,349,397,309,462,274,517,322,3,231
230063,145,-50,397,-393,-291,60,573,531,136,-71,20,319,437,85,-186,269,472,415,-126,-85,-261,356,636,337,383,288,476,270,512,337,19,257
230064,105,-69,391,-425,-283,70,525,490,126,-72,105,242,426,77,-164,342,491,383,-114,-58,-259,342,609,319,351,296,473,219,478,305,36,224
230065,99,-62,355,-409,-281,68,459,490,146,-15,173,292,442,81,-154,310,398,365,-125,-55,-252,323,670,318,377,305,469,189,478,303,10,230
230066,121,-51,362,-373,-292,53,487,513,153,-40,172,348,441,84,-155,237,490,393,-118,-81,-266,336,639,326,378,290,454,217,484,317,-12,179
230067,119,-61,370,-411,-320,51,495,498,123,-78,123,327,432,67,-180,80,517,367,-154,-91,-273,365,550,304,363,264,474,212,459,288,-34,148
230068,197,-19,461,-343,-284,73,577,546,123,-37,126,309,436,73,-155,209,444,359,-164,-101,-266,368,568,297,347,255,477,193,462,263,-14,171
230069,268,71,551,-313,-237,133,638,578,134,-9,191,346,456,56,-135,379,536,388,-157,-114,-239,386,645,345,365,274,482,241,507,284,12,222
230070,260,80,523,-341,-253,116,615,543,139,-22,191,334,439,52,-154,420,552,377,-165,-116,-204,445,613,345,365,296,528,275,521,312,12,235
230071,248,24,472,-369,-278,122,609,523,129,-35,156,316,428,32,-133,406,512,373,-171,-107,-228,459,593,331,362,284,510,268,522,295,-2,217
230072,282,105,485,-378,-246,163,656,552,138,-7,181,345,453,65,-119,452,493,399,-160,-95,-210,466,611,335,367,292,499,283,546,325,0,257
230073,247,122,468,-372,-252,148,662,543,118,0,192,360,442,58,-117,413,410,391,-164,-78,-185,505,624,319,361,313,479,299,531,326,27,262
230074,107,13,376,-432,-308,108,547,467,71,-27,154,307,392,27,-141,310,548,354,-196,-82,-205,365,616,297,360,312,471,299,519,315,33,244
230075,61,-53,366,-405,-293,73,532,449,95,-32,139,302,413,49,-129,327,564,384,-162,-68,-194,387,623,332,396,317,482,336,544,345,59,283
230076,73,-103,325,-431,-305,70,503,455,97,-25,122,314,413,51,-164,300,462,351,-172,-80,-233,434,614,327,401,303,482,327,550,348,48,297
230077,144,-39,404,-434,-273,105,517,477,115,-35,123,326,424,52,-161,146,297,356,-167,-113,-254,393,609,320,375,277,455,302,542,340,23,279
230078,203,16,476,-425,-273,100,501,482,89,-35,128,321,415,58,-169,61,497,348,-179,-121,-285,335,590,277,345,249,432,244,499,304,27,236
230079,198,-7,433,-421,-293,125,477,494,113,-72,165,292,418,60,-163,121,487,364,-170,-108,-289,335,583,303,342,271,439,237,485,305,0,229
230080,174,-50,426,-437,-283,123,449,487,118,-69,147,263,433,66,-184,189,364,347,-151,-118,-283,320,551,303,365,272,381,169,425,227,-68,122
230081,105,-104,377,-458,-321,83,332,487,119,-41,141,251,431,63,-209,170,357,352,-159,-131,-306,305,551,287,356,224,360,108,376,164,-127,48
230082,112,-91,433,-433,-315,93,319,524,116,-63,179,289,455,48,-205,146,412,393,-149,-159,-355,294,630,294,339,211,361,113,377,181,-139,53
230083,86,-59,417,-405,-298,82,306,541,144,-57,96,335,469,59,-204,-28,511,412,-140,-142,-339,331,655,306,361,239,387,152,422,215,-100,103
230084,80,-53,429,-407,-312,104,345,518,115,-73,69,339,430,65,-202,-209,465,371,-174,-141,-318,321,564,307,349,248,392,197,443,228,-72,126
230085,133,-16,447,-385,-303,82,491,540,125,-73,17,363,421,56,-199,-115,454,339,-170,-134,-306,317,525,298,364,264,437,246,470,270,-25,166
230086,155,18,470,-397,-288,82,585,530,130,-54,20,402,421,58,-205,243,417,324,-172,-133,-257,355,528,286,364,278,513,226,476,299,57,230
