,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
46510,237,423,623,-217,63,210,0,-110,340,156,230,197,386,43,224,350,478,172,27,17,103,504,539,202,-84,206,395,253,445,53,95,77
46511,268,450,574,-158,94,190,62,-81,357,170,205,320,400,63,238,295,486,204,41,44,114,546,577,244,-72,247,431,252,443,77,115,-27
46512,243,379,538,-200,70,156,4,-155,345,171,169,476,372,33,240,160,415,218,15,43,94,625,585,228,-86,251,419,190,427,49,120,104
46513,236,158,507,-190,55,393,-80,-162,333,192,219,297,370,38,256,226,303,184,3,50,111,641,549,206,-101,239,373,88,412,40,107,181
46514,188,147,344,-203,74,465,-167,-168,328,191,289,35,354,33,282,337,325,133,0,47,90,619,484,168,-101,222,332,77,384,14,86,120
46515,9,218,195,-250,68,341,-247,-291,324,171,210,275,324,36,269,430,485,138,4,59,98,560,447,162,-95,222,334,44,366,-13,48,53
46516,-123,105,284,-154,44,273,-303,-217,309,148,195,285,337,50,224,408,386,137,-14,47,55,603,471,148,-110,200,319,1,347,-16,56,92
46517,50,212,407,-163,60,197,-212,-203,331,142,177,210,352,45,213,309,243,111,-6,35,30,470,476,151,-114,213,320,82,356,-17,55,161
46518,177,318,470,-226,50,212,-93,-190,341,151,161,255,375,52,230,261,250,175,27,45,40,419,544,186,-83,209,306,153,396,3,77,159
46519,43,353,496,-270,43,186,-52,-171,342,162,132,334,393,68,216,199,314,223,44,51,46,471,601,218,-53,223,343,163,400,28,84,24
46520,99,329,606,-287,44,188,-23,-124,348,162,166,425,404,98,232,293,397,240,65,69,86,497,626,269,-47,251,401,202,440,42,117,-93
46521,270,352,679,-269,62,167,-26,-90,349,165,178,481,403,105,253,406,474,253,72,75,100,522,641,280,-29,244,431,230,463,37,100,18
46522,279,286,496,-247,88,284,-79,-112,358,177,155,541,416,107,258,251,503,293,76,76,96,537,624,288,-37,235,391,222,465,46,87,89
46523,140,158,309,-138,58,340,-155,-103,348,161,158,430,387,74,253,223,505,261,52,56,57,475,597,239,-62,195,304,120,423,13,77,153
46524,95,173,330,-216,66,219,-68,-105,340,158,203,197,351,65,245,278,480,188,49,46,66,424,554,219,-67,212,274,80,402,7,77,152
46525,126,72,369,-165,78,333,-168,-107,342,157,147,158,377,67,232,213,405,191,50,43,28,475,563,220,-47,204,257,98,406,10,71,100
46526,165,95,416,-204,61,290,-421,-197,340,140,143,240,357,60,229,147,398,199,53,45,22,379,580,218,-40,201,289,110,405,26,75,89
46527,162,77,476,-316,49,437,-372,-445,318,167,142,374,313,62,234,147,400,221,44,45,8,323,607,215,-45,186,263,113,397,36,55,91
46528,54,147,527,-250,63,229,-223,-445,317,169,120,489,372,92,250,190,454,282,73,67,43,359,657,266,9,224,291,96,436,73,89,160
46529,67,228,515,-256,60,113,-138,-198,335,160,97,472,378,94,237,210,473,277,71,62,55,401,685,249,-14,212,294,51,437,62,84,141
46530,80,292,465,-301,56,113,-37,-137,341,175,117,452,374,94,253,216,405,257,78,47,54,410,686,246,-17,212,316,-3,416,55,68,94
46531,124,310,408,-279,58,162,-31,-130,342,174,152,440,378,83,256,265,361,255,90,74,74,445,717,264,3,237,351,26,417,47,87,74
46532,185,266,455,-225,59,196,-123,-133,340,167,143,277,376,70,243,360,315,188,44,77,69,468,627,216,-19,227,338,46,407,46,87,66
46533,221,238,457,-233,80,251,-216,-165,340,171,152,120,379,77,257,419,301,138,41,72,79,515,484,202,-24,254,353,72,424,38,107,43
46534,199,187,471,-205,86,271,-306,-164,338,182,141,243,367,79,277,387,279,137,42,84,90,512,456,195,-18,269,363,106,432,37,110,26
46535,107,233,409,-152,81,283,-186,-117,351,201,235,488,389,101,293,351,296,219,65,126,129,429,534,228,14,276,377,74,432,82,147,109
46536,27,215,280,-182,69,258,-124,-127,348,188,248,385,398,80,286,329,367,195,59,92,105,397,541,214,-10,266,338,56,429,55,102,54
46537,-41,109,285,-108,50,261,-162,-132,332,164,168,164,363,50,246,204,418,111,17,55,43,498,424,159,-57,225,297,-23,361,-4,43,16
46538,79,143,337,-174,55,173,-154,-281,320,155,158,-93,381,84,255,212,312,165,36,75,97,474,424,181,-47,243,384,-36,369,4,65,65
46539,175,269,403,-418,56,177,-82,-430,316,162,183,45,399,97,291,209,186,212,73,114,121,532,515,243,14,293,412,108,428,68,122,122
46540,188,230,491,-423,40,187,-87,-413,306,173,189,326,385,105,301,109,202,203,79,117,111,537,551,256,18,314,395,192,466,102,153,50
46541,219,189,466,-383,32,160,-51,-252,298,182,225,496,373,103,310,234,330,264,96,141,136,516,611,265,26,308,427,161,475,87,152,42
46542,136,214,455,-306,33,226,38,-196,328,183,257,471,394,85,319,359,383,284,106,120,142,531,637,292,6,288,444,129,468,88,145,82
46543,99,236,497,-288,42,190,52,-166,342,163,238,417,416,66,312,414,443,273,94,97,147,579,624,274,-3,288,438,155,463,99,129,28
46544,153,252,520,-348,64,199,71,-141,334,167,249,325,429,68,297,390,388,253,86,99,155,609,591,273,-13,288,425,176,478,87,107,52
46545,147,295,550,-249,86,307,70,-129,339,176,265,295,445,66,292,418,425,249,93,95,165,608,595,307,4,266,397,166,478,94,126,123
46546,189,250,576,-236,63,336,50,-163,307,158,287,316,410,62,299,428,460,285,90,97,143,619,637,309,25,293,392,191,505,151,176,242
46547,268,244,619,-262,56,353,39,-187,318,165,283,242,399,43,297,452,459,274,78,98,164,631,650,304,4,305,361,222,539,159,168,299
46548,366,299,638,-241,111,439,58,-96,367,216,285,324,437,96,326,648,547,334,116,145,227,728,706,366,62,351,449,264,581,219,247,308
46549,347,213,585,-247,114,645,42,-79,358,228,245,503,438,96,348,726,548,355,127,152,223,762,736,396,84,348,472,251,572,214,253,287
46550,362,199,522,-196,123,446,18,-51,353,219,312,641,445,91,348,520,487,383,134,144,213,769,733,393,77,372,496,263,576,208,238,252
46551,326,177,420,-181,128,479,-29,-193,369,254,377,680,441,90,354,437,463,406,130,145,226,773,709,388,80,370,528,270,561,206,247,201
46552,305,307,447,-234,116,442,-88,-383,344,229,340,581,401,72,337,565,583,355,124,144,225,763,699,346,60,350,515,203,546,197,223,222
46553,226,336,473,-150,120,404,-34,-190,339,211,372,419,390,43,325,333,574,284,89,102,172,688,701,325,25,293,411,143,499,130,153,178
46554,151,313,505,-79,111,372,-29,7,357,193,341,280,398,42,316,333,478,227,57,88,160,570,694,303,10,262,392,80,449,73,95,141
46555,205,364,603,-119,90,277,28,-86,345,190,338,336,374,77,320,390,424,266,87,125,168,599,756,323,31,297,425,135,446,94,136,176
46556,196,455,584,-226,62,332,85,-156,317,189,320,295,397,81,346,439,414,307,100,140,183,612,735,316,41,314,432,181,482,100,163,168
46557,131,529,496,-193,62,251,11,-174,361,185,312,273,420,101,358,472,431,321,99,156,195,617,681,318,45,316,449,164,514,112,169,162
46558,-19,512,459,-33,69,232,50,-159,394,190,243,144,457,137,362,486,451,315,119,162,212,664,743,346,71,332,473,162,501,124,187,154
46559,-157,445,321,-7,62,222,8,-117,377,191,264,183,487,116,318,408,344,324,98,129,159,592,735,314,47,307,399,151,471,75,147,69
46560,120,426,383,-34,86,227,-19,-99,392,191,282,243,481,134,327,395,412,328,98,140,166,591,639,309,49,295,402,220,500,93,148,100
46561,255,378,448,-78,63,216,-22,-107,391,186,259,246,459,104,311,374,491,280,95,130,139,590,599,303,48,264,395,235,497,99,158,68
46562,339,385,583,-228,78,226,-3,-84,362,185,254,334,464,109,300,361,446,286,111,105,117,583,646,310,46,269,365,185,495,95,159,109
46563,291,350,706,-266,77,244,0,-123,346,192,259,471,453,123,292,388,427,298,100,118,112,580,671,303,21,264,320,132,485,81,122,137
46564,313,331,731,-319,73,275,74,-117,337,185,235,547,457,120,287,458,448,340,97,93,110,643,715,310,18,239,278,192,488,68,108,127
46565,405,352,712,-303,82,265,110,-184,353,193,258,567,442,103,317,406,497,360,102,116,145,565,730,315,44,264,333,227,490,92,111,135
46566,395,372,585,-233,74,259,117,-253,344,203,289,637,395,98,312,283,527,333,94,116,138,548,684,280,42,284,365,271,470,102,133,153
46567,332,366,490,-143,80,316,104,-159,343,197,292,664,392,82,319,358,533,285,80,123,150,596,653,270,18,307,375,287,470,104,143,188
46568,266,336,456,-1,82,297,-16,-14,386,193,234,466,423,74,331,391,542,278,88,126,171,567,635,282,34,311,412,200,469,113,147,193
46569,304,359,577,-64,90,317,-82,2,388,211,201,296,454,76,332,393,585,339,100,133,178,586,691,313,42,320,458,133,483,126,169,218
46570,287,354,621,-95,88,320,-14,7,366,209,249,290,450,69,317,381,589,302,86,134,172,612,735,307,24,324,444,188,475,137,183,220
46571,311,379,657,-174,86,293,36,-17,355,212,280,303,408,47,334,432,513,255,60,134,215,729,732,292,34,338,480,252,492,140,198,244
46572,339,410,679,-214,97,313,109,-51,352,224,301,348,415,64,334,435,488,283,65,145,237,759,735,294,44,350,519,310,508,144,217,237
46573,188,353,648,-173,56,265,76,-89,337,190,265,406,399,41,305,405,478,304,46,123,208,700,705,290,29,327,503,307,497,121,204,175
46574,164,357,637,-215,74,278,44,-77,336,190,279,450,410,61,338,465,490,308,69,144,233,716,664,292,46,366,570,349,510,142,234,209
46575,152,345,617,-179,70,289,-154,-59,355,189,278,487,446,71,329,522,551,345,79,149,246,726,692,311,49,364,593,344,531,176,230,240
46576,164,342,600,-116,78,296,-245,-34,351,180,229,522,453,73,308,710,551,356,75,135,247,803,720,313,54,367,616,363,556,192,226,89
46577,145,310,551,-145,90,467,-87,-49,345,193,264,479,430,52,315,523,538,335,51,121,228,797,700,281,37,339,619,294,526,156,204,44
46578,196,230,585,-219,80,676,64,-184,349,213,364,510,415,86,360,380,568,334,40,148,251,777,742,295,34,350,622,248,541,161,193,163
46579,216,368,683,-281,75,373,78,-340,329,204,372,547,406,91,363,406,565,359,82,146,244,731,755,321,36,336,559,258,547,159,193,178
46580,176,326,619,-302,48,311,42,-364,307,177,336,584,390,79,314,349,514,327,60,123,152,663,738,289,-3,267,409,192,488,95,152,247
46581,159,260,398,-229,43,264,-134,-121,347,174,274,658,381,85,305,317,544,296,51,85,115,687,669,268,-3,249,334,232,483,92,138,292
46582,186,302,348,-168,69,195,-143,-113,344,171,244,540,381,105,295,380,471,265,60,89,137,659,624,263,6,271,351,267,472,107,152,270
46583,240,304,405,-244,44,228,-56,-63,318,157,262,169,366,78,272,354,385,205,32,53,124,595,583,230,-34,248,378,206,431,83,150,121
46584,158,274,418,-306,28,216,-30,-138,301,143,213,24,356,46,243,350,391,187,7,41,131,623,568,214,-49,246,409,196,413,57,151,76
46585,100,335,461,-250,51,275,25,-244,325,178,226,254,367,65,275,416,469,242,48,60,156,649,628,267,-38,265,410,246,474,100,149,184
46586,159,401,538,-196,46,185,37,-247,327,155,255,349,387,80,302,417,500,252,67,79,160,618,685,312,-13,265,399,234,510,126,182,288
46587,172,370,575,-217,49,195,76,-210,330,153,263,338,390,58,290,432,491,261,52,83,179,593,711,312,-2,275,423,264,527,146,204,327
46588,242,403,648,-199,100,241,84,-162,360,199,298,437,416,90,344,453,588,340,103,137,202,741,797,391,40,305,474,311,575,197,236,361
46589,222,362,603,-237,72,230,63,-152,344,184,290,357,430,109,353,468,592,361,127,144,211,716,798,381,65,321,476,252,566,195,256,350
46590,179,342,565,-274,62,258,78,-139,351,189,296,348,431,109,349,492,533,337,124,148,209,684,792,375,55,318,477,224,555,199,227,306
46591,232,424,538,-244,78,234,111,-126,348,200,312,393,437,108,358,552,489,348,126,153,230,711,807,386,67,349,485,249,550,196,222,299
46592,260,417,562,-264,81,234,106,-133,332,199,317,451,417,106,374,551,461,328,130,178,245,726,744,353,74,361,474,259,538,178,221,277
46593,230,321,541,-306,58,246,34,-187,306,175,253,470,371,59,341,531,436,261,85,150,230,733,646,311,52,351,456,162,487,153,205,233
46594,111,230,528,-309,45,264,-75,-217,292,184,255,471,364,55,325,454,462,233,53,141,233,706,625,302,37,361,449,190,498,154,215,225
46595,-21,195,494,-237,53,361,-126,-146,318,213,301,487,367,63,335,404,464,232,60,133,251,669,684,300,48,356,436,153,509,156,202,215
46596,-30,195,407,-237,35,372,-126,-128,318,190,327,505,352,33,311,360,429,247,38,128,195,652,730,281,17,348,402,148,487,141,185,187
46597,93,216,365,-226,40,322,-111,-188,308,184,264,398,346,26,311,334,442,229,24,108,162,655,690,269,0,334,405,190,470,137,195,195
46598,125,148,425,-223,52,367,-86,-273,297,193,300,263,343,42,332,332,481,196,24,106,163,643,649,244,-1,316,411,199,466,126,190,199
46599,172,100,427,-275,43,367,-201,-273,287,195,289,212,351,51,316,383,484,208,20,99,167,640,639,234,-1,320,423,141,452,122,190,203
46600,214,165,462,-319,39,238,-179,-216,298,172,260,223,351,47,307,513,451,206,17,86,174,657,628,223,-2,309,455,111,412,117,181,180
46601,222,285,523,-274,50,202,-39,-225,294,180,255,228,319,59,312,402,406,170,5,103,178,647,581,205,-18,300,452,165,420,108,185,175
46602,209,317,511,-288,38,218,21,-252,282,175,238,52,302,84,297,297,379,126,-16,85,161,588,489,142,-49,267,443,199,406,98,169,105
46603,123,295,392,-238,38,227,73,-230,292,164,259,22,298,54,289,273,374,132,-23,56,123,474,438,122,-62,237,403,142,370,44,127,40
46604,72,297,366,-168,50,208,28,-196,295,164,201,147,312,39,283,342,355,155,-34,37,111,434,433,137,-67,237,376,89,361,18,108,-56
46605,14,303,309,-98,62,213,-20,-134,335,147,175,245,351,45,265,306,364,166,-13,24,94,492,475,140,-87,209,370,122,373,18,105,-112
46606,5,337,274,-45,56,172,2,-50,348,148,178,220,421,45,262,322,343,152,11,19,95,541,499,165,-68,214,388,138,373,23,116,-46
46607,68,328,373,-47,53,156,20,-97,341,154,173,224,401,48,237,319,328,178,36,27,80,541,531,204,-70,225,369,103,361,35,130,51
46608,138,254,422,-89,68,249,-40,-288,337,151,142,412,392,56,247,344,376,262,61,31,99,587,623,252,-48,226,348,125,393,42,134,70
46609,167,239,514,-186,47,285,-118,-212,315,157,167,461,412,43,265,224,364,261,72,37,85,542,575,243,-49,221,347,152,416,42,114,-81
46610,184,284,562,-275,36,241,-131,-119,311,150,220,408,415,59,258,130,363,238,73,30,69,499,553,219,-49,217,334,114,426,24,94,-52
46611,187,264,564,-254,32,191,-107,-81,335,150,197,215,432,62,258,245,409,228,57,25,38,549,601,228,-40,198,282,101,411,30,98,63
46612,226,218,605,-290,33,178,-175,-103,322,127,135,198,429,71,233,283,406,247,70,9,36,483,611,233,-45,174,245,107,384,20,79,85
46613,258,187,554,-288,26,200,-172,-203,312,125,122,403,411,60,225,362,338,280,67,10,46,346,637,243,-51,188,268,113,407,28,59,92
46614,230,187,498,-266,18,210,-169,-435,317,151,110,574,391,61,221,387,391,318,59,32,34,469,706,276,-36,201,272,132,448,53,78,69
46615,229,220,462,-244,30,188,-202,-252,314,127,69,470,393,58,222,400,464,266,55,32,43,553,666,256,-34,193,276,164,432,28,77,5
46616,178,289,472,-248,27,146,-226,-200,296,106,86,484,351,34,216,368,439,247,26,20,28,498,632,223,-62,163,233,173,420,17,36,-46
46617,171,302,531,-309,40,97,-148,-317,274,139,137,527,343,48,247,295,457,289,38,29,47,406,640,257,-45,185,259,186,440,18,21,-65
46618,155,228,560,-218,27,229,-114,-213,316,168,197,500,362,62,281,265,523,295,62,55,63,417,668,300,-9,224,269,204,471,58,62,-7
46619,164,208,540,-244,43,313,-107,-211,291,214,234,408,348,74,306,291,503,242,53,68,57,391,651,269,-22,197,241,129,435,18,28,74
46620,168,194,516,-293,49,266,-124,-196,295,213,222,349,361,72,304,255,436,238,44,66,68,394,661,245,-33,208,235,103,422,9,8,68
46621,101,226,470,-280,23,159,-116,-213,305,185,237,370,362,94,292,286,426,277,54,97,101,473,691,263,-2,230,249,150,437,27,34,134
46622,187,300,522,-271,27,193,-35,-212,302,182,232,413,361,96,305,345,449,280,62,106,131,543,664,258,4,261,306,202,448,42,58,117
46623,177,332,575,-303,7,177,23,-223,282,143,222,407,344,72,294,339,469,277,40,81,122,516,662,249,-16,263,316,152,438,50,74,125
46624,151,325,594,-303,6,174,30,-238,284,125,202,400,336,57,278,323,488,258,25,64,94,479,645,247,-32,225,299,224,434,29,59,97
46625,175,324,627,-271,34,199,17,-213,300,135,209,411,365,64,283,345,507,264,15,54,100,481,646,243,-28,237,316,267,446,45,76,136
46626,205,296,608,-267,19,186,-62,-206,297,142,180,389,350,54,243,300,481,232,-8,43,92,548,619,182,-75,220,317,271,424,41,59,137
46627,211,313,556,-270,25,186,-89,-178,309,128,165,374,340,55,235,328,434,217,-16,19,83,599,605,163,-97,206,338,288,414,35,77,118
46628,253,367,528,-225,40,222,-70,-145,334,158,191,412,357,57,279,358,471,256,17,44,97,620,638,192,-68,210,377,298,443,49,94,139
46629,291,408,478,-203,51,234,-52,-116,337,157,217,368,349,48,251,364,476,236,-1,44,105,592,614,193,-89,189,357,240,412,27,83,109
46630,310,443,502,-198,56,248,12,-131,328,142,232,371,367,36,235,383,581,184,-16,35,105,573,580,183,-94,196,354,169,389,32,95,124
46631,332,457,541,-193,50,271,43,-169,315,148,205,359,372,45,265,476,577,155,-13,27,119,572,579,159,-93,215,351,175,392,24,96,118
